stimulus,item,category,rank,logprob,normalized_logprob,params,model
a bow is a weapon.,bow,weapon,36,-93.5086932182312,-15.584782203038534,110104890,bert-base-uncased
a razor is a weapon.,razor,weapon,37,-100.21856784820557,-16.703094641367596,110104890,bert-base-uncased
a razor blade is a weapon.,razor blade,weapon,38,-104.74706888198853,-14.963866983141218,110104890,bert-base-uncased
a rocket is a weapon.,rocket,weapon,39,-94.24941730499268,-15.70823621749878,110104890,bert-base-uncased
a judo is a weapon.,judo,weapon,40,-81.70558500289917,-13.617597500483194,110104890,bert-base-uncased
a stick is a weapon.,stick,weapon,41,-97.91333198547363,-16.318888664245605,110104890,bert-base-uncased
a poison is a weapon.,poison,weapon,42,-91.66370010375977,-15.277283350626627,110104890,bert-base-uncased
a rock is a weapon.,rock,weapon,43,-98.27881002426147,-16.379801670710247,110104890,bert-base-uncased
a stone is a weapon.,stone,weapon,44,-95.09458494186401,-15.849097490310669,110104890,bert-base-uncased
gas is a weapon.,gas,weapon,45,-63.89186191558838,-12.778372383117675,110104890,bert-base-uncased
a chain is a weapon.,chain,weapon,46,-93.74636363983154,-15.624393939971924,110104890,bert-base-uncased
a scissors is a weapon.,scissors,weapon,47,-93.4619255065918,-15.576987584431967,110104890,bert-base-uncased
a brick is a weapon.,bricks,weapon,48,-100.44093036651611,-16.740155061086018,110104890,bert-base-uncased
a pitchfork is a weapon.,pitchfork,weapon,49,-94.7189359664917,-15.786489327748617,110104890,bert-base-uncased
a hammer is a weapon.,hammer,weapon,50,-92.84459018707275,-15.474098364512125,110104890,bert-base-uncased
words are weapons.,word,weapon,51,-58.681739807128906,-14.670434951782227,110104890,bert-base-uncased
hands are weapons.,hand,weapon,52,-54.104369163513184,-13.526092290878296,110104890,bert-base-uncased
a pipe is a weapon.,pipe,weapon,53,-93.87234306335449,-15.645390510559082,110104890,bert-base-uncased
a rope is a weapon.,rope,weapon,54,-97.2855486869812,-16.214258114496868,110104890,bert-base-uncased
an airplane is a weapon.,airplane,weapon,55,-94.05034828186035,-15.675058046976725,110104890,bert-base-uncased
feet are weapons.,foot,weapon,56,-52.40630626678467,-13.101576566696167,110104890,bert-base-uncased
a car is a weapon.,car,weapon,57,-95.92330408096313,-15.987217346827189,110104890,bert-base-uncased
a screwdriver is a weapon.,screwdriver,weapon,58,-126.42644023895264,-15.80330502986908,110104890,bert-base-uncased
a glass is a weapon.,glass,weapon,59,-89.96713304519653,-14.994522174199423,110104890,bert-base-uncased
a shoe is a weapon.,shoe,weapon,60,-90.07349872589111,-15.01224978764852,110104890,bert-base-uncased
