stimulus,item,category,rank,logprob,normalized_logprob,params,model
an axe is a weapon.,axe,weapon,35,-39.44540071487427,-5.635057244982038,1557612800,gpt2-xl
a bow is a weapon.,bow,weapon,36,-37.092955589294434,-5.298993655613491,1557612800,gpt2-xl
a razor is a weapon.,razor,weapon,37,-41.09447717666626,-5.870639596666608,1557612800,gpt2-xl
a razor blade is a weapon.,razor blade,weapon,38,-42.08597373962402,-5.260746717453003,1557612800,gpt2-xl
a rocket is a weapon.,rocket,weapon,39,-39.50186491012573,-5.64312355858939,1557612800,gpt2-xl
a judo is a weapon.,judo,weapon,40,-44.485934257507324,-5.5607417821884155,1557612800,gpt2-xl
a stick is a weapon.,stick,weapon,41,-37.82509756088257,-5.4035853658403665,1557612800,gpt2-xl
a poison is a weapon.,poison,weapon,42,-42.14488458633423,-6.020697798047747,1557612800,gpt2-xl
a rock is a weapon.,rock,weapon,43,-40.592751026153564,-5.798964432307652,1557612800,gpt2-xl
a stone is a weapon.,stone,weapon,44,-39.387688636779785,-5.626812662397112,1557612800,gpt2-xl
gas is a weapon.,gas,weapon,45,-39.76534700393677,-6.627557833989461,1557612800,gpt2-xl
a chain is a weapon.,chain,weapon,46,-42.97266864776611,-6.138952663966587,1557612800,gpt2-xl
a scissors is a weapon.,scissors,weapon,47,-43.767802715301514,-6.252543245043073,1557612800,gpt2-xl
a brick is a weapon.,bricks,weapon,48,-43.10619020462036,-6.158027172088623,1557612800,gpt2-xl
a pitchfork is a weapon.,pitchfork,weapon,49,-40.34033966064453,-5.042542457580566,1557612800,gpt2-xl
a hammer is a weapon.,hammer,weapon,50,-38.13728904724121,-5.448184149605887,1557612800,gpt2-xl
words are weapons.,word,weapon,51,-37.01529121398926,-7.403058242797852,1557612800,gpt2-xl
hands are weapons.,hand,weapon,52,-37.39643907546997,-7.479287815093994,1557612800,gpt2-xl
a pipe is a weapon.,pipe,weapon,53,-41.429625034332275,-5.918517862047468,1557612800,gpt2-xl
a rope is a weapon.,rope,weapon,54,-39.780648708343506,-5.682949815477643,1557612800,gpt2-xl
an airplane is a weapon.,airplane,weapon,55,-39.29589653015137,-5.6136995043073386,1557612800,gpt2-xl
feet are weapons.,foot,weapon,56,-39.4631462097168,-7.892629241943359,1557612800,gpt2-xl
a car is a weapon.,car,weapon,57,-37.447211265563965,-5.349601609366281,1557612800,gpt2-xl
a screwdriver is a weapon.,screwdriver,weapon,58,-41.286885261535645,-5.160860657691956,1557612800,gpt2-xl
a glass is a weapon.,glass,weapon,59,-41.078227519989014,-5.8683182171412875,1557612800,gpt2-xl
a shoe is a weapon.,shoe,weapon,60,-41.06006860733032,-5.865724086761475,1557612800,gpt2-xl
