stimulus,item,category,feature,logprob,normalized_logprob,params,model
beets are cultivated.,beets,vegetable,13,-54.910502910614014,-10.982100582122802,110104890,bert-base-uncased
greens are cultivated.,greens,vegetable,13,-45.941548347473145,-11.485387086868286,110104890,bert-base-uncased
tomato is cultivated.,tomato,vegetable,13,-46.43148231506348,-11.60787057876587,110104890,bert-base-uncased
lima beans are cultivated.,lima beans,vegetable,13,-61.01930618286133,-12.203861236572266,110104890,bert-base-uncased
artichokes are cultivated.,artichokes,vegetable,13,-78.43889284133911,-11.205556120191302,110104890,bert-base-uncased
turnip is cultivated.,turnip,vegetable,13,-56.1364049911499,-11.22728099822998,110104890,bert-base-uncased
eggplant is cultivated.,eggplant,vegetable,13,-83.2297716140747,-13.871628602345785,110104890,bert-base-uncased
romaine is cultivated.,romaine,vegetable,13,-60.60250997543335,-12.12050199508667,110104890,bert-base-uncased
green peppers are cultivated.,green peppers,vegetable,13,-56.953147888183594,-11.39062957763672,110104890,bert-base-uncased
okra is cultivated.,okra,vegetable,13,-65.94712543487549,-13.189425086975097,110104890,bert-base-uncased
radish is cultivated.,radishes,vegetable,13,-65.15106344223022,-10.858510573705038,110104890,bert-base-uncased
onions are cultivated.,onions,vegetable,13,-41.247382164001465,-10.311845541000366,110104890,bert-base-uncased
bean is cultivated.,bean,vegetable,13,-56.11060094833374,-14.027650237083435,110104890,bert-base-uncased
green onion is cultivated.,green onion,vegetable,13,-57.51225280761719,-11.502450561523437,110104890,bert-base-uncased
potato is cultivated.,potato,vegetable,13,-47.2997465133667,-11.824936628341675,110104890,bert-base-uncased
parsnip is cultivated.,parsnip,vegetable,13,-100.83830070495605,-14.405471529279437,110104890,bert-base-uncased
turnip greens are cultivated.,turnip greens,vegetable,13,-74.14084529876709,-12.356807549794516,110104890,bert-base-uncased
collard is cultivated.,collard,vegetable,13,-57.5379638671875,-11.5075927734375,110104890,bert-base-uncased
wax beans are cultivated.,wax beans,vegetable,13,-63.33393478393555,-12.66678695678711,110104890,bert-base-uncased
watercress is cultivated.,watercress,vegetable,13,-67.24130439758301,-11.206884066263834,110104890,bert-base-uncased
black eyed peas are cultivated.,black eyed peas,vegetable,13,-76.70196342468262,-12.783660570780436,110104890,bert-base-uncased
leek is cultivated.,leek,vegetable,13,-60.8818302154541,-12.17636604309082,110104890,bert-base-uncased
peppers are cultivated.,peppers,vegetable,13,-43.8806209564209,-10.970155239105225,110104890,bert-base-uncased
sweet potato is cultivated.,sweet potato,vegetable,13,-53.44319438934326,-10.688638877868652,110104890,bert-base-uncased
yams are cultivated.,yams,vegetable,13,-62.177199363708496,-12.4354398727417,110104890,bert-base-uncased
parsley is cultivated.,parsley,vegetable,13,-56.88291692733765,-11.37658338546753,110104890,bert-base-uncased
endive is cultivated.,endive,vegetable,13,-63.726003646850586,-12.745200729370117,110104890,bert-base-uncased
rutabaga is cultivated.,rutabaga,vegetable,13,-90.42762184143066,-12.918231691632952,110104890,bert-base-uncased
mushroom is cultivated.,mushroom,vegetable,13,-41.22762870788574,-10.306907176971436,110104890,bert-base-uncased
avocado is cultivated.,avocado,vegetable,13,-71.27354764938354,-11.87892460823059,110104890,bert-base-uncased
rhubarb is cultivated.,rhubarb,vegetable,13,-83.17555046081543,-11.882221494402204,110104890,bert-base-uncased
kale is cultivated.,kale,vegetable,13,-71.1162919998169,-14.22325839996338,110104890,bert-base-uncased
escarole is cultivated.,escarole,vegetable,13,-69.69340896606445,-11.615568161010742,110104890,bert-base-uncased
sauerkraut is cultivated.,sauerkraut,vegetable,13,-106.2880711555481,-15.1840101650783,110104890,bert-base-uncased
pickles are cultivated.,pickles,vegetable,13,-63.83485126495361,-12.766970252990722,110104890,bert-base-uncased
baked beans are cultivated.,baked beans,vegetable,13,-62.31772804260254,-12.463545608520509,110104890,bert-base-uncased
pumpkin is cultivated.,pumpkin,vegetable,13,-54.80998659133911,-13.702496647834778,110104890,bert-base-uncased
seaweed is cultivated.,seaweed,vegetable,13,-49.34741497039795,-9.86948299407959,110104890,bert-base-uncased
garlic is cultivated.,garlic,vegetable,13,-44.56776428222656,-11.14194107055664,110104890,bert-base-uncased
dandelion is cultivated.,dandelion,vegetable,13,-89.96274185180664,-14.99379030863444,110104890,bert-base-uncased
peanut is cultivated.,peanut,vegetable,13,-49.75994539260864,-12.43998634815216,110104890,bert-base-uncased
rice is cultivated.,rice,vegetable,13,-41.04845190048218,-10.262112975120544,110104890,bert-base-uncased
orange is a plant.,orange,fruit,1,-49.21219539642334,-9.842439079284668,110104890,bert-base-uncased
apple is a plant.,apple,fruit,1,-48.59384727478027,-9.718769454956055,110104890,bert-base-uncased
banana is a plant.,banana,fruit,1,-55.0567626953125,-11.0113525390625,110104890,bert-base-uncased
peach is a plant.,peach,fruit,1,-55.459253787994385,-11.091850757598877,110104890,bert-base-uncased
pear is a plant.,pear,fruit,1,-52.50367259979248,-10.500734519958495,110104890,bert-base-uncased
apricot is a plant.,apricot,fruit,1,-89.86323547363281,-12.83760506766183,110104890,bert-base-uncased
tangerine is a plant.,tangerine,fruit,1,-68.84412574768066,-11.474020957946777,110104890,bert-base-uncased
plum is a plant.,plum,fruit,1,-51.9763298034668,-10.39526596069336,110104890,bert-base-uncased
grapes are plants.,grapes,fruit,1,-44.37501335144043,-11.093753337860107,110104890,bert-base-uncased
nectarine is a plant.,nectarine,fruit,1,-65.55993175506592,-10.926655292510986,110104890,bert-base-uncased
strawberry is a plant.,strawberry,fruit,1,-52.718411922454834,-10.543682384490968,110104890,bert-base-uncased
grapefruit is a plant.,grapefruit,fruit,1,-100.14743423461914,-14.306776319231306,110104890,bert-base-uncased
berry is a plant.,berry,fruit,1,-57.567771911621094,-11.51355438232422,110104890,bert-base-uncased
cherry is a plant.,cherry,fruit,1,-53.81322479248047,-10.762644958496093,110104890,bert-base-uncased
pineapple is a plant.,pineapple,fruit,1,-66.28068256378174,-11.046780427296957,110104890,bert-base-uncased
blackberry is a plant.,blackberry,fruit,1,-49.24986028671265,-9.84997205734253,110104890,bert-base-uncased
melon is a plant.,melon,fruit,1,-68.6296033859253,-11.438267230987549,110104890,bert-base-uncased
blueberry is a plant.,blueberry,fruit,1,-60.724233627319336,-10.120705604553223,110104890,bert-base-uncased
raspberry is a plant.,raspberry,fruit,1,-84.22198009490967,-12.031711442129952,110104890,bert-base-uncased
lemon is a plant.,lemon,fruit,1,-51.579150676727295,-10.31583013534546,110104890,bert-base-uncased
black raspberry is a plant.,black raspberry,fruit,1,-104.7440128326416,-13.0930016040802,110104890,bert-base-uncased
boysenberry is a plant.,boysenberry,fruit,1,-70.58506202697754,-10.08358028956822,110104890,bert-base-uncased
watermelon is a plant.,watermelon,fruit,1,-71.62005996704102,-10.231437138148717,110104890,bert-base-uncased
cantaloupe is a plant.,cantaloupe,fruit,1,-97.06476497650146,-12.133095622062683,110104890,bert-base-uncased
lime is a plant.,lime,fruit,1,-51.859097480773926,-10.371819496154785,110104890,bert-base-uncased
tangelo is a plant.,tangelo,fruit,1,-69.24579620361328,-11.540966033935547,110104890,bert-base-uncased
papaya is a plant.,papaya,fruit,1,-49.79819965362549,-8.299699942270914,110104890,bert-base-uncased
honeydew is a plant.,honeydew,fruit,1,-80.41852188110352,-11.488360268729073,110104890,bert-base-uncased
fig is a plant.,fig,fruit,1,-49.6768102645874,-9.93536205291748,110104890,bert-base-uncased
mango is a plant.,mango,fruit,1,-48.211421966552734,-9.642284393310547,110104890,bert-base-uncased
guava is a plant.,guava,fruit,1,-68.90890502929688,-11.484817504882812,110104890,bert-base-uncased
pomegranate is a plant.,pomegranate,fruit,1,-110.6019172668457,-13.825239658355713,110104890,bert-base-uncased
cranberry is a plant.,cranberry,fruit,1,-82.49831581115723,-11.785473687308174,110104890,bert-base-uncased
passion fruit is a plant.,passion fruit,fruit,1,-60.9392614364624,-10.156543572743734,110104890,bert-base-uncased
prunes are plants.,prunes,fruit,1,-57.40184497833252,-11.480368995666504,110104890,bert-base-uncased
gooseberry is a plant.,gooseberry,fruit,1,-63.96830749511719,-10.661384582519531,110104890,bert-base-uncased
date is a plant.,date,fruit,1,-50.258652687072754,-10.051730537414551,110104890,bert-base-uncased
kumquat is a plant.,kumquat,fruit,1,-97.31018733978271,-12.16377341747284,110104890,bert-base-uncased
raisin is a plant.,raisin,fruit,1,-64.97449350357056,-10.829082250595093,110104890,bert-base-uncased
muskmelon is a plant.,muskmelon,fruit,1,-80.7958288192749,-10.099478602409363,110104890,bert-base-uncased
persimmon is a plant.,persimmon,fruit,1,-88.56456851959229,-12.652081217084612,110104890,bert-base-uncased
pawpaw is a plant.,pawpaw,fruit,1,-81.47249746322632,-11.638928209032331,110104890,bert-base-uncased
coconut is a plant.,coconut,fruit,1,-49.84966707229614,-9.969933414459229,110104890,bert-base-uncased
avocado is a plant.,avocado,fruit,1,-80.28431606292725,-11.469188008989606,110104890,bert-base-uncased
pumpkin is a plant.,pumpkin,fruit,1,-52.55367469787598,-10.510734939575196,110104890,bert-base-uncased
tomato is a plant.,tomato,fruit,1,-52.68590259552002,-10.537180519104004,110104890,bert-base-uncased
nut is a plant.,nut,fruit,1,-50.91949272155762,-10.183898544311523,110104890,bert-base-uncased
gourd is a plant.,gourd,fruit,1,-76.28485298156738,-10.897836140223912,110104890,bert-base-uncased
olive is a plant.,olive,fruit,1,-54.265639781951904,-10.85312795639038,110104890,bert-base-uncased
pickle is a plant.,pickle,fruit,1,-64.11848497390747,-10.686414162317911,110104890,bert-base-uncased
squash is a plant.,squash,fruit,1,-56.74410009384155,-11.348820018768311,110104890,bert-base-uncased
orange is organic.,orange,fruit,2,-50.70849275588989,-12.677123188972473,110104890,bert-base-uncased
apple is organic.,apple,fruit,2,-51.7300968170166,-12.93252420425415,110104890,bert-base-uncased
banana is organic.,banana,fruit,2,-46.839938163757324,-11.709984540939331,110104890,bert-base-uncased
peach is organic.,peach,fruit,2,-56.61607074737549,-14.154017686843872,110104890,bert-base-uncased
pear is organic.,pear,fruit,2,-50.03785419464111,-12.509463548660278,110104890,bert-base-uncased
apricot is organic.,apricot,fruit,2,-79.01364135742188,-13.168940226236979,110104890,bert-base-uncased
tangerine is organic.,tangerine,fruit,2,-55.68336582183838,-11.136673164367675,110104890,bert-base-uncased
plum is organic.,plum,fruit,2,-49.853028774261475,-12.463257193565369,110104890,bert-base-uncased
grapes are organic.,grapes,fruit,2,-41.115185260772705,-10.278796315193176,110104890,bert-base-uncased
nectarine is organic.,nectarine,fruit,2,-55.73194456100464,-11.146388912200928,110104890,bert-base-uncased
strawberry is organic.,strawberry,fruit,2,-54.627243995666504,-13.656810998916626,110104890,bert-base-uncased
grapefruit is organic.,grapefruit,fruit,2,-87.77450656890869,-14.62908442815145,110104890,bert-base-uncased
berry is organic.,berry,fruit,2,-49.30412244796753,-12.326030611991882,110104890,bert-base-uncased
cherry is organic.,cherry,fruit,2,-54.50508451461792,-13.62627112865448,110104890,bert-base-uncased
pineapple is organic.,pineapple,fruit,2,-55.3345103263855,-11.0669020652771,110104890,bert-base-uncased
blackberry is organic.,blackberry,fruit,2,-45.76912546157837,-11.442281365394592,110104890,bert-base-uncased
melon is organic.,melon,fruit,2,-62.979491233825684,-12.595898246765136,110104890,bert-base-uncased
blueberry is organic.,blueberry,fruit,2,-57.50014686584473,-11.500029373168946,110104890,bert-base-uncased
raspberry is organic.,raspberry,fruit,2,-83.94210815429688,-13.990351359049479,110104890,bert-base-uncased
lemon is organic.,lemon,fruit,2,-48.66261339187622,-12.165653347969055,110104890,bert-base-uncased
black raspberry is organic.,black raspberry,fruit,2,-103.2596664428711,-14.751380920410156,110104890,bert-base-uncased
boysenberry is organic.,boysenberry,fruit,2,-74.72427940368652,-12.454046567281088,110104890,bert-base-uncased
watermelon is organic.,watermelon,fruit,2,-64.09451198577881,-10.682418664296469,110104890,bert-base-uncased
cantaloupe is organic.,cantaloupe,fruit,2,-90.86065244674683,-12.980093206678118,110104890,bert-base-uncased
lime is organic.,lime,fruit,2,-49.94316291809082,-12.485790729522705,110104890,bert-base-uncased
tangelo is organic.,tangelo,fruit,2,-66.88573932647705,-13.37714786529541,110104890,bert-base-uncased
papaya is organic.,papaya,fruit,2,-57.16784191131592,-11.433568382263184,110104890,bert-base-uncased
honeydew is organic.,honeydew,fruit,2,-72.9346866607666,-12.155781110127768,110104890,bert-base-uncased
fig is organic.,fig,fruit,2,-50.52481508255005,-12.631203770637512,110104890,bert-base-uncased
mango is organic.,mango,fruit,2,-43.40979480743408,-10.85244870185852,110104890,bert-base-uncased
guava is organic.,guava,fruit,2,-61.223867416381836,-12.244773483276367,110104890,bert-base-uncased
pomegranate is organic.,pomegranate,fruit,2,-98.6032190322876,-14.086174147469658,110104890,bert-base-uncased
cranberry is organic.,cranberry,fruit,2,-77.41211700439453,-12.902019500732422,110104890,bert-base-uncased
passion fruit is organic.,passion fruit,fruit,2,-55.66997146606445,-11.13399429321289,110104890,bert-base-uncased
prunes are organic.,prunes,fruit,2,-59.78764343261719,-11.957528686523437,110104890,bert-base-uncased
gooseberry is organic.,gooseberry,fruit,2,-61.49467182159424,-12.298934364318848,110104890,bert-base-uncased
date is organic.,date,fruit,2,-52.25405788421631,-13.063514471054077,110104890,bert-base-uncased
kumquat is organic.,kumquat,fruit,2,-98.6543779373169,-14.093482562473842,110104890,bert-base-uncased
raisin is organic.,raisin,fruit,2,-61.0736403465271,-12.21472806930542,110104890,bert-base-uncased
muskmelon is organic.,muskmelon,fruit,2,-76.32843494415283,-10.904062134878975,110104890,bert-base-uncased
persimmon is organic.,persimmon,fruit,2,-82.95445537567139,-13.825742562611898,110104890,bert-base-uncased
pawpaw is organic.,pawpaw,fruit,2,-78.09009647369385,-13.015016078948975,110104890,bert-base-uncased
coconut is organic.,coconut,fruit,2,-42.13141489028931,-10.532853722572327,110104890,bert-base-uncased
avocado is organic.,avocado,fruit,2,-70.53667211532593,-11.756112019220987,110104890,bert-base-uncased
pumpkin is organic.,pumpkin,fruit,2,-54.95362949371338,-13.738407373428345,110104890,bert-base-uncased
tomato is organic.,tomato,fruit,2,-45.525941371917725,-11.381485342979431,110104890,bert-base-uncased
nut is organic.,nut,fruit,2,-51.58943748474121,-12.897359371185303,110104890,bert-base-uncased
gourd is organic.,gourd,fruit,2,-71.18879985809326,-11.864799976348877,110104890,bert-base-uncased
olive is organic.,olive,fruit,2,-56.36148118972778,-14.090370297431946,110104890,bert-base-uncased
pickle is organic.,pickle,fruit,2,-63.585118770599365,-12.717023754119873,110104890,bert-base-uncased
squash is organic.,squash,fruit,2,-54.62704277038574,-13.656760692596436,110104890,bert-base-uncased
orange is vegetation.,orange,fruit,3,-48.64941215515137,-12.162353038787842,110104890,bert-base-uncased
apple is vegetation.,apple,fruit,3,-48.74608087539673,-12.186520218849182,110104890,bert-base-uncased
banana is vegetation.,banana,fruit,3,-43.196675300598145,-10.799168825149536,110104890,bert-base-uncased
peach is vegetation.,peach,fruit,3,-51.95646858215332,-12.98911714553833,110104890,bert-base-uncased
pear is vegetation.,pear,fruit,3,-46.88456583023071,-11.721141457557678,110104890,bert-base-uncased
apricot is vegetation.,apricot,fruit,3,-75.36877346038818,-12.561462243398031,110104890,bert-base-uncased
tangerine is vegetation.,tangerine,fruit,3,-50.04083442687988,-10.008166885375976,110104890,bert-base-uncased
plum is vegetation.,plum,fruit,3,-45.36385917663574,-11.340964794158936,110104890,bert-base-uncased
grapes are vegetation.,grapes,fruit,3,-40.12599992752075,-10.031499981880188,110104890,bert-base-uncased
nectarine is vegetation.,nectarine,fruit,3,-54.07055187225342,-10.814110374450683,110104890,bert-base-uncased
strawberry is vegetation.,strawberry,fruit,3,-50.72553110122681,-12.681382775306702,110104890,bert-base-uncased
grapefruit is vegetation.,grapefruit,fruit,3,-78.4878797531128,-13.081313292185465,110104890,bert-base-uncased
berry is vegetation.,berry,fruit,3,-43.466530323028564,-10.866632580757141,110104890,bert-base-uncased
cherry is vegetation.,cherry,fruit,3,-49.68109321594238,-12.420273303985596,110104890,bert-base-uncased
pineapple is vegetation.,pineapple,fruit,3,-52.40976524353027,-10.481953048706055,110104890,bert-base-uncased
blackberry is vegetation.,blackberry,fruit,3,-38.81220197677612,-9.70305049419403,110104890,bert-base-uncased
melon is vegetation.,melon,fruit,3,-53.58780765533447,-10.717561531066895,110104890,bert-base-uncased
blueberry is vegetation.,blueberry,fruit,3,-53.385748863220215,-10.677149772644043,110104890,bert-base-uncased
raspberry is vegetation.,raspberry,fruit,3,-80.68748950958252,-13.447914918263754,110104890,bert-base-uncased
lemon is vegetation.,lemon,fruit,3,-46.97880935668945,-11.744702339172363,110104890,bert-base-uncased
black raspberry is vegetation.,black raspberry,fruit,3,-95.26248407363892,-13.60892629623413,110104890,bert-base-uncased
boysenberry is vegetation.,boysenberry,fruit,3,-63.84791660308838,-10.641319433848063,110104890,bert-base-uncased
watermelon is vegetation.,watermelon,fruit,3,-62.925846099853516,-10.487641016642252,110104890,bert-base-uncased
cantaloupe is vegetation.,cantaloupe,fruit,3,-83.8064341545105,-11.972347736358643,110104890,bert-base-uncased
lime is vegetation.,lime,fruit,3,-50.413469314575195,-12.603367328643799,110104890,bert-base-uncased
tangelo is vegetation.,tangelo,fruit,3,-61.8987398147583,-12.37974796295166,110104890,bert-base-uncased
papaya is vegetation.,papaya,fruit,3,-49.78457736968994,-9.956915473937988,110104890,bert-base-uncased
honeydew is vegetation.,honeydew,fruit,3,-64.49260330200195,-10.748767217000326,110104890,bert-base-uncased
fig is vegetation.,fig,fruit,3,-49.217726707458496,-12.304431676864624,110104890,bert-base-uncased
mango is vegetation.,mango,fruit,3,-42.481749057769775,-10.620437264442444,110104890,bert-base-uncased
guava is vegetation.,guava,fruit,3,-59.8367805480957,-11.967356109619141,110104890,bert-base-uncased
pomegranate is vegetation.,pomegranate,fruit,3,-97.39013767242432,-13.912876810346331,110104890,bert-base-uncased
cranberry is vegetation.,cranberry,fruit,3,-71.79942607879639,-11.96657101313273,110104890,bert-base-uncased
passion fruit is vegetation.,passion fruit,fruit,3,-54.75784206390381,-10.951568412780762,110104890,bert-base-uncased
prunes are vegetation.,prunes,fruit,3,-56.87062740325928,-11.374125480651855,110104890,bert-base-uncased
gooseberry is vegetation.,gooseberry,fruit,3,-58.571696281433105,-11.714339256286621,110104890,bert-base-uncased
date is vegetation.,date,fruit,3,-43.927226066589355,-10.981806516647339,110104890,bert-base-uncased
kumquat is vegetation.,kumquat,fruit,3,-91.56014156341553,-13.080020223345075,110104890,bert-base-uncased
raisin is vegetation.,raisin,fruit,3,-56.89352893829346,-11.378705787658692,110104890,bert-base-uncased
muskmelon is vegetation.,muskmelon,fruit,3,-82.02702045440674,-11.718145779200963,110104890,bert-base-uncased
persimmon is vegetation.,persimmon,fruit,3,-85.31870365142822,-14.219783941904703,110104890,bert-base-uncased
pawpaw is vegetation.,pawpaw,fruit,3,-66.09170150756836,-11.015283584594727,110104890,bert-base-uncased
coconut is vegetation.,coconut,fruit,3,-41.48013639450073,-10.370034098625183,110104890,bert-base-uncased
avocado is vegetation.,avocado,fruit,3,-67.89485263824463,-11.315808773040771,110104890,bert-base-uncased
pumpkin is vegetation.,pumpkin,fruit,3,-48.21651315689087,-12.054128289222717,110104890,bert-base-uncased
tomato is vegetation.,tomato,fruit,3,-43.934696197509766,-10.983674049377441,110104890,bert-base-uncased
nut is vegetation.,nut,fruit,3,-44.61764049530029,-11.154410123825073,110104890,bert-base-uncased
gourd is vegetation.,gourd,fruit,3,-61.15817642211914,-10.193029403686523,110104890,bert-base-uncased
olive is vegetation.,olive,fruit,3,-52.58614921569824,-13.14653730392456,110104890,bert-base-uncased
pickle is vegetation.,pickle,fruit,3,-52.75530815124512,-10.551061630249023,110104890,bert-base-uncased
squash is vegetation.,squash,fruit,3,-50.00432586669922,-12.501081466674805,110104890,bert-base-uncased
orange is edible.,orange,fruit,4,-47.2155647277832,-11.8038911819458,110104890,bert-base-uncased
apple is edible.,apple,fruit,4,-48.53513431549072,-12.13378357887268,110104890,bert-base-uncased
banana is edible.,banana,fruit,4,-46.47474765777588,-11.61868691444397,110104890,bert-base-uncased
peach is edible.,peach,fruit,4,-53.403319358825684,-13.350829839706421,110104890,bert-base-uncased
pear is edible.,pear,fruit,4,-44.57473421096802,-11.143683552742004,110104890,bert-base-uncased
apricot is edible.,apricot,fruit,4,-75.46976804733276,-12.57829467455546,110104890,bert-base-uncased
tangerine is edible.,tangerine,fruit,4,-49.338921546936035,-9.867784309387208,110104890,bert-base-uncased
plum is edible.,plum,fruit,4,-42.6701979637146,-10.66754949092865,110104890,bert-base-uncased
grapes are edible.,grapes,fruit,4,-43.72512340545654,-10.931280851364136,110104890,bert-base-uncased
nectarine is edible.,nectarine,fruit,4,-49.85493612289429,-9.970987224578858,110104890,bert-base-uncased
strawberry is edible.,strawberry,fruit,4,-49.43246793746948,-12.35811698436737,110104890,bert-base-uncased
grapefruit is edible.,grapefruit,fruit,4,-82.31857872009277,-13.719763120015463,110104890,bert-base-uncased
berry is edible.,berry,fruit,4,-46.81315231323242,-11.703288078308105,110104890,bert-base-uncased
cherry is edible.,cherry,fruit,4,-48.95296764373779,-12.238241910934448,110104890,bert-base-uncased
pineapple is edible.,pineapple,fruit,4,-54.38121318817139,-10.876242637634277,110104890,bert-base-uncased
blackberry is edible.,blackberry,fruit,4,-44.4236159324646,-11.10590398311615,110104890,bert-base-uncased
melon is edible.,melon,fruit,4,-53.74903392791748,-10.749806785583496,110104890,bert-base-uncased
blueberry is edible.,blueberry,fruit,4,-55.86480236053467,-11.172960472106933,110104890,bert-base-uncased
raspberry is edible.,raspberry,fruit,4,-74.97502326965332,-12.495837211608887,110104890,bert-base-uncased
lemon is edible.,lemon,fruit,4,-45.041696071624756,-11.260424017906189,110104890,bert-base-uncased
black raspberry is edible.,black raspberry,fruit,4,-94.04573726654053,-13.435105323791504,110104890,bert-base-uncased
boysenberry is edible.,boysenberry,fruit,4,-66.96186637878418,-11.160311063130697,110104890,bert-base-uncased
watermelon is edible.,watermelon,fruit,4,-64.99526596069336,-10.832544326782227,110104890,bert-base-uncased
cantaloupe is edible.,cantaloupe,fruit,4,-81.40366792678833,-11.629095418112618,110104890,bert-base-uncased
lime is edible.,lime,fruit,4,-47.05484342575073,-11.763710856437683,110104890,bert-base-uncased
tangelo is edible.,tangelo,fruit,4,-66.698073387146,-13.3396146774292,110104890,bert-base-uncased
papaya is edible.,papaya,fruit,4,-51.54868745803833,-10.309737491607667,110104890,bert-base-uncased
honeydew is edible.,honeydew,fruit,4,-63.775535583496094,-10.629255930582682,110104890,bert-base-uncased
fig is edible.,fig,fruit,4,-46.49822950363159,-11.624557375907898,110104890,bert-base-uncased
mango is edible.,mango,fruit,4,-44.88694190979004,-11.22173547744751,110104890,bert-base-uncased
guava is edible.,guava,fruit,4,-64.46264457702637,-12.892528915405274,110104890,bert-base-uncased
pomegranate is edible.,pomegranate,fruit,4,-90.88838815689087,-12.98405545098441,110104890,bert-base-uncased
cranberry is edible.,cranberry,fruit,4,-71.89634227752686,-11.982723712921143,110104890,bert-base-uncased
passion fruit is edible.,passion fruit,fruit,4,-52.08919620513916,-10.417839241027831,110104890,bert-base-uncased
prunes are edible.,prunes,fruit,4,-55.74191951751709,-11.148383903503419,110104890,bert-base-uncased
gooseberry is edible.,gooseberry,fruit,4,-59.365102767944336,-11.873020553588868,110104890,bert-base-uncased
date is edible.,date,fruit,4,-46.71835947036743,-11.679589867591858,110104890,bert-base-uncased
kumquat is edible.,kumquat,fruit,4,-93.37761116027832,-13.339658737182617,110104890,bert-base-uncased
raisin is edible.,raisin,fruit,4,-53.87812042236328,-10.775624084472657,110104890,bert-base-uncased
muskmelon is edible.,muskmelon,fruit,4,-77.05722093582153,-11.008174419403076,110104890,bert-base-uncased
persimmon is edible.,persimmon,fruit,4,-82.4321699142456,-13.738694985707602,110104890,bert-base-uncased
pawpaw is edible.,pawpaw,fruit,4,-72.52634334564209,-12.087723890940348,110104890,bert-base-uncased
coconut is edible.,coconut,fruit,4,-42.1514196395874,-10.53785490989685,110104890,bert-base-uncased
avocado is edible.,avocado,fruit,4,-67.8869833946228,-11.314497232437134,110104890,bert-base-uncased
pumpkin is edible.,pumpkin,fruit,4,-45.66731834411621,-11.416829586029053,110104890,bert-base-uncased
tomato is edible.,tomato,fruit,4,-46.58450126647949,-11.646125316619873,110104890,bert-base-uncased
nut is edible.,nut,fruit,4,-36.830644607543945,-9.207661151885986,110104890,bert-base-uncased
gourd is edible.,gourd,fruit,4,-64.10639142990112,-10.684398571650187,110104890,bert-base-uncased
olive is edible.,olive,fruit,4,-53.706421852111816,-13.426605463027954,110104890,bert-base-uncased
pickle is edible.,pickle,fruit,4,-56.08284950256348,-11.216569900512695,110104890,bert-base-uncased
squash is edible.,squash,fruit,4,-51.10297870635986,-12.775744676589966,110104890,bert-base-uncased
orange is eaten.,orange,fruit,5,-47.57854890823364,-11.89463722705841,110104890,bert-base-uncased
apple is eaten.,apple,fruit,5,-43.58577060699463,-10.896442651748657,110104890,bert-base-uncased
banana is eaten.,banana,fruit,5,-40.20722436904907,-10.051806092262268,110104890,bert-base-uncased
peach is eaten.,peach,fruit,5,-50.64216899871826,-12.660542249679565,110104890,bert-base-uncased
pear is eaten.,pear,fruit,5,-42.862884521484375,-10.715721130371094,110104890,bert-base-uncased
apricot is eaten.,apricot,fruit,5,-71.40225839614868,-11.900376399358114,110104890,bert-base-uncased
tangerine is eaten.,tangerine,fruit,5,-47.43494701385498,-9.486989402770996,110104890,bert-base-uncased
plum is eaten.,plum,fruit,5,-40.38453149795532,-10.09613287448883,110104890,bert-base-uncased
grapes are eaten.,grapes,fruit,5,-41.229050636291504,-10.307262659072876,110104890,bert-base-uncased
nectarine is eaten.,nectarine,fruit,5,-47.49605846405029,-9.499211692810059,110104890,bert-base-uncased
strawberry is eaten.,strawberry,fruit,5,-48.91069507598877,-12.227673768997192,110104890,bert-base-uncased
grapefruit is eaten.,grapefruit,fruit,5,-80.03656721115112,-13.339427868525187,110104890,bert-base-uncased
berry is eaten.,berry,fruit,5,-50.11582374572754,-12.528955936431885,110104890,bert-base-uncased
cherry is eaten.,cherry,fruit,5,-46.538074016571045,-11.634518504142761,110104890,bert-base-uncased
pineapple is eaten.,pineapple,fruit,5,-49.704354763031006,-9.9408709526062,110104890,bert-base-uncased
blackberry is eaten.,blackberry,fruit,5,-40.45362663269043,-10.113406658172607,110104890,bert-base-uncased
melon is eaten.,melon,fruit,5,-54.93631553649902,-10.987263107299805,110104890,bert-base-uncased
blueberry is eaten.,blueberry,fruit,5,-53.7868709564209,-10.75737419128418,110104890,bert-base-uncased
raspberry is eaten.,raspberry,fruit,5,-78.02246379852295,-13.003743966420492,110104890,bert-base-uncased
lemon is eaten.,lemon,fruit,5,-45.0247745513916,-11.2561936378479,110104890,bert-base-uncased
black raspberry is eaten.,black raspberry,fruit,5,-95.06928539276123,-13.581326484680176,110104890,bert-base-uncased
boysenberry is eaten.,boysenberry,fruit,5,-64.93627262115479,-10.822712103525797,110104890,bert-base-uncased
watermelon is eaten.,watermelon,fruit,5,-60.39786243438721,-10.066310405731201,110104890,bert-base-uncased
cantaloupe is eaten.,cantaloupe,fruit,5,-82.12468099594116,-11.732097285134452,110104890,bert-base-uncased
lime is eaten.,lime,fruit,5,-46.9252815246582,-11.73132038116455,110104890,bert-base-uncased
tangelo is eaten.,tangelo,fruit,5,-63.53309345245361,-12.706618690490723,110104890,bert-base-uncased
papaya is eaten.,papaya,fruit,5,-48.89876413345337,-9.779752826690673,110104890,bert-base-uncased
honeydew is eaten.,honeydew,fruit,5,-59.38355207443237,-9.897258679072062,110104890,bert-base-uncased
fig is eaten.,fig,fruit,5,-47.54719400405884,-11.88679850101471,110104890,bert-base-uncased
