stimulus,item,category,feature,logprob,normalized_logprob,params,model
parsnip is vegetation.,parsnip,vegetable,5,-50.447059631347656,-6.305882453918457,81913344,distilgpt2
turnip greens are vegetation.,turnip greens,vegetable,5,-49.302181243896484,-7.0431687491280695,81913344,distilgpt2
collard is vegetation.,collard,vegetable,5,-44.981056213378906,-7.496842702229817,81913344,distilgpt2
wax beans are vegetation.,wax beans,vegetable,5,-50.289573669433594,-7.184224809919085,81913344,distilgpt2
watercress is vegetation.,watercress,vegetable,5,-46.585365295410156,-6.655052185058594,81913344,distilgpt2
black eyed peas are vegetation.,black eyed peas,vegetable,5,-50.5879020690918,-7.226843152727399,81913344,distilgpt2
leek is vegetation.,leek,vegetable,5,-40.61687088012695,-6.769478480021159,81913344,distilgpt2
peppers are vegetation.,peppers,vegetable,5,-40.331031799316406,-6.721838633219401,81913344,distilgpt2
sweet potato is vegetation.,sweet potato,vegetable,5,-42.16914367675781,-7.028190612792969,81913344,distilgpt2
yams are vegetation.,yams,vegetable,5,-41.690521240234375,-6.9484202067057295,81913344,distilgpt2
parsley is vegetation.,parsley,vegetable,5,-45.05973815917969,-6.437105451311384,81913344,distilgpt2
endive is vegetation.,endive,vegetable,5,-41.15256881713867,-6.858761469523112,81913344,distilgpt2
rutabaga is vegetation.,rutabaga,vegetable,5,-51.98052215576172,-6.497565269470215,81913344,distilgpt2
mushroom is vegetation.,mushroom,vegetable,5,-40.90737533569336,-5.843910762241909,81913344,distilgpt2
avocado is vegetation.,avocado,vegetable,5,-39.68828582763672,-6.61471430460612,81913344,distilgpt2
rhubarb is vegetation.,rhubarb,vegetable,5,-43.01020812988281,-6.144315447126116,81913344,distilgpt2
kale is vegetation.,kale,vegetable,5,-41.444705963134766,-6.907450993855794,81913344,distilgpt2
escarole is vegetation.,escarole,vegetable,5,-51.567874908447266,-7.366839272635324,81913344,distilgpt2
sauerkraut is vegetation.,sauerkraut,vegetable,5,-46.56303787231445,-5.173670874701606,81913344,distilgpt2
pickles are vegetation.,pickles,vegetable,5,-41.033077239990234,-6.838846206665039,81913344,distilgpt2
baked beans are vegetation.,baked beans,vegetable,5,-44.8884162902832,-6.412630898611886,81913344,distilgpt2
pumpkin is vegetation.,pumpkin,vegetable,5,-40.924217224121094,-5.846316746303013,81913344,distilgpt2
seaweed is vegetation.,seaweed,vegetable,5,-41.90000534057617,-5.985715048653739,81913344,distilgpt2
garlic is vegetation.,garlic,vegetable,5,-39.8973388671875,-6.649556477864583,81913344,distilgpt2
dandelion is vegetation.,dandelion,vegetable,5,-40.63310241699219,-5.804728916713169,81913344,distilgpt2
peanut is vegetation.,peanut,vegetable,5,-40.62516403198242,-6.77086067199707,81913344,distilgpt2
rice is vegetation.,rice,vegetable,5,-39.50585174560547,-7.901170349121093,81913344,distilgpt2
pea grows underground or close to the ground.,pea,vegetable,6,-55.840463638305664,-5.076405785300515,81913344,distilgpt2
carrot grows underground or close to the ground.,carrot,vegetable,6,-56.04715156555176,-5.095195596868342,81913344,distilgpt2
green beans grow underground or close to the ground.,green beans,vegetable,6,-52.700042724609375,-4.790912974964488,81913344,distilgpt2
string beans grow underground or close to the ground.,string beans,vegetable,6,-58.81892395019531,-5.34717490456321,81913344,distilgpt2
spinach grows underground or close to the ground.,spinach,vegetable,6,-57.290924072265625,-5.208265824751421,81913344,distilgpt2
broccoli grows underground or close to the ground.,broccoli,vegetable,6,-56.67781066894531,-5.152528242631392,81913344,distilgpt2
asparagus grow underground or close to the ground.,asparagus,vegetable,6,-52.013572692871094,-4.334464391072591,81913344,distilgpt2
corn grows underground or close to the ground.,corn,vegetable,6,-53.451337814331055,-5.3451337814331055,81913344,distilgpt2
cauliflower grows underground or close to the ground.,cauliflower,vegetable,6,-54.290971755981445,-4.524247646331787,81913344,distilgpt2
brussels sprouts grow underground or close to the ground.,brussels sprouts,vegetable,6,-59.080848693847656,-4.220060620989118,81913344,distilgpt2
squash grows underground or close to the ground.,squash,vegetable,6,-57.078752517700195,-5.188977501609108,81913344,distilgpt2
lettuce grows underground or close to the ground.,lettuce,vegetable,6,-58.022172927856445,-5.274742993441495,81913344,distilgpt2
celery grows underground or close to the ground.,celery,vegetable,6,-60.80867385864258,-5.528061259876598,81913344,distilgpt2
cucumber grows underground or close to the ground.,cucumber,vegetable,6,-56.40388107299805,-4.700323422749837,81913344,distilgpt2
beets grow underground or close to the ground.,beets,vegetable,6,-52.52695083618164,-4.775177348743785,81913344,distilgpt2
greens grow underground or close to the ground.,greens,vegetable,6,-51.73002243041992,-4.7027293118563565,81913344,distilgpt2
tomato grows underground or close to the ground.,tomato,vegetable,6,-57.67260932922363,-5.242964484474876,81913344,distilgpt2
lima beans grow underground or close to the ground.,lima beans,vegetable,6,-60.45892333984375,-5.0382436116536455,81913344,distilgpt2
artichokes grow underground or close to the ground.,artichokes,vegetable,6,-60.483646392822266,-5.040303866068522,81913344,distilgpt2
turnip grows underground or close to the ground.,turnip,vegetable,6,-59.429443359375,-5.402676669034091,81913344,distilgpt2
eggplant grows underground or close to the ground.,eggplant,vegetable,6,-52.84943389892578,-4.804493990811435,81913344,distilgpt2
romaine grows underground or close to the ground.,romaine,vegetable,6,-58.2535285949707,-5.2957753268155185,81913344,distilgpt2
green peppers grow underground or close to the ground.,green peppers,vegetable,6,-53.27607727050781,-4.843279751864347,81913344,distilgpt2
okra grows underground or close to the ground.,okra,vegetable,6,-56.946271896362305,-5.17693380876021,81913344,distilgpt2
radishes grow underground or close to the ground.,radishes,vegetable,6,-55.468772888183594,-5.0426157171076,81913344,distilgpt2
onions grow underground or close to the ground.,onions,vegetable,6,-54.39006423950195,-4.944551294500178,81913344,distilgpt2
bean grows underground or close to the ground.,bean,vegetable,6,-51.22553253173828,-5.1225532531738285,81913344,distilgpt2
green onion grows underground or close to the ground.,green onion,vegetable,6,-56.66241264343262,-5.151128422130238,81913344,distilgpt2
potato grows underground or close to the ground.,potato,vegetable,6,-55.7906494140625,-5.0718772194602275,81913344,distilgpt2
parsnip grows underground or close to the ground.,parsnip,vegetable,6,-66.505859375,-5.115835336538462,81913344,distilgpt2
turnip greens grow underground or close to the ground.,turnip greens,vegetable,6,-61.71714782714844,-5.14309565226237,81913344,distilgpt2
collard grows underground or close to the ground.,collard,vegetable,6,-60.964073181152344,-5.54218847101385,81913344,distilgpt2
wax beans grow underground or close to the ground.,wax beans,vegetable,6,-61.616024017333984,-5.134668668111165,81913344,distilgpt2
watercress grows underground or close to the ground.,watercress,vegetable,6,-61.62277603149414,-5.135231335957845,81913344,distilgpt2
black eyed peas grow underground or close to the ground.,black eyed peas,vegetable,6,-61.630523681640625,-5.135876973470052,81913344,distilgpt2
leek grows underground or close to the ground.,leek,vegetable,6,-57.599369049072266,-5.236306277188388,81913344,distilgpt2
peppers grow underground or close to the ground.,peppers,vegetable,6,-53.83272171020508,-4.893883791836825,81913344,distilgpt2
sweet potato grows underground or close to the ground.,sweet potato,vegetable,6,-56.99145317077637,-5.181041197343306,81913344,distilgpt2
yams grow underground or close to the ground.,yams,vegetable,6,-56.05304718017578,-5.095731561834162,81913344,distilgpt2
parsley grows underground or close to the ground.,parsley,vegetable,6,-60.83148384094238,-5.069290320078532,81913344,distilgpt2
endive grows underground or close to the ground.,endive,vegetable,6,-58.473758697509766,-5.31579624522816,81913344,distilgpt2
rutabaga grows underground or close to the ground.,rutabaga,vegetable,6,-67.73386001586914,-5.2102969242976265,81913344,distilgpt2
mushroom grows underground or close to the ground.,mushroom,vegetable,6,-55.41744613647461,-4.618120511372884,81913344,distilgpt2
avocado grows underground or close to the ground.,avocado,vegetable,6,-54.469940185546875,-4.951812744140625,81913344,distilgpt2
rhubarb grows underground or close to the ground.,rhubarb,vegetable,6,-55.633060455322266,-4.6360883712768555,81913344,distilgpt2
kale grows underground or close to the ground.,kale,vegetable,6,-57.40209770202637,-5.218372518366033,81913344,distilgpt2
escarole grows underground or close to the ground.,escarole,vegetable,6,-66.07776641845703,-5.506480534871419,81913344,distilgpt2
sauerkraut grows underground or close to the ground.,sauerkraut,vegetable,6,-62.412784576416016,-4.458056041172573,81913344,distilgpt2
pickles grow underground or close to the ground.,pickles,vegetable,6,-54.24947738647461,-4.931770671497691,81913344,distilgpt2
baked beans grow underground or close to the ground.,baked beans,vegetable,6,-57.41279220581055,-4.784399350484212,81913344,distilgpt2
pumpkin grows underground or close to the ground.,pumpkin,vegetable,6,-56.6450252532959,-4.720418771107991,81913344,distilgpt2
seaweed grows underground or close to the ground.,seaweed,vegetable,6,-58.25740432739258,-4.854783693949382,81913344,distilgpt2
garlic grows underground or close to the ground.,garlic,vegetable,6,-55.08191108703613,-5.00744646245783,81913344,distilgpt2
dandelion grows underground or close to the ground.,dandelion,vegetable,6,-55.314069747924805,-4.609505812327067,81913344,distilgpt2
peanut grows underground or close to the ground.,peanut,vegetable,6,-55.358652114868164,-5.032604737715288,81913344,distilgpt2
rice grows underground or close to the ground.,rice,vegetable,6,-55.48434066772461,-5.548434066772461,81913344,distilgpt2
pea is green.,pea,vegetable,7,-33.4585075378418,-5.576417922973633,81913344,distilgpt2
carrot is green.,carrot,vegetable,7,-34.503849029541016,-5.750641504923503,81913344,distilgpt2
green beans are green.,green beans,vegetable,7,-34.40610122680664,-5.734350204467773,81913344,distilgpt2
string beans are green.,string beans,vegetable,7,-40.175045013427734,-6.695840835571289,81913344,distilgpt2
spinach is green.,spinach,vegetable,7,-34.21431350708008,-5.702385584513347,81913344,distilgpt2
broccoli is green.,broccoli,vegetable,7,-33.760616302490234,-5.626769383748372,81913344,distilgpt2
asparagus are green.,asparagus,vegetable,7,-35.621009826660156,-5.088715689522879,81913344,distilgpt2
corn is green.,corn,vegetable,7,-32.51838684082031,-6.5036773681640625,81913344,distilgpt2
cauliflower is green.,cauliflower,vegetable,7,-33.0126953125,-4.716099330357143,81913344,distilgpt2
brussels sprouts are green.,brussels sprouts,vegetable,7,-38.05255889892578,-4.228062099880642,81913344,distilgpt2
squash is green.,squash,vegetable,7,-36.92797088623047,-6.154661814371745,81913344,distilgpt2
lettuce is green.,lettuce,vegetable,7,-37.525962829589844,-6.254327138264974,81913344,distilgpt2
celery is green.,celery,vegetable,7,-37.91011428833008,-6.318352381388347,81913344,distilgpt2
cucumber is green.,cucumber,vegetable,7,-35.850242614746094,-5.121463230678013,81913344,distilgpt2
beets are green.,beets,vegetable,7,-32.48948669433594,-5.414914449055989,81913344,distilgpt2
greens are green.,greens,vegetable,7,-32.17631912231445,-5.362719853719075,81913344,distilgpt2
tomato is green.,tomato,vegetable,7,-34.38898849487305,-5.731498082478841,81913344,distilgpt2
lima beans are green.,lima beans,vegetable,7,-42.86383056640625,-6.123404366629464,81913344,distilgpt2
artichokes are green.,artichokes,vegetable,7,-39.46622085571289,-5.638031550816128,81913344,distilgpt2
turnip is green.,turnip,vegetable,7,-36.14247131347656,-6.023745218912761,81913344,distilgpt2
eggplant is green.,eggplant,vegetable,7,-32.84437561035156,-5.474062601725261,81913344,distilgpt2
romaine is green.,romaine,vegetable,7,-35.41086959838867,-5.901811599731445,81913344,distilgpt2
green peppers are green.,green peppers,vegetable,7,-35.37014389038086,-5.8950239817301435,81913344,distilgpt2
okra is green.,okra,vegetable,7,-34.831947326660156,-5.805324554443359,81913344,distilgpt2
radish is green.,radishes,vegetable,7,-36.25847244262695,-6.043078740437825,81913344,distilgpt2
onions are green.,onions,vegetable,7,-34.210777282714844,-5.701796213785808,81913344,distilgpt2
bean is green.,bean,vegetable,7,-31.28396987915039,-6.256793975830078,81913344,distilgpt2
green onion is green.,green onion,vegetable,7,-35.01789474487305,-5.836315790812175,81913344,distilgpt2
potato is green.,potato,vegetable,7,-33.07880783081055,-5.513134638468425,81913344,distilgpt2
parsnip is green.,parsnip,vegetable,7,-44.10198974609375,-5.512748718261719,81913344,distilgpt2
turnip greens are green.,turnip greens,vegetable,7,-41.7943115234375,-5.970615931919643,81913344,distilgpt2
collard is green.,collard,vegetable,7,-38.982078552246094,-6.497013092041016,81913344,distilgpt2
wax beans are green.,wax beans,vegetable,7,-43.64258575439453,-6.234655107770648,81913344,distilgpt2
watercress is green.,watercress,vegetable,7,-40.36011505126953,-5.765730721609933,81913344,distilgpt2
black eyed peas are green.,black eyed peas,vegetable,7,-43.633243560791016,-6.2333205086844305,81913344,distilgpt2
leek is green.,leek,vegetable,7,-34.531959533691406,-5.755326588948567,81913344,distilgpt2
peppers are green.,peppers,vegetable,7,-34.64254379272461,-5.773757298787435,81913344,distilgpt2
sweet potato is green.,sweet potato,vegetable,7,-33.88954162597656,-5.648256937662761,81913344,distilgpt2
yams are green.,yams,vegetable,7,-36.17068099975586,-6.0284468332926435,81913344,distilgpt2
parsley is green.,parsley,vegetable,7,-37.61792755126953,-5.373989650181362,81913344,distilgpt2
endive is green.,endive,vegetable,7,-35.96706008911133,-5.994510014851888,81913344,distilgpt2
rutabaga is green.,rutabaga,vegetable,7,-45.9347038269043,-5.741837978363037,81913344,distilgpt2
mushroom is green.,mushroom,vegetable,7,-34.638099670410156,-4.948299952915737,81913344,distilgpt2
avocado is green.,avocado,vegetable,7,-31.127948760986328,-5.187991460164388,81913344,distilgpt2
rhubarb is green.,rhubarb,vegetable,7,-35.29842758178711,-5.042632511683872,81913344,distilgpt2
kale is green.,kale,vegetable,7,-34.94645690917969,-5.824409484863281,81913344,distilgpt2
escarole is green.,escarole,vegetable,7,-45.26798629760742,-6.466855185372489,81913344,distilgpt2
sauerkraut is green.,sauerkraut,vegetable,7,-40.647085189819336,-4.516342798868815,81913344,distilgpt2
pickles are green.,pickles,vegetable,7,-34.95878219604492,-5.82646369934082,81913344,distilgpt2
baked beans are green.,baked beans,vegetable,7,-38.0982551574707,-5.442607879638672,81913344,distilgpt2
pumpkin is green.,pumpkin,vegetable,7,-34.33747863769531,-4.905354091099331,81913344,distilgpt2
seaweed is green.,seaweed,vegetable,7,-36.10965347290039,-5.1585219247000555,81913344,distilgpt2
garlic is green.,garlic,vegetable,7,-33.03571319580078,-5.50595219930013,81913344,distilgpt2
dandelion is green.,dandelion,vegetable,7,-33.70174026489258,-4.8145343235560825,81913344,distilgpt2
peanut is green.,peanut,vegetable,7,-32.88584899902344,-5.480974833170573,81913344,distilgpt2
rice is green.,rice,vegetable,7,-33.42659378051758,-6.6853187561035154,81913344,distilgpt2
pea is cooked.,pea,vegetable,8,-35.69929885864258,-5.949883143107097,81913344,distilgpt2
carrot is cooked.,carrot,vegetable,8,-36.469261169433594,-6.078210194905599,81913344,distilgpt2
green beans are cooked.,green beans,vegetable,8,-34.914485931396484,-5.819080988566081,81913344,distilgpt2
string beans are cooked.,string beans,vegetable,8,-39.211387634277344,-6.535231272379558,81913344,distilgpt2
spinach is cooked.,spinach,vegetable,8,-34.61679458618164,-5.7694657643636065,81913344,distilgpt2
broccoli is cooked.,broccoli,vegetable,8,-35.13616180419922,-5.856026967366536,81913344,distilgpt2
asparagus are cooked.,asparagus,vegetable,8,-34.88612365722656,-4.983731951032366,81913344,distilgpt2
corn is cooked.,corn,vegetable,8,-33.42569351196289,-6.685138702392578,81913344,distilgpt2
cauliflower is cooked.,cauliflower,vegetable,8,-33.96611785888672,-4.852302551269531,81913344,distilgpt2
brussels sprouts are cooked.,brussels sprouts,vegetable,8,-39.04781723022461,-4.338646358913845,81913344,distilgpt2
squash is cooked.,squash,vegetable,8,-39.217674255371094,-6.536279042561849,81913344,distilgpt2
lettuce is cooked.,lettuce,vegetable,8,-38.76131057739258,-6.46021842956543,81913344,distilgpt2
celery is cooked.,celery,vegetable,8,-40.647918701171875,-6.7746531168619795,81913344,distilgpt2
cucumber is cooked.,cucumber,vegetable,8,-37.86229705810547,-5.408899579729352,81913344,distilgpt2
beets are cooked.,beets,vegetable,8,-33.54899978637695,-5.591499964396159,81913344,distilgpt2
greens are cooked.,greens,vegetable,8,-35.52809143066406,-5.921348571777344,81913344,distilgpt2
tomato is cooked.,tomato,vegetable,8,-34.69091796875,-5.781819661458333,81913344,distilgpt2
lima beans are cooked.,lima beans,vegetable,8,-42.507652282714844,-6.0725217546735495,81913344,distilgpt2
artichokes are cooked.,artichokes,vegetable,8,-40.76964569091797,-5.824235098702567,81913344,distilgpt2
turnip is cooked.,turnip,vegetable,8,-39.31028366088867,-6.551713943481445,81913344,distilgpt2
eggplant is cooked.,eggplant,vegetable,8,-33.95771789550781,-5.659619649251302,81913344,distilgpt2
romaine is cooked.,romaine,vegetable,8,-39.022193908691406,-6.503698984781901,81913344,distilgpt2
green peppers are cooked.,green peppers,vegetable,8,-37.25613021850586,-6.2093550364176435,81913344,distilgpt2
okra is cooked.,okra,vegetable,8,-36.97456741333008,-6.16242790222168,81913344,distilgpt2
radish is cooked.,radishes,vegetable,8,-38.866580963134766,-6.477763493855794,81913344,distilgpt2
onions are cooked.,onions,vegetable,8,-35.24143981933594,-5.873573303222656,81913344,distilgpt2
bean is cooked.,bean,vegetable,8,-32.55849075317383,-6.511698150634766,81913344,distilgpt2
green onion is cooked.,green onion,vegetable,8,-36.125701904296875,-6.0209503173828125,81913344,distilgpt2
potato is cooked.,potato,vegetable,8,-34.006202697753906,-5.667700449625651,81913344,distilgpt2
parsnip is cooked.,parsnip,vegetable,8,-47.01959228515625,-5.877449035644531,81913344,distilgpt2
turnip greens are cooked.,turnip greens,vegetable,8,-44.956485748291016,-6.422355106898716,81913344,distilgpt2
collard is cooked.,collard,vegetable,8,-41.37670135498047,-6.896116892496745,81913344,distilgpt2
wax beans are cooked.,wax beans,vegetable,8,-42.88578414916992,-6.12654059273856,81913344,distilgpt2
watercress is cooked.,watercress,vegetable,8,-42.4898681640625,-6.069981166294643,81913344,distilgpt2
black eyed peas are cooked.,black eyed peas,vegetable,8,-44.63245391845703,-6.376064845493862,81913344,distilgpt2
leek is cooked.,leek,vegetable,8,-37.1334228515625,-6.18890380859375,81913344,distilgpt2
peppers are cooked.,peppers,vegetable,8,-35.71902847290039,-5.953171412150065,81913344,distilgpt2
sweet potato is cooked.,sweet potato,vegetable,8,-34.694923400878906,-5.782487233479817,81913344,distilgpt2
yams are cooked.,yams,vegetable,8,-37.67603302001953,-6.279338836669922,81913344,distilgpt2
parsley is cooked.,parsley,vegetable,8,-40.5319709777832,-5.790281568254743,81913344,distilgpt2
endive is cooked.,endive,vegetable,8,-38.044700622558594,-6.340783437093099,81913344,distilgpt2
rutabaga is cooked.,rutabaga,vegetable,8,-47.92536163330078,-5.990670204162598,81913344,distilgpt2
mushroom is cooked.,mushroom,vegetable,8,-36.58991622924805,-5.227130889892578,81913344,distilgpt2
avocado is cooked.,avocado,vegetable,8,-32.57332229614258,-5.428887049357097,81913344,distilgpt2
rhubarb is cooked.,rhubarb,vegetable,8,-37.08831787109375,-5.298331124441964,81913344,distilgpt2
kale is cooked.,kale,vegetable,8,-37.56952667236328,-6.261587778727214,81913344,distilgpt2
escarole is cooked.,escarole,vegetable,8,-47.24080276489258,-6.748686109270368,81913344,distilgpt2
sauerkraut is cooked.,sauerkraut,vegetable,8,-42.43430709838867,-4.7149230109320746,81913344,distilgpt2
pickles are cooked.,pickles,vegetable,8,-35.47772979736328,-5.912954966227214,81913344,distilgpt2
baked beans are cooked.,baked beans,vegetable,8,-37.35544204711914,-5.33649172101702,81913344,distilgpt2
pumpkin is cooked.,pumpkin,vegetable,8,-36.204856872558594,-5.172122410365513,81913344,distilgpt2
seaweed is cooked.,seaweed,vegetable,8,-38.52320861816406,-5.503315516880581,81913344,distilgpt2
garlic is cooked.,garlic,vegetable,8,-34.466670989990234,-5.744445164998372,81913344,distilgpt2
dandelion is cooked.,dandelion,vegetable,8,-35.686702728271484,-5.0981003897530695,81913344,distilgpt2
peanut is cooked.,peanut,vegetable,8,-34.430294036865234,-5.738382339477539,81913344,distilgpt2
rice is cooked.,rice,vegetable,8,-34.491050720214844,-6.898210144042968,81913344,distilgpt2
"pea is eaten for dinner, with meat, salt etc.",pea,vegetable,9,-66.98320484161377,-4.784514631543841,81913344,distilgpt2
"carrot is eaten for dinner, with meat, salt etc.",carrot,vegetable,9,-68.0734453201294,-4.862388951437814,81913344,distilgpt2
"green beans are eaten for dinner, with meat, salt etc.",green beans,vegetable,9,-65.93380451202393,-4.709557465144566,81913344,distilgpt2
"string beans are eaten for dinner, with meat, salt etc.",string beans,vegetable,9,-70.20610523223877,-5.014721802302769,81913344,distilgpt2
"spinach is eaten for dinner, with meat, salt etc.",spinach,vegetable,9,-66.43304538726807,-4.745217527662005,81913344,distilgpt2
"broccoli is eaten for dinner, with meat, salt etc.",broccoli,vegetable,9,-67.40760803222656,-4.81482914515904,81913344,distilgpt2
"asparagus are eaten for dinner, with meat, salt etc.",asparagus,vegetable,9,-65.02479696273804,-4.334986464182536,81913344,distilgpt2
"corn is eaten for dinner, with meat, salt etc.",corn,vegetable,9,-64.9145679473877,-4.993428303645207,81913344,distilgpt2
"cauliflower is eaten for dinner, with meat, salt etc.",cauliflower,vegetable,9,-63.72494411468506,-4.248329607645671,81913344,distilgpt2
"brussels sprouts are eaten for dinner, with meat, salt etc.",brussels sprouts,vegetable,9,-69.3984842300415,-4.082263778237736,81913344,distilgpt2
"sprouts are eaten for dinner, with meat, salt etc.",sprouts,vegetable,9,-70.3075442314148,-5.0219674451010565,81913344,distilgpt2
"squash is eaten for dinner, with meat, salt etc.",squash,vegetable,9,-70.87669944763184,-5.0626213891165595,81913344,distilgpt2
"lettuce is eaten for dinner, with meat, salt etc.",lettuce,vegetable,9,-70.30855941772461,-5.022039958408901,81913344,distilgpt2
"celery is eaten for dinner, with meat, salt etc.",celery,vegetable,9,-73.18618965148926,-5.227584975106375,81913344,distilgpt2
"cucumber is eaten for dinner, with meat, salt etc.",cucumber,vegetable,9,-69.2244873046875,-4.6149658203125,81913344,distilgpt2
"beets are eaten for dinner, with meat, salt etc.",beets,vegetable,9,-63.90224266052246,-4.5644459043230325,81913344,distilgpt2
"greens are eaten for dinner, with meat, salt etc.",greens,vegetable,9,-66.9482274055481,-4.782016243253436,81913344,distilgpt2
"tomato is eaten for dinner, with meat, salt etc.",tomato,vegetable,9,-66.38771772384644,-4.7419798374176025,81913344,distilgpt2
"lima beans are eaten for dinner, with meat, salt etc.",lima beans,vegetable,9,-72.98043918609619,-4.865362612406413,81913344,distilgpt2
"artichokes are eaten for dinner, with meat, salt etc.",artichokes,vegetable,9,-70.9362211227417,-4.72908140818278,81913344,distilgpt2
"turnip is eaten for dinner, with meat, salt etc.",turnip,vegetable,9,-70.61795949935913,-5.044139964239938,81913344,distilgpt2
"eggplant is eaten for dinner, with meat, salt etc.",eggplant,vegetable,9,-64.64122486114502,-4.617230347224644,81913344,distilgpt2
"romaine is eaten for dinner, with meat, salt etc.",romaine,vegetable,9,-70.86862850189209,-5.062044892992292,81913344,distilgpt2
"green peppers are eaten for dinner, with meat, salt etc.",green peppers,vegetable,9,-67.2680811882019,-4.804862942014422,81913344,distilgpt2
"okra is eaten for dinner, with meat, salt etc.",okra,vegetable,9,-67.99869728088379,-4.857049805777414,81913344,distilgpt2
"radish is eaten for dinner, with meat, salt etc.",radishes,vegetable,9,-69.80463981628418,-4.986045701163156,81913344,distilgpt2
"onions are eaten for dinner, with meat, salt etc.",onions,vegetable,9,-66.74859046936035,-4.767756462097168,81913344,distilgpt2
"bean is eaten for dinner, with meat, salt etc.",bean,vegetable,9,-63.96777677536011,-4.920598213489239,81913344,distilgpt2
"green onion is eaten for dinner, with meat, salt etc.",green onion,vegetable,9,-66.4866247177124,-4.749044622693743,81913344,distilgpt2
"potato is eaten for dinner, with meat, salt etc.",potato,vegetable,9,-65.29580163955688,-4.6639858313969205,81913344,distilgpt2
"parsnip is eaten for dinner, with meat, salt etc.",parsnip,vegetable,9,-78.18328952789307,-4.886455595493317,81913344,distilgpt2
"turnip greens are eaten for dinner, with meat, salt etc.",turnip greens,vegetable,9,-75.31898784637451,-5.021265856424967,81913344,distilgpt2
"collard is eaten for dinner, with meat, salt etc.",collard,vegetable,9,-73.35098123550415,-5.239355802536011,81913344,distilgpt2
"wax beans are eaten for dinner, with meat, salt etc.",wax beans,vegetable,9,-73.76148891448975,-4.917432594299316,81913344,distilgpt2
"watercress is eaten for dinner, with meat, salt etc.",watercress,vegetable,9,-75.0397138595581,-5.002647590637207,81913344,distilgpt2
"black eyed peas are eaten for dinner, with meat, salt etc.",black eyed peas,vegetable,9,-74.21380472183228,-4.947586981455485,81913344,distilgpt2
"leek is eaten for dinner, with meat, salt etc.",leek,vegetable,9,-69.05575275421143,-4.932553768157959,81913344,distilgpt2
"peppers are eaten for dinner, with meat, salt etc.",peppers,vegetable,9,-65.86895942687988,-4.704925673348563,81913344,distilgpt2
"sweet potato is eaten for dinner, with meat, salt etc.",sweet potato,vegetable,9,-65.26086759567261,-4.6614905425480435,81913344,distilgpt2
"yams are eaten for dinner, with meat, salt etc.",yams,vegetable,9,-68.41705513000488,-4.886932509286063,81913344,distilgpt2
"parsley is eaten for dinner, with meat, salt etc.",parsley,vegetable,9,-72.41919279098511,-4.827946186065674,81913344,distilgpt2
"endive is eaten for dinner, with meat, salt etc.",endive,vegetable,9,-69.9337248802185,-4.9952660628727505,81913344,distilgpt2
"rutabaga is eaten for dinner, with meat, salt etc.",rutabaga,vegetable,9,-78.58779811859131,-4.911737382411957,81913344,distilgpt2
"mushroom is eaten for dinner, with meat, salt etc.",mushroom,vegetable,9,-68.21229934692383,-4.547486623128255,81913344,distilgpt2
"avocado is eaten for dinner, with meat, salt etc.",avocado,vegetable,9,-63.45524454116821,-4.532517467226301,81913344,distilgpt2
"rhubarb is eaten for dinner, with meat, salt etc.",rhubarb,vegetable,9,-68.15528154373169,-4.543685436248779,81913344,distilgpt2
"kale is eaten for dinner, with meat, salt etc.",kale,vegetable,9,-69.00417137145996,-4.928869383675711,81913344,distilgpt2
"escarole is eaten for dinner, with meat, salt etc.",escarole,vegetable,9,-79.10792589187622,-5.273861726125081,81913344,distilgpt2
"sauerkraut is eaten for dinner, with meat, salt etc.",sauerkraut,vegetable,9,-72.2901177406311,-4.252359867095947,81913344,distilgpt2
"pickles are eaten for dinner, with meat, salt etc.",pickles,vegetable,9,-65.31820344924927,-4.665585960660662,81913344,distilgpt2
"baked beans are eaten for dinner, with meat, salt etc.",baked beans,vegetable,9,-67.0980167388916,-4.4732011159261065,81913344,distilgpt2
"pumpkin is eaten for dinner, with meat, salt etc.",pumpkin,vegetable,9,-67.89066505432129,-4.526044336954753,81913344,distilgpt2
"seaweed is eaten for dinner, with meat, salt etc.",seaweed,vegetable,9,-69.08475255966187,-4.605650170644124,81913344,distilgpt2
"garlic is eaten for dinner, with meat, salt etc.",garlic,vegetable,9,-64.97816181182861,-4.641297272273472,81913344,distilgpt2
"dandelion is eaten for dinner, with meat, salt etc.",dandelion,vegetable,9,-67.28583431243896,-4.485722287495931,81913344,distilgpt2
"peanut is eaten for dinner, with meat, salt etc.",peanut,vegetable,9,-65.53538227081299,-4.681098733629499,81913344,distilgpt2
"rice is eaten for dinner, with meat, salt etc.",rice,vegetable,9,-66.2694444656372,-5.097649574279785,81913344,distilgpt2
pea has leaves and stalks.,pea,vegetable,10,-48.467403411865234,-5.385267045762804,81913344,distilgpt2
carrot has leaves and stalks.,carrot,vegetable,10,-48.579429626464844,-5.397714402940538,81913344,distilgpt2
green beans have leaves and stalks.,green beans,vegetable,10,-48.85324478149414,-5.428138309054905,81913344,distilgpt2
string beans have leaves and stalks.,string beans,vegetable,10,-53.77877426147461,-5.975419362386067,81913344,distilgpt2
spinach has leaves and stalks.,spinach,vegetable,10,-49.10743713378906,-5.45638190375434,81913344,distilgpt2
broccoli has leaves and stalks.,broccoli,vegetable,10,-49.50332260131836,-5.500369177924262,81913344,distilgpt2
