stimulus,item,category,feature,logprob,normalized_logprob,params,model
eggplant grows underground or close to the ground.,eggplant,vegetable,6,-178.63496589660645,-17.863496589660645,223150256,albert-xxlarge-v1
romaine grows underground or close to the ground.,romaine,vegetable,6,-177.6504726409912,-17.76504726409912,223150256,albert-xxlarge-v1
green peppers grow underground or close to the ground.,green peppers,vegetable,6,-184.48665809631348,-16.771514372392133,223150256,albert-xxlarge-v1
okra grows underground or close to the ground.,okra,vegetable,6,-163.9243745803833,-16.39243745803833,223150256,albert-xxlarge-v1
radishes grow underground or close to the ground.,radishes,vegetable,6,-194.16029167175293,-16.180024305979412,223150256,albert-xxlarge-v1
onions grow underground or close to the ground.,onions,vegetable,6,-158.71837902069092,-15.871837902069093,223150256,albert-xxlarge-v1
bean grows underground or close to the ground.,bean,vegetable,6,-138.93988418579102,-15.437764909532335,223150256,albert-xxlarge-v1
green onion grows underground or close to the ground.,green onion,vegetable,6,-180.6169147491455,-16.41971952264959,223150256,albert-xxlarge-v1
potato grows underground or close to the ground.,potato,vegetable,6,-148.38735485076904,-16.48748387230767,223150256,albert-xxlarge-v1
parsnip grows underground or close to the ground.,parsnip,vegetable,6,-204.68060493469238,-17.056717077891033,223150256,albert-xxlarge-v1
turnip greens grow underground or close to the ground.,turnip greens,vegetable,6,-216.11904430389404,-18.009920358657837,223150256,albert-xxlarge-v1
collard grows underground or close to the ground.,collard,vegetable,6,-167.68528842926025,-16.768528842926024,223150256,albert-xxlarge-v1
wax beans grow underground or close to the ground.,wax beans,vegetable,6,-165.85121631622314,-16.585121631622314,223150256,albert-xxlarge-v1
watercress grows underground or close to the ground.,watercress,vegetable,6,-183.0454683303833,-15.253789027531942,223150256,albert-xxlarge-v1
black eyed peas grow underground or close to the ground.,black eyed peas,vegetable,6,-222.756573677063,-17.135121052081768,223150256,albert-xxlarge-v1
leek grows underground or close to the ground.,leek,vegetable,6,-173.10117149353027,-17.310117149353026,223150256,albert-xxlarge-v1
peppers grow underground or close to the ground.,peppers,vegetable,6,-172.75690841674805,-17.275690841674805,223150256,albert-xxlarge-v1
sweet potato grows underground or close to the ground.,sweet potato,vegetable,6,-169.74027156829834,-16.974027156829834,223150256,albert-xxlarge-v1
yams grow underground or close to the ground.,yams,vegetable,6,-181.75428676605225,-16.523116978732023,223150256,albert-xxlarge-v1
parsley grows underground or close to the ground.,parsley,vegetable,6,-183.84401416778564,-18.384401416778566,223150256,albert-xxlarge-v1
endive grows underground or close to the ground.,endive,vegetable,6,-171.783127784729,-17.1783127784729,223150256,albert-xxlarge-v1
rutabaga grows underground or close to the ground.,rutabaga,vegetable,6,-174.82885837554932,-15.893532579595393,223150256,albert-xxlarge-v1
mushroom grows underground or close to the ground.,mushroom,vegetable,6,-154.79735851287842,-17.199706501430935,223150256,albert-xxlarge-v1
avocado grows underground or close to the ground.,avocado,vegetable,6,-178.38744735717773,-16.21704066883434,223150256,albert-xxlarge-v1
rhubarb grows underground or close to the ground.,rhubarb,vegetable,6,-191.39989233016968,-15.94999102751414,223150256,albert-xxlarge-v1
kale grows underground or close to the ground.,kale,vegetable,6,-152.89227485656738,-16.9880305396186,223150256,albert-xxlarge-v1
escarole grows underground or close to the ground.,escarole,vegetable,6,-195.82461261749268,-16.31871771812439,223150256,albert-xxlarge-v1
sauerkraut grows underground or close to the ground.,sauerkraut,vegetable,6,-213.37266159057617,-16.413281660813553,223150256,albert-xxlarge-v1
pickles grow underground or close to the ground.,pickles,vegetable,6,-178.7661657333374,-17.87661657333374,223150256,albert-xxlarge-v1
baked beans grow underground or close to the ground.,baked beans,vegetable,6,-164.64726448059082,-16.464726448059082,223150256,albert-xxlarge-v1
pumpkin grows underground or close to the ground.,pumpkin,vegetable,6,-144.2402801513672,-16.026697794596355,223150256,albert-xxlarge-v1
seaweed grows underground or close to the ground.,seaweed,vegetable,6,-188.32172679901123,-17.120156981728293,223150256,albert-xxlarge-v1
garlic grows underground or close to the ground.,garlic,vegetable,6,-160.0677661895752,-17.785307354397244,223150256,albert-xxlarge-v1
dandelion grows underground or close to the ground.,dandelion,vegetable,6,-187.16715240478516,-17.015195673162285,223150256,albert-xxlarge-v1
peanut grows underground or close to the ground.,peanut,vegetable,6,-141.2420883178711,-15.693565368652344,223150256,albert-xxlarge-v1
rice grows underground or close to the ground.,rice,vegetable,6,-153.47780799865723,-17.053089777628582,223150256,albert-xxlarge-v1
pea is green.,pea,vegetable,7,-75.79259014129639,-15.158518028259277,223150256,albert-xxlarge-v1
carrot is green.,carrot,vegetable,7,-59.74390983581543,-14.935977458953857,223150256,albert-xxlarge-v1
green beans are green.,green beans,vegetable,7,-76.75973892211914,-15.351947784423828,223150256,albert-xxlarge-v1
string beans are green.,string beans,vegetable,7,-70.79213047027588,-14.158426094055176,223150256,albert-xxlarge-v1
spinach is green.,spinach,vegetable,7,-81.63159847259521,-16.326319694519043,223150256,albert-xxlarge-v1
broccoli is green.,broccoli,vegetable,7,-100.20977592468262,-16.701629320780437,223150256,albert-xxlarge-v1
asparagus are green.,asparagus,vegetable,7,-76.71086406707764,-12.785144011179606,223150256,albert-xxlarge-v1
corn is green.,corn,vegetable,7,-59.55881404876709,-14.889703512191772,223150256,albert-xxlarge-v1
cauliflower is green.,cauliflower,vegetable,7,-90.57154178619385,-15.09525696436564,223150256,albert-xxlarge-v1
brussels sprouts are green.,brussels sprouts,vegetable,7,-103.31271886825562,-17.218786478042603,223150256,albert-xxlarge-v1
squash is green.,squash,vegetable,7,-59.24319934844971,-14.810799837112427,223150256,albert-xxlarge-v1
lettuce is green.,lettuce,vegetable,7,-88.71041774749756,-14.785069624582926,223150256,albert-xxlarge-v1
celery is green.,celery,vegetable,7,-77.45613288879395,-15.49122657775879,223150256,albert-xxlarge-v1
cucumber is green.,cucumber,vegetable,7,-61.4991340637207,-15.374783515930176,223150256,albert-xxlarge-v1
beets are green.,beets,vegetable,7,-66.37733507156372,-13.275467014312744,223150256,albert-xxlarge-v1
greens are green.,greens,vegetable,7,-77.70468425750732,-15.540936851501465,223150256,albert-xxlarge-v1
tomato is green.,tomato,vegetable,7,-71.1008939743042,-14.22017879486084,223150256,albert-xxlarge-v1
lima beans are green.,lima beans,vegetable,7,-70.93660640716553,-14.187321281433105,223150256,albert-xxlarge-v1
artichokes are green.,artichokes,vegetable,7,-112.13162326812744,-16.018803324018204,223150256,albert-xxlarge-v1
turnip is green.,turnip,vegetable,7,-81.54829597473145,-16.30965919494629,223150256,albert-xxlarge-v1
eggplant is green.,eggplant,vegetable,7,-75.14677047729492,-15.029354095458984,223150256,albert-xxlarge-v1
romaine is green.,romaine,vegetable,7,-75.51747989654541,-15.103495979309082,223150256,albert-xxlarge-v1
green peppers are green.,green peppers,vegetable,7,-107.84471130371094,-17.97411855061849,223150256,albert-xxlarge-v1
okra is green.,okra,vegetable,7,-76.03094482421875,-15.20618896484375,223150256,albert-xxlarge-v1
radish is green.,radishes,vegetable,7,-75.54278373718262,-15.108556747436523,223150256,albert-xxlarge-v1
onions are green.,onions,vegetable,7,-70.65706729888916,-14.131413459777832,223150256,albert-xxlarge-v1
bean is green.,bean,vegetable,7,-57.77619552612305,-14.444048881530762,223150256,albert-xxlarge-v1
green onion is green.,green onion,vegetable,7,-87.58512496948242,-14.59752082824707,223150256,albert-xxlarge-v1
potato is green.,potato,vegetable,7,-59.385783195495605,-14.846445798873901,223150256,albert-xxlarge-v1
parsnip is green.,parsnip,vegetable,7,-105.37761497497559,-15.053944996425084,223150256,albert-xxlarge-v1
turnip greens are green.,turnip greens,vegetable,7,-118.21221542358398,-16.887459346226283,223150256,albert-xxlarge-v1
collard is green.,collard,vegetable,7,-83.50174808502197,-16.700349617004395,223150256,albert-xxlarge-v1
wax beans are green.,wax beans,vegetable,7,-66.91104888916016,-13.382209777832031,223150256,albert-xxlarge-v1
watercress is green.,watercress,vegetable,7,-92.94675064086914,-13.278107234409877,223150256,albert-xxlarge-v1
black eyed peas are green.,black eyed peas,vegetable,7,-126.03283643722534,-15.754104554653168,223150256,albert-xxlarge-v1
leek is green.,leek,vegetable,7,-70.75597190856934,-14.151194381713868,223150256,albert-xxlarge-v1
peppers are green.,peppers,vegetable,7,-83.12383842468262,-16.624767684936522,223150256,albert-xxlarge-v1
sweet potato is green.,sweet potato,vegetable,7,-73.43245601654053,-14.686491203308105,223150256,albert-xxlarge-v1
yams are green.,yams,vegetable,7,-79.42962074279785,-13.238270123799643,223150256,albert-xxlarge-v1
parsley is green.,parsley,vegetable,7,-79.51257610321045,-15.90251522064209,223150256,albert-xxlarge-v1
endive is green.,endive,vegetable,7,-70.15826034545898,-14.031652069091797,223150256,albert-xxlarge-v1
rutabaga is green.,rutabaga,vegetable,7,-80.07113456726074,-13.345189094543457,223150256,albert-xxlarge-v1
mushroom is green.,mushroom,vegetable,7,-53.81947422027588,-13.45486855506897,223150256,albert-xxlarge-v1
avocado is green.,avocado,vegetable,7,-89.52099227905273,-14.920165379842123,223150256,albert-xxlarge-v1
rhubarb is green.,rhubarb,vegetable,7,-98.2607192993164,-14.037245614188057,223150256,albert-xxlarge-v1
kale is green.,kale,vegetable,7,-65.32800579071045,-16.332001447677612,223150256,albert-xxlarge-v1
escarole is green.,escarole,vegetable,7,-91.55740737915039,-13.079629625592913,223150256,albert-xxlarge-v1
sauerkraut is green.,sauerkraut,vegetable,7,-117.58271408081055,-14.697839260101318,223150256,albert-xxlarge-v1
pickles are green.,pickles,vegetable,7,-86.78186988830566,-17.356373977661132,223150256,albert-xxlarge-v1
baked beans are green.,baked beans,vegetable,7,-67.58824634552002,-13.517649269104004,223150256,albert-xxlarge-v1
pumpkin is green.,pumpkin,vegetable,7,-61.5843448638916,-15.3960862159729,223150256,albert-xxlarge-v1
seaweed is green.,seaweed,vegetable,7,-98.09177589416504,-16.348629315694172,223150256,albert-xxlarge-v1
garlic is green.,garlic,vegetable,7,-63.89855480194092,-15.97463870048523,223150256,albert-xxlarge-v1
dandelion is green.,dandelion,vegetable,7,-86.32983589172363,-14.38830598195394,223150256,albert-xxlarge-v1
peanut is green.,peanut,vegetable,7,-55.2939395904541,-13.823484897613525,223150256,albert-xxlarge-v1
rice is green.,rice,vegetable,7,-60.492305755615234,-15.123076438903809,223150256,albert-xxlarge-v1
pea is cooked.,pea,vegetable,8,-74.16227340698242,-14.832454681396484,223150256,albert-xxlarge-v1
carrot is cooked.,carrot,vegetable,8,-62.862483978271484,-15.715620994567871,223150256,albert-xxlarge-v1
green beans are cooked.,green beans,vegetable,8,-76.00490283966064,-15.20098056793213,223150256,albert-xxlarge-v1
string beans are cooked.,string beans,vegetable,8,-71.75049877166748,-14.350099754333495,223150256,albert-xxlarge-v1
spinach is cooked.,spinach,vegetable,8,-86.84904384613037,-17.369808769226076,223150256,albert-xxlarge-v1
broccoli is cooked.,broccoli,vegetable,8,-91.2389907836914,-15.206498463948568,223150256,albert-xxlarge-v1
asparagus are cooked.,asparagus,vegetable,8,-80.19430351257324,-13.365717252095541,223150256,albert-xxlarge-v1
corn is cooked.,corn,vegetable,8,-61.79072093963623,-15.447680234909058,223150256,albert-xxlarge-v1
cauliflower is cooked.,cauliflower,vegetable,8,-83.05956172943115,-13.843260288238525,223150256,albert-xxlarge-v1
brussels sprouts are cooked.,brussels sprouts,vegetable,8,-95.0175199508667,-15.83625332514445,223150256,albert-xxlarge-v1
squash is cooked.,squash,vegetable,8,-59.56499481201172,-14.89124870300293,223150256,albert-xxlarge-v1
lettuce is cooked.,lettuce,vegetable,8,-85.22490358352661,-14.204150597254435,223150256,albert-xxlarge-v1
celery is cooked.,celery,vegetable,8,-73.81208324432373,-14.762416648864747,223150256,albert-xxlarge-v1
cucumber is cooked.,cucumber,vegetable,8,-59.44236373901367,-14.860590934753418,223150256,albert-xxlarge-v1
beets are cooked.,beets,vegetable,8,-66.48764705657959,-13.297529411315917,223150256,albert-xxlarge-v1
greens are cooked.,greens,vegetable,8,-83.74442958831787,-16.748885917663575,223150256,albert-xxlarge-v1
tomato is cooked.,tomato,vegetable,8,-63.183167457580566,-12.636633491516113,223150256,albert-xxlarge-v1
lima beans are cooked.,lima beans,vegetable,8,-74.71471691131592,-14.942943382263184,223150256,albert-xxlarge-v1
artichokes are cooked.,artichokes,vegetable,8,-116.29951000213623,-16.61421571459089,223150256,albert-xxlarge-v1
turnip is cooked.,turnip,vegetable,8,-69.31734275817871,-13.863468551635743,223150256,albert-xxlarge-v1
eggplant is cooked.,eggplant,vegetable,8,-70.69035720825195,-14.138071441650391,223150256,albert-xxlarge-v1
romaine is cooked.,romaine,vegetable,8,-78.354416847229,-15.6708833694458,223150256,albert-xxlarge-v1
green peppers are cooked.,green peppers,vegetable,8,-99.75976657867432,-16.626627763112385,223150256,albert-xxlarge-v1
okra is cooked.,okra,vegetable,8,-75.39739656448364,-15.079479312896728,223150256,albert-xxlarge-v1
radish is cooked.,radishes,vegetable,8,-71.38607978820801,-14.277215957641602,223150256,albert-xxlarge-v1
onions are cooked.,onions,vegetable,8,-69.21190547943115,-13.84238109588623,223150256,albert-xxlarge-v1
bean is cooked.,bean,vegetable,8,-60.07210445404053,-15.018026113510132,223150256,albert-xxlarge-v1
green onion is cooked.,green onion,vegetable,8,-80.5685043334961,-13.428084055582682,223150256,albert-xxlarge-v1
potato is cooked.,potato,vegetable,8,-61.42680072784424,-15.35670018196106,223150256,albert-xxlarge-v1
parsnip is cooked.,parsnip,vegetable,8,-103.29633045196533,-14.756618635995048,223150256,albert-xxlarge-v1
turnip greens are cooked.,turnip greens,vegetable,8,-112.38124465942383,-16.05446352277483,223150256,albert-xxlarge-v1
collard is cooked.,collard,vegetable,8,-74.3551435470581,-14.871028709411622,223150256,albert-xxlarge-v1
wax beans are cooked.,wax beans,vegetable,8,-67.84701442718506,-13.569402885437011,223150256,albert-xxlarge-v1
watercress is cooked.,watercress,vegetable,8,-88.90373611450195,-12.700533730643135,223150256,albert-xxlarge-v1
black eyed peas are cooked.,black eyed peas,vegetable,8,-129.39670658111572,-16.174588322639465,223150256,albert-xxlarge-v1
leek is cooked.,leek,vegetable,8,-77.09366607666016,-15.418733215332031,223150256,albert-xxlarge-v1
peppers are cooked.,peppers,vegetable,8,-80.47940349578857,-16.095880699157714,223150256,albert-xxlarge-v1
sweet potato is cooked.,sweet potato,vegetable,8,-69.53466415405273,-13.906932830810547,223150256,albert-xxlarge-v1
yams are cooked.,yams,vegetable,8,-87.42344760894775,-14.570574601491293,223150256,albert-xxlarge-v1
parsley is cooked.,parsley,vegetable,8,-73.49912929534912,-14.699825859069824,223150256,albert-xxlarge-v1
endive is cooked.,endive,vegetable,8,-65.82810354232788,-13.165620708465577,223150256,albert-xxlarge-v1
rutabaga is cooked.,rutabaga,vegetable,8,-81.67060375213623,-13.611767292022705,223150256,albert-xxlarge-v1
mushroom is cooked.,mushroom,vegetable,8,-57.000067710876465,-14.250016927719116,223150256,albert-xxlarge-v1
avocado is cooked.,avocado,vegetable,8,-82.624680519104,-13.770780086517334,223150256,albert-xxlarge-v1
rhubarb is cooked.,rhubarb,vegetable,8,-97.6714563369751,-13.953065190996442,223150256,albert-xxlarge-v1
kale is cooked.,kale,vegetable,8,-62.56993770599365,-15.642484426498413,223150256,albert-xxlarge-v1
escarole is cooked.,escarole,vegetable,8,-92.57322216033936,-13.224746022905622,223150256,albert-xxlarge-v1
sauerkraut is cooked.,sauerkraut,vegetable,8,-117.18263244628906,-14.647829055786133,223150256,albert-xxlarge-v1
pickles are cooked.,pickles,vegetable,8,-86.2299575805664,-17.245991516113282,223150256,albert-xxlarge-v1
baked beans are cooked.,baked beans,vegetable,8,-76.56698989868164,-15.313397979736328,223150256,albert-xxlarge-v1
pumpkin is cooked.,pumpkin,vegetable,8,-58.365243911743164,-14.591310977935791,223150256,albert-xxlarge-v1
seaweed is cooked.,seaweed,vegetable,8,-85.9097146987915,-14.318285783131918,223150256,albert-xxlarge-v1
garlic is cooked.,garlic,vegetable,8,-62.93356227874756,-15.73339056968689,223150256,albert-xxlarge-v1
dandelion is cooked.,dandelion,vegetable,8,-82.33148002624512,-13.72191333770752,223150256,albert-xxlarge-v1
peanut is cooked.,peanut,vegetable,8,-57.97004318237305,-14.492510795593262,223150256,albert-xxlarge-v1
rice is cooked.,rice,vegetable,8,-70.21838283538818,-17.554595708847046,223150256,albert-xxlarge-v1
"pea is eaten for dinner, with meat, salt etc.",pea,vegetable,9,-190.226713180542,-14.632824090810923,223150256,albert-xxlarge-v1
"carrot is eaten for dinner, with meat, salt etc.",carrot,vegetable,9,-163.1871223449707,-13.598926862080893,223150256,albert-xxlarge-v1
"green beans are eaten for dinner, with meat, salt etc.",green beans,vegetable,9,-187.86080646514893,-14.450831266549917,223150256,albert-xxlarge-v1
"string beans are eaten for dinner, with meat, salt etc.",string beans,vegetable,9,-186.07858514785767,-14.313737319065975,223150256,albert-xxlarge-v1
"spinach is eaten for dinner, with meat, salt etc.",spinach,vegetable,9,-196.21970462799072,-15.093823432922363,223150256,albert-xxlarge-v1
"broccoli is eaten for dinner, with meat, salt etc.",broccoli,vegetable,9,-212.9631872177124,-15.211656229836601,223150256,albert-xxlarge-v1
"asparagus are eaten for dinner, with meat, salt etc.",asparagus,vegetable,9,-212.7455587387085,-15.196111338479179,223150256,albert-xxlarge-v1
"corn is eaten for dinner, with meat, salt etc.",corn,vegetable,9,-164.4615182876587,-13.705126523971558,223150256,albert-xxlarge-v1
"cauliflower is eaten for dinner, with meat, salt etc.",cauliflower,vegetable,9,-207.41109657287598,-14.815078326633998,223150256,albert-xxlarge-v1
"brussels sprouts are eaten for dinner, with meat, salt etc.",brussels sprouts,vegetable,9,-216.30471420288086,-15.450336728777204,223150256,albert-xxlarge-v1
"sprouts are eaten for dinner, with meat, salt etc.",sprouts,vegetable,9,-195.1958303451538,-15.01506387270414,223150256,albert-xxlarge-v1
"squash is eaten for dinner, with meat, salt etc.",squash,vegetable,9,-168.85279941558838,-14.071066617965698,223150256,albert-xxlarge-v1
"lettuce is eaten for dinner, with meat, salt etc.",lettuce,vegetable,9,-210.8585662841797,-15.061326163155693,223150256,albert-xxlarge-v1
"celery is eaten for dinner, with meat, salt etc.",celery,vegetable,9,-188.07626247406006,-14.467404805696928,223150256,albert-xxlarge-v1
"cucumber is eaten for dinner, with meat, salt etc.",cucumber,vegetable,9,-162.21981048583984,-13.518317540486654,223150256,albert-xxlarge-v1
"beets are eaten for dinner, with meat, salt etc.",beets,vegetable,9,-183.1205015182495,-14.086192424480732,223150256,albert-xxlarge-v1
"greens are eaten for dinner, with meat, salt etc.",greens,vegetable,9,-199.1829481124878,-15.321765239422138,223150256,albert-xxlarge-v1
"tomato is eaten for dinner, with meat, salt etc.",tomato,vegetable,9,-177.60008811950684,-13.661545239962065,223150256,albert-xxlarge-v1
"lima beans are eaten for dinner, with meat, salt etc.",lima beans,vegetable,9,-184.75716543197632,-14.212089648613563,223150256,albert-xxlarge-v1
"artichokes are eaten for dinner, with meat, salt etc.",artichokes,vegetable,9,-232.02313613891602,-15.468209075927735,223150256,albert-xxlarge-v1
"turnip is eaten for dinner, with meat, salt etc.",turnip,vegetable,9,-194.77627658843994,-14.982790506803072,223150256,albert-xxlarge-v1
"eggplant is eaten for dinner, with meat, salt etc.",eggplant,vegetable,9,-176.13858318328857,-13.549121783329891,223150256,albert-xxlarge-v1
"romaine is eaten for dinner, with meat, salt etc.",romaine,vegetable,9,-191.87799644470215,-14.759845880361704,223150256,albert-xxlarge-v1
"green peppers are eaten for dinner, with meat, salt etc.",green peppers,vegetable,9,-222.4813938140869,-15.891528129577637,223150256,albert-xxlarge-v1
"okra is eaten for dinner, with meat, salt etc.",okra,vegetable,9,-190.46746921539307,-14.651343785799467,223150256,albert-xxlarge-v1
"radish is eaten for dinner, with meat, salt etc.",radishes,vegetable,9,-204.44534969329834,-15.72656536102295,223150256,albert-xxlarge-v1
"onions are eaten for dinner, with meat, salt etc.",onions,vegetable,9,-179.35645866394043,-13.796650666456957,223150256,albert-xxlarge-v1
"bean is eaten for dinner, with meat, salt etc.",bean,vegetable,9,-157.9001226425171,-13.15834355354309,223150256,albert-xxlarge-v1
"green onion is eaten for dinner, with meat, salt etc.",green onion,vegetable,9,-197.8694829940796,-14.133534499577113,223150256,albert-xxlarge-v1
"potato is eaten for dinner, with meat, salt etc.",potato,vegetable,9,-164.80698204040527,-13.733915170033773,223150256,albert-xxlarge-v1
"parsnip is eaten for dinner, with meat, salt etc.",parsnip,vegetable,9,-212.5333251953125,-14.168888346354167,223150256,albert-xxlarge-v1
"turnip greens are eaten for dinner, with meat, salt etc.",turnip greens,vegetable,9,-246.31359767913818,-16.420906511942544,223150256,albert-xxlarge-v1
"collard is eaten for dinner, with meat, salt etc.",collard,vegetable,9,-187.10273265838623,-14.39251789679894,223150256,albert-xxlarge-v1
"wax beans are eaten for dinner, with meat, salt etc.",wax beans,vegetable,9,-185.43111944198608,-14.26393226476816,223150256,albert-xxlarge-v1
"watercress is eaten for dinner, with meat, salt etc.",watercress,vegetable,9,-193.19478607177734,-12.879652404785157,223150256,albert-xxlarge-v1
"black eyed peas are eaten for dinner, with meat, salt etc.",black eyed peas,vegetable,9,-245.16450881958008,-15.322781801223755,223150256,albert-xxlarge-v1
"leek is eaten for dinner, with meat, salt etc.",leek,vegetable,9,-188.11223030090332,-14.470171561607948,223150256,albert-xxlarge-v1
"peppers are eaten for dinner, with meat, salt etc.",peppers,vegetable,9,-196.13061904907227,-15.086970696082481,223150256,albert-xxlarge-v1
"sweet potato is eaten for dinner, with meat, salt etc.",sweet potato,vegetable,9,-183.31015396118164,-14.10078107393705,223150256,albert-xxlarge-v1
"yams are eaten for dinner, with meat, salt etc.",yams,vegetable,9,-206.56169605255127,-14.75440686089652,223150256,albert-xxlarge-v1
"parsley is eaten for dinner, with meat, salt etc.",parsley,vegetable,9,-192.18791580200195,-14.783685830923227,223150256,albert-xxlarge-v1
"endive is eaten for dinner, with meat, salt etc.",endive,vegetable,9,-181.0247941017151,-13.924984161670391,223150256,albert-xxlarge-v1
"rutabaga is eaten for dinner, with meat, salt etc.",rutabaga,vegetable,9,-191.67403841018677,-13.69100274358477,223150256,albert-xxlarge-v1
"mushroom is eaten for dinner, with meat, salt etc.",mushroom,vegetable,9,-160.53379154205322,-13.377815961837769,223150256,albert-xxlarge-v1
"avocado is eaten for dinner, with meat, salt etc.",avocado,vegetable,9,-206.33971309661865,-14.73855093547276,223150256,albert-xxlarge-v1
"rhubarb is eaten for dinner, with meat, salt etc.",rhubarb,vegetable,9,-215.8210973739624,-14.38807315826416,223150256,albert-xxlarge-v1
"kale is eaten for dinner, with meat, salt etc.",kale,vegetable,9,-164.65746307373047,-13.721455256144205,223150256,albert-xxlarge-v1
"escarole is eaten for dinner, with meat, salt etc.",escarole,vegetable,9,-201.2841510772705,-13.418943405151367,223150256,albert-xxlarge-v1
"sauerkraut is eaten for dinner, with meat, salt etc.",sauerkraut,vegetable,9,-231.64742469787598,-14.477964043617249,223150256,albert-xxlarge-v1
"pickles are eaten for dinner, with meat, salt etc.",pickles,vegetable,9,-199.51950931549072,-15.347654562730055,223150256,albert-xxlarge-v1
"baked beans are eaten for dinner, with meat, salt etc.",baked beans,vegetable,9,-179.80917358398438,-13.831474891075722,223150256,albert-xxlarge-v1
"pumpkin is eaten for dinner, with meat, salt etc.",pumpkin,vegetable,9,-158.2536382675171,-13.187803188959757,223150256,albert-xxlarge-v1
"seaweed is eaten for dinner, with meat, salt etc.",seaweed,vegetable,9,-198.45429229736328,-14.175306592668806,223150256,albert-xxlarge-v1
"garlic is eaten for dinner, with meat, salt etc.",garlic,vegetable,9,-170.83960628509521,-14.236633857091268,223150256,albert-xxlarge-v1
"dandelion is eaten for dinner, with meat, salt etc.",dandelion,vegetable,9,-198.38933944702148,-14.170667103358678,223150256,albert-xxlarge-v1
"peanut is eaten for dinner, with meat, salt etc.",peanut,vegetable,9,-158.68631076812744,-13.223859230677286,223150256,albert-xxlarge-v1
"rice is eaten for dinner, with meat, salt etc.",rice,vegetable,9,-172.15732383728027,-14.34644365310669,223150256,albert-xxlarge-v1
pea has leaves and stalks.,pea,vegetable,10,-143.44204235076904,-17.93025529384613,223150256,albert-xxlarge-v1
carrot has leaves and stalks.,carrot,vegetable,10,-113.23993396759033,-16.177133423941477,223150256,albert-xxlarge-v1
green beans have leaves and stalks.,green beans,vegetable,10,-142.28629302978516,-17.785786628723145,223150256,albert-xxlarge-v1
string beans have leaves and stalks.,string beans,vegetable,10,-132.24327850341797,-16.530409812927246,223150256,albert-xxlarge-v1
spinach has leaves and stalks.,spinach,vegetable,10,-152.74523162841797,-19.093153953552246,223150256,albert-xxlarge-v1
broccoli has leaves and stalks.,broccoli,vegetable,10,-160.59633350372314,-17.84403705596924,223150256,albert-xxlarge-v1
asparagus have leaves and stalks.,asparagus,vegetable,10,-164.67412662506104,-18.297125180562336,223150256,albert-xxlarge-v1
corn has leaves and stalks.,corn,vegetable,10,-124.0185604095459,-17.7169372013637,223150256,albert-xxlarge-v1
cauliflower has leaves and stalks.,cauliflower,vegetable,10,-158.3990306854248,-17.599892298380535,223150256,albert-xxlarge-v1
brussels sprouts have leaves and stalks.,brussels sprouts,vegetable,10,-171.05468368530273,-19.006075965033638,223150256,albert-xxlarge-v1
squash has leaves and stalks.,squash,vegetable,10,-122.46686744689941,-17.49526677812849,223150256,albert-xxlarge-v1
lettuce has leaves and stalks.,lettuce,vegetable,10,-160.39065837860107,-17.82118426428901,223150256,albert-xxlarge-v1
celery has leaves and stalks.,celery,vegetable,10,-149.19306564331055,-18.64913320541382,223150256,albert-xxlarge-v1
cucumber has leaves and stalks.,cucumber,vegetable,10,-116.62568187713623,-16.66081169673375,223150256,albert-xxlarge-v1
beets have leaves and stalks.,beets,vegetable,10,-138.2645206451416,-17.2830650806427,223150256,albert-xxlarge-v1
greens have leaves and stalks.,greens,vegetable,10,-157.6675319671631,-19.708441495895386,223150256,albert-xxlarge-v1
tomato has leaves and stalks.,tomato,vegetable,10,-126.50126934051514,-15.812658667564392,223150256,albert-xxlarge-v1
lima beans have leaves and stalks.,lima beans,vegetable,10,-143.06858253479004,-17.883572816848755,223150256,albert-xxlarge-v1
artichokes have leaves and stalks.,artichokes,vegetable,10,-184.1432342529297,-18.41432342529297,223150256,albert-xxlarge-v1
turnip has leaves and stalks.,turnip,vegetable,10,-143.46992778778076,-17.933740973472595,223150256,albert-xxlarge-v1
eggplant has leaves and stalks.,eggplant,vegetable,10,-137.66834545135498,-17.208543181419373,223150256,albert-xxlarge-v1
romaine has leaves and stalks.,romaine,vegetable,10,-148.71094131469727,-18.588867664337158,223150256,albert-xxlarge-v1
green peppers have leaves and stalks.,green peppers,vegetable,10,-166.55479907989502,-18.506088786655003,223150256,albert-xxlarge-v1
okra has leaves and stalks.,okra,vegetable,10,-142.0575828552246,-17.757197856903076,223150256,albert-xxlarge-v1
radishes have leaves and stalks.,radishes,vegetable,10,-167.72272491455078,-16.772272491455077,223150256,albert-xxlarge-v1
onions have leaves and stalks.,onions,vegetable,10,-141.7412281036377,-17.717653512954712,223150256,albert-xxlarge-v1
bean has leaves and stalks.,bean,vegetable,10,-110.2208948135376,-15.745842116219658,223150256,albert-xxlarge-v1
green onion has leaves and stalks.,green onion,vegetable,10,-146.7703037261963,-16.30781152513292,223150256,albert-xxlarge-v1
potato has leaves and stalks.,potato,vegetable,10,-118.054368019104,-16.864909717014857,223150256,albert-xxlarge-v1
parsnip has leaves and stalks.,parsnip,vegetable,10,-171.288311958313,-17.1288311958313,223150256,albert-xxlarge-v1
turnip greens have leaves and stalks.,turnip greens,vegetable,10,-189.8916540145874,-18.98916540145874,223150256,albert-xxlarge-v1
