stimulus,item,category,feature,logprob,normalized_logprob,params,model
boysenberry is sweet.,boysenberry,fruit,11,-84.18068027496338,-14.030113379160563,17845424,albert-large-v1
watermelon is sweet.,watermelon,fruit,11,-84.5915265083313,-14.09858775138855,17845424,albert-large-v1
cantaloupe is sweet.,cantaloupe,fruit,11,-84.19140577316284,-12.027343681880406,17845424,albert-large-v1
lime is sweet.,lime,fruit,11,-64.18394708633423,-16.045986771583557,17845424,albert-large-v1
tangelo is sweet.,tangelo,fruit,11,-87.04314279556274,-14.507190465927124,17845424,albert-large-v1
papaya is sweet.,papaya,fruit,11,-70.1118483543396,-14.02236967086792,17845424,albert-large-v1
honeydew is sweet.,honeydew,fruit,11,-83.96998739242554,-13.994997898737589,17845424,albert-large-v1
fig is sweet.,fig,fruit,11,-56.788994789123535,-14.197248697280884,17845424,albert-large-v1
mango is sweet.,mango,fruit,11,-64.672194480896,-16.168048620224,17845424,albert-large-v1
guava is sweet.,guava,fruit,11,-67.88501358032227,-13.577002716064452,17845424,albert-large-v1
pomegranate is sweet.,pomegranate,fruit,11,-93.96737289428711,-13.423910413469587,17845424,albert-large-v1
cranberry is sweet.,cranberry,fruit,11,-71.71104907989502,-14.342209815979004,17845424,albert-large-v1
passion fruit is sweet.,passion fruit,fruit,11,-62.701719760894775,-12.540343952178954,17845424,albert-large-v1
prunes are sweet.,prunes,fruit,11,-76.87514734268188,-15.375029468536377,17845424,albert-large-v1
gooseberry is sweet.,gooseberry,fruit,11,-71.39461660385132,-14.278923320770264,17845424,albert-large-v1
date is sweet.,date,fruit,11,-51.38214063644409,-12.845535159111023,17845424,albert-large-v1
kumquat is sweet.,kumquat,fruit,11,-80.55754852294922,-13.426258087158203,17845424,albert-large-v1
raisin is sweet.,raisin,fruit,11,-78.23199987411499,-13.038666645685831,17845424,albert-large-v1
muskmelon is sweet.,muskmelon,fruit,11,-80.5694169998169,-13.428236166636148,17845424,albert-large-v1
persimmon is sweet.,persimmon,fruit,11,-77.68516969680786,-12.94752828280131,17845424,albert-large-v1
pawpaw is sweet.,pawpaw,fruit,11,-70.19537210464478,-11.699228684107462,17845424,albert-large-v1
coconut is sweet.,coconut,fruit,11,-63.076640129089355,-15.769160032272339,17845424,albert-large-v1
avocado is sweet.,avocado,fruit,11,-84.274827003479,-14.045804500579834,17845424,albert-large-v1
pumpkin is sweet.,pumpkin,fruit,11,-55.37178134918213,-13.842945337295532,17845424,albert-large-v1
tomato is sweet.,tomato,fruit,11,-79.82233428955078,-15.964466857910157,17845424,albert-large-v1
nut is sweet.,nut,fruit,11,-54.33553695678711,-13.583884239196777,17845424,albert-large-v1
gourd is sweet.,gourd,fruit,11,-67.23159646987915,-13.44631929397583,17845424,albert-large-v1
olive is sweet.,olive,fruit,11,-61.48116970062256,-15.37029242515564,17845424,albert-large-v1
pickle is sweet.,pickle,fruit,11,-57.9565486907959,-14.489137172698975,17845424,albert-large-v1
squash is sweet.,squash,fruit,11,-56.352116107940674,-14.088029026985168,17845424,albert-large-v1
orange has an outer layer of skin or peel.,orange,fruit,12,-184.04784774780273,-18.404784774780275,17845424,albert-large-v1
apple has an outer layer of skin or peel.,apple,fruit,12,-178.06543445587158,-17.80654344558716,17845424,albert-large-v1
banana has an outer layer of skin or peel.,banana,fruit,12,-182.26429080963135,-18.226429080963136,17845424,albert-large-v1
peach has an outer layer of skin or peel.,peach,fruit,12,-179.5293788909912,-17.952937889099122,17845424,albert-large-v1
pear has an outer layer of skin or peel.,pear,fruit,12,-180.32520389556885,-18.032520389556886,17845424,albert-large-v1
apricot has an outer layer of skin or peel.,apricot,fruit,12,-214.37476778030396,-17.864563981691997,17845424,albert-large-v1
tangerine has an outer layer of skin or peel.,tangerine,fruit,12,-202.99453449249268,-16.916211207707722,17845424,albert-large-v1
plum has an outer layer of skin or peel.,plum,fruit,12,-182.36542129516602,-18.2365421295166,17845424,albert-large-v1
grapes have an outer layer of skin or peel.,grapes,fruit,12,-185.90471935272217,-18.590471935272216,17845424,albert-large-v1
nectarine has an outer layer of skin or peel.,nectarine,fruit,12,-199.8079309463501,-18.1643573587591,17845424,albert-large-v1
strawberry has an outer layer of skin or peel.,strawberry,fruit,12,-183.8949270248413,-18.38949270248413,17845424,albert-large-v1
grapefruit has an outer layer of skin or peel.,grapefruit,fruit,12,-188.6867551803589,-17.153341380032625,17845424,albert-large-v1
berry has an outer layer of skin or peel.,berry,fruit,12,-187.46969509124756,-18.746969509124757,17845424,albert-large-v1
cherry has an outer layer of skin or peel.,cherry,fruit,12,-183.15471172332764,-18.315471172332764,17845424,albert-large-v1
pineapple has an outer layer of skin or peel.,pineapple,fruit,12,-180.3143630027771,-18.03143630027771,17845424,albert-large-v1
blackberry has an outer layer of skin or peel.,blackberry,fruit,12,-175.4614930152893,-17.54614930152893,17845424,albert-large-v1
melon has an outer layer of skin or peel.,melon,fruit,12,-190.85434913635254,-17.35039537603205,17845424,albert-large-v1
blueberry has an outer layer of skin or peel.,blueberry,fruit,12,-185.16721057891846,-16.83338277990168,17845424,albert-large-v1
raspberry has an outer layer of skin or peel.,raspberry,fruit,12,-180.72076320648193,-18.072076320648193,17845424,albert-large-v1
lemon has an outer layer of skin or peel.,lemon,fruit,12,-184.31364917755127,-18.431364917755126,17845424,albert-large-v1
black raspberry has an outer layer of skin or peel.,black raspberry,fruit,12,-185.45651149749756,-16.859682863408867,17845424,albert-large-v1
boysenberry has an outer layer of skin or peel.,boysenberry,fruit,12,-201.08896732330322,-16.7574139436086,17845424,albert-large-v1
watermelon has an outer layer of skin or peel.,watermelon,fruit,12,-209.3376750946045,-17.44480625788371,17845424,albert-large-v1
cantaloupe has an outer layer of skin or peel.,cantaloupe,fruit,12,-211.15766048431396,-16.242896960331844,17845424,albert-large-v1
lime has an outer layer of skin or peel.,lime,fruit,12,-188.20118236541748,-18.82011823654175,17845424,albert-large-v1
tangelo has an outer layer of skin or peel.,tangelo,fruit,12,-215.3370590209961,-17.94475491841634,17845424,albert-large-v1
papaya has an outer layer of skin or peel.,papaya,fruit,12,-189.6585988998413,-17.241690809076484,17845424,albert-large-v1
honeydew has an outer layer of skin or peel.,honeydew,fruit,12,-205.73010110855103,-17.144175092379253,17845424,albert-large-v1
fig has an outer layer of skin or peel.,fig,fruit,12,-184.14705562591553,-18.414705562591553,17845424,albert-large-v1
mango has an outer layer of skin or peel.,mango,fruit,12,-178.3451428413391,-17.83451428413391,17845424,albert-large-v1
guava has an outer layer of skin or peel.,guava,fruit,12,-197.41519832611084,-17.94683621146462,17845424,albert-large-v1
pomegranate has an outer layer of skin or peel.,pomegranate,fruit,12,-217.12409782409668,-16.70185367877667,17845424,albert-large-v1
cranberry has an outer layer of skin or peel.,cranberry,fruit,12,-193.8917942047119,-17.626526745882902,17845424,albert-large-v1
passion fruit has an outer layer of skin or peel.,passion fruit,fruit,12,-185.3771367073059,-16.852466973391447,17845424,albert-large-v1
prunes have an outer layer of skin or peel.,prunes,fruit,12,-204.61510848999023,-18.60137349909002,17845424,albert-large-v1
gooseberry has an outer layer of skin or peel.,gooseberry,fruit,12,-189.66255521774292,-17.242050474340264,17845424,albert-large-v1
date has an outer layer of skin or peel.,date,fruit,12,-176.03443813323975,-17.603443813323974,17845424,albert-large-v1
kumquat has an outer layer of skin or peel.,kumquat,fruit,12,-211.43121910095215,-17.619268258412678,17845424,albert-large-v1
raisin has an outer layer of skin or peel.,raisin,fruit,12,-206.53844261169434,-17.21153688430786,17845424,albert-large-v1
muskmelon has an outer layer of skin or peel.,muskmelon,fruit,12,-203.93377256393433,-16.994481046994526,17845424,albert-large-v1
persimmon has an outer layer of skin or peel.,persimmon,fruit,12,-200.86385011672974,-16.738654176394146,17845424,albert-large-v1
pawpaw has an outer layer of skin or peel.,pawpaw,fruit,12,-196.9343123435974,-16.411192695299786,17845424,albert-large-v1
coconut has an outer layer of skin or peel.,coconut,fruit,12,-181.62554740905762,-18.16255474090576,17845424,albert-large-v1
avocado has an outer layer of skin or peel.,avocado,fruit,12,-221.3383650779724,-18.4448637564977,17845424,albert-large-v1
pumpkin has an outer layer of skin or peel.,pumpkin,fruit,12,-176.19358730316162,-17.61935873031616,17845424,albert-large-v1
tomato has an outer layer of skin or peel.,tomato,fruit,12,-192.57964897155762,-17.50724081559615,17845424,albert-large-v1
nut has an outer layer of skin or peel.,nut,fruit,12,-184.1515874862671,-18.41515874862671,17845424,albert-large-v1
gourd has an outer layer of skin or peel.,gourd,fruit,12,-201.01732969284058,-18.274302699349143,17845424,albert-large-v1
olive has an outer layer of skin or peel.,olive,fruit,12,-186.14196014404297,-18.614196014404296,17845424,albert-large-v1
pickle has an outer layer of skin or peel.,pickle,fruit,12,-184.37402057647705,-18.437402057647706,17845424,albert-large-v1
squash has an outer layer of skin or peel.,squash,fruit,12,-185.4618272781372,-18.546182727813722,17845424,albert-large-v1
orange is round.,orange,fruit,13,-54.66472291946411,-13.666180729866028,17845424,albert-large-v1
apple is round.,apple,fruit,13,-51.86404037475586,-12.966010093688965,17845424,albert-large-v1
banana is round.,banana,fruit,13,-59.93122959136963,-14.982807397842407,17845424,albert-large-v1
peach is round.,peach,fruit,13,-49.30921745300293,-12.327304363250732,17845424,albert-large-v1
pear is round.,pear,fruit,13,-60.31388473510742,-15.078471183776855,17845424,albert-large-v1
apricot is round.,apricot,fruit,13,-78.07187843322754,-13.011979738871256,17845424,albert-large-v1
tangerine is round.,tangerine,fruit,13,-68.528000831604,-11.421333471934,17845424,albert-large-v1
plum is round.,plum,fruit,13,-57.25216293334961,-14.313040733337402,17845424,albert-large-v1
grapes are round.,grapes,fruit,13,-65.0101957321167,-16.252548933029175,17845424,albert-large-v1
nectarine is round.,nectarine,fruit,13,-67.5678882598877,-13.513577651977538,17845424,albert-large-v1
strawberry is round.,strawberry,fruit,13,-54.04568862915039,-13.511422157287598,17845424,albert-large-v1
grapefruit is round.,grapefruit,fruit,13,-75.58830165863037,-15.117660331726075,17845424,albert-large-v1
berry is round.,berry,fruit,13,-58.51993942260742,-14.629984855651855,17845424,albert-large-v1
cherry is round.,cherry,fruit,13,-52.314903259277344,-13.078725814819336,17845424,albert-large-v1
pineapple is round.,pineapple,fruit,13,-59.1808385848999,-14.795209646224976,17845424,albert-large-v1
blackberry is round.,blackberry,fruit,13,-60.30269432067871,-15.075673580169678,17845424,albert-large-v1
melon is round.,melon,fruit,13,-60.81071186065674,-12.162142372131347,17845424,albert-large-v1
blueberry is round.,blueberry,fruit,13,-61.96061182022095,-12.392122364044189,17845424,albert-large-v1
raspberry is round.,raspberry,fruit,13,-54.49344730377197,-13.623361825942993,17845424,albert-large-v1
lemon is round.,lemon,fruit,13,-58.16071891784668,-14.54017972946167,17845424,albert-large-v1
black raspberry is round.,black raspberry,fruit,13,-69.9933910369873,-13.998678207397461,17845424,albert-large-v1
boysenberry is round.,boysenberry,fruit,13,-79.15739822387695,-13.192899703979492,17845424,albert-large-v1
watermelon is round.,watermelon,fruit,13,-81.71152400970459,-13.618587334950766,17845424,albert-large-v1
cantaloupe is round.,cantaloupe,fruit,13,-80.55671119689941,-11.50810159955706,17845424,albert-large-v1
lime is round.,lime,fruit,13,-60.39929676055908,-15.09982419013977,17845424,albert-large-v1
tangelo is round.,tangelo,fruit,13,-83.94901275634766,-13.991502126057943,17845424,albert-large-v1
papaya is round.,papaya,fruit,13,-62.04826831817627,-12.409653663635254,17845424,albert-large-v1
honeydew is round.,honeydew,fruit,13,-70.35721158981323,-11.726201931635538,17845424,albert-large-v1
fig is round.,fig,fruit,13,-55.916208267211914,-13.979052066802979,17845424,albert-large-v1
mango is round.,mango,fruit,13,-58.832571029663086,-14.708142757415771,17845424,albert-large-v1
guava is round.,guava,fruit,13,-62.287646770477295,-12.45752935409546,17845424,albert-large-v1
pomegranate is round.,pomegranate,fruit,13,-88.6415147781372,-12.663073539733887,17845424,albert-large-v1
cranberry is round.,cranberry,fruit,13,-61.65300226211548,-12.330600452423095,17845424,albert-large-v1
passion fruit is round.,passion fruit,fruit,13,-73.73154306411743,-14.746308612823487,17845424,albert-large-v1
prunes are round.,prunes,fruit,13,-73.25273084640503,-14.650546169281006,17845424,albert-large-v1
gooseberry is round.,gooseberry,fruit,13,-61.68967294692993,-12.337934589385986,17845424,albert-large-v1
date is round.,date,fruit,13,-56.35465431213379,-14.088663578033447,17845424,albert-large-v1
kumquat is round.,kumquat,fruit,13,-75.59219598770142,-12.59869933128357,17845424,albert-large-v1
raisin is round.,raisin,fruit,13,-70.1498441696167,-11.691640694936117,17845424,albert-large-v1
muskmelon is round.,muskmelon,fruit,13,-75.13602828979492,-12.522671381632486,17845424,albert-large-v1
persimmon is round.,persimmon,fruit,13,-75.39003610610962,-12.565006017684937,17845424,albert-large-v1
pawpaw is round.,pawpaw,fruit,13,-67.64174795150757,-11.273624658584595,17845424,albert-large-v1
coconut is round.,coconut,fruit,13,-61.40310192108154,-15.350775480270386,17845424,albert-large-v1
avocado is round.,avocado,fruit,13,-83.48373317718506,-13.913955529530844,17845424,albert-large-v1
pumpkin is round.,pumpkin,fruit,13,-48.40207099914551,-12.100517749786377,17845424,albert-large-v1
tomato is round.,tomato,fruit,13,-67.1550555229187,-13.43101110458374,17845424,albert-large-v1
nut is round.,nut,fruit,13,-51.226073265075684,-12.806518316268921,17845424,albert-large-v1
gourd is round.,gourd,fruit,13,-66.03626489639282,-13.207252979278564,17845424,albert-large-v1
olive is round.,olive,fruit,13,-60.89433670043945,-15.223584175109863,17845424,albert-large-v1
pickle is round.,pickle,fruit,13,-52.25185489654541,-13.062963724136353,17845424,albert-large-v1
squash is round.,squash,fruit,13,-49.961689949035645,-12.490422487258911,17845424,albert-large-v1
"orange is eaten as a dessert, snack, or on its own.",orange,fruit,14,-257.9314022064209,-18.423671586172922,17845424,albert-large-v1
"apple is eaten as a dessert, snack, or on its own.",apple,fruit,14,-255.12019634246826,-18.222871167319163,17845424,albert-large-v1
"banana is eaten as a dessert, snack, or on its own.",banana,fruit,14,-255.59383392333984,-18.256702423095703,17845424,albert-large-v1
"peach is eaten as a dessert, snack, or on its own.",peach,fruit,14,-258.5597286224365,-18.468552044459752,17845424,albert-large-v1
"pear is eaten as a dessert, snack, or on its own.",pear,fruit,14,-254.04650115966797,-18.146178654262,17845424,albert-large-v1
"apricot is eaten as a dessert, snack, or on its own.",apricot,fruit,14,-292.6884984970093,-18.29303115606308,17845424,albert-large-v1
"tangerine is eaten as a dessert, snack, or on its own.",tangerine,fruit,14,-286.6485595703125,-17.91553497314453,17845424,albert-large-v1
"plum is eaten as a dessert, snack, or on its own.",plum,fruit,14,-259.06891679763794,-18.50492262840271,17845424,albert-large-v1
"grapes are eaten as a dessert, snack, or on its own.",grapes,fruit,14,-254.33145999908447,-18.166532857077463,17845424,albert-large-v1
"nectarine is eaten as a dessert, snack, or on its own.",nectarine,fruit,14,-271.5330057144165,-18.1022003809611,17845424,albert-large-v1
"strawberry is eaten as a dessert, snack, or on its own.",strawberry,fruit,14,-259.22737979888916,-18.51624141420637,17845424,albert-large-v1
"grapefruit is eaten as a dessert, snack, or on its own.",grapefruit,fruit,14,-274.9116106033325,-18.327440706888833,17845424,albert-large-v1
"berry is eaten as a dessert, snack, or on its own.",berry,fruit,14,-257.1934804916382,-18.370962892259872,17845424,albert-large-v1
"cherry is eaten as a dessert, snack, or on its own.",cherry,fruit,14,-257.70000076293945,-18.407142911638534,17845424,albert-large-v1
"pineapple is eaten as a dessert, snack, or on its own.",pineapple,fruit,14,-256.8160991668701,-18.344007083347865,17845424,albert-large-v1
"blackberry is eaten as a dessert, snack, or on its own.",blackberry,fruit,14,-253.0019302368164,-18.071566445486887,17845424,albert-large-v1
"melon is eaten as a dessert, snack, or on its own.",melon,fruit,14,-274.39059829711914,-18.292706553141276,17845424,albert-large-v1
"blueberry is eaten as a dessert, snack, or on its own.",blueberry,fruit,14,-274.13897037506104,-18.275931358337402,17845424,albert-large-v1
"raspberry is eaten as a dessert, snack, or on its own.",raspberry,fruit,14,-261.1223154067993,-18.651593957628524,17845424,albert-large-v1
"lemon is eaten as a dessert, snack, or on its own.",lemon,fruit,14,-261.97865200042725,-18.712760857173375,17845424,albert-large-v1
"black raspberry is eaten as a dessert, snack, or on its own.",black raspberry,fruit,14,-277.182578086853,-18.478838539123537,17845424,albert-large-v1
"boysenberry is eaten as a dessert, snack, or on its own.",boysenberry,fruit,14,-287.79609298706055,-17.987255811691284,17845424,albert-large-v1
"watermelon is eaten as a dessert, snack, or on its own.",watermelon,fruit,14,-288.31681537628174,-18.01980096101761,17845424,albert-large-v1
"cantaloupe is eaten as a dessert, snack, or on its own.",cantaloupe,fruit,14,-290.93485403060913,-17.113814942977008,17845424,albert-large-v1
"lime is eaten as a dessert, snack, or on its own.",lime,fruit,14,-257.3244743347168,-18.380319595336914,17845424,albert-large-v1
"tangelo is eaten as a dessert, snack, or on its own.",tangelo,fruit,14,-294.41356563568115,-18.400847852230072,17845424,albert-large-v1
"papaya is eaten as a dessert, snack, or on its own.",papaya,fruit,14,-273.8457498550415,-18.256383323669432,17845424,albert-large-v1
"honeydew is eaten as a dessert, snack, or on its own.",honeydew,fruit,14,-290.8494324684143,-18.178089529275894,17845424,albert-large-v1
"fig is eaten as a dessert, snack, or on its own.",fig,fruit,14,-258.69259452819824,-18.478042466299875,17845424,albert-large-v1
"mango is eaten as a dessert, snack, or on its own.",mango,fruit,14,-255.11301183700562,-18.222357988357544,17845424,albert-large-v1
"guava is eaten as a dessert, snack, or on its own.",guava,fruit,14,-275.2157621383667,-18.347717475891113,17845424,albert-large-v1
"pomegranate is eaten as a dessert, snack, or on its own.",pomegranate,fruit,14,-302.160924911499,-17.77417205361759,17845424,albert-large-v1
"cranberry is eaten as a dessert, snack, or on its own.",cranberry,fruit,14,-282.0504903793335,-18.8033660252889,17845424,albert-large-v1
"passion fruit is eaten as a dessert, snack, or on its own.",passion fruit,fruit,14,-275.234778881073,-18.3489852587382,17845424,albert-large-v1
"prunes are eaten as a dessert, snack, or on its own.",prunes,fruit,14,-281.33175563812256,-18.755450375874837,17845424,albert-large-v1
"gooseberry is eaten as a dessert, snack, or on its own.",gooseberry,fruit,14,-278.40203762054443,-18.56013584136963,17845424,albert-large-v1
"date is eaten as a dessert, snack, or on its own.",date,fruit,14,-248.58313274383545,-17.755938053131104,17845424,albert-large-v1
"kumquat is eaten as a dessert, snack, or on its own.",kumquat,fruit,14,-289.6151466369629,-18.10094666481018,17845424,albert-large-v1
"raisin is eaten as a dessert, snack, or on its own.",raisin,fruit,14,-291.26667881011963,-18.204167425632477,17845424,albert-large-v1
"muskmelon is eaten as a dessert, snack, or on its own.",muskmelon,fruit,14,-289.1750183105469,-18.07343864440918,17845424,albert-large-v1
"persimmon is eaten as a dessert, snack, or on its own.",persimmon,fruit,14,-286.6872835159302,-17.917955219745636,17845424,albert-large-v1
"pawpaw is eaten as a dessert, snack, or on its own.",pawpaw,fruit,14,-281.63746404647827,-17.602341502904892,17845424,albert-large-v1
"coconut is eaten as a dessert, snack, or on its own.",coconut,fruit,14,-252.7444725036621,-18.053176607404435,17845424,albert-large-v1
"avocado is eaten as a dessert, snack, or on its own.",avocado,fruit,14,-294.30486488342285,-18.394054055213928,17845424,albert-large-v1
"pumpkin is eaten as a dessert, snack, or on its own.",pumpkin,fruit,14,-255.31969833374023,-18.237121309552872,17845424,albert-large-v1
"tomato is eaten as a dessert, snack, or on its own.",tomato,fruit,14,-276.9990725517273,-18.46660483678182,17845424,albert-large-v1
"nut is eaten as a dessert, snack, or on its own.",nut,fruit,14,-256.4628839492798,-18.318777424948557,17845424,albert-large-v1
"gourd is eaten as a dessert, snack, or on its own.",gourd,fruit,14,-276.4297833442688,-18.428652222951253,17845424,albert-large-v1
"olive is eaten as a dessert, snack, or on its own.",olive,fruit,14,-256.22490310668945,-18.30177879333496,17845424,albert-large-v1
"pickle is eaten as a dessert, snack, or on its own.",pickle,fruit,14,-258.25024223327637,-18.446445873805455,17845424,albert-large-v1
"squash is eaten as a dessert, snack, or on its own.",squash,fruit,14,-255.82705688476562,-18.273361206054688,17845424,albert-large-v1
orange is a protection for seeds.,orange,fruit,15,-102.35282564163208,-14.621832234518868,17845424,albert-large-v1
apple is a protection for seeds.,apple,fruit,15,-99.09414529800415,-14.15630647114345,17845424,albert-large-v1
banana is a protection for seeds.,banana,fruit,15,-97.78394412994385,-13.969134875706263,17845424,albert-large-v1
peach is a protection for seeds.,peach,fruit,15,-99.29071998596191,-14.184388569423131,17845424,albert-large-v1
pear is a protection for seeds.,pear,fruit,15,-98.75767517089844,-14.108239310128349,17845424,albert-large-v1
apricot is a protection for seeds.,apricot,fruit,15,-127.43027257919312,-14.158919175465902,17845424,albert-large-v1
tangerine is a protection for seeds.,tangerine,fruit,15,-123.55518817901611,-13.728354242112902,17845424,albert-large-v1
plum is a protection for seeds.,plum,fruit,15,-102.86488199234009,-14.69498314176287,17845424,albert-large-v1
grapes are a protection for seeds.,grapes,fruit,15,-105.55093383789062,-15.078704833984375,17845424,albert-large-v1
nectarine is a protection for seeds.,nectarine,fruit,15,-116.35282802581787,-14.544103503227234,17845424,albert-large-v1
strawberry is a protection for seeds.,strawberry,fruit,15,-99.37810945510864,-14.196872779301234,17845424,albert-large-v1
grapefruit is a protection for seeds.,grapefruit,fruit,15,-114.14550495147705,-14.268188118934631,17845424,albert-large-v1
berry is a protection for seeds.,berry,fruit,15,-102.20686197280884,-14.600980281829834,17845424,albert-large-v1
cherry is a protection for seeds.,cherry,fruit,15,-101.4388370513916,-14.491262435913086,17845424,albert-large-v1
pineapple is a protection for seeds.,pineapple,fruit,15,-97.08269691467285,-13.868956702096122,17845424,albert-large-v1
blackberry is a protection for seeds.,blackberry,fruit,15,-96.71033096313477,-13.81576156616211,17845424,albert-large-v1
melon is a protection for seeds.,melon,fruit,15,-116.33480024337769,-14.54185003042221,17845424,albert-large-v1
blueberry is a protection for seeds.,blueberry,fruit,15,-111.20598363876343,-13.900747954845428,17845424,albert-large-v1
raspberry is a protection for seeds.,raspberry,fruit,15,-103.15728330612183,-14.736754758017403,17845424,albert-large-v1
lemon is a protection for seeds.,lemon,fruit,15,-103.93953275680542,-14.848504679543632,17845424,albert-large-v1
black raspberry is a protection for seeds.,black raspberry,fruit,15,-114.36662101745605,-14.295827627182007,17845424,albert-large-v1
boysenberry is a protection for seeds.,boysenberry,fruit,15,-127.58712768554688,-14.17634752061632,17845424,albert-large-v1
watermelon is a protection for seeds.,watermelon,fruit,15,-130.99127960205078,-14.554586622450087,17845424,albert-large-v1
cantaloupe is a protection for seeds.,cantaloupe,fruit,15,-129.06974363327026,-12.906974363327027,17845424,albert-large-v1
lime is a protection for seeds.,lime,fruit,15,-102.94283771514893,-14.706119673592704,17845424,albert-large-v1
tangelo is a protection for seeds.,tangelo,fruit,15,-135.85619735717773,-15.095133039686415,17845424,albert-large-v1
papaya is a protection for seeds.,papaya,fruit,15,-112.64518070220947,-14.080647587776184,17845424,albert-large-v1
honeydew is a protection for seeds.,honeydew,fruit,15,-132.3636269569397,-14.707069661882189,17845424,albert-large-v1
fig is a protection for seeds.,fig,fruit,15,-102.5696668624878,-14.652809551783971,17845424,albert-large-v1
mango is a protection for seeds.,mango,fruit,15,-96.83520174026489,-13.83360024860927,17845424,albert-large-v1
guava is a protection for seeds.,guava,fruit,15,-117.95296573638916,-14.744120717048645,17845424,albert-large-v1
pomegranate is a protection for seeds.,pomegranate,fruit,15,-144.7112102508545,-14.471121025085449,17845424,albert-large-v1
cranberry is a protection for seeds.,cranberry,fruit,15,-116.77971458435059,-14.597464323043823,17845424,albert-large-v1
passion fruit is a protection for seeds.,passion fruit,fruit,15,-103.55159282684326,-12.943949103355408,17845424,albert-large-v1
prunes are a protection for seeds.,prunes,fruit,15,-131.1641731262207,-16.395521640777588,17845424,albert-large-v1
gooseberry is a protection for seeds.,gooseberry,fruit,15,-116.94188404083252,-14.617735505104065,17845424,albert-large-v1
date is a protection for seeds.,date,fruit,15,-101.1862440109253,-14.455177715846471,17845424,albert-large-v1
kumquat is a protection for seeds.,kumquat,fruit,15,-128.15587043762207,-14.239541159735786,17845424,albert-large-v1
raisin is a protection for seeds.,raisin,fruit,15,-128.68757152557373,-14.298619058397081,17845424,albert-large-v1
muskmelon is a protection for seeds.,muskmelon,fruit,15,-126.35216617584229,-14.039129575093588,17845424,albert-large-v1
persimmon is a protection for seeds.,persimmon,fruit,15,-126.18803119659424,-14.020892355177137,17845424,albert-large-v1
pawpaw is a protection for seeds.,pawpaw,fruit,15,-121.19452428817749,-13.466058254241943,17845424,albert-large-v1
coconut is a protection for seeds.,coconut,fruit,15,-97.59232997894287,-13.941761425563268,17845424,albert-large-v1
avocado is a protection for seeds.,avocado,fruit,15,-135.8058681488037,-15.089540905422634,17845424,albert-large-v1
pumpkin is a protection for seeds.,pumpkin,fruit,15,-98.26640558242798,-14.038057940346855,17845424,albert-large-v1
tomato is a protection for seeds.,tomato,fruit,15,-111.8681092262268,-13.98351365327835,17845424,albert-large-v1
nut is a protection for seeds.,nut,fruit,15,-101.96443843841553,-14.566348348345075,17845424,albert-large-v1
gourd is a protection for seeds.,gourd,fruit,15,-119.31268167495728,-14.91408520936966,17845424,albert-large-v1
olive is a protection for seeds.,olive,fruit,15,-103.77498054504395,-14.824997220720563,17845424,albert-large-v1
pickle is a protection for seeds.,pickle,fruit,15,-105.12196683883667,-15.017423834119525,17845424,albert-large-v1
squash is a protection for seeds.,squash,fruit,15,-101.14834880828857,-14.449764115469796,17845424,albert-large-v1
an automobile carries people or things.,automobile,vehicle,1,-130.52764987945557,-18.64680712563651,17845424,albert-large-v1
a station wagon carries people or things.,station wagon,vehicle,1,-143.40247917175293,-17.925309896469116,17845424,albert-large-v1
a truck carries people or things.,truck,vehicle,1,-124.99483299255371,-17.85640471322196,17845424,albert-large-v1
a car carries people or things.,car,vehicle,1,-130.57830238342285,-18.654043197631836,17845424,albert-large-v1
bus carry people or things.,bus,vehicle,1,-75.00379657745361,-12.500632762908936,17845424,albert-large-v1
a taxi carries people or things.,taxi,vehicle,1,-125.43980169296265,-17.919971670423234,17845424,albert-large-v1
a jeep carries people or things.,jeep,vehicle,1,-124.2107801437378,-17.744397163391113,17845424,albert-large-v1
an ambulance carries people or things.,ambulance,vehicle,1,-129.63781356811523,-18.51968765258789,17845424,albert-large-v1
a motorcycle carries people or things.,motorcycle,vehicle,1,-123.45548629760742,-17.636498042515345,17845424,albert-large-v1
a streetcar carries people or things.,streetcar,vehicle,1,-132.67830324172974,-18.954043320247106,17845424,albert-large-v1
a van carries people or things.,van,vehicle,1,-122.08044338226318,-17.440063340323313,17845424,albert-large-v1
a Honda carries people or things.,Honda,vehicle,1,-129.3902244567871,-18.484317779541016,17845424,albert-large-v1
a cable car carries people or things.,cable car,vehicle,1,-144.8289556503296,-18.1036194562912,17845424,albert-large-v1
a train carries people or things.,train,vehicle,1,-135.09961223602295,-19.299944605146134,17845424,albert-large-v1
a trolley carries people or things.,trolley,vehicle,1,-130.18599700927734,-18.597999572753906,17845424,albert-large-v1
a bicycle carries people or things.,bicycle,vehicle,1,-125.39821863174438,-17.91403123310634,17845424,albert-large-v1
a carriage carries people or things.,carriage,vehicle,1,-123.01379489898682,-17.57339927128383,17845424,albert-large-v1
an airplane carries people or things.,airplane,vehicle,1,-134.76491737365723,-19.252131053379603,17845424,albert-large-v1
a bike carries people or things.,bike,vehicle,1,-123.9386568069458,-17.70552240099226,17845424,albert-large-v1
a boat carries people or things.,boat,vehicle,1,-129.99356365203857,-18.570509093148367,17845424,albert-large-v1
a jet carries people or things.,jet,vehicle,1,-130.9888277053833,-18.712689672197616,17845424,albert-large-v1
