stimulus,item,category,feature,logprob,normalized_logprob,params,model
blackberry is juicy.,blackberry,fruit,8,-127.10016345977783,-31.775040864944458,51295290,google_electra-large-generator
melon is juicy.,melon,fruit,8,-161.60217380523682,-32.320434761047366,51295290,google_electra-large-generator
blueberry is juicy.,blueberry,fruit,8,-149.0264368057251,-29.80528736114502,51295290,google_electra-large-generator
raspberry is juicy.,raspberry,fruit,8,-168.59086799621582,-28.098477999369305,51295290,google_electra-large-generator
lemon is juicy.,lemon,fruit,8,-122.27976322174072,-30.56994080543518,51295290,google_electra-large-generator
black raspberry is juicy.,black raspberry,fruit,8,-204.63261127471924,-29.233230182102748,51295290,google_electra-large-generator
boysenberry is juicy.,boysenberry,fruit,8,-188.91834831237793,-31.48639138539632,51295290,google_electra-large-generator
watermelon is juicy.,watermelon,fruit,8,-178.50105714797974,-29.750176191329956,51295290,google_electra-large-generator
cantaloupe is juicy.,cantaloupe,fruit,8,-201.71375370025635,-28.816250528608048,51295290,google_electra-large-generator
lime is juicy.,lime,fruit,8,-114.95629978179932,-28.73907494544983,51295290,google_electra-large-generator
tangelo is juicy.,tangelo,fruit,8,-164.39307498931885,-32.87861499786377,51295290,google_electra-large-generator
papaya is juicy.,papaya,fruit,8,-157.9047737121582,-31.58095474243164,51295290,google_electra-large-generator
honeydew is juicy.,honeydew,fruit,8,-175.86067962646484,-29.310113271077473,51295290,google_electra-large-generator
fig is juicy.,fig,fruit,8,-134.5540428161621,-33.63851070404053,51295290,google_electra-large-generator
mango is juicy.,mango,fruit,8,-113.44458961486816,-28.36114740371704,51295290,google_electra-large-generator
guava is juicy.,guava,fruit,8,-151.08213901519775,-30.21642780303955,51295290,google_electra-large-generator
pomegranate is juicy.,pomegranate,fruit,8,-228.1945924758911,-32.599227496555876,51295290,google_electra-large-generator
cranberry is juicy.,cranberry,fruit,8,-190.15238285064697,-31.692063808441162,51295290,google_electra-large-generator
passion fruit is juicy.,passion fruit,fruit,8,-134.2399196624756,-26.84798393249512,51295290,google_electra-large-generator
prunes are juicy.,prunes,fruit,8,-160.69458770751953,-32.13891754150391,51295290,google_electra-large-generator
gooseberry is juicy.,gooseberry,fruit,8,-140.3184928894043,-28.06369857788086,51295290,google_electra-large-generator
date is juicy.,date,fruit,8,-134.67516136169434,-33.668790340423584,51295290,google_electra-large-generator
kumquat is juicy.,kumquat,fruit,8,-211.59119129180908,-30.22731304168701,51295290,google_electra-large-generator
raisin is juicy.,raisin,fruit,8,-144.4870843887329,-28.897416877746583,51295290,google_electra-large-generator
muskmelon is juicy.,muskmelon,fruit,8,-217.2566089630127,-31.036658423287527,51295290,google_electra-large-generator
persimmon is juicy.,persimmon,fruit,8,-201.88498306274414,-33.64749717712402,51295290,google_electra-large-generator
pawpaw is juicy.,pawpaw,fruit,8,-169.32180786132812,-28.220301310221355,51295290,google_electra-large-generator
coconut is juicy.,coconut,fruit,8,-121.1637487411499,-30.290937185287476,51295290,google_electra-large-generator
avocado is juicy.,avocado,fruit,8,-179.76420974731445,-29.96070162455241,51295290,google_electra-large-generator
pumpkin is juicy.,pumpkin,fruit,8,-117.10483360290527,-29.27620840072632,51295290,google_electra-large-generator
tomato is juicy.,tomato,fruit,8,-113.15837860107422,-28.289594650268555,51295290,google_electra-large-generator
nut is juicy.,nut,fruit,8,-108.54107093811035,-27.135267734527588,51295290,google_electra-large-generator
gourd is juicy.,gourd,fruit,8,-180.9568634033203,-30.15947723388672,51295290,google_electra-large-generator
olive is juicy.,olive,fruit,8,-114.37619209289551,-28.594048023223877,51295290,google_electra-large-generator
pickle is juicy.,pickle,fruit,8,-145.03263759613037,-29.006527519226076,51295290,google_electra-large-generator
squash is juicy.,squash,fruit,8,-122.42326927185059,-30.605817317962646,51295290,google_electra-large-generator
orange is thirst quenching.,orange,fruit,9,-231.5922155380249,-33.084602219717844,51295290,google_electra-large-generator
apple is thirst quenching.,apple,fruit,9,-227.74218940734863,-32.53459848676409,51295290,google_electra-large-generator
banana is thirst quenching.,banana,fruit,9,-232.5233039855957,-33.2176148550851,51295290,google_electra-large-generator
peach is thirst quenching.,peach,fruit,9,-227.52758979797363,-32.50394139971052,51295290,google_electra-large-generator
pear is thirst quenching.,pear,fruit,9,-236.62095642089844,-33.80299377441406,51295290,google_electra-large-generator
apricot is thirst quenching.,apricot,fruit,9,-310.749285697937,-34.52769841088189,51295290,google_electra-large-generator
tangerine is thirst quenching.,tangerine,fruit,9,-281.58117294311523,-35.197646617889404,51295290,google_electra-large-generator
plum is thirst quenching.,plum,fruit,9,-226.01887321472168,-32.28841045924595,51295290,google_electra-large-generator
grapes are thirst quenching.,grapes,fruit,9,-231.94879627227783,-33.135542324611116,51295290,google_electra-large-generator
nectarine is thirst quenching.,nectarine,fruit,9,-267.5236768722534,-33.44045960903168,51295290,google_electra-large-generator
strawberry is thirst quenching.,strawberry,fruit,9,-230.56390190124512,-32.937700271606445,51295290,google_electra-large-generator
grapefruit is thirst quenching.,grapefruit,fruit,9,-295.43102645874023,-32.825669606526695,51295290,google_electra-large-generator
berry is thirst quenching.,berry,fruit,9,-227.2162446975708,-32.4594635282244,51295290,google_electra-large-generator
cherry is thirst quenching.,cherry,fruit,9,-222.14796447753906,-31.735423496791295,51295290,google_electra-large-generator
pineapple is thirst quenching.,pineapple,fruit,9,-268.7098970413208,-33.5887371301651,51295290,google_electra-large-generator
blackberry is thirst quenching.,blackberry,fruit,9,-237.8462677001953,-33.97803824288504,51295290,google_electra-large-generator
melon is thirst quenching.,melon,fruit,9,-281.55838680267334,-35.19479835033417,51295290,google_electra-large-generator
blueberry is thirst quenching.,blueberry,fruit,9,-264.35103607177734,-33.04387950897217,51295290,google_electra-large-generator
raspberry is thirst quenching.,raspberry,fruit,9,-287.3307476043701,-31.92563862270779,51295290,google_electra-large-generator
lemon is thirst quenching.,lemon,fruit,9,-235.33595275878906,-33.61942182268415,51295290,google_electra-large-generator
black raspberry is thirst quenching.,black raspberry,fruit,9,-319.7215299606323,-31.972152996063233,51295290,google_electra-large-generator
boysenberry is thirst quenching.,boysenberry,fruit,9,-311.23526096343994,-34.58169566260444,51295290,google_electra-large-generator
watermelon is thirst quenching.,watermelon,fruit,9,-296.0083909034729,-32.88982121149699,51295290,google_electra-large-generator
cantaloupe is thirst quenching.,cantaloupe,fruit,9,-323.4001216888428,-32.34001216888428,51295290,google_electra-large-generator
lime is thirst quenching.,lime,fruit,9,-227.47254753112793,-32.49607821873256,51295290,google_electra-large-generator
tangelo is thirst quenching.,tangelo,fruit,9,-288.29028511047363,-36.036285638809204,51295290,google_electra-large-generator
papaya is thirst quenching.,papaya,fruit,9,-273.9266300201416,-34.2408287525177,51295290,google_electra-large-generator
honeydew is thirst quenching.,honeydew,fruit,9,-290.3245658874512,-32.25828509860568,51295290,google_electra-large-generator
fig is thirst quenching.,fig,fruit,9,-239.22441387176514,-34.17491626739502,51295290,google_electra-large-generator
mango is thirst quenching.,mango,fruit,9,-230.5906686782837,-32.94152409689767,51295290,google_electra-large-generator
guava is thirst quenching.,guava,fruit,9,-266.7733564376831,-33.34666955471039,51295290,google_electra-large-generator
pomegranate is thirst quenching.,pomegranate,fruit,9,-345.5269660949707,-34.55269660949707,51295290,google_electra-large-generator
cranberry is thirst quenching.,cranberry,fruit,9,-308.282675743103,-34.25363063812256,51295290,google_electra-large-generator
passion fruit is thirst quenching.,passion fruit,fruit,9,-252.8103256225586,-31.601290702819824,51295290,google_electra-large-generator
prunes are thirst quenching.,prunes,fruit,9,-274.4168071746826,-34.30210089683533,51295290,google_electra-large-generator
gooseberry is thirst quenching.,gooseberry,fruit,9,-261.0777587890625,-32.63471984863281,51295290,google_electra-large-generator
date is thirst quenching.,date,fruit,9,-237.04905796051025,-33.86415113721575,51295290,google_electra-large-generator
kumquat is thirst quenching.,kumquat,fruit,9,-325.6798896789551,-32.56798896789551,51295290,google_electra-large-generator
raisin is thirst quenching.,raisin,fruit,9,-260.70080375671387,-32.58760046958923,51295290,google_electra-large-generator
muskmelon is thirst quenching.,muskmelon,fruit,9,-335.0719299316406,-33.50719299316406,51295290,google_electra-large-generator
persimmon is thirst quenching.,persimmon,fruit,9,-314.7142219543457,-34.96824688381619,51295290,google_electra-large-generator
pawpaw is thirst quenching.,pawpaw,fruit,9,-286.0221481323242,-31.780238681369358,51295290,google_electra-large-generator
coconut is thirst quenching.,coconut,fruit,9,-233.61481857299805,-33.37354551042829,51295290,google_electra-large-generator
avocado is thirst quenching.,avocado,fruit,9,-300.35326194763184,-33.372584660847984,51295290,google_electra-large-generator
pumpkin is thirst quenching.,pumpkin,fruit,9,-230.19647121429443,-32.88521017347063,51295290,google_electra-large-generator
tomato is thirst quenching.,tomato,fruit,9,-228.27577114105225,-32.61082444872175,51295290,google_electra-large-generator
nut is thirst quenching.,nut,fruit,9,-224.30959796905518,-32.0442282812936,51295290,google_electra-large-generator
gourd is thirst quenching.,gourd,fruit,9,-296.35653591156006,-32.92850399017334,51295290,google_electra-large-generator
olive is thirst quenching.,olive,fruit,9,-230.66856575012207,-32.95265225001744,51295290,google_electra-large-generator
pickle is thirst quenching.,pickle,fruit,9,-268.04966259002686,-33.50620782375336,51295290,google_electra-large-generator
squash is thirst quenching.,squash,fruit,9,-232.37853908538818,-33.19693415505545,51295290,google_electra-large-generator
orange is brightly coloured.,orange,fruit,10,-151.80740356445312,-30.361480712890625,51295290,google_electra-large-generator
apple is brightly coloured.,apple,fruit,10,-145.3261981010437,-29.06523962020874,51295290,google_electra-large-generator
banana is brightly coloured.,banana,fruit,10,-159.5522117614746,-31.910442352294922,51295290,google_electra-large-generator
peach is brightly coloured.,peach,fruit,10,-147.32890701293945,-29.46578140258789,51295290,google_electra-large-generator
pear is brightly coloured.,pear,fruit,10,-161.58015823364258,-32.31603164672852,51295290,google_electra-large-generator
apricot is brightly coloured.,apricot,fruit,10,-231.52394485473633,-33.07484926496233,51295290,google_electra-large-generator
tangerine is brightly coloured.,tangerine,fruit,10,-201.74124431610107,-33.62354071935018,51295290,google_electra-large-generator
plum is brightly coloured.,plum,fruit,10,-151.5990390777588,-30.31980781555176,51295290,google_electra-large-generator
grapes are brightly coloured.,grapes,fruit,10,-162.4336061477661,-32.486721229553225,51295290,google_electra-large-generator
nectarine is brightly coloured.,nectarine,fruit,10,-195.814058303833,-32.63567638397217,51295290,google_electra-large-generator
strawberry is brightly coloured.,strawberry,fruit,10,-151.84399890899658,-30.368799781799318,51295290,google_electra-large-generator
grapefruit is brightly coloured.,grapefruit,fruit,10,-221.28118991851807,-31.611598559788295,51295290,google_electra-large-generator
berry is brightly coloured.,berry,fruit,10,-148.93695068359375,-29.78739013671875,51295290,google_electra-large-generator
cherry is brightly coloured.,cherry,fruit,10,-145.2825756072998,-29.05651512145996,51295290,google_electra-large-generator
pineapple is brightly coloured.,pineapple,fruit,10,-193.54342555999756,-32.257237593332924,51295290,google_electra-large-generator
blackberry is brightly coloured.,blackberry,fruit,10,-156.1095552444458,-31.22191104888916,51295290,google_electra-large-generator
melon is brightly coloured.,melon,fruit,10,-204.41377925872803,-34.068963209788,51295290,google_electra-large-generator
blueberry is brightly coloured.,blueberry,fruit,10,-192.89061641693115,-32.148436069488525,51295290,google_electra-large-generator
raspberry is brightly coloured.,raspberry,fruit,10,-209.82519721984863,-29.97502817426409,51295290,google_electra-large-generator
lemon is brightly coloured.,lemon,fruit,10,-161.3129005432129,-32.26258010864258,51295290,google_electra-large-generator
black raspberry is brightly coloured.,black raspberry,fruit,10,-243.67315292358398,-30.459144115447998,51295290,google_electra-large-generator
boysenberry is brightly coloured.,boysenberry,fruit,10,-230.9551649093628,-32.99359498705183,51295290,google_electra-large-generator
watermelon is brightly coloured.,watermelon,fruit,10,-215.9454469680786,-30.849349566868373,51295290,google_electra-large-generator
cantaloupe is brightly coloured.,cantaloupe,fruit,10,-252.13563632965088,-31.51695454120636,51295290,google_electra-large-generator
lime is brightly coloured.,lime,fruit,10,-156.07348918914795,-31.21469783782959,51295290,google_electra-large-generator
tangelo is brightly coloured.,tangelo,fruit,10,-206.56460857391357,-34.42743476231893,51295290,google_electra-large-generator
papaya is brightly coloured.,papaya,fruit,10,-200.24507522583008,-33.374179204305015,51295290,google_electra-large-generator
honeydew is brightly coloured.,honeydew,fruit,10,-211.98966026306152,-30.284237180437362,51295290,google_electra-large-generator
fig is brightly coloured.,fig,fruit,10,-147.40763473510742,-29.481526947021486,51295290,google_electra-large-generator
mango is brightly coloured.,mango,fruit,10,-157.65936088562012,-31.531872177124022,51295290,google_electra-large-generator
guava is brightly coloured.,guava,fruit,10,-197.13129997253418,-32.85521666208903,51295290,google_electra-large-generator
pomegranate is brightly coloured.,pomegranate,fruit,10,-271.60504817962646,-33.95063102245331,51295290,google_electra-large-generator
cranberry is brightly coloured.,cranberry,fruit,10,-230.72376251220703,-32.960537501743865,51295290,google_electra-large-generator
passion fruit is brightly coloured.,passion fruit,fruit,10,-174.97764492034912,-29.162940820058186,51295290,google_electra-large-generator
prunes are brightly coloured.,prunes,fruit,10,-203.75208377838135,-33.958680629730225,51295290,google_electra-large-generator
gooseberry is brightly coloured.,gooseberry,fruit,10,-183.64957523345947,-30.608262538909912,51295290,google_electra-large-generator
date is brightly coloured.,date,fruit,10,-157.90475273132324,-31.58095054626465,51295290,google_electra-large-generator
kumquat is brightly coloured.,kumquat,fruit,10,-250.98519706726074,-31.373149633407593,51295290,google_electra-large-generator
raisin is brightly coloured.,raisin,fruit,10,-188.12577152252197,-31.354295253753662,51295290,google_electra-large-generator
muskmelon is brightly coloured.,muskmelon,fruit,10,-259.1969051361084,-32.39961314201355,51295290,google_electra-large-generator
persimmon is brightly coloured.,persimmon,fruit,10,-241.75156497955322,-34.53593785422189,51295290,google_electra-large-generator
pawpaw is brightly coloured.,pawpaw,fruit,10,-205.02608585357666,-29.289440836225236,51295290,google_electra-large-generator
coconut is brightly coloured.,coconut,fruit,10,-160.8045244216919,-32.16090488433838,51295290,google_electra-large-generator
avocado is brightly coloured.,avocado,fruit,10,-226.2278289794922,-32.3182612827846,51295290,google_electra-large-generator
pumpkin is brightly coloured.,pumpkin,fruit,10,-153.5832118988037,-30.716642379760742,51295290,google_electra-large-generator
tomato is brightly coloured.,tomato,fruit,10,-157.35819244384766,-31.471638488769532,51295290,google_electra-large-generator
nut is brightly coloured.,nut,fruit,10,-146.5005283355713,-29.30010566711426,51295290,google_electra-large-generator
gourd is brightly coloured.,gourd,fruit,10,-224.87873458862305,-32.12553351266043,51295290,google_electra-large-generator
olive is brightly coloured.,olive,fruit,10,-152.82837200164795,-30.56567440032959,51295290,google_electra-large-generator
pickle is brightly coloured.,pickle,fruit,10,-190.12567234039307,-31.687612056732178,51295290,google_electra-large-generator
squash is brightly coloured.,squash,fruit,10,-160.37941932678223,-32.075883865356445,51295290,google_electra-large-generator
orange is sweet.,orange,fruit,11,-102.10464668273926,-25.526161670684814,51295290,google_electra-large-generator
apple is sweet.,apple,fruit,11,-108.51583290100098,-27.128958225250244,51295290,google_electra-large-generator
banana is sweet.,banana,fruit,11,-100.27547359466553,-25.068868398666382,51295290,google_electra-large-generator
peach is sweet.,peach,fruit,11,-95.50118637084961,-23.875296592712402,51295290,google_electra-large-generator
pear is sweet.,pear,fruit,11,-107.53444862365723,-26.883612155914307,51295290,google_electra-large-generator
apricot is sweet.,apricot,fruit,11,-177.23246383666992,-29.53874397277832,51295290,google_electra-large-generator
tangerine is sweet.,tangerine,fruit,11,-145.88645362854004,-29.17729072570801,51295290,google_electra-large-generator
plum is sweet.,plum,fruit,11,-93.63719749450684,-23.40929937362671,51295290,google_electra-large-generator
grapes are sweet.,grapes,fruit,11,-110.31665515899658,-27.579163789749146,51295290,google_electra-large-generator
nectarine is sweet.,nectarine,fruit,11,-139.0620574951172,-27.812411499023437,51295290,google_electra-large-generator
strawberry is sweet.,strawberry,fruit,11,-97.42270565032959,-24.355676412582397,51295290,google_electra-large-generator
grapefruit is sweet.,grapefruit,fruit,11,-162.86337852478027,-27.14389642079671,51295290,google_electra-large-generator
berry is sweet.,berry,fruit,11,-93.72458457946777,-23.431146144866943,51295290,google_electra-large-generator
cherry is sweet.,cherry,fruit,11,-90.14299392700195,-22.53574848175049,51295290,google_electra-large-generator
pineapple is sweet.,pineapple,fruit,11,-137.7999973297119,-27.559999465942383,51295290,google_electra-large-generator
blackberry is sweet.,blackberry,fruit,11,-111.71600151062012,-27.92900037765503,51295290,google_electra-large-generator
melon is sweet.,melon,fruit,11,-145.89585304260254,-29.179170608520508,51295290,google_electra-large-generator
blueberry is sweet.,blueberry,fruit,11,-132.94317150115967,-26.588634300231934,51295290,google_electra-large-generator
raspberry is sweet.,raspberry,fruit,11,-153.775053024292,-25.629175504048664,51295290,google_electra-large-generator
lemon is sweet.,lemon,fruit,11,-107.72257614135742,-26.930644035339355,51295290,google_electra-large-generator
black raspberry is sweet.,black raspberry,fruit,11,-187.158597946167,-26.736942563738143,51295290,google_electra-large-generator
boysenberry is sweet.,boysenberry,fruit,11,-177.4467487335205,-29.574458122253418,51295290,google_electra-large-generator
watermelon is sweet.,watermelon,fruit,11,-161.91263246536255,-26.985438744227093,51295290,google_electra-large-generator
cantaloupe is sweet.,cantaloupe,fruit,11,-189.57450246810913,-27.082071781158447,51295290,google_electra-large-generator
lime is sweet.,lime,fruit,11,-101.20322704315186,-25.300806760787964,51295290,google_electra-large-generator
tangelo is sweet.,tangelo,fruit,11,-151.40612697601318,-30.281225395202636,51295290,google_electra-large-generator
papaya is sweet.,papaya,fruit,11,-142.18849182128906,-28.437698364257812,51295290,google_electra-large-generator
honeydew is sweet.,honeydew,fruit,11,-162.0050868988037,-27.000847816467285,51295290,google_electra-large-generator
fig is sweet.,fig,fruit,11,-113.02945518493652,-28.25736379623413,51295290,google_electra-large-generator
mango is sweet.,mango,fruit,11,-100.25283813476562,-25.063209533691406,51295290,google_electra-large-generator
guava is sweet.,guava,fruit,11,-135.08717727661133,-27.017435455322264,51295290,google_electra-large-generator
pomegranate is sweet.,pomegranate,fruit,11,-215.3106985092163,-30.75867121560233,51295290,google_electra-large-generator
cranberry is sweet.,cranberry,fruit,11,-174.81811428070068,-29.13635238011678,51295290,google_electra-large-generator
passion fruit is sweet.,passion fruit,fruit,11,-122.92377948760986,-24.584755897521973,51295290,google_electra-large-generator
prunes are sweet.,prunes,fruit,11,-145.41082954406738,-29.082165908813476,51295290,google_electra-large-generator
gooseberry is sweet.,gooseberry,fruit,11,-125.94384479522705,-25.18876895904541,51295290,google_electra-large-generator
date is sweet.,date,fruit,11,-122.88062000274658,-30.720155000686646,51295290,google_electra-large-generator
kumquat is sweet.,kumquat,fruit,11,-192.8288450241089,-27.546977860586985,51295290,google_electra-large-generator
raisin is sweet.,raisin,fruit,11,-125.40088653564453,-25.080177307128906,51295290,google_electra-large-generator
muskmelon is sweet.,muskmelon,fruit,11,-201.32481575012207,-28.760687964303152,51295290,google_electra-large-generator
persimmon is sweet.,persimmon,fruit,11,-189.7953872680664,-31.632564544677734,51295290,google_electra-large-generator
pawpaw is sweet.,pawpaw,fruit,11,-154.27847385406494,-25.71307897567749,51295290,google_electra-large-generator
coconut is sweet.,coconut,fruit,11,-103.90768432617188,-25.97692108154297,51295290,google_electra-large-generator
avocado is sweet.,avocado,fruit,11,-165.09124279022217,-27.515207131703693,51295290,google_electra-large-generator
pumpkin is sweet.,pumpkin,fruit,11,-102.53816604614258,-25.634541511535645,51295290,google_electra-large-generator
tomato is sweet.,tomato,fruit,11,-101.68851852416992,-25.42212963104248,51295290,google_electra-large-generator
nut is sweet.,nut,fruit,11,-95.83942222595215,-23.959855556488037,51295290,google_electra-large-generator
gourd is sweet.,gourd,fruit,11,-165.75053310394287,-27.625088850657146,51295290,google_electra-large-generator
olive is sweet.,olive,fruit,11,-99.25743579864502,-24.814358949661255,51295290,google_electra-large-generator
pickle is sweet.,pickle,fruit,11,-132.56655883789062,-26.513311767578124,51295290,google_electra-large-generator
squash is sweet.,squash,fruit,11,-110.17766952514648,-27.54441738128662,51295290,google_electra-large-generator
orange has an outer layer of skin or peel.,orange,fruit,12,-326.08891201019287,-32.60889120101929,51295290,google_electra-large-generator
apple has an outer layer of skin or peel.,apple,fruit,12,-320.8935594558716,-32.08935594558716,51295290,google_electra-large-generator
banana has an outer layer of skin or peel.,banana,fruit,12,-333.7630891799927,-33.37630891799927,51295290,google_electra-large-generator
peach has an outer layer of skin or peel.,peach,fruit,12,-323.5169982910156,-32.35169982910156,51295290,google_electra-large-generator
pear has an outer layer of skin or peel.,pear,fruit,12,-330.4395942687988,-33.04395942687988,51295290,google_electra-large-generator
apricot has an outer layer of skin or peel.,apricot,fruit,12,-402.8105278015137,-33.56754398345947,51295290,google_electra-large-generator
tangerine has an outer layer of skin or peel.,tangerine,fruit,12,-375.7617931365967,-34.16016301241788,51295290,google_electra-large-generator
plum has an outer layer of skin or peel.,plum,fruit,12,-328.87849617004395,-32.88784961700439,51295290,google_electra-large-generator
grapes have an outer layer of skin or peel.,grapes,fruit,12,-338.68131828308105,-33.86813182830811,51295290,google_electra-large-generator
nectarine has an outer layer of skin or peel.,nectarine,fruit,12,-362.8124580383301,-32.98295073075728,51295290,google_electra-large-generator
strawberry has an outer layer of skin or peel.,strawberry,fruit,12,-329.400429725647,-32.9400429725647,51295290,google_electra-large-generator
grapefruit has an outer layer of skin or peel.,grapefruit,fruit,12,-392.2970485687256,-32.69142071406046,51295290,google_electra-large-generator
berry has an outer layer of skin or peel.,berry,fruit,12,-322.98029804229736,-32.298029804229735,51295290,google_electra-large-generator
cherry has an outer layer of skin or peel.,cherry,fruit,12,-318.1137752532959,-31.81137752532959,51295290,google_electra-large-generator
pineapple has an outer layer of skin or peel.,pineapple,fruit,12,-364.9174861907959,-33.17431692643599,51295290,google_electra-large-generator
blackberry has an outer layer of skin or peel.,blackberry,fruit,12,-333.4696617126465,-33.34696617126465,51295290,google_electra-large-generator
melon has an outer layer of skin or peel.,melon,fruit,12,-374.21746349334717,-34.019769408486106,51295290,google_electra-large-generator
blueberry has an outer layer of skin or peel.,blueberry,fruit,12,-364.5150394439697,-33.1377308585427,51295290,google_electra-large-generator
raspberry has an outer layer of skin or peel.,raspberry,fruit,12,-382.441442489624,-31.87012020746867,51295290,google_electra-large-generator
lemon has an outer layer of skin or peel.,lemon,fruit,12,-336.8688611984253,-33.68688611984253,51295290,google_electra-large-generator
black raspberry has an outer layer of skin or peel.,black raspberry,fruit,12,-417.6976318359375,-32.13058706430289,51295290,google_electra-large-generator
boysenberry has an outer layer of skin or peel.,boysenberry,fruit,12,-405.9318799972534,-33.82765666643778,51295290,google_electra-large-generator
watermelon has an outer layer of skin or peel.,watermelon,fruit,12,-392.491756439209,-32.70764636993408,51295290,google_electra-large-generator
cantaloupe has an outer layer of skin or peel.,cantaloupe,fruit,12,-423.7622675895691,-32.59709750688993,51295290,google_electra-large-generator
lime has an outer layer of skin or peel.,lime,fruit,12,-326.91840648651123,-32.69184064865112,51295290,google_electra-large-generator
tangelo has an outer layer of skin or peel.,tangelo,fruit,12,-387.7985134124756,-35.254410310225055,51295290,google_electra-large-generator
papaya has an outer layer of skin or peel.,papaya,fruit,12,-365.70740509033203,-33.24612773548473,51295290,google_electra-large-generator
honeydew has an outer layer of skin or peel.,honeydew,fruit,12,-383.1163635253906,-31.926363627115887,51295290,google_electra-large-generator
fig has an outer layer of skin or peel.,fig,fruit,12,-304.82776260375977,-30.482776260375978,51295290,google_electra-large-generator
mango has an outer layer of skin or peel.,mango,fruit,12,-334.7184257507324,-33.47184257507324,51295290,google_electra-large-generator
guava has an outer layer of skin or peel.,guava,fruit,12,-368.36127758026123,-33.48738887093284,51295290,google_electra-large-generator
pomegranate has an outer layer of skin or peel.,pomegranate,fruit,12,-440.6116943359375,-33.89320725661058,51295290,google_electra-large-generator
cranberry has an outer layer of skin or peel.,cranberry,fruit,12,-402.7518672943115,-33.56265560785929,51295290,google_electra-large-generator
passion fruit has an outer layer of skin or peel.,passion fruit,fruit,12,-354.055459022522,-32.18685991113836,51295290,google_electra-large-generator
prunes have an outer layer of skin or peel.,prunes,fruit,12,-378.27308559417725,-34.38846232674339,51295290,google_electra-large-generator
gooseberry has an outer layer of skin or peel.,gooseberry,fruit,12,-355.2248306274414,-32.29316642067649,51295290,google_electra-large-generator
date has an outer layer of skin or peel.,date,fruit,12,-329.9962110519409,-32.999621105194095,51295290,google_electra-large-generator
kumquat has an outer layer of skin or peel.,kumquat,fruit,12,-429.7414426803589,-33.0570340523353,51295290,google_electra-large-generator
raisin has an outer layer of skin or peel.,raisin,fruit,12,-351.04582023620605,-31.91325638510964,51295290,google_electra-large-generator
muskmelon has an outer layer of skin or peel.,muskmelon,fruit,12,-429.0694351196289,-33.00534116304838,51295290,google_electra-large-generator
persimmon has an outer layer of skin or peel.,persimmon,fruit,12,-412.09239768981934,-34.341033140818276,51295290,google_electra-large-generator
pawpaw has an outer layer of skin or peel.,pawpaw,fruit,12,-377.9782361984253,-31.498186349868774,51295290,google_electra-large-generator
coconut has an outer layer of skin or peel.,coconut,fruit,12,-327.8297309875488,-32.78297309875488,51295290,google_electra-large-generator
avocado has an outer layer of skin or peel.,avocado,fruit,12,-393.99282455444336,-32.83273537953695,51295290,google_electra-large-generator
pumpkin has an outer layer of skin or peel.,pumpkin,fruit,12,-333.629825592041,-33.3629825592041,51295290,google_electra-large-generator
tomato has an outer layer of skin or peel.,tomato,fruit,12,-334.77117252349854,-33.477117252349856,51295290,google_electra-large-generator
nut has an outer layer of skin or peel.,nut,fruit,12,-322.22446727752686,-32.22244672775268,51295290,google_electra-large-generator
gourd has an outer layer of skin or peel.,gourd,fruit,12,-399.13570976257324,-33.2613091468811,51295290,google_electra-large-generator
olive has an outer layer of skin or peel.,olive,fruit,12,-329.7297420501709,-32.97297420501709,51295290,google_electra-large-generator
pickle has an outer layer of skin or peel.,pickle,fruit,12,-365.0752830505371,-33.188662095503375,51295290,google_electra-large-generator
squash has an outer layer of skin or peel.,squash,fruit,12,-328.3681583404541,-32.83681583404541,51295290,google_electra-large-generator
orange is round.,orange,fruit,13,-126.13191413879395,-31.532978534698486,51295290,google_electra-large-generator
apple is round.,apple,fruit,13,-120.91510057449341,-30.228775143623352,51295290,google_electra-large-generator
banana is round.,banana,fruit,13,-125.7503719329834,-31.43759298324585,51295290,google_electra-large-generator
peach is round.,peach,fruit,13,-119.5568904876709,-29.889222621917725,51295290,google_electra-large-generator
pear is round.,pear,fruit,13,-128.30736351013184,-32.07684087753296,51295290,google_electra-large-generator
apricot is round.,apricot,fruit,13,-204.42450332641602,-34.07075055440267,51295290,google_electra-large-generator
tangerine is round.,tangerine,fruit,13,-176.05518531799316,-35.21103706359863,51295290,google_electra-large-generator
plum is round.,plum,fruit,13,-114.7601375579834,-28.69003438949585,51295290,google_electra-large-generator
grapes are round.,grapes,fruit,13,-126.09930229187012,-31.52482557296753,51295290,google_electra-large-generator
nectarine is round.,nectarine,fruit,13,-162.25197315216064,-32.45039463043213,51295290,google_electra-large-generator
strawberry is round.,strawberry,fruit,13,-126.54556274414062,-31.636390686035156,51295290,google_electra-large-generator
grapefruit is round.,grapefruit,fruit,13,-187.31901264190674,-31.21983544031779,51295290,google_electra-large-generator
berry is round.,berry,fruit,13,-120.47375392913818,-30.118438482284546,51295290,google_electra-large-generator
cherry is round.,cherry,fruit,13,-116.49917316436768,-29.12479329109192,51295290,google_electra-large-generator
pineapple is round.,pineapple,fruit,13,-163.47014713287354,-32.69402942657471,51295290,google_electra-large-generator
blackberry is round.,blackberry,fruit,13,-129.84815120697021,-32.462037801742554,51295290,google_electra-large-generator
melon is round.,melon,fruit,13,-174.8949842453003,-34.97899684906006,51295290,google_electra-large-generator
