stimulus,item,category,feature,logprob,normalized_logprob,params,model
eggplant is cultivated.,eggplant,vegetable,13,-40.742103576660156,-6.790350596110026,354824192,gpt2-medium
romaine is cultivated.,romaine,vegetable,13,-49.56078338623047,-8.260130564371744,354824192,gpt2-medium
green peppers are cultivated.,green peppers,vegetable,13,-44.11724090576172,-7.35287348429362,354824192,gpt2-medium
okra is cultivated.,okra,vegetable,13,-45.299652099609375,-7.5499420166015625,354824192,gpt2-medium
radish is cultivated.,radishes,vegetable,13,-44.76133728027344,-7.460222880045573,354824192,gpt2-medium
onions are cultivated.,onions,vegetable,13,-43.80152893066406,-7.300254821777344,354824192,gpt2-medium
bean is cultivated.,bean,vegetable,13,-44.69334030151367,-8.938668060302735,354824192,gpt2-medium
green onion is cultivated.,green onion,vegetable,13,-46.805259704589844,-7.800876617431641,354824192,gpt2-medium
potato is cultivated.,potato,vegetable,13,-40.064125061035156,-6.677354176839192,354824192,gpt2-medium
parsnip is cultivated.,parsnip,vegetable,13,-51.07218933105469,-6.384023666381836,354824192,gpt2-medium
turnip greens are cultivated.,turnip greens,vegetable,13,-46.70634841918945,-6.672335488455636,354824192,gpt2-medium
collard is cultivated.,collard,vegetable,13,-44.74559783935547,-7.457599639892578,354824192,gpt2-medium
wax beans are cultivated.,wax beans,vegetable,13,-50.371192932128906,-7.195884704589844,354824192,gpt2-medium
watercress is cultivated.,watercress,vegetable,13,-44.41571807861328,-6.34510258265904,354824192,gpt2-medium
black eyed peas are cultivated.,black eyed peas,vegetable,13,-47.74262237548828,-6.820374625069754,354824192,gpt2-medium
leek is cultivated.,leek,vegetable,13,-44.83528518676758,-7.47254753112793,354824192,gpt2-medium
peppers are cultivated.,peppers,vegetable,13,-41.32157897949219,-6.886929829915364,354824192,gpt2-medium
sweet potato is cultivated.,sweet potato,vegetable,13,-45.768348693847656,-7.628058115641276,354824192,gpt2-medium
yams are cultivated.,yams,vegetable,13,-45.905521392822266,-7.650920232137044,354824192,gpt2-medium
parsley is cultivated.,parsley,vegetable,13,-44.872657775878906,-6.410379682268415,354824192,gpt2-medium
endive is cultivated.,endive,vegetable,13,-46.75312042236328,-7.792186737060547,354824192,gpt2-medium
rutabaga is cultivated.,rutabaga,vegetable,13,-49.20847702026367,-6.151059627532959,354824192,gpt2-medium
mushroom is cultivated.,mushroom,vegetable,13,-42.219017028808594,-6.031288146972656,354824192,gpt2-medium
avocado is cultivated.,avocado,vegetable,13,-46.11619567871094,-7.686032613118489,354824192,gpt2-medium
rhubarb is cultivated.,rhubarb,vegetable,13,-42.90545654296875,-6.129350934709821,354824192,gpt2-medium
kale is cultivated.,kale,vegetable,13,-40.56055450439453,-6.760092417399089,354824192,gpt2-medium
escarole is cultivated.,escarole,vegetable,13,-50.4805908203125,-7.211512974330357,354824192,gpt2-medium
sauerkraut is cultivated.,sauerkraut,vegetable,13,-47.173927307128906,-5.241547478569879,354824192,gpt2-medium
pickles are cultivated.,pickles,vegetable,13,-43.16040802001953,-7.193401336669922,354824192,gpt2-medium
baked beans are cultivated.,baked beans,vegetable,13,-46.387489318847656,-6.626784188406808,354824192,gpt2-medium
pumpkin is cultivated.,pumpkin,vegetable,13,-42.29597091674805,-6.042281559535435,354824192,gpt2-medium
seaweed is cultivated.,seaweed,vegetable,13,-41.059661865234375,-5.865665980747768,354824192,gpt2-medium
garlic is cultivated.,garlic,vegetable,13,-43.28757095336914,-7.2145951588948565,354824192,gpt2-medium
dandelion is cultivated.,dandelion,vegetable,13,-44.446903228759766,-6.349557604108538,354824192,gpt2-medium
peanut is cultivated.,peanut,vegetable,13,-45.221343994140625,-7.5368906656901045,354824192,gpt2-medium
rice is cultivated.,rice,vegetable,13,-43.68173599243164,-8.736347198486328,354824192,gpt2-medium
orange is a plant.,orange,fruit,1,-39.5166015625,-6.586100260416667,354824192,gpt2-medium
apple is a plant.,apple,fruit,1,-40.04677200317383,-6.674462000528972,354824192,gpt2-medium
banana is a plant.,banana,fruit,1,-37.04133987426758,-5.291619982038226,354824192,gpt2-medium
peach is a plant.,peach,fruit,1,-38.41122055053711,-5.487317221505301,354824192,gpt2-medium
pear is a plant.,pear,fruit,1,-41.229984283447266,-5.8899977547781805,354824192,gpt2-medium
apricot is a plant.,apricot,fruit,1,-43.042022705078125,-5.380252838134766,354824192,gpt2-medium
tangerine is a plant.,tangerine,fruit,1,-40.40210723876953,-5.050263404846191,354824192,gpt2-medium
plum is a plant.,plum,fruit,1,-41.4650993347168,-5.923585619245257,354824192,gpt2-medium
grapes are plants.,grapes,fruit,1,-38.992393493652344,-5.570341927664621,354824192,gpt2-medium
nectarine is a plant.,nectarine,fruit,1,-46.252296447753906,-6.6074709211077005,354824192,gpt2-medium
strawberry is a plant.,strawberry,fruit,1,-38.780452728271484,-4.8475565910339355,354824192,gpt2-medium
grapefruit is a plant.,grapefruit,fruit,1,-39.25404357910156,-4.906755447387695,354824192,gpt2-medium
berry is a plant.,berry,fruit,1,-43.64583206176758,-7.27430534362793,354824192,gpt2-medium
cherry is a plant.,cherry,fruit,1,-42.35542297363281,-6.050774710518973,354824192,gpt2-medium
pineapple is a plant.,pineapple,fruit,1,-42.71328353881836,-6.101897648402622,354824192,gpt2-medium
blackberry is a plant.,blackberry,fruit,1,-42.728370666503906,-6.1040529523577005,354824192,gpt2-medium
melon is a plant.,melon,fruit,1,-41.65578079223633,-6.942630132039388,354824192,gpt2-medium
blueberry is a plant.,blueberry,fruit,1,-40.62043380737305,-5.802919115339007,354824192,gpt2-medium
raspberry is a plant.,raspberry,fruit,1,-46.721290588378906,-6.674470084054129,354824192,gpt2-medium
lemon is a plant.,lemon,fruit,1,-39.701072692871094,-5.6715818132672995,354824192,gpt2-medium
black raspberry is a plant.,black raspberry,fruit,1,-43.57125473022461,-6.224464961460659,354824192,gpt2-medium
boysenberry is a plant.,boysenberry,fruit,1,-50.0160026550293,-6.252000331878662,354824192,gpt2-medium
watermelon is a plant.,watermelon,fruit,1,-37.547393798828125,-5.363913399832589,354824192,gpt2-medium
cantaloupe is a plant.,cantaloupe,fruit,1,-45.20510482788086,-4.520510482788086,354824192,gpt2-medium
lime is a plant.,lime,fruit,1,-46.2598876953125,-7.709981282552083,354824192,gpt2-medium
tangelo is a plant.,tangelo,fruit,1,-45.99726486206055,-6.571037837437221,354824192,gpt2-medium
papaya is a plant.,papaya,fruit,1,-40.87922668457031,-5.109903335571289,354824192,gpt2-medium
honeydew is a plant.,honeydew,fruit,1,-43.00007247924805,-4.777785831027561,354824192,gpt2-medium
fig is a plant.,fig,fruit,1,-41.210487365722656,-6.868414560953776,354824192,gpt2-medium
mango is a plant.,mango,fruit,1,-42.52763748168945,-6.075376783098493,354824192,gpt2-medium
guava is a plant.,guava,fruit,1,-41.263118743896484,-5.8947312491280695,354824192,gpt2-medium
pomegranate is a plant.,pomegranate,fruit,1,-39.7843542098999,-4.420483801099989,354824192,gpt2-medium
cranberry is a plant.,cranberry,fruit,1,-41.62021255493164,-5.202526569366455,354824192,gpt2-medium
passion fruit is a plant.,passion fruit,fruit,1,-44.12322235107422,-5.515402793884277,354824192,gpt2-medium
prunes are plants.,prunes,fruit,1,-41.991024017333984,-6.998504002888997,354824192,gpt2-medium
gooseberry is a plant.,gooseberry,fruit,1,-45.163108825683594,-5.645388603210449,354824192,gpt2-medium
date is a plant.,date,fruit,1,-40.99388122558594,-6.832313537597656,354824192,gpt2-medium
kumquat is a plant.,kumquat,fruit,1,-45.515419006347656,-5.057268778483073,354824192,gpt2-medium
raisin is a plant.,raisin,fruit,1,-43.149967193603516,-6.164281027657645,354824192,gpt2-medium
muskmelon is a plant.,muskmelon,fruit,1,-48.026344299316406,-5.336260477701823,354824192,gpt2-medium
persimmon is a plant.,persimmon,fruit,1,-46.11000442504883,-5.7637505531311035,354824192,gpt2-medium
pawpaw is a plant.,pawpaw,fruit,1,-43.832298278808594,-4.870255364312066,354824192,gpt2-medium
coconut is a plant.,coconut,fruit,1,-40.43231201171875,-5.054039001464844,354824192,gpt2-medium
avocado is a plant.,avocado,fruit,1,-41.45960998535156,-5.922801426478794,354824192,gpt2-medium
pumpkin is a plant.,pumpkin,fruit,1,-38.46478271484375,-4.808097839355469,354824192,gpt2-medium
tomato is a plant.,tomato,fruit,1,-35.33946228027344,-5.048494611467634,354824192,gpt2-medium
nut is a plant.,nut,fruit,1,-43.6150016784668,-7.269166946411133,354824192,gpt2-medium
gourd is a plant.,gourd,fruit,1,-45.173255920410156,-5.6466569900512695,354824192,gpt2-medium
olive is a plant.,olive,fruit,1,-39.585472106933594,-5.655067443847656,354824192,gpt2-medium
pickle is a plant.,pickle,fruit,1,-42.54090881347656,-6.077272687639509,354824192,gpt2-medium
squash is a plant.,squash,fruit,1,-43.7697868347168,-6.252826690673828,354824192,gpt2-medium
orange is organic.,orange,fruit,2,-38.63135528564453,-7.726271057128907,354824192,gpt2-medium
apple is organic.,apple,fruit,2,-40.16615295410156,-8.033230590820313,354824192,gpt2-medium
banana is organic.,banana,fruit,2,-38.916954040527344,-6.486159006754558,354824192,gpt2-medium
peach is organic.,peach,fruit,2,-40.30312728881836,-6.717187881469727,354824192,gpt2-medium
pear is organic.,pear,fruit,2,-42.347312927246094,-7.057885487874349,354824192,gpt2-medium
apricot is organic.,apricot,fruit,2,-44.64950180053711,-6.378500257219587,354824192,gpt2-medium
tangerine is organic.,tangerine,fruit,2,-42.9493408203125,-6.1356201171875,354824192,gpt2-medium
plum is organic.,plum,fruit,2,-41.986812591552734,-6.997802098592122,354824192,gpt2-medium
grapes are organic.,grapes,fruit,2,-39.883750915527344,-5.697678702218192,354824192,gpt2-medium
nectarine is organic.,nectarine,fruit,2,-47.3361701965332,-7.8893616994222,354824192,gpt2-medium
strawberry is organic.,strawberry,fruit,2,-39.39452362060547,-5.6277890886579245,354824192,gpt2-medium
grapefruit is organic.,grapefruit,fruit,2,-40.557952880859375,-5.793993268694196,354824192,gpt2-medium
berry is organic.,berry,fruit,2,-43.169029235839844,-8.633805847167968,354824192,gpt2-medium
cherry is organic.,cherry,fruit,2,-41.89851760864258,-6.983086268107097,354824192,gpt2-medium
pineapple is organic.,pineapple,fruit,2,-44.224403381347656,-7.370733896891276,354824192,gpt2-medium
blackberry is organic.,blackberry,fruit,2,-42.93112564086914,-7.155187606811523,354824192,gpt2-medium
melon is organic.,melon,fruit,2,-42.53394317626953,-8.506788635253907,354824192,gpt2-medium
blueberry is organic.,blueberry,fruit,2,-41.04694366455078,-6.84115727742513,354824192,gpt2-medium
raspberry is organic.,raspberry,fruit,2,-46.435157775878906,-7.739192962646484,354824192,gpt2-medium
lemon is organic.,lemon,fruit,2,-40.18082809448242,-6.696804682413737,354824192,gpt2-medium
black raspberry is organic.,black raspberry,fruit,2,-44.96508026123047,-7.494180043538411,354824192,gpt2-medium
boysenberry is organic.,boysenberry,fruit,2,-51.837249755859375,-7.405321393694196,354824192,gpt2-medium
watermelon is organic.,watermelon,fruit,2,-39.92320251464844,-6.653867085774739,354824192,gpt2-medium
cantaloupe is organic.,cantaloupe,fruit,2,-47.208595275878906,-5.245399475097656,354824192,gpt2-medium
lime is organic.,lime,fruit,2,-45.318328857421875,-9.063665771484375,354824192,gpt2-medium
tangelo is organic.,tangelo,fruit,2,-48.28726577758789,-8.047877629597982,354824192,gpt2-medium
papaya is organic.,papaya,fruit,2,-42.573219299316406,-6.081888471330915,354824192,gpt2-medium
honeydew is organic.,honeydew,fruit,2,-43.820220947265625,-5.477527618408203,354824192,gpt2-medium
fig is organic.,fig,fruit,2,-40.8975944519043,-8.179518890380859,354824192,gpt2-medium
mango is organic.,mango,fruit,2,-42.7769889831543,-7.12949816385905,354824192,gpt2-medium
guava is organic.,guava,fruit,2,-43.589881896972656,-7.264980316162109,354824192,gpt2-medium
pomegranate is organic.,pomegranate,fruit,2,-42.52089595794678,-5.315111994743347,354824192,gpt2-medium
cranberry is organic.,cranberry,fruit,2,-42.82465744018555,-6.1178082057407925,354824192,gpt2-medium
passion fruit is organic.,passion fruit,fruit,2,-45.918365478515625,-6.559766496930804,354824192,gpt2-medium
prunes are organic.,prunes,fruit,2,-43.273311614990234,-7.212218602498372,354824192,gpt2-medium
gooseberry is organic.,gooseberry,fruit,2,-45.67555618286133,-6.525079454694476,354824192,gpt2-medium
date is organic.,date,fruit,2,-40.54762649536133,-8.109525299072265,354824192,gpt2-medium
kumquat is organic.,kumquat,fruit,2,-47.17967987060547,-5.897459983825684,354824192,gpt2-medium
raisin is organic.,raisin,fruit,2,-44.56036376953125,-7.426727294921875,354824192,gpt2-medium
muskmelon is organic.,muskmelon,fruit,2,-50.512454986572266,-6.314056873321533,354824192,gpt2-medium
persimmon is organic.,persimmon,fruit,2,-48.33447265625,-6.904924665178571,354824192,gpt2-medium
pawpaw is organic.,pawpaw,fruit,2,-46.07992935180664,-5.75999116897583,354824192,gpt2-medium
coconut is organic.,coconut,fruit,2,-40.22611618041992,-5.746588025774274,354824192,gpt2-medium
avocado is organic.,avocado,fruit,2,-42.27726745605469,-7.046211242675781,354824192,gpt2-medium
pumpkin is organic.,pumpkin,fruit,2,-40.12062454223633,-5.731517791748047,354824192,gpt2-medium
tomato is organic.,tomato,fruit,2,-37.34204864501953,-6.223674774169922,354824192,gpt2-medium
nut is organic.,nut,fruit,2,-42.074893951416016,-8.414978790283204,354824192,gpt2-medium
gourd is organic.,gourd,fruit,2,-46.616355895996094,-6.659479413713727,354824192,gpt2-medium
olive is organic.,olive,fruit,2,-40.390193939208984,-6.731698989868164,354824192,gpt2-medium
pickle is organic.,pickle,fruit,2,-42.84934997558594,-7.141558329264323,354824192,gpt2-medium
squash is organic.,squash,fruit,2,-43.57126998901367,-7.261878331502278,354824192,gpt2-medium
orange is vegetation.,orange,fruit,3,-42.07053756713867,-8.414107513427734,354824192,gpt2-medium
apple is vegetation.,apple,fruit,3,-45.1410026550293,-9.02820053100586,354824192,gpt2-medium
banana is vegetation.,banana,fruit,3,-43.81081771850586,-7.30180295308431,354824192,gpt2-medium
peach is vegetation.,peach,fruit,3,-45.09700393676758,-7.516167322794597,354824192,gpt2-medium
pear is vegetation.,pear,fruit,3,-44.98622131347656,-7.497703552246094,354824192,gpt2-medium
apricot is vegetation.,apricot,fruit,3,-47.138118743896484,-6.734016963413784,354824192,gpt2-medium
tangerine is vegetation.,tangerine,fruit,3,-46.64866638183594,-6.664095197405134,354824192,gpt2-medium
plum is vegetation.,plum,fruit,3,-45.62526321411133,-7.604210535685222,354824192,gpt2-medium
grapes are vegetation.,grapes,fruit,3,-44.74491882324219,-6.392131260463169,354824192,gpt2-medium
nectarine is vegetation.,nectarine,fruit,3,-51.90011215209961,-8.650018692016602,354824192,gpt2-medium
strawberry is vegetation.,strawberry,fruit,3,-45.652191162109375,-6.521741594587054,354824192,gpt2-medium
grapefruit is vegetation.,grapefruit,fruit,3,-45.386756896972656,-6.483822413853237,354824192,gpt2-medium
berry is vegetation.,berry,fruit,3,-46.6197509765625,-9.3239501953125,354824192,gpt2-medium
cherry is vegetation.,cherry,fruit,3,-46.729244232177734,-7.788207372029622,354824192,gpt2-medium
pineapple is vegetation.,pineapple,fruit,3,-47.073665618896484,-7.845610936482747,354824192,gpt2-medium
blackberry is vegetation.,blackberry,fruit,3,-46.527801513671875,-7.7546335856119795,354824192,gpt2-medium
melon is vegetation.,melon,fruit,3,-46.92374801635742,-9.384749603271484,354824192,gpt2-medium
blueberry is vegetation.,blueberry,fruit,3,-44.172000885009766,-7.362000147501628,354824192,gpt2-medium
raspberry is vegetation.,raspberry,fruit,3,-49.947669982910156,-8.32461166381836,354824192,gpt2-medium
lemon is vegetation.,lemon,fruit,3,-44.474361419677734,-7.412393569946289,354824192,gpt2-medium
black raspberry is vegetation.,black raspberry,fruit,3,-48.97489929199219,-8.162483215332031,354824192,gpt2-medium
boysenberry is vegetation.,boysenberry,fruit,3,-54.672149658203125,-7.810307094029018,354824192,gpt2-medium
watermelon is vegetation.,watermelon,fruit,3,-44.157501220703125,-7.3595835367838545,354824192,gpt2-medium
cantaloupe is vegetation.,cantaloupe,fruit,3,-50.20922088623047,-5.578802320692274,354824192,gpt2-medium
lime is vegetation.,lime,fruit,3,-48.69366455078125,-9.73873291015625,354824192,gpt2-medium
tangelo is vegetation.,tangelo,fruit,3,-50.7704963684082,-8.461749394734701,354824192,gpt2-medium
papaya is vegetation.,papaya,fruit,3,-47.766639709472656,-6.823805672781808,354824192,gpt2-medium
honeydew is vegetation.,honeydew,fruit,3,-47.268287658691406,-5.908535957336426,354824192,gpt2-medium
fig is vegetation.,fig,fruit,3,-44.26313018798828,-8.852626037597656,354824192,gpt2-medium
mango is vegetation.,mango,fruit,3,-46.185184478759766,-7.697530746459961,354824192,gpt2-medium
guava is vegetation.,guava,fruit,3,-46.1715087890625,-7.69525146484375,354824192,gpt2-medium
pomegranate is vegetation.,pomegranate,fruit,3,-46.72232723236084,-5.840290904045105,354824192,gpt2-medium
cranberry is vegetation.,cranberry,fruit,3,-48.06084060668945,-6.8658343723842075,354824192,gpt2-medium
passion fruit is vegetation.,passion fruit,fruit,3,-50.70005798339844,-7.242865426199777,354824192,gpt2-medium
prunes are vegetation.,prunes,fruit,3,-46.6318244934082,-7.771970748901367,354824192,gpt2-medium
gooseberry is vegetation.,gooseberry,fruit,3,-48.653045654296875,-6.950435093470982,354824192,gpt2-medium
date is vegetation.,date,fruit,3,-43.406005859375,-8.681201171875,354824192,gpt2-medium
kumquat is vegetation.,kumquat,fruit,3,-48.97547912597656,-6.12193489074707,354824192,gpt2-medium
raisin is vegetation.,raisin,fruit,3,-47.97368240356445,-7.995613733927409,354824192,gpt2-medium
muskmelon is vegetation.,muskmelon,fruit,3,-53.0445556640625,-6.6305694580078125,354824192,gpt2-medium
persimmon is vegetation.,persimmon,fruit,3,-50.19678497314453,-7.17096928187779,354824192,gpt2-medium
pawpaw is vegetation.,pawpaw,fruit,3,-48.71783447265625,-6.089729309082031,354824192,gpt2-medium
coconut is vegetation.,coconut,fruit,3,-44.51321792602539,-6.359031132289341,354824192,gpt2-medium
avocado is vegetation.,avocado,fruit,3,-47.035865783691406,-7.839310963948567,354824192,gpt2-medium
pumpkin is vegetation.,pumpkin,fruit,3,-45.253177642822266,-6.464739663260324,354824192,gpt2-medium
tomato is vegetation.,tomato,fruit,3,-42.91082763671875,-7.151804606119792,354824192,gpt2-medium
nut is vegetation.,nut,fruit,3,-45.70035171508789,-9.140070343017578,354824192,gpt2-medium
gourd is vegetation.,gourd,fruit,3,-48.494205474853516,-6.927743639264788,354824192,gpt2-medium
olive is vegetation.,olive,fruit,3,-45.55009841918945,-7.591683069864909,354824192,gpt2-medium
pickle is vegetation.,pickle,fruit,3,-46.551605224609375,-7.7586008707682295,354824192,gpt2-medium
squash is vegetation.,squash,fruit,3,-47.06240463256836,-7.84373410542806,354824192,gpt2-medium
orange is edible.,orange,fruit,4,-36.868446350097656,-7.373689270019531,354824192,gpt2-medium
apple is edible.,apple,fruit,4,-40.9109001159668,-8.182180023193359,354824192,gpt2-medium
banana is edible.,banana,fruit,4,-36.81131362915039,-6.1352189381917315,354824192,gpt2-medium
peach is edible.,peach,fruit,4,-37.50532913208008,-6.250888188680013,354824192,gpt2-medium
pear is edible.,pear,fruit,4,-38.89297866821289,-6.482163111368815,354824192,gpt2-medium
apricot is edible.,apricot,fruit,4,-42.421875,-6.060267857142857,354824192,gpt2-medium
tangerine is edible.,tangerine,fruit,4,-39.80162048339844,-5.685945783342634,354824192,gpt2-medium
plum is edible.,plum,fruit,4,-39.17655563354492,-6.529425938924153,354824192,gpt2-medium
grapes are edible.,grapes,fruit,4,-37.44868469238281,-5.349812098911831,354824192,gpt2-medium
nectarine is edible.,nectarine,fruit,4,-44.04831314086914,-7.34138552347819,354824192,gpt2-medium
strawberry is edible.,strawberry,fruit,4,-37.833984375,-5.404854910714286,354824192,gpt2-medium
grapefruit is edible.,grapefruit,fruit,4,-37.273223876953125,-5.324746268136161,354824192,gpt2-medium
berry is edible.,berry,fruit,4,-41.413330078125,-8.282666015625,354824192,gpt2-medium
cherry is edible.,cherry,fruit,4,-39.6853141784668,-6.614219029744466,354824192,gpt2-medium
pineapple is edible.,pineapple,fruit,4,-42.00788879394531,-7.001314798990886,354824192,gpt2-medium
blackberry is edible.,blackberry,fruit,4,-42.328147888183594,-7.054691314697266,354824192,gpt2-medium
melon is edible.,melon,fruit,4,-40.752933502197266,-8.150586700439453,354824192,gpt2-medium
blueberry is edible.,blueberry,fruit,4,-38.48811340332031,-6.414685567220052,354824192,gpt2-medium
raspberry is edible.,raspberry,fruit,4,-44.827789306640625,-7.4712982177734375,354824192,gpt2-medium
lemon is edible.,lemon,fruit,4,-37.54066848754883,-6.256778081258138,354824192,gpt2-medium
black raspberry is edible.,black raspberry,fruit,4,-42.05364227294922,-7.00894037882487,354824192,gpt2-medium
boysenberry is edible.,boysenberry,fruit,4,-50.228599548339844,-7.175514221191406,354824192,gpt2-medium
watermelon is edible.,watermelon,fruit,4,-37.50066375732422,-6.250110626220703,354824192,gpt2-medium
cantaloupe is edible.,cantaloupe,fruit,4,-43.06732940673828,-4.7852588229709205,354824192,gpt2-medium
lime is edible.,lime,fruit,4,-44.37215805053711,-8.874431610107422,354824192,gpt2-medium
tangelo is edible.,tangelo,fruit,4,-47.127071380615234,-7.854511896769206,354824192,gpt2-medium
papaya is edible.,papaya,fruit,4,-39.891944885253906,-5.698849269321987,354824192,gpt2-medium
honeydew is edible.,honeydew,fruit,4,-41.32261657714844,-5.165327072143555,354824192,gpt2-medium
fig is edible.,fig,fruit,4,-39.51583480834961,-7.903166961669922,354824192,gpt2-medium
mango is edible.,mango,fruit,4,-40.57375717163086,-6.762292861938477,354824192,gpt2-medium
guava is edible.,guava,fruit,4,-40.40306091308594,-6.733843485514323,354824192,gpt2-medium
pomegranate is edible.,pomegranate,fruit,4,-39.064162254333496,-4.883020281791687,354824192,gpt2-medium
cranberry is edible.,cranberry,fruit,4,-40.784183502197266,-5.826311928885324,354824192,gpt2-medium
passion fruit is edible.,passion fruit,fruit,4,-41.807403564453125,-5.972486223493304,354824192,gpt2-medium
prunes are edible.,prunes,fruit,4,-41.138858795166016,-6.856476465861003,354824192,gpt2-medium
gooseberry is edible.,gooseberry,fruit,4,-42.92955780029297,-6.1327939714704245,354824192,gpt2-medium
date is edible.,date,fruit,4,-40.050636291503906,-8.01012725830078,354824192,gpt2-medium
kumquat is edible.,kumquat,fruit,4,-44.5949821472168,-5.5743727684021,354824192,gpt2-medium
raisin is edible.,raisin,fruit,4,-41.99910354614258,-6.999850591023763,354824192,gpt2-medium
muskmelon is edible.,muskmelon,fruit,4,-49.16983413696289,-6.146229267120361,354824192,gpt2-medium
persimmon is edible.,persimmon,fruit,4,-44.610450744628906,-6.372921534946987,354824192,gpt2-medium
pawpaw is edible.,pawpaw,fruit,4,-43.40199279785156,-5.425249099731445,354824192,gpt2-medium
coconut is edible.,coconut,fruit,4,-38.25495529174805,-5.464993613106864,354824192,gpt2-medium
avocado is edible.,avocado,fruit,4,-40.360801696777344,-6.726800282796224,354824192,gpt2-medium
pumpkin is edible.,pumpkin,fruit,4,-37.2690544128418,-5.324150630405971,354824192,gpt2-medium
tomato is edible.,tomato,fruit,4,-35.95641326904297,-5.992735544840495,354824192,gpt2-medium
nut is edible.,nut,fruit,4,-39.9349250793457,-7.9869850158691404,354824192,gpt2-medium
gourd is edible.,gourd,fruit,4,-43.17479705810547,-6.1678281511579245,354824192,gpt2-medium
olive is edible.,olive,fruit,4,-38.42131423950195,-6.403552373250325,354824192,gpt2-medium
pickle is edible.,pickle,fruit,4,-39.795799255371094,-6.632633209228516,354824192,gpt2-medium
squash is edible.,squash,fruit,4,-42.219173431396484,-7.036528905232747,354824192,gpt2-medium
orange is eaten.,orange,fruit,5,-40.15537643432617,-8.031075286865235,354824192,gpt2-medium
apple is eaten.,apple,fruit,5,-40.867977142333984,-8.173595428466797,354824192,gpt2-medium
banana is eaten.,banana,fruit,5,-39.51332473754883,-6.585554122924805,354824192,gpt2-medium
peach is eaten.,peach,fruit,5,-40.09848403930664,-6.683080673217773,354824192,gpt2-medium
pear is eaten.,pear,fruit,5,-41.81538772583008,-6.969231287638347,354824192,gpt2-medium
apricot is eaten.,apricot,fruit,5,-45.76496505737305,-6.5378521510532925,354824192,gpt2-medium
tangerine is eaten.,tangerine,fruit,5,-44.17015075683594,-6.310021536690848,354824192,gpt2-medium
plum is eaten.,plum,fruit,5,-42.08705520629883,-7.014509201049805,354824192,gpt2-medium
grapes are eaten.,grapes,fruit,5,-40.065765380859375,-5.723680768694196,354824192,gpt2-medium
nectarine is eaten.,nectarine,fruit,5,-49.40073776245117,-8.233456293741861,354824192,gpt2-medium
strawberry is eaten.,strawberry,fruit,5,-41.760536193847656,-5.965790884835379,354824192,gpt2-medium
grapefruit is eaten.,grapefruit,fruit,5,-41.879051208496094,-5.982721601213727,354824192,gpt2-medium
berry is eaten.,berry,fruit,5,-44.101959228515625,-8.820391845703124,354824192,gpt2-medium
cherry is eaten.,cherry,fruit,5,-42.81119155883789,-7.135198593139648,354824192,gpt2-medium
pineapple is eaten.,pineapple,fruit,5,-45.89225769042969,-7.648709615071614,354824192,gpt2-medium
blackberry is eaten.,blackberry,fruit,5,-44.67700958251953,-7.446168263753255,354824192,gpt2-medium
melon is eaten.,melon,fruit,5,-43.593875885009766,-8.718775177001953,354824192,gpt2-medium
blueberry is eaten.,blueberry,fruit,5,-42.24041748046875,-7.040069580078125,354824192,gpt2-medium
raspberry is eaten.,raspberry,fruit,5,-48.54426956176758,-8.09071159362793,354824192,gpt2-medium
lemon is eaten.,lemon,fruit,5,-40.814144134521484,-6.802357355753581,354824192,gpt2-medium
black raspberry is eaten.,black raspberry,fruit,5,-45.77522277832031,-7.629203796386719,354824192,gpt2-medium
boysenberry is eaten.,boysenberry,fruit,5,-52.59516143798828,-7.513594491141183,354824192,gpt2-medium
watermelon is eaten.,watermelon,fruit,5,-40.31379699707031,-6.718966166178386,354824192,gpt2-medium
cantaloupe is eaten.,cantaloupe,fruit,5,-46.93000793457031,-5.214445326063368,354824192,gpt2-medium
lime is eaten.,lime,fruit,5,-47.93855667114258,-9.587711334228516,354824192,gpt2-medium
tangelo is eaten.,tangelo,fruit,5,-47.714176177978516,-7.952362696329753,354824192,gpt2-medium
papaya is eaten.,papaya,fruit,5,-43.0762939453125,-6.153756277901786,354824192,gpt2-medium
honeydew is eaten.,honeydew,fruit,5,-45.81263732910156,-5.726579666137695,354824192,gpt2-medium
fig is eaten.,fig,fruit,5,-40.29399871826172,-8.058799743652344,354824192,gpt2-medium
mango is eaten.,mango,fruit,5,-43.43717575073242,-7.239529291788737,354824192,gpt2-medium
guava is eaten.,guava,fruit,5,-43.54244613647461,-7.257074356079102,354824192,gpt2-medium
pomegranate is eaten.,pomegranate,fruit,5,-42.928351402282715,-5.366043925285339,354824192,gpt2-medium
cranberry is eaten.,cranberry,fruit,5,-45.04999923706055,-6.435714176722935,354824192,gpt2-medium
passion fruit is eaten.,passion fruit,fruit,5,-45.652069091796875,-6.521724155970982,354824192,gpt2-medium
prunes are eaten.,prunes,fruit,5,-42.97549819946289,-7.162583033243815,354824192,gpt2-medium
gooseberry is eaten.,gooseberry,fruit,5,-46.66669464111328,-6.666670663016183,354824192,gpt2-medium
date is eaten.,date,fruit,5,-39.67909240722656,-7.935818481445312,354824192,gpt2-medium
kumquat is eaten.,kumquat,fruit,5,-47.93351364135742,-5.991689205169678,354824192,gpt2-medium
raisin is eaten.,raisin,fruit,5,-45.099552154541016,-7.516592025756836,354824192,gpt2-medium
muskmelon is eaten.,muskmelon,fruit,5,-50.106201171875,-6.263275146484375,354824192,gpt2-medium
