premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Undershirts are vorpal.,All clothes are vorpal.,All tools are vorpal.,undershirt,clothing,are,Undershirts,clothes,2,4,-12.616827964782715,-85.83375072479248,-16.090327262878418,-0.7196057438850403,1.3337211608886719,17845424,albert-large-v1
Undershirts are frabjous.,All clothes are frabjous.,All tools are frabjous.,undershirt,clothing,are,Undershirts,clothes,2,5,-12.272891998291016,-107.92199897766113,-15.585852146148682,-2.065418004989624,1.0015547275543213,17845424,albert-large-v1
Undershirts have wugs.,All clothes have wugs.,All tools have wugs.,undershirt,clothing,have,Undershirts,clothes,3,1,-12.496994495391846,-88.01076889038086,-16.66373872756958,1.2800952196121216,1.9362208843231201,17845424,albert-large-v1
Undershirts have feps.,All clothes have feps.,All tools have feps.,undershirt,clothing,have,Undershirts,clothes,3,2,-12.103927612304688,-93.34395122528076,-16.733007431030273,1.0327234268188477,1.7085845470428467,17845424,albert-large-v1
Undershirts have blickets.,All clothes have blickets.,All tools have blickets.,undershirt,clothing,have,Undershirts,clothes,3,3,-12.068433284759521,-105.5906982421875,-16.7635555267334,1.027580976486206,1.783186912536621,17845424,albert-large-v1
Undershirts have jabberwocks.,All clothes have jabberwocks.,All tools have jabberwocks.,undershirt,clothing,have,Undershirts,clothes,3,4,-13.040374755859375,-122.34900665283203,-17.709729194641113,3.0516417026519775,1.3450559377670288,17845424,albert-large-v1
Undershirts have toves.,All clothes have toves.,All tools have toves.,undershirt,clothing,have,Undershirts,clothes,3,5,-12.776967525482178,-104.67588710784912,-18.586807250976562,0.9247997999191284,1.9142348766326904,17845424,albert-large-v1
Overcoats can be daxed.,All clothes can be daxed.,All tools can be daxed.,overcoat,clothing,can be,Overcoats,clothes,1,1,-11.812386989593506,-119.19285774230957,-16.354833602905273,0.5490466952323914,4.580235958099365,17845424,albert-large-v1
Overcoats can be wiffed.,All clothes can be wiffed.,All tools can be wiffed.,overcoat,clothing,can be,Overcoats,clothes,1,2,-12.049090385437012,-130.15968990325928,-14.542953491210938,-2.3951478004455566,1.4823046922683716,17845424,albert-large-v1
Overcoats can be blicked.,All clothes can be blicked.,All tools can be blicked.,overcoat,clothing,can be,Overcoats,clothes,1,3,-11.922361373901367,-126.84309387207031,-14.646141052246094,-2.61515474319458,1.3591371774673462,17845424,albert-large-v1
Overcoats can be gyred.,All clothes can be gyred.,All tools can be gyred.,overcoat,clothing,can be,Overcoats,clothes,1,4,-12.427884101867676,-118.92605018615723,-14.865706443786621,-1.1024671792984009,2.341845989227295,17845424,albert-large-v1
Overcoats can be gimbled.,All clothes can be gimbled.,All tools can be gimbled.,overcoat,clothing,can be,Overcoats,clothes,1,5,-11.692986488342285,-122.43401908874512,-14.34456729888916,-1.8616721630096436,1.364754557609558,17845424,albert-large-v1
Overcoats are beamish.,All clothes are beamish.,All tools are beamish.,overcoat,clothing,are,Overcoats,clothes,2,1,-12.46617603302002,-89.49485874176025,-15.00013256072998,-3.5229713916778564,1.2121727466583252,17845424,albert-large-v1
Overcoats are slithy.,All clothes are slithy.,All tools are slithy.,overcoat,clothing,are,Overcoats,clothes,2,2,-12.627708435058594,-93.96352672576904,-14.85302734375,-4.639641761779785,1.7795555591583252,17845424,albert-large-v1
Overcoats are mimsy.,All clothes are mimsy.,All tools are mimsy.,overcoat,clothing,are,Overcoats,clothes,2,3,-12.025767803192139,-95.85495853424072,-14.937324523925781,-0.7537845373153687,2.014660358428955,17845424,albert-large-v1
Overcoats are vorpal.,All clothes are vorpal.,All tools are vorpal.,overcoat,clothing,are,Overcoats,clothes,2,4,-13.582390785217285,-85.83375072479248,-14.890369415283203,-2.749312162399292,1.7680864334106445,17845424,albert-large-v1
Overcoats are frabjous.,All clothes are frabjous.,All tools are frabjous.,overcoat,clothing,are,Overcoats,clothes,2,5,-13.250696659088135,-107.92199897766113,-14.344034194946289,-2.7769508361816406,1.4491833448410034,17845424,albert-large-v1
Overcoats have wugs.,All clothes have wugs.,All tools have wugs.,overcoat,clothing,have,Overcoats,clothes,3,1,-12.122648239135742,-88.01078796386719,-15.153436660766602,1.4493366479873657,2.0389952659606934,17845424,albert-large-v1
Overcoats have feps.,All clothes have feps.,All tools have feps.,overcoat,clothing,have,Overcoats,clothes,3,2,-12.19607400894165,-93.34397315979004,-15.155428886413574,0.3573138117790222,1.5119171142578125,17845424,albert-large-v1
Overcoats have blickets.,All clothes have blickets.,All tools have blickets.,overcoat,clothing,have,Overcoats,clothes,3,3,-12.54366159439087,-105.59071636199951,-14.72824764251709,1.160353422164917,2.089622974395752,17845424,albert-large-v1
Overcoats have jabberwocks.,All clothes have jabberwocks.,All tools have jabberwocks.,overcoat,clothing,have,Overcoats,clothes,3,4,-13.151777744293213,-122.34901142120361,-15.871708869934082,1.2545589208602905,1.9266499280929565,17845424,albert-large-v1
Overcoats have toves.,All clothes have toves.,All tools have toves.,overcoat,clothing,have,Overcoats,clothes,3,5,-10.550772666931152,-104.67588138580322,-15.23453140258789,2.424622058868408,1.5339704751968384,17845424,albert-large-v1
Nightgowns can be daxed.,All clothes can be daxed.,All tools can be daxed.,nightgown,clothing,can be,Nightgowns,clothes,1,1,-16.753753662109375,-119.19284152984619,-21.23622989654541,-0.865679144859314,7.8591156005859375,17845424,albert-large-v1
Nightgowns can be wiffed.,All clothes can be wiffed.,All tools can be wiffed.,nightgown,clothing,can be,Nightgowns,clothes,1,2,-12.257566452026367,-130.15970993041992,-16.843270301818848,-2.3845486640930176,2.1332170963287354,17845424,albert-large-v1
Nightgowns can be blicked.,All clothes can be blicked.,All tools can be blicked.,nightgown,clothing,can be,Nightgowns,clothes,1,3,-12.99482774734497,-126.84309577941895,-17.753071784973145,-2.812744379043579,2.1815989017486572,17845424,albert-large-v1
Nightgowns can be gyred.,All clothes can be gyred.,All tools can be gyred.,nightgown,clothing,can be,Nightgowns,clothes,1,4,-14.047405242919922,-118.92606830596924,-17.69581413269043,-1.5536103248596191,3.639914035797119,17845424,albert-large-v1
Nightgowns can be gimbled.,All clothes can be gimbled.,All tools can be gimbled.,nightgown,clothing,can be,Nightgowns,clothes,1,5,-12.918014526367188,-122.43401336669922,-17.30715560913086,-3.5468125343322754,2.1369686126708984,17845424,albert-large-v1
Nightgowns are beamish.,All clothes are beamish.,All tools are beamish.,nightgown,clothing,are,Nightgowns,clothes,2,1,-12.568594455718994,-89.49486923217773,-17.92693519592285,-3.9325244426727295,1.622353196144104,17845424,albert-large-v1
Nightgowns are slithy.,All clothes are slithy.,All tools are slithy.,nightgown,clothing,are,Nightgowns,clothes,2,2,-11.350692749023438,-93.96349143981934,-16.836029052734375,-2.183527946472168,1.44170081615448,17845424,albert-large-v1
Nightgowns are mimsy.,All clothes are mimsy.,All tools are mimsy.,nightgown,clothing,are,Nightgowns,clothes,2,3,-13.725171089172363,-95.85494422912598,-18.662423133850098,-1.0760780572891235,2.6146647930145264,17845424,albert-large-v1
Nightgowns are vorpal.,All clothes are vorpal.,All tools are vorpal.,nightgown,clothing,are,Nightgowns,clothes,2,4,-13.893969058990479,-85.83370971679688,-17.407071113586426,-4.132029056549072,2.32556414604187,17845424,albert-large-v1
Nightgowns are frabjous.,All clothes are frabjous.,All tools are frabjous.,nightgown,clothing,are,Nightgowns,clothes,2,5,-16.33583974838257,-107.92201709747314,-18.47116708755493,-2.685523271560669,3.115104913711548,17845424,albert-large-v1
Nightgowns have wugs.,All clothes have wugs.,All tools have wugs.,nightgown,clothing,have,Nightgowns,clothes,3,1,-15.766758918762207,-88.01078796386719,-18.73232078552246,-0.1471364051103592,2.646904706954956,17845424,albert-large-v1
Nightgowns have feps.,All clothes have feps.,All tools have feps.,nightgown,clothing,have,Nightgowns,clothes,3,2,-15.540751457214355,-93.34397315979004,-18.838215827941895,-2.6884236335754395,1.6514290571212769,17845424,albert-large-v1
Nightgowns have blickets.,All clothes have blickets.,All tools have blickets.,nightgown,clothing,have,Nightgowns,clothes,3,3,-15.753986835479736,-105.59071636199951,-19.057568550109863,-0.8704153895378113,2.090461015701294,17845424,albert-large-v1
Nightgowns have jabberwocks.,All clothes have jabberwocks.,All tools have jabberwocks.,nightgown,clothing,have,Nightgowns,clothes,3,4,-16.956191062927246,-122.34901142120361,-20.065495014190674,-1.1399548053741455,2.272749423980713,17845424,albert-large-v1
Nightgowns have toves.,All clothes have toves.,All tools have toves.,nightgown,clothing,have,Nightgowns,clothes,3,5,-13.430394172668457,-104.67588138580322,-17.952723026275635,-0.4847017228603363,2.416529655456543,17845424,albert-large-v1
Raincoats can be daxed.,All clothes can be daxed.,All tools can be daxed.,raincoat,clothing,can be,Raincoats,clothes,1,1,-12.773626804351807,-119.19284152984619,-16.49359893798828,-0.32826584577560425,4.816091537475586,17845424,albert-large-v1
Raincoats can be wiffed.,All clothes can be wiffed.,All tools can be wiffed.,raincoat,clothing,can be,Raincoats,clothes,1,2,-12.249021530151367,-130.15970993041992,-15.693517684936523,-1.874060034751892,1.4432685375213623,17845424,albert-large-v1
Raincoats can be blicked.,All clothes can be blicked.,All tools can be blicked.,raincoat,clothing,can be,Raincoats,clothes,1,3,-12.144413471221924,-126.84309577941895,-15.860437393188477,-1.3927428722381592,1.297075629234314,17845424,albert-large-v1
Raincoats can be gyred.,All clothes can be gyred.,All tools can be gyred.,raincoat,clothing,can be,Raincoats,clothes,1,4,-12.966023445129395,-118.92606830596924,-15.975929260253906,-1.134307622909546,4.130829334259033,17845424,albert-large-v1
Raincoats can be gimbled.,All clothes can be gimbled.,All tools can be gimbled.,raincoat,clothing,can be,Raincoats,clothes,1,5,-11.899364948272705,-122.43401336669922,-15.605036735534668,-2.0536675453186035,1.2713031768798828,17845424,albert-large-v1
Raincoats are beamish.,All clothes are beamish.,All tools are beamish.,raincoat,clothing,are,Raincoats,clothes,2,1,-12.01138162612915,-89.49486923217773,-15.57327651977539,-2.6151187419891357,1.7155779600143433,17845424,albert-large-v1
Raincoats are slithy.,All clothes are slithy.,All tools are slithy.,raincoat,clothing,are,Raincoats,clothes,2,2,-12.227118015289307,-93.96349143981934,-15.591069221496582,-2.8340916633605957,1.5054556131362915,17845424,albert-large-v1
Raincoats are mimsy.,All clothes are mimsy.,All tools are mimsy.,raincoat,clothing,are,Raincoats,clothes,2,3,-12.086477279663086,-95.85494422912598,-16.281926155090332,0.31666573882102966,2.2003700733184814,17845424,albert-large-v1
Raincoats are vorpal.,All clothes are vorpal.,All tools are vorpal.,raincoat,clothing,are,Raincoats,clothes,2,4,-13.310988426208496,-85.83370971679688,-15.582077980041504,-2.0294792652130127,1.1953521966934204,17845424,albert-large-v1
Raincoats are frabjous.,All clothes are frabjous.,All tools are frabjous.,raincoat,clothing,are,Raincoats,clothes,2,5,-13.39569616317749,-107.92201709747314,-15.322107315063477,-1.6271737813949585,1.489974856376648,17845424,albert-large-v1
Raincoats have wugs.,All clothes have wugs.,All tools have wugs.,raincoat,clothing,have,Raincoats,clothes,3,1,-13.98710298538208,-88.01078796386719,-16.427088737487793,1.3364067077636719,1.8363808393478394,17845424,albert-large-v1
Raincoats have feps.,All clothes have feps.,All tools have feps.,raincoat,clothing,have,Raincoats,clothes,3,2,-13.471815586090088,-93.34397315979004,-16.106176376342773,0.7388235330581665,2.8953661918640137,17845424,albert-large-v1
Raincoats have blickets.,All clothes have blickets.,All tools have blickets.,raincoat,clothing,have,Raincoats,clothes,3,3,-13.739535808563232,-105.59071636199951,-15.143417358398438,1.821946382522583,1.4202197790145874,17845424,albert-large-v1
Raincoats have jabberwocks.,All clothes have jabberwocks.,All tools have jabberwocks.,raincoat,clothing,have,Raincoats,clothes,3,4,-13.875731468200684,-122.34901142120361,-16.851140022277832,1.2480590343475342,3.174048900604248,17845424,albert-large-v1
Raincoats have toves.,All clothes have toves.,All tools have toves.,raincoat,clothing,have,Raincoats,clothes,3,5,-11.890181064605713,-104.67588138580322,-16.944907188415527,2.1371731758117676,2.3806238174438477,17845424,albert-large-v1
Bathing suits can be daxed.,All clothes can be daxed.,All tools can be daxed.,bathing suit,clothing,can be,Bathing suits,clothes,1,1,-11.551398277282715,-119.19284152984619,-17.062127113342285,1.8882344961166382,4.130159378051758,17845424,albert-large-v1
Bathing suits can be wiffed.,All clothes can be wiffed.,All tools can be wiffed.,bathing suit,clothing,can be,Bathing suits,clothes,1,2,-11.507341384887695,-130.15970993041992,-17.24338722229004,-0.8290298581123352,1.869228482246399,17845424,albert-large-v1
Bathing suits can be blicked.,All clothes can be blicked.,All tools can be blicked.,bathing suit,clothing,can be,Bathing suits,clothes,1,3,-11.347600936889648,-126.84309577941895,-17.462669372558594,-1.0887315273284912,2.123344659805298,17845424,albert-large-v1
Bathing suits can be gyred.,All clothes can be gyred.,All tools can be gyred.,bathing suit,clothing,can be,Bathing suits,clothes,1,4,-11.659292221069336,-118.92606830596924,-16.97587823867798,1.6186110973358154,5.723895072937012,17845424,albert-large-v1
Bathing suits can be gimbled.,All clothes can be gimbled.,All tools can be gimbled.,bathing suit,clothing,can be,Bathing suits,clothes,1,5,-11.3843674659729,-122.43401336669922,-17.17951011657715,-0.5340626835823059,1.7016067504882812,17845424,albert-large-v1
Bathing suits are beamish.,All clothes are beamish.,All tools are beamish.,bathing suit,clothing,are,Bathing suits,clothes,2,1,-11.07749319076538,-89.49486923217773,-17.277793884277344,-2.5922000408172607,1.3246101140975952,17845424,albert-large-v1
Bathing suits are slithy.,All clothes are slithy.,All tools are slithy.,bathing suit,clothing,are,Bathing suits,clothes,2,2,-10.866550922393799,-93.96349143981934,-17.004324913024902,-2.7654380798339844,1.407371163368225,17845424,albert-large-v1
Bathing suits are mimsy.,All clothes are mimsy.,All tools are mimsy.,bathing suit,clothing,are,Bathing suits,clothes,2,3,-10.917195796966553,-95.85494422912598,-17.865540504455566,-1.7190710306167603,1.2649357318878174,17845424,albert-large-v1
Bathing suits are vorpal.,All clothes are vorpal.,All tools are vorpal.,bathing suit,clothing,are,Bathing suits,clothes,2,4,-12.166789531707764,-85.83370971679688,-17.875368118286133,-2.2690975666046143,1.4003725051879883,17845424,albert-large-v1
Bathing suits are frabjous.,All clothes are frabjous.,All tools are frabjous.,bathing suit,clothing,are,Bathing suits,clothes,2,5,-12.039219379425049,-107.92201709747314,-17.443991661071777,-2.80182147026062,1.2857667207717896,17845424,albert-large-v1
Bathing suits have wugs.,All clothes have wugs.,All tools have wugs.,bathing suit,clothing,have,Bathing suits,clothes,3,1,-12.125505924224854,-88.01078796386719,-17.84097671508789,2.5849111080169678,2.336290121078491,17845424,albert-large-v1
Bathing suits have feps.,All clothes have feps.,All tools have feps.,bathing suit,clothing,have,Bathing suits,clothes,3,2,-11.95863151550293,-93.34397315979004,-17.89198112487793,2.455313205718994,1.9320898056030273,17845424,albert-large-v1
Bathing suits have blickets.,All clothes have blickets.,All tools have blickets.,bathing suit,clothing,have,Bathing suits,clothes,3,3,-12.055139541625977,-105.59071636199951,-16.92997169494629,3.0090086460113525,2.003666639328003,17845424,albert-large-v1
Bathing suits have jabberwocks.,All clothes have jabberwocks.,All tools have jabberwocks.,bathing suit,clothing,have,Bathing suits,clothes,3,4,-13.123317241668701,-122.34901142120361,-19.4517879486084,5.280112266540527,2.4299561977386475,17845424,albert-large-v1
Bathing suits have toves.,All clothes have toves.,All tools have toves.,bathing suit,clothing,have,Bathing suits,clothes,3,5,-11.188382625579834,-104.67588138580322,-18.753342628479004,4.321780204772949,3.405359983444214,17845424,albert-large-v1
Bathrobes can be daxed.,All clothes can be daxed.,All tools can be daxed.,bathrobe,clothing,can be,Bathrobes,clothes,1,1,-16.124374866485596,-119.19284152984619,-17.899720191955566,-2.578772783279419,4.08850622177124,17845424,albert-large-v1
Bathrobes can be wiffed.,All clothes can be wiffed.,All tools can be wiffed.,bathrobe,clothing,can be,Bathrobes,clothes,1,2,-14.934394836425781,-130.15970516204834,-16.370990753173828,-4.133835315704346,0.7927272915840149,17845424,albert-large-v1
Bathrobes can be blicked.,All clothes can be blicked.,All tools can be blicked.,bathrobe,clothing,can be,Bathrobes,clothes,1,3,-14.001396656036377,-126.8430871963501,-15.856010437011719,-3.0013656616210938,1.1908048391342163,17845424,albert-large-v1
Bathrobes can be gyred.,All clothes can be gyred.,All tools can be gyred.,bathrobe,clothing,can be,Bathrobes,clothes,1,4,-15.993142127990723,-118.9260663986206,-17.298162937164307,-2.2709102630615234,3.7404394149780273,17845424,albert-large-v1
Bathrobes can be gimbled.,All clothes can be gimbled.,All tools can be gimbled.,bathrobe,clothing,can be,Bathrobes,clothes,1,5,-13.470929145812988,-122.43403148651123,-15.2872896194458,-2.0005879402160645,1.7530025243759155,17845424,albert-large-v1
Bathrobes are beamish.,All clothes are beamish.,All tools are beamish.,bathrobe,clothing,are,Bathrobes,clothes,2,1,-14.494549751281738,-89.49487018585205,-17.501523971557617,-4.836754322052002,1.8436377048492432,17845424,albert-large-v1
Bathrobes are slithy.,All clothes are slithy.,All tools are slithy.,bathrobe,clothing,are,Bathrobes,clothes,2,2,-15.213338375091553,-93.96350955963135,-17.431029319763184,-3.632199764251709,1.2829837799072266,17845424,albert-large-v1
Bathrobes are mimsy.,All clothes are mimsy.,All tools are mimsy.,bathrobe,clothing,are,Bathrobes,clothes,2,3,-15.918842792510986,-95.8549575805664,-18.222806930541992,-2.235286235809326,1.8822535276412964,17845424,albert-large-v1
Bathrobes are vorpal.,All clothes are vorpal.,All tools are vorpal.,bathrobe,clothing,are,Bathrobes,clothes,2,4,-16.842072010040283,-85.8336992263794,-17.813698768615723,-3.6689891815185547,1.2311853170394897,17845424,albert-large-v1
Bathrobes are frabjous.,All clothes are frabjous.,All tools are frabjous.,bathrobe,clothing,are,Bathrobes,clothes,2,5,-16.042034149169922,-107.92201042175293,-17.041369438171387,-3.6521785259246826,0.8080154657363892,17845424,albert-large-v1
Bathrobes have wugs.,All clothes have wugs.,All tools have wugs.,bathrobe,clothing,have,Bathrobes,clothes,3,1,-18.74444580078125,-88.01078701019287,-18.369630813598633,-3.303868055343628,1.7660661935806274,17845424,albert-large-v1
Bathrobes have feps.,All clothes have feps.,All tools have feps.,bathrobe,clothing,have,Bathrobes,clothes,3,2,-19.079538345336914,-93.34399700164795,-19.05104923248291,-5.669164657592773,1.9728200435638428,17845424,albert-large-v1
Bathrobes have blickets.,All clothes have blickets.,All tools have blickets.,bathrobe,clothing,have,Bathrobes,clothes,3,3,-17.788885593414307,-105.5907211303711,-16.69515895843506,-1.9697154760360718,1.5703257322311401,17845424,albert-large-v1
Bathrobes have jabberwocks.,All clothes have jabberwocks.,All tools have jabberwocks.,bathrobe,clothing,have,Bathrobes,clothes,3,4,-19.416313648223877,-122.34902286529541,-19.605841636657715,-2.3972370624542236,3.1447432041168213,17845424,albert-large-v1
Bathrobes have toves.,All clothes have toves.,All tools have toves.,bathrobe,clothing,have,Bathrobes,clothes,3,5,-14.562117576599121,-104.67588996887207,-17.921839714050293,1.0005595684051514,1.5110042095184326,17845424,albert-large-v1
Slips can be daxed.,All clothes can be daxed.,All tools can be daxed.,slip,clothing,can be,Slips,clothes,1,1,-12.930874824523926,-119.19284152984619,-15.99587631225586,3.0091636180877686,6.128140926361084,17845424,albert-large-v1
Slips can be wiffed.,All clothes can be wiffed.,All tools can be wiffed.,slip,clothing,can be,Slips,clothes,1,2,-13.565930843353271,-130.15970516204834,-14.52888011932373,-1.9739654064178467,1.0383754968643188,17845424,albert-large-v1
Slips can be blicked.,All clothes can be blicked.,All tools can be blicked.,slip,clothing,can be,Slips,clothes,1,3,-12.956356048583984,-126.8430871963501,-14.706342220306396,0.2865036129951477,1.8611522912979126,17845424,albert-large-v1
Slips can be gyred.,All clothes can be gyred.,All tools can be gyred.,slip,clothing,can be,Slips,clothes,1,4,-14.090965747833252,-118.9260663986206,-14.988214015960693,-0.5112253427505493,1.9841558933258057,17845424,albert-large-v1
Slips can be gimbled.,All clothes can be gimbled.,All tools can be gimbled.,slip,clothing,can be,Slips,clothes,1,5,-13.259523391723633,-122.43403148651123,-14.620311737060547,-1.2597410678863525,2.022412061691284,17845424,albert-large-v1
Slips are beamish.,All clothes are beamish.,All tools are beamish.,slip,clothing,are,Slips,clothes,2,1,-12.128605842590332,-89.49487018585205,-13.856614112854004,-1.749813437461853,1.1091485023498535,17845424,albert-large-v1
Slips are slithy.,All clothes are slithy.,All tools are slithy.,slip,clothing,are,Slips,clothes,2,2,-12.234386444091797,-93.96350955963135,-13.203782081604004,-2.1304497718811035,0.5753234624862671,17845424,albert-large-v1
Slips are mimsy.,All clothes are mimsy.,All tools are mimsy.,slip,clothing,are,Slips,clothes,2,3,-12.766954898834229,-95.8549575805664,-14.310655117034912,-1.06350839138031,1.1281402111053467,17845424,albert-large-v1
Slips are vorpal.,All clothes are vorpal.,All tools are vorpal.,slip,clothing,are,Slips,clothes,2,4,-13.79966115951538,-85.8336992263794,-14.063645839691162,0.49594783782958984,1.6207448244094849,17845424,albert-large-v1
Slips are frabjous.,All clothes are frabjous.,All tools are frabjous.,slip,clothing,are,Slips,clothes,2,5,-14.096540451049805,-107.92201042175293,-13.76215410232544,0.19793768227100372,1.606317400932312,17845424,albert-large-v1
Slips have wugs.,All clothes have wugs.,All tools have wugs.,slip,clothing,have,Slips,clothes,3,1,-11.829221248626709,-88.01078701019287,-14.18907117843628,2.9253220558166504,2.0861310958862305,17845424,albert-large-v1
Slips have feps.,All clothes have feps.,All tools have feps.,slip,clothing,have,Slips,clothes,3,2,-11.567399501800537,-93.34399700164795,-13.64281702041626,-0.09768648445606232,1.8137485980987549,17845424,albert-large-v1
Slips have blickets.,All clothes have blickets.,All tools have blickets.,slip,clothing,have,Slips,clothes,3,3,-13.471238136291504,-105.5907211303711,-13.565859317779541,-1.3304393291473389,1.139768123626709,17845424,albert-large-v1
Slips have jabberwocks.,All clothes have jabberwocks.,All tools have jabberwocks.,slip,clothing,have,Slips,clothes,3,4,-14.09909439086914,-122.34902286529541,-15.008211135864258,1.607855200767517,2.612779140472412,17845424,albert-large-v1
Slips have toves.,All clothes have toves.,All tools have toves.,slip,clothing,have,Slips,clothes,3,5,-9.951827049255371,-104.67588996887207,-13.855315685272217,3.372661590576172,1.8957639932632446,17845424,albert-large-v1
Bras can be daxed.,All clothes can be daxed.,All tools can be daxed.,bra,clothing,can be,Bras,clothes,1,1,-13.937949657440186,-119.19284152984619,-18.514731407165527,-0.543578028678894,5.746705532073975,17845424,albert-large-v1
Bras can be wiffed.,All clothes can be wiffed.,All tools can be wiffed.,bra,clothing,can be,Bras,clothes,1,2,-11.636910438537598,-130.15970516204834,-14.31528615951538,-2.0245189666748047,1.2399958372116089,17845424,albert-large-v1
Bras can be blicked.,All clothes can be blicked.,All tools can be blicked.,bra,clothing,can be,Bras,clothes,1,3,-10.888147354125977,-126.8430871963501,-14.803884983062744,-1.3346503973007202,0.8547685742378235,17845424,albert-large-v1
Bras can be gyred.,All clothes can be gyred.,All tools can be gyred.,bra,clothing,can be,Bras,clothes,1,4,-12.484886169433594,-118.9260663986206,-14.86806583404541,0.44557419419288635,3.7015912532806396,17845424,albert-large-v1
Bras can be gimbled.,All clothes can be gimbled.,All tools can be gimbled.,bra,clothing,can be,Bras,clothes,1,5,-11.416755199432373,-122.43403148651123,-14.51226282119751,-1.4985520839691162,1.709629774093628,17845424,albert-large-v1
Bras are beamish.,All clothes are beamish.,All tools are beamish.,bra,clothing,are,Bras,clothes,2,1,-10.904984474182129,-89.49487018585205,-15.804049968719482,-2.922666549682617,1.2866740226745605,17845424,albert-large-v1
Bras are slithy.,All clothes are slithy.,All tools are slithy.,bra,clothing,are,Bras,clothes,2,2,-11.246336460113525,-93.96350955963135,-15.718321800231934,-2.3985519409179688,1.2856311798095703,17845424,albert-large-v1
Bras are mimsy.,All clothes are mimsy.,All tools are mimsy.,bra,clothing,are,Bras,clothes,2,3,-10.830857276916504,-95.8549575805664,-14.823700428009033,-1.364625096321106,1.1370657682418823,17845424,albert-large-v1
Bras are vorpal.,All clothes are vorpal.,All tools are vorpal.,bra,clothing,are,Bras,clothes,2,4,-12.172635078430176,-85.8336992263794,-14.9008207321167,-1.3923861980438232,1.2149507999420166,17845424,albert-large-v1
Bras are frabjous.,All clothes are frabjous.,All tools are frabjous.,bra,clothing,are,Bras,clothes,2,5,-11.807018280029297,-107.92201042175293,-14.154665470123291,-1.3949946165084839,1.5631085634231567,17845424,albert-large-v1
Bras have wugs.,All clothes have wugs.,All tools have wugs.,bra,clothing,have,Bras,clothes,3,1,-11.58189058303833,-88.01078701019287,-15.735227108001709,2.2776119709014893,2.118934392929077,17845424,albert-large-v1
Bras have feps.,All clothes have feps.,All tools have feps.,bra,clothing,have,Bras,clothes,3,2,-10.70849084854126,-93.34399700164795,-15.685237407684326,1.4711755514144897,2.3493192195892334,17845424,albert-large-v1
Bras have blickets.,All clothes have blickets.,All tools have blickets.,bra,clothing,have,Bras,clothes,3,3,-11.647048950195312,-105.5907211303711,-14.80427074432373,1.6835731267929077,2.3039262294769287,17845424,albert-large-v1
Bras have jabberwocks.,All clothes have jabberwocks.,All tools have jabberwocks.,bra,clothing,have,Bras,clothes,3,4,-12.631882190704346,-122.34902286529541,-17.054977893829346,4.499107837677002,2.8691792488098145,17845424,albert-large-v1
Bras have toves.,All clothes have toves.,All tools have toves.,bra,clothing,have,Bras,clothes,3,5,-9.56052541732788,-104.67588996887207,-15.898108959197998,4.349444389343262,0.9877511858940125,17845424,albert-large-v1
Shoes can be daxed.,All clothes can be daxed.,All tools can be daxed.,shoe,clothing,can be,Shoes,clothes,1,1,-11.140064239501953,-119.19284152984619,-15.69988203048706,4.830201625823975,6.318722248077393,17845424,albert-large-v1
Shoes can be wiffed.,All clothes can be wiffed.,All tools can be wiffed.,shoe,clothing,can be,Shoes,clothes,1,2,-10.375304222106934,-130.15970516204834,-13.052992820739746,-1.7039142847061157,1.3579777479171753,17845424,albert-large-v1
Shoes can be blicked.,All clothes can be blicked.,All tools can be blicked.,shoe,clothing,can be,Shoes,clothes,1,3,-9.822638034820557,-126.8430871963501,-13.604342460632324,1.0639467239379883,2.671983003616333,17845424,albert-large-v1
Shoes can be gyred.,All clothes can be gyred.,All tools can be gyred.,shoe,clothing,can be,Shoes,clothes,1,4,-10.84665298461914,-118.9260663986206,-13.230048656463623,-0.2989385724067688,1.8638347387313843,17845424,albert-large-v1
Shoes can be gimbled.,All clothes can be gimbled.,All tools can be gimbled.,shoe,clothing,can be,Shoes,clothes,1,5,-10.419703960418701,-122.43403148651123,-13.523957252502441,0.5997027158737183,2.308044672012329,17845424,albert-large-v1
Shoes are beamish.,All clothes are beamish.,All tools are beamish.,shoe,clothing,are,Shoes,clothes,2,1,-9.304799556732178,-89.49485874176025,-13.491853713989258,-1.8066489696502686,1.380397081375122,17845424,albert-large-v1
Shoes are slithy.,All clothes are slithy.,All tools are slithy.,shoe,clothing,are,Shoes,clothes,2,2,-9.178133964538574,-93.96352672576904,-12.90878438949585,-1.7251335382461548,0.8240573406219482,17845424,albert-large-v1
Shoes are mimsy.,All clothes are mimsy.,All tools are mimsy.,shoe,clothing,are,Shoes,clothes,2,3,-9.447071075439453,-95.85495853424072,-13.35504674911499,-1.0868645906448364,0.8787020444869995,17845424,albert-large-v1
Shoes are vorpal.,All clothes are vorpal.,All tools are vorpal.,shoe,clothing,are,Shoes,clothes,2,4,-10.413432121276855,-85.83375072479248,-12.968987464904785,-1.0101083517074585,0.9728782773017883,17845424,albert-large-v1
Shoes are frabjous.,All clothes are frabjous.,All tools are frabjous.,shoe,clothing,are,Shoes,clothes,2,5,-10.3533353805542,-107.92199897766113,-12.63262128829956,-1.1091570854187012,0.6179500222206116,17845424,albert-large-v1
