premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Tomatoes can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,tomato,vegetable,can be,Tomatoes,vegetables,1,2,-5.845046520233154,-100.42412090301514,-12.6606125831604,5.679230213165283,3.5270464420318604,110104890,bert-base-uncased
Tomatoes can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,tomato,vegetable,can be,Tomatoes,vegetables,1,3,-4.820901393890381,-113.01961517333984,-13.793403148651123,2.2429330348968506,1.7459421157836914,110104890,bert-base-uncased
Tomatoes can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,tomato,vegetable,can be,Tomatoes,vegetables,1,4,-4.429605007171631,-116.6422667503357,-13.125062942504883,3.1693167686462402,4.422837734222412,110104890,bert-base-uncased
Tomatoes can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,tomato,vegetable,can be,Tomatoes,vegetables,1,5,-5.204145908355713,-101.7400164604187,-11.545225620269775,6.694104194641113,3.436702013015747,110104890,bert-base-uncased
Tomatoes are beamish.,All vegetables are beamish.,All weapons are beamish.,tomato,vegetable,are,Tomatoes,vegetables,2,1,-5.806363582611084,-74.0125503540039,-12.03366470336914,0.5231376886367798,3.091043710708618,110104890,bert-base-uncased
Tomatoes are slithy.,All vegetables are slithy.,All weapons are slithy.,tomato,vegetable,are,Tomatoes,vegetables,2,2,-5.387792110443115,-89.73474931716919,-14.349326610565186,3.3814895153045654,3.577178716659546,110104890,bert-base-uncased
Tomatoes are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,tomato,vegetable,are,Tomatoes,vegetables,2,3,-4.528202056884766,-93.58941268920898,-13.433460712432861,1.4953612089157104,3.2373340129852295,110104890,bert-base-uncased
Tomatoes are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,tomato,vegetable,are,Tomatoes,vegetables,2,4,-4.157445907592773,-94.2325029373169,-11.778398990631104,2.2806458473205566,3.448014974594116,110104890,bert-base-uncased
Tomatoes are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,tomato,vegetable,are,Tomatoes,vegetables,2,5,-4.635883331298828,-114.7603816986084,-13.981119155883789,1.4330819845199585,2.088540554046631,110104890,bert-base-uncased
Tomatoes have wugs.,All vegetables have wugs.,All weapons have wugs.,tomato,vegetable,have,Tomatoes,vegetables,3,1,-4.065492630004883,-102.04020166397095,-13.474438667297363,4.389264106750488,2.635725498199463,110104890,bert-base-uncased
Tomatoes have feps.,All vegetables have feps.,All weapons have feps.,tomato,vegetable,have,Tomatoes,vegetables,3,2,-4.352156639099121,-99.0333743095398,-15.345906734466553,3.4288926124572754,2.170269012451172,110104890,bert-base-uncased
Tomatoes have blickets.,All vegetables have blickets.,All weapons have blickets.,tomato,vegetable,have,Tomatoes,vegetables,3,3,-4.140894889831543,-103.83576965332031,-15.313871383666992,4.264978885650635,2.8429765701293945,110104890,bert-base-uncased
Tomatoes have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,tomato,vegetable,have,Tomatoes,vegetables,3,4,-4.435394287109375,-128.26636695861816,-14.642223358154297,2.9274814128875732,2.9259891510009766,110104890,bert-base-uncased
Tomatoes have toves.,All vegetables have toves.,All weapons have toves.,tomato,vegetable,have,Tomatoes,vegetables,3,5,-20.62420082092285,-92.7328519821167,-28.64203929901123,1.8353379964828491,4.2998881340026855,110104890,bert-base-uncased
Lima beans can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,lima bean,vegetable,can be,Lima beans,vegetables,1,1,-23.505959033966064,-100.46322011947632,-26.02187967300415,1.7163915634155273,1.2102267742156982,110104890,bert-base-uncased
Lima beans can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,lima bean,vegetable,can be,Lima beans,vegetables,1,2,-7.234074592590332,-100.42412090301514,-14.294270515441895,1.5491836071014404,0.7760835886001587,110104890,bert-base-uncased
Lima beans can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,lima bean,vegetable,can be,Lima beans,vegetables,1,3,-6.248006820678711,-113.01961517333984,-14.893771171569824,1.524407148361206,1.2787023782730103,110104890,bert-base-uncased
Lima beans can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,lima bean,vegetable,can be,Lima beans,vegetables,1,4,-5.4762983322143555,-116.6422667503357,-14.330979824066162,1.3180254697799683,1.0263237953186035,110104890,bert-base-uncased
Lima beans can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,lima bean,vegetable,can be,Lima beans,vegetables,1,5,-7.073533058166504,-101.7400164604187,-14.015392303466797,7.057655334472656,3.6077475547790527,110104890,bert-base-uncased
Lima beans are beamish.,All vegetables are beamish.,All weapons are beamish.,lima bean,vegetable,are,Lima beans,vegetables,2,1,-7.388267993927002,-74.0125503540039,-15.753722190856934,-0.69398033618927,0.3839995563030243,110104890,bert-base-uncased
Lima beans are slithy.,All vegetables are slithy.,All weapons are slithy.,lima bean,vegetable,are,Lima beans,vegetables,2,2,-6.965633392333984,-89.73474931716919,-17.207061767578125,2.1895434856414795,1.1011576652526855,110104890,bert-base-uncased
Lima beans are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,lima bean,vegetable,are,Lima beans,vegetables,2,3,-5.226325035095215,-93.58941268920898,-16.195156574249268,1.9621003866195679,0.247691348195076,110104890,bert-base-uncased
Lima beans are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,lima bean,vegetable,are,Lima beans,vegetables,2,4,-5.306672096252441,-94.2325029373169,-14.699822425842285,2.278052568435669,0.26655450463294983,110104890,bert-base-uncased
Lima beans are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,lima bean,vegetable,are,Lima beans,vegetables,2,5,-5.169608116149902,-114.7603816986084,-16.380836009979248,1.7803723812103271,0.8265635967254639,110104890,bert-base-uncased
Lima beans have wugs.,All vegetables have wugs.,All weapons have wugs.,lima bean,vegetable,have,Lima beans,vegetables,3,1,-6.620720863342285,-102.04020166397095,-17.343180179595947,2.5853447914123535,1.5251057147979736,110104890,bert-base-uncased
Lima beans have feps.,All vegetables have feps.,All weapons have feps.,lima bean,vegetable,have,Lima beans,vegetables,3,2,-5.786041259765625,-99.0333743095398,-17.839253902435303,3.0427894592285156,1.4740768671035767,110104890,bert-base-uncased
Lima beans have blickets.,All vegetables have blickets.,All weapons have blickets.,lima bean,vegetable,have,Lima beans,vegetables,3,3,-6.964420318603516,-103.83576965332031,-17.80859899520874,2.5657522678375244,1.4523072242736816,110104890,bert-base-uncased
Lima beans have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,lima bean,vegetable,have,Lima beans,vegetables,3,4,-6.921234130859375,-128.26636695861816,-18.203989028930664,2.039740800857544,1.6450303792953491,110104890,bert-base-uncased
Lima beans have toves.,All vegetables have toves.,All weapons have toves.,lima bean,vegetable,have,Lima beans,vegetables,3,5,-22.25942325592041,-92.7328519821167,-30.7186279296875,2.3848977088928223,1.1305725574493408,110104890,bert-base-uncased
Artichokes can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,artichoke,vegetable,can be,Artichokes,vegetables,1,1,-28.292643070220947,-100.46322011947632,-19.34641933441162,1.92157781124115,1.6774954795837402,110104890,bert-base-uncased
Artichokes can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,artichoke,vegetable,can be,Artichokes,vegetables,1,2,-8.873857975006104,-100.42412090301514,-11.688092708587646,1.5754939317703247,1.711756944656372,110104890,bert-base-uncased
Artichokes can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,artichoke,vegetable,can be,Artichokes,vegetables,1,3,-8.29908800125122,-113.01961517333984,-11.257855415344238,2.4543004035949707,1.403755784034729,110104890,bert-base-uncased
Artichokes can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,artichoke,vegetable,can be,Artichokes,vegetables,1,4,-8.731523036956787,-116.6422667503357,-12.097263813018799,1.1683411598205566,0.8604101538658142,110104890,bert-base-uncased
Artichokes can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,artichoke,vegetable,can be,Artichokes,vegetables,1,5,-10.323484897613525,-101.7400164604187,-10.466597080230713,2.3921658992767334,2.890411376953125,110104890,bert-base-uncased
Artichokes are beamish.,All vegetables are beamish.,All weapons are beamish.,artichoke,vegetable,are,Artichokes,vegetables,2,1,-11.508657455444336,-74.0125503540039,-11.744587898254395,-0.9205785989761353,0.6317746639251709,110104890,bert-base-uncased
Artichokes are slithy.,All vegetables are slithy.,All weapons are slithy.,artichoke,vegetable,are,Artichokes,vegetables,2,2,-12.435513973236084,-89.73474931716919,-16.21578359603882,0.8648638725280762,0.45966941118240356,110104890,bert-base-uncased
Artichokes are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,artichoke,vegetable,are,Artichokes,vegetables,2,3,-7.872838020324707,-93.58941268920898,-15.532399654388428,1.2865021228790283,0.06239267811179161,110104890,bert-base-uncased
Artichokes are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,artichoke,vegetable,are,Artichokes,vegetables,2,4,-8.821404933929443,-94.2325029373169,-12.71936321258545,1.5070650577545166,0.5994784832000732,110104890,bert-base-uncased
Artichokes are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,artichoke,vegetable,are,Artichokes,vegetables,2,5,-8.233712196350098,-114.7603816986084,-13.709852695465088,2.12165904045105,0.6136975884437561,110104890,bert-base-uncased
Artichokes have wugs.,All vegetables have wugs.,All weapons have wugs.,artichoke,vegetable,have,Artichokes,vegetables,3,1,-9.21744155883789,-102.04020166397095,-16.307966232299805,2.8747262954711914,1.6595510244369507,110104890,bert-base-uncased
Artichokes have feps.,All vegetables have feps.,All weapons have feps.,artichoke,vegetable,have,Artichokes,vegetables,3,2,-10.328393936157227,-99.0333743095398,-17.875905990600586,1.2639604806900024,1.1502522230148315,110104890,bert-base-uncased
Artichokes have blickets.,All vegetables have blickets.,All weapons have blickets.,artichoke,vegetable,have,Artichokes,vegetables,3,3,-11.208014488220215,-103.83576965332031,-15.55875825881958,1.952100396156311,1.1280816793441772,110104890,bert-base-uncased
Artichokes have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,artichoke,vegetable,have,Artichokes,vegetables,3,4,-9.070052146911621,-128.26636695861816,-18.30568790435791,1.9096759557724,1.6451606750488281,110104890,bert-base-uncased
Artichokes have toves.,All vegetables have toves.,All weapons have toves.,artichoke,vegetable,have,Artichokes,vegetables,3,5,-25.1182541847229,-92.7328519821167,-28.682525157928467,0.6401357650756836,1.29436457157135,110104890,bert-base-uncased
Turnips can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,turnip,vegetable,can be,Turnips,vegetables,1,1,-25.491036415100098,-100.46322011947632,-23.052366733551025,-0.690319836139679,4.635104179382324,110104890,bert-base-uncased
Turnips can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,turnip,vegetable,can be,Turnips,vegetables,1,2,-6.296664237976074,-100.42412090301514,-14.205996036529541,1.8322956562042236,1.4813607931137085,110104890,bert-base-uncased
Turnips can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,turnip,vegetable,can be,Turnips,vegetables,1,3,-5.975541114807129,-113.01961517333984,-12.779550552368164,2.3951687812805176,0.957892119884491,110104890,bert-base-uncased
Turnips can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,turnip,vegetable,can be,Turnips,vegetables,1,4,-5.821109771728516,-116.6422667503357,-13.740498065948486,1.498168706893921,1.4750804901123047,110104890,bert-base-uncased
Turnips can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,turnip,vegetable,can be,Turnips,vegetables,1,5,-7.536783695220947,-101.7400164604187,-12.502572536468506,4.438281059265137,3.374919891357422,110104890,bert-base-uncased
Turnips are beamish.,All vegetables are beamish.,All weapons are beamish.,turnip,vegetable,are,Turnips,vegetables,2,1,-6.982583522796631,-74.0125503540039,-12.776839256286621,0.5270784497261047,0.9888323545455933,110104890,bert-base-uncased
Turnips are slithy.,All vegetables are slithy.,All weapons are slithy.,turnip,vegetable,are,Turnips,vegetables,2,2,-10.971038341522217,-89.73474931716919,-16.201228618621826,0.4097919464111328,0.8042877316474915,110104890,bert-base-uncased
Turnips are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,turnip,vegetable,are,Turnips,vegetables,2,3,-5.125120162963867,-93.58941268920898,-15.11494493484497,1.0260698795318604,0.5504951477050781,110104890,bert-base-uncased
Turnips are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,turnip,vegetable,are,Turnips,vegetables,2,4,-6.259268760681152,-94.2325029373169,-13.316933155059814,2.0644545555114746,1.1642513275146484,110104890,bert-base-uncased
Turnips are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,turnip,vegetable,are,Turnips,vegetables,2,5,-5.299714088439941,-114.7603816986084,-15.394500732421875,0.42254939675331116,0.8210813999176025,110104890,bert-base-uncased
Turnips have wugs.,All vegetables have wugs.,All weapons have wugs.,turnip,vegetable,have,Turnips,vegetables,3,1,-5.859535217285156,-102.04020166397095,-15.66084337234497,2.674166202545166,1.2833188772201538,110104890,bert-base-uncased
Turnips have feps.,All vegetables have feps.,All weapons have feps.,turnip,vegetable,have,Turnips,vegetables,3,2,-7.841771125793457,-99.0333743095398,-16.865242958068848,1.6878392696380615,1.026474952697754,110104890,bert-base-uncased
Turnips have blickets.,All vegetables have blickets.,All weapons have blickets.,turnip,vegetable,have,Turnips,vegetables,3,3,-7.880400657653809,-103.83576965332031,-13.96211862564087,2.5360541343688965,1.40590500831604,110104890,bert-base-uncased
Turnips have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,turnip,vegetable,have,Turnips,vegetables,3,4,-7.214287757873535,-128.26636695861816,-18.229983806610107,3.1282191276550293,1.5854188203811646,110104890,bert-base-uncased
Turnips have toves.,All vegetables have toves.,All weapons have toves.,turnip,vegetable,have,Turnips,vegetables,3,5,-20.48997974395752,-92.7328519821167,-29.782559394836426,2.150784730911255,1.3246955871582031,110104890,bert-base-uncased
Eggplants can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,eggplant,vegetable,can be,Eggplants,vegetables,1,1,-24.55436611175537,-100.46325063705444,-22.712787628173828,1.4422495365142822,1.6737836599349976,110104890,bert-base-uncased
Eggplants can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,eggplant,vegetable,can be,Eggplants,vegetables,1,2,-7.223641872406006,-100.42413997650146,-14.37356185913086,2.785274028778076,1.8166192770004272,110104890,bert-base-uncased
Eggplants can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,eggplant,vegetable,can be,Eggplants,vegetables,1,3,-7.726781845092773,-113.01961135864258,-15.543020725250244,2.374901294708252,1.9985698461532593,110104890,bert-base-uncased
Eggplants can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,eggplant,vegetable,can be,Eggplants,vegetables,1,4,-6.847747802734375,-116.64227771759033,-14.405030727386475,2.0660367012023926,1.4216406345367432,110104890,bert-base-uncased
Eggplants can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,eggplant,vegetable,can be,Eggplants,vegetables,1,5,-7.567623615264893,-101.74002933502197,-13.536057949066162,1.5581477880477905,1.3967914581298828,110104890,bert-base-uncased
Eggplants are beamish.,All vegetables are beamish.,All weapons are beamish.,eggplant,vegetable,are,Eggplants,vegetables,2,1,-8.023194313049316,-74.01255893707275,-13.682646751403809,-0.04486789554357529,0.8288661241531372,110104890,bert-base-uncased
Eggplants are slithy.,All vegetables are slithy.,All weapons are slithy.,eggplant,vegetable,are,Eggplants,vegetables,2,2,-10.253632068634033,-89.73473930358887,-15.426068305969238,0.4509100019931793,0.7682827115058899,110104890,bert-base-uncased
Eggplants are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,eggplant,vegetable,are,Eggplants,vegetables,2,3,-6.164801597595215,-93.58945274353027,-14.796947479248047,1.5224300622940063,0.6490506529808044,110104890,bert-base-uncased
Eggplants are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,eggplant,vegetable,are,Eggplants,vegetables,2,4,-7.051392555236816,-94.23250102996826,-12.303495407104492,1.6187419891357422,1.2665228843688965,110104890,bert-base-uncased
Eggplants are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,eggplant,vegetable,are,Eggplants,vegetables,2,5,-6.326926231384277,-114.7603907585144,-15.936774730682373,0.6707524061203003,0.530867338180542,110104890,bert-base-uncased
Eggplants have wugs.,All vegetables have wugs.,All weapons have wugs.,eggplant,vegetable,have,Eggplants,vegetables,3,1,-6.189330101013184,-102.0402159690857,-16.396130084991455,3.217592239379883,1.1052037477493286,110104890,bert-base-uncased
Eggplants have feps.,All vegetables have feps.,All weapons have feps.,eggplant,vegetable,have,Eggplants,vegetables,3,2,-7.4937028884887695,-99.03330945968628,-16.602937698364258,1.7468531131744385,0.9772974848747253,110104890,bert-base-uncased
Eggplants have blickets.,All vegetables have blickets.,All weapons have blickets.,eggplant,vegetable,have,Eggplants,vegetables,3,3,-7.883579254150391,-103.83575963973999,-16.645061016082764,2.440126419067383,1.2029621601104736,110104890,bert-base-uncased
Eggplants have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,eggplant,vegetable,have,Eggplants,vegetables,3,4,-8.10921859741211,-128.26639127731323,-17.049161434173584,1.97109055519104,0.750011146068573,110104890,bert-base-uncased
Eggplants have toves.,All vegetables have toves.,All weapons have toves.,eggplant,vegetable,have,Eggplants,vegetables,3,5,-21.803709030151367,-92.73287391662598,-28.830338954925537,2.458155393600464,1.4697182178497314,110104890,bert-base-uncased
Romaines can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,romaine,vegetable,can be,Romaines,vegetables,1,1,-28.140992164611816,-100.46325063705444,-22.126906394958496,-0.9333385229110718,5.3744120597839355,110104890,bert-base-uncased
Romaines can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,romaine,vegetable,can be,Romaines,vegetables,1,2,-9.152836799621582,-100.42413997650146,-10.907596588134766,3.046053647994995,1.8621703386306763,110104890,bert-base-uncased
Romaines can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,romaine,vegetable,can be,Romaines,vegetables,1,3,-8.167181015014648,-113.01961135864258,-11.870625495910645,2.2347335815429688,1.7580327987670898,110104890,bert-base-uncased
Romaines can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,romaine,vegetable,can be,Romaines,vegetables,1,4,-8.643290996551514,-116.64227771759033,-11.205770492553711,2.2408359050750732,1.0620580911636353,110104890,bert-base-uncased
Romaines can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,romaine,vegetable,can be,Romaines,vegetables,1,5,-9.418257236480713,-101.74002933502197,-10.829452514648438,5.3602142333984375,3.7095868587493896,110104890,bert-base-uncased
Romaines are beamish.,All vegetables are beamish.,All weapons are beamish.,romaine,vegetable,are,Romaines,vegetables,2,1,-12.156717300415039,-74.01255893707275,-12.990452766418457,-1.9454154968261719,0.3282637596130371,110104890,bert-base-uncased
Romaines are slithy.,All vegetables are slithy.,All weapons are slithy.,romaine,vegetable,are,Romaines,vegetables,2,2,-11.367883682250977,-89.73473930358887,-14.627129077911377,0.008340644650161266,0.5656098127365112,110104890,bert-base-uncased
Romaines are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,romaine,vegetable,are,Romaines,vegetables,2,3,-11.429891586303711,-93.58945274353027,-16.820974826812744,0.37636908888816833,0.3897398114204407,110104890,bert-base-uncased
Romaines are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,romaine,vegetable,are,Romaines,vegetables,2,4,-10.640833854675293,-94.23250102996826,-11.915823459625244,1.0038524866104126,0.6195164322853088,110104890,bert-base-uncased
Romaines are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,romaine,vegetable,are,Romaines,vegetables,2,5,-11.722529888153076,-114.7603907585144,-16.080152988433838,-0.6235479116439819,0.7447516918182373,110104890,bert-base-uncased
Romaines have wugs.,All vegetables have wugs.,All weapons have wugs.,romaine,vegetable,have,Romaines,vegetables,3,1,-10.858304500579834,-102.0402159690857,-16.239269256591797,1.6275581121444702,1.452189564704895,110104890,bert-base-uncased
Romaines have feps.,All vegetables have feps.,All weapons have feps.,romaine,vegetable,have,Romaines,vegetables,3,2,-10.146541595458984,-99.03330945968628,-16.536073684692383,0.809146523475647,1.2233043909072876,110104890,bert-base-uncased
Romaines have blickets.,All vegetables have blickets.,All weapons have blickets.,romaine,vegetable,have,Romaines,vegetables,3,3,-11.815002918243408,-103.83575963973999,-16.408061504364014,-0.15693053603172302,1.325994849205017,110104890,bert-base-uncased
Romaines have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,romaine,vegetable,have,Romaines,vegetables,3,4,-9.767736434936523,-128.26639127731323,-16.174506664276123,1.4470558166503906,1.3534342050552368,110104890,bert-base-uncased
Romaines have toves.,All vegetables have toves.,All weapons have toves.,romaine,vegetable,have,Romaines,vegetables,3,5,-26.19834613800049,-92.73287391662598,-31.216365814208984,-2.132791519165039,2.4886298179626465,110104890,bert-base-uncased
Green peppers can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,green pepper,vegetable,can be,Green peppers,vegetables,1,1,-23.35417604446411,-100.46325063705444,-25.44470500946045,-2.7947309017181396,7.45805025100708,110104890,bert-base-uncased
Green peppers can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,green pepper,vegetable,can be,Green peppers,vegetables,1,2,-6.620923042297363,-100.42413997650146,-14.306253910064697,0.7120341658592224,1.7398936748504639,110104890,bert-base-uncased
Green peppers can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,green pepper,vegetable,can be,Green peppers,vegetables,1,3,-5.357485771179199,-113.01961135864258,-14.77397346496582,1.2025426626205444,1.3279759883880615,110104890,bert-base-uncased
Green peppers can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,green pepper,vegetable,can be,Green peppers,vegetables,1,4,-4.70925235748291,-116.64227771759033,-13.917482376098633,0.9247172474861145,0.7918875217437744,110104890,bert-base-uncased
Green peppers can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,green pepper,vegetable,can be,Green peppers,vegetables,1,5,-6.1827311515808105,-101.74002933502197,-13.864041328430176,3.334444046020508,3.1525838375091553,110104890,bert-base-uncased
Green peppers are beamish.,All vegetables are beamish.,All weapons are beamish.,green pepper,vegetable,are,Green peppers,vegetables,2,1,-9.832494735717773,-74.01255893707275,-15.152685165405273,-3.1437854766845703,2.1947524547576904,110104890,bert-base-uncased
Green peppers are slithy.,All vegetables are slithy.,All weapons are slithy.,green pepper,vegetable,are,Green peppers,vegetables,2,2,-7.066256999969482,-89.73473930358887,-16.3681902885437,-0.4220188558101654,2.108038902282715,110104890,bert-base-uncased
Green peppers are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,green pepper,vegetable,are,Green peppers,vegetables,2,3,-5.641875267028809,-93.58945274353027,-15.347651481628418,0.1708967238664627,0.46098780632019043,110104890,bert-base-uncased
Green peppers are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,green pepper,vegetable,are,Green peppers,vegetables,2,4,-5.713893890380859,-94.23250102996826,-14.02254867553711,0.5760718584060669,0.7023611068725586,110104890,bert-base-uncased
Green peppers are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,green pepper,vegetable,are,Green peppers,vegetables,2,5,-4.986220359802246,-114.7603907585144,-15.347070217132568,1.3319733142852783,0.24452254176139832,110104890,bert-base-uncased
Green peppers have wugs.,All vegetables have wugs.,All weapons have wugs.,green pepper,vegetable,have,Green peppers,vegetables,3,1,-4.822253227233887,-102.0402159690857,-15.367126941680908,3.4770750999450684,1.0874509811401367,110104890,bert-base-uncased
Green peppers have feps.,All vegetables have feps.,All weapons have feps.,green pepper,vegetable,have,Green peppers,vegetables,3,2,-4.9831953048706055,-99.03330945968628,-16.776094436645508,1.9330250024795532,0.42694199085235596,110104890,bert-base-uncased
Green peppers have blickets.,All vegetables have blickets.,All weapons have blickets.,green pepper,vegetable,have,Green peppers,vegetables,3,3,-6.248892784118652,-103.83575963973999,-15.668603420257568,1.1740707159042358,1.152219295501709,110104890,bert-base-uncased
Green peppers have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,green pepper,vegetable,have,Green peppers,vegetables,3,4,-5.3482160568237305,-128.26639127731323,-17.18905019760132,2.4720847606658936,1.69878351688385,110104890,bert-base-uncased
Green peppers have toves.,All vegetables have toves.,All weapons have toves.,green pepper,vegetable,have,Green peppers,vegetables,3,5,-22.04327392578125,-92.73287391662598,-31.381552696228027,-0.01453399658203125,1.9972761869430542,110104890,bert-base-uncased
Okras can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,okra,vegetable,can be,Okras,vegetables,1,1,-29.228901863098145,-100.46325063705444,-19.59252119064331,-1.1144707202911377,5.650554656982422,110104890,bert-base-uncased
Okras can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,okra,vegetable,can be,Okras,vegetables,1,2,-10.931388854980469,-100.42413997650146,-11.188157558441162,1.801953911781311,1.5540674924850464,110104890,bert-base-uncased
Okras can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,okra,vegetable,can be,Okras,vegetables,1,3,-8.473145008087158,-113.01961135864258,-10.722092628479004,3.02406644821167,1.1173609495162964,110104890,bert-base-uncased
Okras can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,okra,vegetable,can be,Okras,vegetables,1,4,-8.481318473815918,-116.64227771759033,-12.004605293273926,3.4088234901428223,1.5511384010314941,110104890,bert-base-uncased
Okras can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,okra,vegetable,can be,Okras,vegetables,1,5,-10.229460716247559,-101.74002933502197,-11.708541870117188,7.160325050354004,5.549607276916504,110104890,bert-base-uncased
Okras are beamish.,All vegetables are beamish.,All weapons are beamish.,okra,vegetable,are,Okras,vegetables,2,1,-14.331488132476807,-74.0125503540039,-11.704627513885498,-1.3627352714538574,2.693925142288208,110104890,bert-base-uncased
Okras are slithy.,All vegetables are slithy.,All weapons are slithy.,okra,vegetable,are,Okras,vegetables,2,2,-12.22162389755249,-89.73474931716919,-16.021376609802246,0.011966323480010033,0.7835928201675415,110104890,bert-base-uncased
Okras are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,okra,vegetable,are,Okras,vegetables,2,3,-12.270556449890137,-93.58941268920898,-17.844634532928467,-0.8286014795303345,0.9332848191261292,110104890,bert-base-uncased
Okras are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,okra,vegetable,are,Okras,vegetables,2,4,-11.139083862304688,-94.2325029373169,-12.960411071777344,0.7267101407051086,0.917251467704773,110104890,bert-base-uncased
Okras are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,okra,vegetable,are,Okras,vegetables,2,5,-9.787216663360596,-114.7603816986084,-15.249983787536621,1.427115797996521,0.9059217572212219,110104890,bert-base-uncased
Okras have wugs.,All vegetables have wugs.,All weapons have wugs.,okra,vegetable,have,Okras,vegetables,3,1,-11.115633964538574,-102.04020166397095,-16.812003135681152,2.4004783630371094,0.8893968462944031,110104890,bert-base-uncased
Okras have feps.,All vegetables have feps.,All weapons have feps.,okra,vegetable,have,Okras,vegetables,3,2,-11.963017463684082,-99.0333743095398,-17.86922311782837,-0.0688570961356163,0.8631038665771484,110104890,bert-base-uncased
Okras have blickets.,All vegetables have blickets.,All weapons have blickets.,okra,vegetable,have,Okras,vegetables,3,3,-12.689021110534668,-103.83576965332031,-14.95540714263916,-0.012112235650420189,1.0350781679153442,110104890,bert-base-uncased
Okras have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,okra,vegetable,have,Okras,vegetables,3,4,-10.107116222381592,-128.26636695861816,-16.37905979156494,2.2193169593811035,1.6580634117126465,110104890,bert-base-uncased
