premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Chalks can be blicked.,All tools can be blicked.,All clothes can be blicked.,chalk,tool,can be,Chalks,tools,2,3,-14.403061866760254,-126.58681869506836,-14.873873710632324,0.42812490463256836,1.6024398803710938,59017392,albert-xlarge-v1
Chalks can be gyred.,All tools can be gyred.,All clothes can be gyred.,chalk,tool,can be,Chalks,tools,2,4,-13.61585521697998,-147.4828929901123,-15.324323654174805,0.9275012016296387,2.3654463291168213,59017392,albert-xlarge-v1
Chalks can be gimbled.,All tools can be gimbled.,All clothes can be gimbled.,chalk,tool,can be,Chalks,tools,2,5,-14.085411071777344,-134.49836444854736,-15.414564609527588,-0.19241304695606232,1.6235096454620361,59017392,albert-xlarge-v1
Chalks are beamish.,All tools are beamish.,All clothes are beamish.,chalk,tool,are,Chalks,tools,3,1,-14.081568241119385,-95.77935791015625,-15.1718111038208,-0.3683289587497711,0.8163528442382812,59017392,albert-xlarge-v1
Chalks are slithy.,All tools are slithy.,All clothes are slithy.,chalk,tool,are,Chalks,tools,3,2,-15.337735176086426,-101.51907539367676,-17.915451049804688,-2.4354300498962402,0.8966506719589233,59017392,albert-xlarge-v1
Chalks are mimsy.,All tools are mimsy.,All clothes are mimsy.,chalk,tool,are,Chalks,tools,3,3,-14.176312446594238,-114.19959163665771,-15.140265464782715,-0.7264971733093262,1.218828797340393,59017392,albert-xlarge-v1
Chalks are vorpal.,All tools are vorpal.,All clothes are vorpal.,chalk,tool,are,Chalks,tools,3,4,-16.877328395843506,-95.61711502075195,-20.364109992980957,-3.3953869342803955,0.451456218957901,59017392,albert-xlarge-v1
Chalks are frabjous.,All tools are frabjous.,All clothes are frabjous.,chalk,tool,are,Chalks,tools,3,5,-15.347962379455566,-113.23171901702881,-17.279945373535156,-0.1118842139840126,3.8887367248535156,59017392,albert-xlarge-v1
Chalks use a wug.,All tools use a wug.,All clothes use a wug.,chalk,tool,use a,Chalks,tools,4,1,-14.327852249145508,-100.29331493377686,-14.47410774230957,1.1539305448532104,2.9210097789764404,59017392,albert-xlarge-v1
Chalks use a fep.,All tools use a fep.,All clothes use a fep.,chalk,tool,use a,Chalks,tools,4,2,-13.855936050415039,-103.76279830932617,-14.641951084136963,3.38911771774292,1.2054935693740845,59017392,albert-xlarge-v1
Chalks use a blicket.,All tools use a blicket.,All clothes use a blicket.,chalk,tool,use a,Chalks,tools,4,3,-13.61605453491211,-127.58249235153198,-13.120434284210205,0.06360511481761932,1.6993728876113892,59017392,albert-xlarge-v1
Chalks use a jabberwock.,All tools use a jabberwock.,All clothes use a jabberwock.,chalk,tool,use a,Chalks,tools,4,4,-15.506633758544922,-143.58998107910156,-15.75062370300293,2.7721354961395264,4.038594722747803,59017392,albert-xlarge-v1
Chalks use a tove.,All tools use a tove.,All clothes use a tove.,chalk,tool,use a,Chalks,tools,4,5,-11.933971405029297,-96.32376670837402,-12.75236988067627,2.055964946746826,2.720627784729004,59017392,albert-xlarge-v1
Chalks have wugs.,All tools have wugs.,All clothes have wugs.,chalk,tool,have,Chalks,tools,5,1,-13.494741439819336,-98.9666748046875,-14.677438259124756,-0.48280495405197144,1.6492557525634766,59017392,albert-xlarge-v1
Chalks have feps.,All tools have feps.,All clothes have feps.,chalk,tool,have,Chalks,tools,5,2,-13.068453311920166,-99.5557746887207,-14.436190128326416,1.081882119178772,1.0121550559997559,59017392,albert-xlarge-v1
Chalks have blickets.,All tools have blickets.,All clothes have blickets.,chalk,tool,have,Chalks,tools,5,3,-13.72670841217041,-126.05658626556396,-13.354418277740479,0.09047679603099823,1.5231373310089111,59017392,albert-xlarge-v1
Chalks have jabberwocks.,All tools have jabberwocks.,All clothes have jabberwocks.,chalk,tool,have,Chalks,tools,5,4,-15.93462085723877,-158.49230575561523,-15.247103214263916,3.3918380737304688,1.4030765295028687,59017392,albert-xlarge-v1
Chalks have toves.,All tools have toves.,All clothes have toves.,chalk,tool,have,Chalks,tools,5,5,-13.308510780334473,-103.4708890914917,-13.769426822662354,0.8445782661437988,0.7936668992042542,59017392,albert-xlarge-v1
Nuts can dax.,All tools can dax.,All clothes can dax.,nut,tool,can,Nuts,tools,1,1,-38.37567138671875,-80.62528038024902,-35.5172905921936,0.4472072720527649,2.9390249252319336,59017392,albert-xlarge-v1
Nuts can wif.,All tools can wif.,All clothes can wif.,nut,tool,can,Nuts,tools,1,2,-16.645642280578613,-93.2582631111145,-15.922736644744873,0.8646880984306335,1.9419424533843994,59017392,albert-xlarge-v1
Nuts can blick.,All tools can blick.,All clothes can blick.,nut,tool,can,Nuts,tools,1,3,-16.684844493865967,-88.19842052459717,-15.067155361175537,-1.3758859634399414,0.9661151170730591,59017392,albert-xlarge-v1
Nuts can gyre.,All tools can gyre.,All clothes can gyre.,nut,tool,can,Nuts,tools,1,4,-24.22330093383789,-101.23760223388672,-16.263720512390137,-2.9945921897888184,2.737706422805786,59017392,albert-xlarge-v1
Nuts can gimble.,All tools can gimble.,All clothes can gimble.,nut,tool,can,Nuts,tools,1,5,-18.01480770111084,-96.61288976669312,-17.039344787597656,-2.1694719791412354,0.8510230779647827,59017392,albert-xlarge-v1
Nuts can be daxed.,All tools can be daxed.,All clothes can be daxed.,nut,tool,can be,Nuts,tools,2,1,-19.34899139404297,-153.80084323883057,-22.441625595092773,-3.7567355632781982,1.3895673751831055,59017392,albert-xlarge-v1
Nuts can be wiffed.,All tools can be wiffed.,All clothes can be wiffed.,nut,tool,can be,Nuts,tools,2,2,-18.28009605407715,-146.42900848388672,-16.499346256256104,-3.4647011756896973,1.5255520343780518,59017392,albert-xlarge-v1
Nuts can be blicked.,All tools can be blicked.,All clothes can be blicked.,nut,tool,can be,Nuts,tools,2,3,-17.974026679992676,-126.58681869506836,-16.47324228286743,-3.1597650051116943,1.2727446556091309,59017392,albert-xlarge-v1
Nuts can be gyred.,All tools can be gyred.,All clothes can be gyred.,nut,tool,can be,Nuts,tools,2,4,-19.31941032409668,-147.4828929901123,-19.27294635772705,-4.799372673034668,1.1711293458938599,59017392,albert-xlarge-v1
Nuts can be gimbled.,All tools can be gimbled.,All clothes can be gimbled.,nut,tool,can be,Nuts,tools,2,5,-17.92600917816162,-134.49836444854736,-17.259530544281006,-4.571559906005859,2.7184977531433105,59017392,albert-xlarge-v1
Nuts are beamish.,All tools are beamish.,All clothes are beamish.,nut,tool,are,Nuts,tools,3,1,-17.27396869659424,-95.77935791015625,-14.813845157623291,-2.475135326385498,0.17557913064956665,59017392,albert-xlarge-v1
Nuts are slithy.,All tools are slithy.,All clothes are slithy.,nut,tool,are,Nuts,tools,3,2,-17.78590488433838,-101.51907539367676,-19.064799308776855,-3.319240093231201,0.5901453495025635,59017392,albert-xlarge-v1
Nuts are mimsy.,All tools are mimsy.,All clothes are mimsy.,nut,tool,are,Nuts,tools,3,3,-17.226646900177002,-114.19959163665771,-15.722634315490723,-1.1012976169586182,1.3244839906692505,59017392,albert-xlarge-v1
Nuts are vorpal.,All tools are vorpal.,All clothes are vorpal.,nut,tool,are,Nuts,tools,3,4,-16.968166828155518,-95.61711502075195,-18.586585998535156,-3.2785542011260986,2.3113794326782227,59017392,albert-xlarge-v1
Nuts are frabjous.,All tools are frabjous.,All clothes are frabjous.,nut,tool,are,Nuts,tools,3,5,-16.515750408172607,-113.23171901702881,-15.339263916015625,-1.855379343032837,1.2666611671447754,59017392,albert-xlarge-v1
Nuts use a wug.,All tools use a wug.,All clothes use a wug.,nut,tool,use a,Nuts,tools,4,1,-13.068774223327637,-100.29331493377686,-15.241640090942383,3.812868595123291,2.107335090637207,59017392,albert-xlarge-v1
Nuts use a fep.,All tools use a fep.,All clothes use a fep.,nut,tool,use a,Nuts,tools,4,2,-14.39039659500122,-103.76279830932617,-16.304316520690918,3.343731641769409,3.239025354385376,59017392,albert-xlarge-v1
Nuts use a blicket.,All tools use a blicket.,All clothes use a blicket.,nut,tool,use a,Nuts,tools,4,3,-12.872536182403564,-127.58249235153198,-14.265897750854492,0.7811068296432495,1.9757018089294434,59017392,albert-xlarge-v1
Nuts use a jabberwock.,All tools use a jabberwock.,All clothes use a jabberwock.,nut,tool,use a,Nuts,tools,4,4,-14.074833869934082,-143.58998107910156,-15.69617748260498,2.965660810470581,2.5653483867645264,59017392,albert-xlarge-v1
Nuts use a tove.,All tools use a tove.,All clothes use a tove.,nut,tool,use a,Nuts,tools,4,5,-14.707037448883057,-96.32376670837402,-16.314217567443848,1.28109610080719,2.512819528579712,59017392,albert-xlarge-v1
Nuts have wugs.,All tools have wugs.,All clothes have wugs.,nut,tool,have,Nuts,tools,5,1,-17.456833839416504,-98.9666748046875,-16.615869998931885,-1.8108313083648682,1.675182580947876,59017392,albert-xlarge-v1
Nuts have feps.,All tools have feps.,All clothes have feps.,nut,tool,have,Nuts,tools,5,2,-18.134549140930176,-99.5557746887207,-16.4123592376709,-3.0940253734588623,1.0730042457580566,59017392,albert-xlarge-v1
Nuts have blickets.,All tools have blickets.,All clothes have blickets.,nut,tool,have,Nuts,tools,5,3,-17.50919818878174,-126.05658626556396,-15.43713092803955,-3.0385165214538574,1.7313947677612305,59017392,albert-xlarge-v1
Nuts have jabberwocks.,All tools have jabberwocks.,All clothes have jabberwocks.,nut,tool,have,Nuts,tools,5,4,-17.639519691467285,-158.49230575561523,-16.877943992614746,2.1831459999084473,1.6830841302871704,59017392,albert-xlarge-v1
Nuts have toves.,All tools have toves.,All clothes have toves.,nut,tool,have,Nuts,tools,5,5,-17.72747039794922,-103.4708890914917,-16.319076538085938,-1.048975944519043,1.1165870428085327,59017392,albert-xlarge-v1
Bolts can dax.,All tools can dax.,All clothes can dax.,bolt,tool,can,Bolts,tools,1,1,-36.647937297821045,-80.62528038024902,-37.20762014389038,2.1325809955596924,0.501466691493988,59017392,albert-xlarge-v1
Bolts can wif.,All tools can wif.,All clothes can wif.,bolt,tool,can,Bolts,tools,1,2,-11.763578414916992,-93.2582631111145,-14.904213905334473,3.329925537109375,2.2382988929748535,59017392,albert-xlarge-v1
Bolts can blick.,All tools can blick.,All clothes can blick.,bolt,tool,can,Bolts,tools,1,3,-11.672208309173584,-88.19842052459717,-13.890326976776123,0.7506348490715027,0.7172852754592896,59017392,albert-xlarge-v1
Bolts can gyre.,All tools can gyre.,All clothes can gyre.,bolt,tool,can,Bolts,tools,1,4,-12.873467445373535,-101.23760223388672,-13.806605339050293,2.524562358856201,1.1980552673339844,59017392,albert-xlarge-v1
Bolts can gimble.,All tools can gimble.,All clothes can gimble.,bolt,tool,can,Bolts,tools,1,5,-12.185826301574707,-96.61288976669312,-14.304171085357666,0.9457311630249023,1.828287124633789,59017392,albert-xlarge-v1
Bolts can be daxed.,All tools can be daxed.,All clothes can be daxed.,bolt,tool,can be,Bolts,tools,2,1,-13.803884029388428,-153.80084323883057,-31.742233753204346,1.6070051193237305,4.778110027313232,59017392,albert-xlarge-v1
Bolts can be wiffed.,All tools can be wiffed.,All clothes can be wiffed.,bolt,tool,can be,Bolts,tools,2,2,-12.316758632659912,-146.42900848388672,-13.877547264099121,0.39885082840919495,1.5142481327056885,59017392,albert-xlarge-v1
Bolts can be blicked.,All tools can be blicked.,All clothes can be blicked.,bolt,tool,can be,Bolts,tools,2,3,-12.74107313156128,-126.58681869506836,-15.568567752838135,0.977474570274353,1.8347805738449097,59017392,albert-xlarge-v1
Bolts can be gyred.,All tools can be gyred.,All clothes can be gyred.,bolt,tool,can be,Bolts,tools,2,4,-13.85917854309082,-147.4828929901123,-22.721510887145996,0.5053764581680298,2.6499969959259033,59017392,albert-xlarge-v1
Bolts can be gimbled.,All tools can be gimbled.,All clothes can be gimbled.,bolt,tool,can be,Bolts,tools,2,5,-13.402045249938965,-134.49836444854736,-16.559263706207275,0.663913369178772,1.76472806930542,59017392,albert-xlarge-v1
Bolts are beamish.,All tools are beamish.,All clothes are beamish.,bolt,tool,are,Bolts,tools,3,1,-11.893884658813477,-95.77935791015625,-15.218958854675293,-1.3590017557144165,0.04847318306565285,59017392,albert-xlarge-v1
Bolts are slithy.,All tools are slithy.,All clothes are slithy.,bolt,tool,are,Bolts,tools,3,2,-11.73929214477539,-101.51907539367676,-14.73871660232544,-0.25444117188453674,1.731826901435852,59017392,albert-xlarge-v1
Bolts are mimsy.,All tools are mimsy.,All clothes are mimsy.,bolt,tool,are,Bolts,tools,3,3,-10.760948181152344,-114.19959163665771,-16.921544075012207,-1.014352560043335,0.36801281571388245,59017392,albert-xlarge-v1
Bolts are vorpal.,All tools are vorpal.,All clothes are vorpal.,bolt,tool,are,Bolts,tools,3,4,-11.272157669067383,-95.61711502075195,-17.4308500289917,0.11522388458251953,2.6966073513031006,59017392,albert-xlarge-v1
Bolts are frabjous.,All tools are frabjous.,All clothes are frabjous.,bolt,tool,are,Bolts,tools,3,5,-13.095991611480713,-113.23171901702881,-15.917441368103027,1.971771240234375,5.453963756561279,59017392,albert-xlarge-v1
Bolts use a wug.,All tools use a wug.,All clothes use a wug.,bolt,tool,use a,Bolts,tools,4,1,-10.387500762939453,-100.29331493377686,-16.494296073913574,3.9359664916992188,1.786057949066162,59017392,albert-xlarge-v1
Bolts use a fep.,All tools use a fep.,All clothes use a fep.,bolt,tool,use a,Bolts,tools,4,2,-11.03261661529541,-103.76279830932617,-16.142432689666748,3.4269073009490967,2.244070529937744,59017392,albert-xlarge-v1
Bolts use a blicket.,All tools use a blicket.,All clothes use a blicket.,bolt,tool,use a,Bolts,tools,4,3,-12.059385299682617,-127.58249235153198,-16.008885383605957,1.758934736251831,2.617495536804199,59017392,albert-xlarge-v1
Bolts use a jabberwock.,All tools use a jabberwock.,All clothes use a jabberwock.,bolt,tool,use a,Bolts,tools,4,4,-11.224666118621826,-143.58998107910156,-16.31638526916504,7.000306606292725,5.248116493225098,59017392,albert-xlarge-v1
Bolts use a tove.,All tools use a tove.,All clothes use a tove.,bolt,tool,use a,Bolts,tools,4,5,-10.337318420410156,-96.32376670837402,-14.475473403930664,3.0189876556396484,2.2748820781707764,59017392,albert-xlarge-v1
Bolts have wugs.,All tools have wugs.,All clothes have wugs.,bolt,tool,have,Bolts,tools,5,1,-11.0539870262146,-98.9666748046875,-14.0190749168396,-0.05631446838378906,0.9901031851768494,59017392,albert-xlarge-v1
Bolts have feps.,All tools have feps.,All clothes have feps.,bolt,tool,have,Bolts,tools,5,2,-11.28273868560791,-99.5557746887207,-13.107927322387695,0.5780066251754761,0.9207580089569092,59017392,albert-xlarge-v1
Bolts have blickets.,All tools have blickets.,All clothes have blickets.,bolt,tool,have,Bolts,tools,5,3,-11.12049674987793,-126.05658626556396,-15.207969188690186,-1.0383515357971191,1.2752277851104736,59017392,albert-xlarge-v1
Bolts have jabberwocks.,All tools have jabberwocks.,All clothes have jabberwocks.,bolt,tool,have,Bolts,tools,5,4,-13.242147445678711,-158.49230575561523,-17.11883783340454,0.9860169291496277,1.8929063081741333,59017392,albert-xlarge-v1
Bolts have toves.,All tools have toves.,All clothes have toves.,bolt,tool,have,Bolts,tools,5,5,-11.078453540802002,-103.4708890914917,-12.385722160339355,2.5917446613311768,0.9513872861862183,59017392,albert-xlarge-v1
Plumb lines can dax.,All tools can dax.,All clothes can dax.,plumb line,tool,can,Plumb lines,tools,1,1,-38.04615592956543,-80.62528038024902,-34.10298538208008,1.5517189502716064,3.4916040897369385,59017392,albert-xlarge-v1
Plumb lines can wif.,All tools can wif.,All clothes can wif.,plumb line,tool,can,Plumb lines,tools,1,2,-18.421597480773926,-93.2582631111145,-18.155988693237305,3.094984531402588,1.8729873895645142,59017392,albert-xlarge-v1
Plumb lines can blick.,All tools can blick.,All clothes can blick.,plumb line,tool,can,Plumb lines,tools,1,3,-18.27771520614624,-88.19842052459717,-15.142149925231934,-1.8304256200790405,1.7343579530715942,59017392,albert-xlarge-v1
Plumb lines can gyre.,All tools can gyre.,All clothes can gyre.,plumb line,tool,can,Plumb lines,tools,1,4,-19.200739860534668,-101.23760223388672,-15.68725872039795,1.0965791940689087,2.0527074337005615,59017392,albert-xlarge-v1
Plumb lines can gimble.,All tools can gimble.,All clothes can gimble.,plumb line,tool,can,Plumb lines,tools,1,5,-18.646005630493164,-96.61288976669312,-16.32306480407715,0.1814410239458084,1.5227365493774414,59017392,albert-xlarge-v1
Plumb lines can be daxed.,All tools can be daxed.,All clothes can be daxed.,plumb line,tool,can be,Plumb lines,tools,2,1,-18.917107582092285,-153.80084323883057,-23.408445835113525,-1.6520588397979736,1.898481011390686,59017392,albert-xlarge-v1
Plumb lines can be wiffed.,All tools can be wiffed.,All clothes can be wiffed.,plumb line,tool,can be,Plumb lines,tools,2,2,-19.06419277191162,-146.42900848388672,-15.855390071868896,-1.2258796691894531,1.3656623363494873,59017392,albert-xlarge-v1
Plumb lines can be blicked.,All tools can be blicked.,All clothes can be blicked.,plumb line,tool,can be,Plumb lines,tools,2,3,-18.92927074432373,-126.58681869506836,-17.210609436035156,-0.4662635922431946,0.9087561964988708,59017392,albert-xlarge-v1
Plumb lines can be gyred.,All tools can be gyred.,All clothes can be gyred.,plumb line,tool,can be,Plumb lines,tools,2,4,-20.67678737640381,-147.4828929901123,-21.666215896606445,-1.665488839149475,2.432018995285034,59017392,albert-xlarge-v1
Plumb lines can be gimbled.,All tools can be gimbled.,All clothes can be gimbled.,plumb line,tool,can be,Plumb lines,tools,2,5,-18.94322395324707,-134.49836444854736,-18.447997093200684,-0.8741138577461243,2.2774863243103027,59017392,albert-xlarge-v1
Plumb lines are beamish.,All tools are beamish.,All clothes are beamish.,plumb line,tool,are,Plumb lines,tools,3,1,-26.519731521606445,-95.77935791015625,-18.674697399139404,-5.688083648681641,1.3894990682601929,59017392,albert-xlarge-v1
Plumb lines are slithy.,All tools are slithy.,All clothes are slithy.,plumb line,tool,are,Plumb lines,tools,3,2,-25.38444232940674,-101.51907539367676,-19.130340576171875,-5.561610221862793,1.6841765642166138,59017392,albert-xlarge-v1
Plumb lines are mimsy.,All tools are mimsy.,All clothes are mimsy.,plumb line,tool,are,Plumb lines,tools,3,3,-25.481430053710938,-114.19959163665771,-23.56741428375244,-7.378950595855713,1.1598221063613892,59017392,albert-xlarge-v1
Plumb lines are vorpal.,All tools are vorpal.,All clothes are vorpal.,plumb line,tool,are,Plumb lines,tools,3,4,-23.496098041534424,-95.61711502075195,-22.440463542938232,-4.873290061950684,1.2579807043075562,59017392,albert-xlarge-v1
Plumb lines are frabjous.,All tools are frabjous.,All clothes are frabjous.,plumb line,tool,are,Plumb lines,tools,3,5,-21.581948280334473,-113.23171901702881,-17.265382766723633,-3.085038900375366,0.40596526861190796,59017392,albert-xlarge-v1
Plumb lines use a wug.,All tools use a wug.,All clothes use a wug.,plumb line,tool,use a,Plumb lines,tools,4,1,-23.772133827209473,-100.29331493377686,-20.733012199401855,-2.487978458404541,3.3846940994262695,59017392,albert-xlarge-v1
Plumb lines use a fep.,All tools use a fep.,All clothes use a fep.,plumb line,tool,use a,Plumb lines,tools,4,2,-23.315608978271484,-103.76279830932617,-20.49711799621582,-4.236806869506836,2.654308557510376,59017392,albert-xlarge-v1
Plumb lines use a blicket.,All tools use a blicket.,All clothes use a blicket.,plumb line,tool,use a,Plumb lines,tools,4,3,-19.420437812805176,-127.58249235153198,-16.317593574523926,-3.172313928604126,3.169229745864868,59017392,albert-xlarge-v1
Plumb lines use a jabberwock.,All tools use a jabberwock.,All clothes use a jabberwock.,plumb line,tool,use a,Plumb lines,tools,4,4,-22.96530818939209,-143.58998107910156,-20.527761936187744,-3.140969753265381,4.792517185211182,59017392,albert-xlarge-v1
Plumb lines use a tove.,All tools use a tove.,All clothes use a tove.,plumb line,tool,use a,Plumb lines,tools,4,5,-23.74286937713623,-96.32376670837402,-20.31441879272461,-5.781719207763672,2.7359061241149902,59017392,albert-xlarge-v1
Plumb lines have wugs.,All tools have wugs.,All clothes have wugs.,plumb line,tool,have,Plumb lines,tools,5,1,-19.433690071105957,-98.9666748046875,-17.167537689208984,-3.997292995452881,2.5255610942840576,59017392,albert-xlarge-v1
Plumb lines have feps.,All tools have feps.,All clothes have feps.,plumb line,tool,have,Plumb lines,tools,5,2,-19.086145401000977,-99.5557746887207,-14.904138565063477,-0.48450660705566406,0.8536447286605835,59017392,albert-xlarge-v1
Plumb lines have blickets.,All tools have blickets.,All clothes have blickets.,plumb line,tool,have,Plumb lines,tools,5,3,-18.75029945373535,-126.05658626556396,-15.778673648834229,-3.510941982269287,2.7739717960357666,59017392,albert-xlarge-v1
Plumb lines have jabberwocks.,All tools have jabberwocks.,All clothes have jabberwocks.,plumb line,tool,have,Plumb lines,tools,5,4,-26.02687931060791,-158.49230575561523,-21.46309185028076,-5.601520538330078,2.0154807567596436,59017392,albert-xlarge-v1
Plumb lines have toves.,All tools have toves.,All clothes have toves.,plumb line,tool,have,Plumb lines,tools,5,5,-18.700376510620117,-103.4708890914917,-14.224010467529297,-0.9605305790901184,2.5674514770507812,59017392,albert-xlarge-v1
Brushes can dax.,All tools can dax.,All clothes can dax.,brush,tool,can,Brushes,tools,1,1,-36.153088092803955,-80.62528038024902,-37.64917755126953,3.240499496459961,0.9053857326507568,59017392,albert-xlarge-v1
Brushes can wif.,All tools can wif.,All clothes can wif.,brush,tool,can,Brushes,tools,1,2,-13.283476829528809,-93.2582631111145,-13.76072072982788,2.5869362354278564,2.142522096633911,59017392,albert-xlarge-v1
Brushes can blick.,All tools can blick.,All clothes can blick.,brush,tool,can,Brushes,tools,1,3,-13.886051177978516,-88.19842052459717,-14.275310516357422,-0.898558497428894,0.9405995011329651,59017392,albert-xlarge-v1
Brushes can gyre.,All tools can gyre.,All clothes can gyre.,brush,tool,can,Brushes,tools,1,4,-16.362380981445312,-101.23760223388672,-15.566798686981201,0.9083671569824219,2.2186529636383057,59017392,albert-xlarge-v1
Brushes can gimble.,All tools can gimble.,All clothes can gimble.,brush,tool,can,Brushes,tools,1,5,-15.348028182983398,-96.61288976669312,-15.94227409362793,-0.4460996687412262,1.6818186044692993,59017392,albert-xlarge-v1
Brushes can be daxed.,All tools can be daxed.,All clothes can be daxed.,brush,tool,can be,Brushes,tools,2,1,-16.95215892791748,-153.80084323883057,-31.580058097839355,-0.19804887473583221,5.258570671081543,59017392,albert-xlarge-v1
Brushes can be wiffed.,All tools can be wiffed.,All clothes can be wiffed.,brush,tool,can be,Brushes,tools,2,2,-15.820247650146484,-146.42900848388672,-14.390146732330322,-1.1477490663528442,2.1525981426239014,59017392,albert-xlarge-v1
Brushes can be blicked.,All tools can be blicked.,All clothes can be blicked.,brush,tool,can be,Brushes,tools,2,3,-16.03945541381836,-126.58681869506836,-15.284343719482422,-0.013437747955322266,1.807161569595337,59017392,albert-xlarge-v1
Brushes can be gyred.,All tools can be gyred.,All clothes can be gyred.,brush,tool,can be,Brushes,tools,2,4,-16.912402153015137,-147.4828929901123,-22.326392650604248,-1.9262182712554932,1.8386998176574707,59017392,albert-xlarge-v1
Brushes can be gimbled.,All tools can be gimbled.,All clothes can be gimbled.,brush,tool,can be,Brushes,tools,2,5,-16.259753227233887,-134.49836444854736,-15.698428630828857,-2.3153598308563232,1.6352479457855225,59017392,albert-xlarge-v1
Brushes are beamish.,All tools are beamish.,All clothes are beamish.,brush,tool,are,Brushes,tools,3,1,-14.176520347595215,-95.77935791015625,-12.264447212219238,-0.41283732652664185,1.3015652894973755,59017392,albert-xlarge-v1
Brushes are slithy.,All tools are slithy.,All clothes are slithy.,brush,tool,are,Brushes,tools,3,2,-14.997441291809082,-101.51907539367676,-13.339253425598145,-2.0610578060150146,1.5289605855941772,59017392,albert-xlarge-v1
Brushes are mimsy.,All tools are mimsy.,All clothes are mimsy.,brush,tool,are,Brushes,tools,3,3,-13.557403564453125,-114.19959163665771,-11.041688919067383,-0.4483928680419922,1.548812985420227,59017392,albert-xlarge-v1
Brushes are vorpal.,All tools are vorpal.,All clothes are vorpal.,brush,tool,are,Brushes,tools,3,4,-12.145773887634277,-95.61711502075195,-12.109715461730957,0.2644999623298645,1.617159128189087,59017392,albert-xlarge-v1
Brushes are frabjous.,All tools are frabjous.,All clothes are frabjous.,brush,tool,are,Brushes,tools,3,5,-14.73860216140747,-113.23171901702881,-13.778894424438477,-1.0605010986328125,3.2129263877868652,59017392,albert-xlarge-v1
Brushes use a wug.,All tools use a wug.,All clothes use a wug.,brush,tool,use a,Brushes,tools,4,1,-12.465335369110107,-100.29331493377686,-12.529380798339844,5.188344478607178,3.9407148361206055,59017392,albert-xlarge-v1
Brushes use a fep.,All tools use a fep.,All clothes use a fep.,brush,tool,use a,Brushes,tools,4,2,-13.596805095672607,-103.76279830932617,-13.080343246459961,3.537515163421631,0.9291126728057861,59017392,albert-xlarge-v1
Brushes use a blicket.,All tools use a blicket.,All clothes use a blicket.,brush,tool,use a,Brushes,tools,4,3,-13.780965328216553,-127.58249235153198,-13.486464500427246,-0.06692266464233398,1.986846923828125,59017392,albert-xlarge-v1
Brushes use a jabberwock.,All tools use a jabberwock.,All clothes use a jabberwock.,brush,tool,use a,Brushes,tools,4,4,-14.362305641174316,-143.58998107910156,-13.923693656921387,1.1425405740737915,1.1785143613815308,59017392,albert-xlarge-v1
Brushes use a tove.,All tools use a tove.,All clothes use a tove.,brush,tool,use a,Brushes,tools,4,5,-12.426408767700195,-96.32376670837402,-11.342915534973145,4.216095924377441,4.088277339935303,59017392,albert-xlarge-v1
Brushes have wugs.,All tools have wugs.,All clothes have wugs.,brush,tool,have,Brushes,tools,5,1,-16.570793628692627,-98.9666748046875,-15.390774726867676,-2.7754979133605957,0.8747547268867493,59017392,albert-xlarge-v1
Brushes have feps.,All tools have feps.,All clothes have feps.,brush,tool,have,Brushes,tools,5,2,-15.47402048110962,-99.5557746887207,-14.23881721496582,-0.9483481645584106,1.3214398622512817,59017392,albert-xlarge-v1
Brushes have blickets.,All tools have blickets.,All clothes have blickets.,brush,tool,have,Brushes,tools,5,3,-15.632850170135498,-126.05658626556396,-14.506783485412598,-1.8770167827606201,1.6598232984542847,59017392,albert-xlarge-v1
Brushes have jabberwocks.,All tools have jabberwocks.,All clothes have jabberwocks.,brush,tool,have,Brushes,tools,5,4,-15.100648403167725,-158.49230575561523,-12.58352279663086,1.9315946102142334,1.1566765308380127,59017392,albert-xlarge-v1
Brushes have toves.,All tools have toves.,All clothes have toves.,brush,tool,have,Brushes,tools,5,5,-16.633193016052246,-103.4708890914917,-14.932723999023438,-0.34558096528053284,1.2635562419891357,59017392,albert-xlarge-v1
Sledge hammers can dax.,All tools can dax.,All clothes can dax.,sledge hammer,tool,can,Sledge hammers,tools,1,1,-35.76510715484619,-80.62528038024902,-35.70893716812134,4.770861625671387,1.2460052967071533,59017392,albert-xlarge-v1
Sledge hammers can wif.,All tools can wif.,All clothes can wif.,sledge hammer,tool,can,Sledge hammers,tools,1,2,-13.162144660949707,-93.2582631111145,-17.872222900390625,4.043648719787598,1.7256615161895752,59017392,albert-xlarge-v1
Sledge hammers can blick.,All tools can blick.,All clothes can blick.,sledge hammer,tool,can,Sledge hammers,tools,1,3,-12.470843315124512,-88.19842052459717,-15.737138271331787,1.7209151983261108,2.615234851837158,59017392,albert-xlarge-v1
Sledge hammers can gyre.,All tools can gyre.,All clothes can gyre.,sledge hammer,tool,can,Sledge hammers,tools,1,4,-15.237610816955566,-101.23760223388672,-18.173011779785156,-0.0818607360124588,3.231809377670288,59017392,albert-xlarge-v1
Sledge hammers can gimble.,All tools can gimble.,All clothes can gimble.,sledge hammer,tool,can,Sledge hammers,tools,1,5,-14.034404754638672,-96.61288976669312,-18.44063377380371,0.053359318524599075,1.9801533222198486,59017392,albert-xlarge-v1
