premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Miter boxes can wif.,All tools can wif.,All clothes can wif.,miter box,tool,can,Miter boxes,tools,1,2,-14.194936275482178,-27.681612968444824,-16.035475730895996,-1.396550178527832,2.2339954376220703,13546682,google_electra-small-generator
Miter boxes can blick.,All tools can blick.,All clothes can blick.,miter box,tool,can,Miter boxes,tools,1,3,-15.080557823181152,-32.95398426055908,-16.241762161254883,-0.03974618762731552,1.1289539337158203,13546682,google_electra-small-generator
Miter boxes can gyre.,All tools can gyre.,All clothes can gyre.,miter box,tool,can,Miter boxes,tools,1,4,-14.277894020080566,-29.958648204803467,-15.86845874786377,-0.06738319247961044,1.7633180618286133,13546682,google_electra-small-generator
Miter boxes can gimble.,All tools can gimble.,All clothes can gimble.,miter box,tool,can,Miter boxes,tools,1,5,-13.424739360809326,-38.986552715301514,-15.320223808288574,-0.08831501007080078,1.8850258588790894,13546682,google_electra-small-generator
Miter boxes can be daxed.,All tools can be daxed.,All clothes can be daxed.,miter box,tool,can be,Miter boxes,tools,2,1,-14.931268692016602,-29.02710199356079,-16.80445098876953,-1.7548822164535522,0.9515789747238159,13546682,google_electra-small-generator
Miter boxes can be wiffed.,All tools can be wiffed.,All clothes can be wiffed.,miter box,tool,can be,Miter boxes,tools,2,2,-12.90415096282959,-22.278438568115234,-14.19796085357666,-0.9040815234184265,1.0842655897140503,13546682,google_electra-small-generator
Miter boxes can be blicked.,All tools can be blicked.,All clothes can be blicked.,miter box,tool,can be,Miter boxes,tools,2,3,-13.44066858291626,-24.281856060028076,-14.650592803955078,-0.8096138834953308,0.8814143538475037,13546682,google_electra-small-generator
Miter boxes can be gyred.,All tools can be gyred.,All clothes can be gyred.,miter box,tool,can be,Miter boxes,tools,2,4,-12.373601913452148,-23.84976100921631,-14.307333946228027,-0.5507143139839172,0.9588381052017212,13546682,google_electra-small-generator
Miter boxes can be gimbled.,All tools can be gimbled.,All clothes can be gimbled.,miter box,tool,can be,Miter boxes,tools,2,5,-12.519593238830566,-38.301941871643066,-13.899242401123047,-0.9112305641174316,0.631368100643158,13546682,google_electra-small-generator
Miter boxes are beamish.,All tools are beamish.,All clothes are beamish.,miter box,tool,are,Miter boxes,tools,3,1,-15.937023639678955,-34.436601638793945,-17.830686569213867,-3.5753817558288574,1.2467176914215088,13546682,google_electra-small-generator
Miter boxes are slithy.,All tools are slithy.,All clothes are slithy.,miter box,tool,are,Miter boxes,tools,3,2,-13.707876682281494,-26.40708065032959,-14.40670108795166,-1.5005249977111816,1.559633731842041,13546682,google_electra-small-generator
Miter boxes are mimsy.,All tools are mimsy.,All clothes are mimsy.,miter box,tool,are,Miter boxes,tools,3,3,-13.667672634124756,-30.906564712524414,-13.683565139770508,-1.1029348373413086,1.0141068696975708,13546682,google_electra-small-generator
Miter boxes are vorpal.,All tools are vorpal.,All clothes are vorpal.,miter box,tool,are,Miter boxes,tools,3,4,-13.523195743560791,-31.98490810394287,-14.232472896575928,-1.8948272466659546,0.6045516729354858,13546682,google_electra-small-generator
Miter boxes are frabjous.,All tools are frabjous.,All clothes are frabjous.,miter box,tool,are,Miter boxes,tools,3,5,-13.348941802978516,-47.150654792785645,-14.288794994354248,-0.9489352107048035,0.9232290387153625,13546682,google_electra-small-generator
Miter boxes use a wug.,All tools use a wug.,All clothes use a wug.,miter box,tool,use a,Miter boxes,tools,4,1,-13.605182647705078,-25.94847297668457,-14.517433166503906,1.2324720621109009,2.285991668701172,13546682,google_electra-small-generator
Miter boxes use a fep.,All tools use a fep.,All clothes use a fep.,miter box,tool,use a,Miter boxes,tools,4,2,-13.1102933883667,-28.343212127685547,-14.389760971069336,1.4833770990371704,3.268022298812866,13546682,google_electra-small-generator
Miter boxes use a blicket.,All tools use a blicket.,All clothes use a blicket.,miter box,tool,use a,Miter boxes,tools,4,3,-12.978092193603516,-28.669074058532715,-14.390151977539062,-0.7306883931159973,1.6183749437332153,13546682,google_electra-small-generator
Miter boxes use a jabberwock.,All tools use a jabberwock.,All clothes use a jabberwock.,miter box,tool,use a,Miter boxes,tools,4,4,-13.649226665496826,-33.04833507537842,-14.263978004455566,1.503284215927124,2.1182117462158203,13546682,google_electra-small-generator
Miter boxes use a tove.,All tools use a tove.,All clothes use a tove.,miter box,tool,use a,Miter boxes,tools,4,5,-13.244441986083984,-27.462327480316162,-14.002908706665039,1.0145268440246582,1.5208430290222168,13546682,google_electra-small-generator
Miter boxes have wugs.,All tools have wugs.,All clothes have wugs.,miter box,tool,have,Miter boxes,tools,5,1,-15.030422687530518,-32.030550956726074,-16.083579063415527,-1.1021437644958496,1.045188546180725,13546682,google_electra-small-generator
Miter boxes have feps.,All tools have feps.,All clothes have feps.,miter box,tool,have,Miter boxes,tools,5,2,-14.280802249908447,-31.332558631896973,-15.143972873687744,-1.6169700622558594,1.6087110042572021,13546682,google_electra-small-generator
Miter boxes have blickets.,All tools have blickets.,All clothes have blickets.,miter box,tool,have,Miter boxes,tools,5,3,-14.947057723999023,-33.05658483505249,-15.092551708221436,-1.9027831554412842,1.2548425197601318,13546682,google_electra-small-generator
Miter boxes have jabberwocks.,All tools have jabberwocks.,All clothes have jabberwocks.,miter box,tool,have,Miter boxes,tools,5,4,-14.946738719940186,-40.46374320983887,-15.215453624725342,0.5838537216186523,1.2644404172897339,13546682,google_electra-small-generator
Miter boxes have toves.,All tools have toves.,All clothes have toves.,miter box,tool,have,Miter boxes,tools,5,5,-13.745472431182861,-41.06329870223999,-13.67897367477417,1.7625305652618408,3.7172136306762695,13546682,google_electra-small-generator
Knives can dax.,All tools can dax.,All clothes can dax.,knife,tool,can,Knives,tools,1,1,-12.393082618713379,-38.65605449676514,-15.038934707641602,10.27342700958252,8.427159309387207,13546682,google_electra-small-generator
Knives can wif.,All tools can wif.,All clothes can wif.,knife,tool,can,Knives,tools,1,2,-11.071304321289062,-27.68161106109619,-14.54389476776123,1.2599657773971558,0.7821723818778992,13546682,google_electra-small-generator
Knives can blick.,All tools can blick.,All clothes can blick.,knife,tool,can,Knives,tools,1,3,-11.89393424987793,-32.9539852142334,-15.434566974639893,3.844435214996338,2.7343056201934814,13546682,google_electra-small-generator
Knives can gyre.,All tools can gyre.,All clothes can gyre.,knife,tool,can,Knives,tools,1,4,-11.254047393798828,-29.958648204803467,-15.216695785522461,2.573744058609009,1.2145565748214722,13546682,google_electra-small-generator
Knives can gimble.,All tools can gimble.,All clothes can gimble.,knife,tool,can,Knives,tools,1,5,-9.683197975158691,-38.98655366897583,-13.001976013183594,2.8948493003845215,1.1488181352615356,13546682,google_electra-small-generator
Knives can be daxed.,All tools can be daxed.,All clothes can be daxed.,knife,tool,can be,Knives,tools,2,1,-11.600478172302246,-29.02710199356079,-15.709498882293701,0.8847139477729797,0.9285278916358948,13546682,google_electra-small-generator
Knives can be wiffed.,All tools can be wiffed.,All clothes can be wiffed.,knife,tool,can be,Knives,tools,2,2,-9.524056434631348,-22.278438568115234,-13.506064414978027,1.2610472440719604,0.7238139510154724,13546682,google_electra-small-generator
Knives can be blicked.,All tools can be blicked.,All clothes can be blicked.,knife,tool,can be,Knives,tools,2,3,-10.038225173950195,-24.28185510635376,-14.00003719329834,0.35425233840942383,0.9374595880508423,13546682,google_electra-small-generator
Knives can be gyred.,All tools can be gyred.,All clothes can be gyred.,knife,tool,can be,Knives,tools,2,4,-9.24176025390625,-23.84976100921631,-12.701753616333008,1.4360777139663696,1.1471072435379028,13546682,google_electra-small-generator
Knives can be gimbled.,All tools can be gimbled.,All clothes can be gimbled.,knife,tool,can be,Knives,tools,2,5,-9.776329040527344,-38.301941871643066,-12.788487434387207,0.5520728826522827,0.5778357982635498,13546682,google_electra-small-generator
Knives are beamish.,All tools are beamish.,All clothes are beamish.,knife,tool,are,Knives,tools,3,1,-14.132654190063477,-34.43660259246826,-18.328927993774414,-2.301410675048828,1.3739136457443237,13546682,google_electra-small-generator
Knives are slithy.,All tools are slithy.,All clothes are slithy.,knife,tool,are,Knives,tools,3,2,-9.372864723205566,-26.40708065032959,-12.099336624145508,1.0600731372833252,0.982019305229187,13546682,google_electra-small-generator
Knives are mimsy.,All tools are mimsy.,All clothes are mimsy.,knife,tool,are,Knives,tools,3,3,-11.225724220275879,-30.906564712524414,-13.630147933959961,-0.39577484130859375,1.4453164339065552,13546682,google_electra-small-generator
Knives are vorpal.,All tools are vorpal.,All clothes are vorpal.,knife,tool,are,Knives,tools,3,4,-10.111846923828125,-31.98490810394287,-13.324979782104492,0.11145458370447159,1.094231128692627,13546682,google_electra-small-generator
Knives are frabjous.,All tools are frabjous.,All clothes are frabjous.,knife,tool,are,Knives,tools,3,5,-11.100907325744629,-47.150654792785645,-14.603071689605713,0.6627451777458191,1.0908873081207275,13546682,google_electra-small-generator
Knives use a wug.,All tools use a wug.,All clothes use a wug.,knife,tool,use a,Knives,tools,4,1,-10.892769813537598,-25.94847297668457,-13.332758903503418,2.4102749824523926,3.3131675720214844,13546682,google_electra-small-generator
Knives use a fep.,All tools use a fep.,All clothes use a fep.,knife,tool,use a,Knives,tools,4,2,-10.152128219604492,-28.343212127685547,-12.778770446777344,3.0795109272003174,3.1389098167419434,13546682,google_electra-small-generator
Knives use a blicket.,All tools use a blicket.,All clothes use a blicket.,knife,tool,use a,Knives,tools,4,3,-9.894782066345215,-28.669074058532715,-12.960602760314941,2.934119701385498,3.792419910430908,13546682,google_electra-small-generator
Knives use a jabberwock.,All tools use a jabberwock.,All clothes use a jabberwock.,knife,tool,use a,Knives,tools,4,4,-11.01872730255127,-33.04833698272705,-13.496794700622559,3.9106948375701904,3.9565114974975586,13546682,google_electra-small-generator
Knives use a tove.,All tools use a tove.,All clothes use a tove.,knife,tool,use a,Knives,tools,4,5,-10.441702842712402,-27.462327480316162,-13.464357376098633,1.3376562595367432,2.0788652896881104,13546682,google_electra-small-generator
Knives have wugs.,All tools have wugs.,All clothes have wugs.,knife,tool,have,Knives,tools,5,1,-12.211817264556885,-32.030550956726074,-15.71145248413086,-0.23740044236183167,2.0073792934417725,13546682,google_electra-small-generator
Knives have feps.,All tools have feps.,All clothes have feps.,knife,tool,have,Knives,tools,5,2,-10.96513319015503,-31.332557678222656,-14.181519985198975,0.15608568489551544,1.6464918851852417,13546682,google_electra-small-generator
Knives have blickets.,All tools have blickets.,All clothes have blickets.,knife,tool,have,Knives,tools,5,3,-11.819232940673828,-33.056583881378174,-15.592753887176514,-0.18443909287452698,1.0486252307891846,13546682,google_electra-small-generator
Knives have jabberwocks.,All tools have jabberwocks.,All clothes have jabberwocks.,knife,tool,have,Knives,tools,5,4,-12.973276615142822,-40.46374320983887,-15.186667919158936,1.224401831626892,0.8692412972450256,13546682,google_electra-small-generator
Knives have toves.,All tools have toves.,All clothes have toves.,knife,tool,have,Knives,tools,5,5,-10.609766006469727,-41.06329870223999,-13.869562149047852,2.2138829231262207,3.093319892883301,13546682,google_electra-small-generator
Chalks can dax.,All tools can dax.,All clothes can dax.,chalk,tool,can,Chalks,tools,1,1,-14.613867282867432,-38.65605449676514,-16.36142349243164,16.29129409790039,5.1629109382629395,13546682,google_electra-small-generator
Chalks can wif.,All tools can wif.,All clothes can wif.,chalk,tool,can,Chalks,tools,1,2,-15.538829803466797,-27.681612968444824,-15.19475507736206,0.6218307614326477,1.1629831790924072,13546682,google_electra-small-generator
Chalks can blick.,All tools can blick.,All clothes can blick.,chalk,tool,can,Chalks,tools,1,3,-15.201939105987549,-32.95398426055908,-16.406670570373535,1.2463653087615967,2.442633628845215,13546682,google_electra-small-generator
Chalks can gyre.,All tools can gyre.,All clothes can gyre.,chalk,tool,can,Chalks,tools,1,4,-15.894979476928711,-29.958648204803467,-15.894936084747314,2.1918997764587402,1.70808744430542,13546682,google_electra-small-generator
Chalks can gimble.,All tools can gimble.,All clothes can gimble.,chalk,tool,can,Chalks,tools,1,5,-15.099431991577148,-38.986552715301514,-15.408352851867676,1.2020039558410645,1.153446912765503,13546682,google_electra-small-generator
Chalks can be daxed.,All tools can be daxed.,All clothes can be daxed.,chalk,tool,can be,Chalks,tools,2,1,-16.88752794265747,-29.02710199356079,-17.485963821411133,-2.0214223861694336,0.6558956503868103,13546682,google_electra-small-generator
Chalks can be wiffed.,All tools can be wiffed.,All clothes can be wiffed.,chalk,tool,can be,Chalks,tools,2,2,-13.553560256958008,-22.278438568115234,-14.09087085723877,-0.44210004806518555,0.6499099135398865,13546682,google_electra-small-generator
Chalks can be blicked.,All tools can be blicked.,All clothes can be blicked.,chalk,tool,can be,Chalks,tools,2,3,-14.16224479675293,-24.281856060028076,-14.677948474884033,-0.574262261390686,1.0177775621414185,13546682,google_electra-small-generator
Chalks can be gyred.,All tools can be gyred.,All clothes can be gyred.,chalk,tool,can be,Chalks,tools,2,4,-14.41238260269165,-23.84976100921631,-14.059892177581787,-0.6696839332580566,0.7556496858596802,13546682,google_electra-small-generator
Chalks can be gimbled.,All tools can be gimbled.,All clothes can be gimbled.,chalk,tool,can be,Chalks,tools,2,5,-13.714336395263672,-38.301941871643066,-13.07494592666626,-0.5184451937675476,0.5749863386154175,13546682,google_electra-small-generator
Chalks are beamish.,All tools are beamish.,All clothes are beamish.,chalk,tool,are,Chalks,tools,3,1,-18.57194423675537,-34.436601638793945,-18.785205364227295,-3.7200233936309814,0.547941267490387,13546682,google_electra-small-generator
Chalks are slithy.,All tools are slithy.,All clothes are slithy.,chalk,tool,are,Chalks,tools,3,2,-14.6197509765625,-26.40708065032959,-13.462028980255127,-0.978914737701416,0.5244594216346741,13546682,google_electra-small-generator
Chalks are mimsy.,All tools are mimsy.,All clothes are mimsy.,chalk,tool,are,Chalks,tools,3,3,-14.37142562866211,-30.906564712524414,-13.662597179412842,-0.38924941420555115,0.4861762225627899,13546682,google_electra-small-generator
Chalks are vorpal.,All tools are vorpal.,All clothes are vorpal.,chalk,tool,are,Chalks,tools,3,4,-14.46965503692627,-31.98490810394287,-14.152012348175049,-1.3144021034240723,0.47986841201782227,13546682,google_electra-small-generator
Chalks are frabjous.,All tools are frabjous.,All clothes are frabjous.,chalk,tool,are,Chalks,tools,3,5,-15.24921178817749,-47.150654792785645,-15.435635089874268,-0.9908049702644348,0.591305673122406,13546682,google_electra-small-generator
Chalks use a wug.,All tools use a wug.,All clothes use a wug.,chalk,tool,use a,Chalks,tools,4,1,-13.575140953063965,-25.94847297668457,-13.469918251037598,0.8678408861160278,2.293767213821411,13546682,google_electra-small-generator
Chalks use a fep.,All tools use a fep.,All clothes use a fep.,chalk,tool,use a,Chalks,tools,4,2,-12.726940631866455,-28.343212127685547,-13.16893196105957,0.16272620856761932,1.8334537744522095,13546682,google_electra-small-generator
Chalks use a blicket.,All tools use a blicket.,All clothes use a blicket.,chalk,tool,use a,Chalks,tools,4,3,-12.344902992248535,-28.669074058532715,-13.586309432983398,1.0386921167373657,2.0856151580810547,13546682,google_electra-small-generator
Chalks use a jabberwock.,All tools use a jabberwock.,All clothes use a jabberwock.,chalk,tool,use a,Chalks,tools,4,4,-13.38686752319336,-33.04833507537842,-14.274169445037842,0.9127452969551086,2.615461826324463,13546682,google_electra-small-generator
Chalks use a tove.,All tools use a tove.,All clothes use a tove.,chalk,tool,use a,Chalks,tools,4,5,-13.326714992523193,-27.462327480316162,-13.285456657409668,-0.2959508001804352,1.3357599973678589,13546682,google_electra-small-generator
Chalks have wugs.,All tools have wugs.,All clothes have wugs.,chalk,tool,have,Chalks,tools,5,1,-15.498903274536133,-32.030550956726074,-16.627074241638184,-0.0888524055480957,1.3964834213256836,13546682,google_electra-small-generator
Chalks have feps.,All tools have feps.,All clothes have feps.,chalk,tool,have,Chalks,tools,5,2,-14.83076810836792,-31.332558631896973,-15.687176704406738,-1.5948631763458252,1.0036238431930542,13546682,google_electra-small-generator
Chalks have blickets.,All tools have blickets.,All clothes have blickets.,chalk,tool,have,Chalks,tools,5,3,-13.985934734344482,-33.05658483505249,-16.071200370788574,0.1786099374294281,0.9291495084762573,13546682,google_electra-small-generator
Chalks have jabberwocks.,All tools have jabberwocks.,All clothes have jabberwocks.,chalk,tool,have,Chalks,tools,5,4,-15.402530670166016,-40.46374320983887,-16.2371187210083,0.09243182837963104,1.1953128576278687,13546682,google_electra-small-generator
Chalks have toves.,All tools have toves.,All clothes have toves.,chalk,tool,have,Chalks,tools,5,5,-14.35853385925293,-41.06329870223999,-14.165235996246338,0.601243793964386,2.2173991203308105,13546682,google_electra-small-generator
Nuts can dax.,All tools can dax.,All clothes can dax.,nut,tool,can,Nuts,tools,1,1,-14.934681415557861,-38.65605449676514,-16.55511999130249,13.592938423156738,8.085593223571777,13546682,google_electra-small-generator
Nuts can wif.,All tools can wif.,All clothes can wif.,nut,tool,can,Nuts,tools,1,2,-16.448793411254883,-27.68161106109619,-19.136049270629883,-0.5943086743354797,2.14764404296875,13546682,google_electra-small-generator
Nuts can blick.,All tools can blick.,All clothes can blick.,nut,tool,can,Nuts,tools,1,3,-16.454131603240967,-32.9539852142334,-18.59021282196045,2.307673454284668,2.656036853790283,13546682,google_electra-small-generator
Nuts can gyre.,All tools can gyre.,All clothes can gyre.,nut,tool,can,Nuts,tools,1,4,-16.757108688354492,-29.958648204803467,-18.987080097198486,0.9498990774154663,2.5836241245269775,13546682,google_electra-small-generator
Nuts can gimble.,All tools can gimble.,All clothes can gimble.,nut,tool,can,Nuts,tools,1,5,-15.61445951461792,-38.98655366897583,-18.209257125854492,2.751009225845337,3.635380744934082,13546682,google_electra-small-generator
Nuts can be daxed.,All tools can be daxed.,All clothes can be daxed.,nut,tool,can be,Nuts,tools,2,1,-17.26883363723755,-29.02710199356079,-19.765334606170654,-3.1370463371276855,1.9889956712722778,13546682,google_electra-small-generator
Nuts can be wiffed.,All tools can be wiffed.,All clothes can be wiffed.,nut,tool,can be,Nuts,tools,2,2,-15.952152729034424,-22.278438568115234,-19.406193256378174,-1.0419275760650635,0.9040902256965637,13546682,google_electra-small-generator
Nuts can be blicked.,All tools can be blicked.,All clothes can be blicked.,nut,tool,can be,Nuts,tools,2,3,-15.663694858551025,-24.28185510635376,-18.36520004272461,-0.4928508698940277,1.0184861421585083,13546682,google_electra-small-generator
Nuts can be gyred.,All tools can be gyred.,All clothes can be gyred.,nut,tool,can be,Nuts,tools,2,4,-15.785253524780273,-23.84976100921631,-17.86763906478882,-0.7492902874946594,0.9855026602745056,13546682,google_electra-small-generator
Nuts can be gimbled.,All tools can be gimbled.,All clothes can be gimbled.,nut,tool,can be,Nuts,tools,2,5,-16.20825433731079,-38.301941871643066,-18.724916458129883,-1.3225363492965698,2.026529312133789,13546682,google_electra-small-generator
Nuts are beamish.,All tools are beamish.,All clothes are beamish.,nut,tool,are,Nuts,tools,3,1,-19.839777946472168,-34.43660259246826,-21.846693992614746,-4.869189262390137,2.078453779220581,13546682,google_electra-small-generator
Nuts are slithy.,All tools are slithy.,All clothes are slithy.,nut,tool,are,Nuts,tools,3,2,-16.706613540649414,-26.40708065032959,-17.98799705505371,-2.360806941986084,1.490593433380127,13546682,google_electra-small-generator
Nuts are mimsy.,All tools are mimsy.,All clothes are mimsy.,nut,tool,are,Nuts,tools,3,3,-16.66502285003662,-30.906564712524414,-17.610837936401367,-1.5998668670654297,1.77398681640625,13546682,google_electra-small-generator
Nuts are vorpal.,All tools are vorpal.,All clothes are vorpal.,nut,tool,are,Nuts,tools,3,4,-16.17331314086914,-31.98490810394287,-17.881669998168945,-1.145832896232605,2.118767023086548,13546682,google_electra-small-generator
Nuts are frabjous.,All tools are frabjous.,All clothes are frabjous.,nut,tool,are,Nuts,tools,3,5,-16.29011631011963,-47.150654792785645,-18.01719093322754,-1.7220510244369507,1.1351100206375122,13546682,google_electra-small-generator
Nuts use a wug.,All tools use a wug.,All clothes use a wug.,nut,tool,use a,Nuts,tools,4,1,-16.387014389038086,-25.94847297668457,-18.94840908050537,2.494460105895996,3.0051605701446533,13546682,google_electra-small-generator
Nuts use a fep.,All tools use a fep.,All clothes use a fep.,nut,tool,use a,Nuts,tools,4,2,-16.28215980529785,-28.343212127685547,-19.111016273498535,0.8357545137405396,3.204277276992798,13546682,google_electra-small-generator
Nuts use a blicket.,All tools use a blicket.,All clothes use a blicket.,nut,tool,use a,Nuts,tools,4,3,-16.378257751464844,-28.669074058532715,-18.407283782958984,1.2431917190551758,4.164549350738525,13546682,google_electra-small-generator
Nuts use a jabberwock.,All tools use a jabberwock.,All clothes use a jabberwock.,nut,tool,use a,Nuts,tools,4,4,-16.976770401000977,-33.04833698272705,-18.720969200134277,1.2638212442398071,3.2458715438842773,13546682,google_electra-small-generator
Nuts use a tove.,All tools use a tove.,All clothes use a tove.,nut,tool,use a,Nuts,tools,4,5,-16.651348114013672,-27.462327480316162,-19.413057327270508,-0.37832966446876526,3.46881365776062,13546682,google_electra-small-generator
Nuts have wugs.,All tools have wugs.,All clothes have wugs.,nut,tool,have,Nuts,tools,5,1,-17.1823410987854,-32.030550956726074,-18.331414699554443,-0.1971731185913086,1.8509258031845093,13546682,google_electra-small-generator
Nuts have feps.,All tools have feps.,All clothes have feps.,nut,tool,have,Nuts,tools,5,2,-17.627416610717773,-31.332557678222656,-19.15921974182129,-2.524040699005127,2.1546568870544434,13546682,google_electra-small-generator
Nuts have blickets.,All tools have blickets.,All clothes have blickets.,nut,tool,have,Nuts,tools,5,3,-16.930192470550537,-33.056583881378174,-18.556626319885254,-1.3478447198867798,1.638227939605713,13546682,google_electra-small-generator
Nuts have jabberwocks.,All tools have jabberwocks.,All clothes have jabberwocks.,nut,tool,have,Nuts,tools,5,4,-17.53190279006958,-40.46374320983887,-18.83317518234253,-1.234718918800354,1.8299278020858765,13546682,google_electra-small-generator
Nuts have toves.,All tools have toves.,All clothes have toves.,nut,tool,have,Nuts,tools,5,5,-16.045386791229248,-41.06329870223999,-17.585898876190186,2.4292938709259033,3.6403567790985107,13546682,google_electra-small-generator
Bolts can dax.,All tools can dax.,All clothes can dax.,bolt,tool,can,Bolts,tools,1,1,-15.779760837554932,-38.65605449676514,-17.945785522460938,17.910694122314453,3.372152328491211,13546682,google_electra-small-generator
Bolts can wif.,All tools can wif.,All clothes can wif.,bolt,tool,can,Bolts,tools,1,2,-15.748692035675049,-27.681612968444824,-18.943408012390137,-0.8489183187484741,2.372692108154297,13546682,google_electra-small-generator
Bolts can blick.,All tools can blick.,All clothes can blick.,bolt,tool,can,Bolts,tools,1,3,-16.141194343566895,-32.95398426055908,-19.702896118164062,2.016462802886963,2.7879581451416016,13546682,google_electra-small-generator
Bolts can gyre.,All tools can gyre.,All clothes can gyre.,bolt,tool,can,Bolts,tools,1,4,-15.454768657684326,-29.958648204803467,-19.63359785079956,0.5866859555244446,3.4443535804748535,13546682,google_electra-small-generator
Bolts can gimble.,All tools can gimble.,All clothes can gimble.,bolt,tool,can,Bolts,tools,1,5,-14.175899028778076,-38.986552715301514,-18.43592643737793,1.361548900604248,4.551149368286133,13546682,google_electra-small-generator
Bolts can be daxed.,All tools can be daxed.,All clothes can be daxed.,bolt,tool,can be,Bolts,tools,2,1,-16.408030033111572,-29.02710199356079,-20.740979194641113,-0.3870750367641449,2.3726930618286133,13546682,google_electra-small-generator
Bolts can be wiffed.,All tools can be wiffed.,All clothes can be wiffed.,bolt,tool,can be,Bolts,tools,2,2,-14.60726547241211,-22.278438568115234,-19.140490531921387,0.17990589141845703,0.992077112197876,13546682,google_electra-small-generator
Bolts can be blicked.,All tools can be blicked.,All clothes can be blicked.,bolt,tool,can be,Bolts,tools,2,3,-14.513273239135742,-24.281856060028076,-19.18677520751953,-0.3318130373954773,1.3782413005828857,13546682,google_electra-small-generator
Bolts can be gyred.,All tools can be gyred.,All clothes can be gyred.,bolt,tool,can be,Bolts,tools,2,4,-14.359671592712402,-23.84976100921631,-18.954160690307617,0.23651123046875,1.4496794939041138,13546682,google_electra-small-generator
Bolts can be gimbled.,All tools can be gimbled.,All clothes can be gimbled.,bolt,tool,can be,Bolts,tools,2,5,-15.04517650604248,-38.301941871643066,-18.856623649597168,-0.2681189477443695,2.0417709350585938,13546682,google_electra-small-generator
Bolts are beamish.,All tools are beamish.,All clothes are beamish.,bolt,tool,are,Bolts,tools,3,1,-17.162835121154785,-34.436601638793945,-21.51559543609619,-2.869574785232544,1.8778862953186035,13546682,google_electra-small-generator
Bolts are slithy.,All tools are slithy.,All clothes are slithy.,bolt,tool,are,Bolts,tools,3,2,-14.85676383972168,-26.40708065032959,-19.749213218688965,-2.175123453140259,1.3080512285232544,13546682,google_electra-small-generator
Bolts are mimsy.,All tools are mimsy.,All clothes are mimsy.,bolt,tool,are,Bolts,tools,3,3,-15.617056846618652,-30.906564712524414,-18.972551345825195,-2.363431453704834,2.217150926589966,13546682,google_electra-small-generator
Bolts are vorpal.,All tools are vorpal.,All clothes are vorpal.,bolt,tool,are,Bolts,tools,3,4,-15.519756317138672,-31.98490810394287,-19.124937057495117,-1.3275309801101685,1.6505745649337769,13546682,google_electra-small-generator
Bolts are frabjous.,All tools are frabjous.,All clothes are frabjous.,bolt,tool,are,Bolts,tools,3,5,-15.579755783081055,-47.150654792785645,-19.933073043823242,-1.823400855064392,1.1962997913360596,13546682,google_electra-small-generator
Bolts use a wug.,All tools use a wug.,All clothes use a wug.,bolt,tool,use a,Bolts,tools,4,1,-15.883657455444336,-25.94847297668457,-19.40122699737549,0.7429037094116211,3.82605242729187,13546682,google_electra-small-generator
Bolts use a fep.,All tools use a fep.,All clothes use a fep.,bolt,tool,use a,Bolts,tools,4,2,-15.695902824401855,-28.343212127685547,-19.58398151397705,-1.511501669883728,2.4293127059936523,13546682,google_electra-small-generator
Bolts use a blicket.,All tools use a blicket.,All clothes use a blicket.,bolt,tool,use a,Bolts,tools,4,3,-15.161090850830078,-28.669074058532715,-19.338644981384277,-0.6389956474304199,3.800351142883301,13546682,google_electra-small-generator
Bolts use a jabberwock.,All tools use a jabberwock.,All clothes use a jabberwock.,bolt,tool,use a,Bolts,tools,4,4,-16.001006603240967,-33.04833507537842,-19.598097801208496,0.5314403772354126,3.9287588596343994,13546682,google_electra-small-generator
Bolts use a tove.,All tools use a tove.,All clothes use a tove.,bolt,tool,use a,Bolts,tools,4,5,-15.577661514282227,-27.462327480316162,-19.37549877166748,0.3396433889865875,3.191009521484375,13546682,google_electra-small-generator
Bolts have wugs.,All tools have wugs.,All clothes have wugs.,bolt,tool,have,Bolts,tools,5,1,-16.884255409240723,-32.030550956726074,-20.429583072662354,-1.869070053100586,1.8193550109863281,13546682,google_electra-small-generator
Bolts have feps.,All tools have feps.,All clothes have feps.,bolt,tool,have,Bolts,tools,5,2,-15.981945037841797,-31.332558631896973,-19.932945251464844,-0.7897405624389648,3.0699827671051025,13546682,google_electra-small-generator
Bolts have blickets.,All tools have blickets.,All clothes have blickets.,bolt,tool,have,Bolts,tools,5,3,-14.447070121765137,-33.05658483505249,-18.922406673431396,-1.550188660621643,1.9158827066421509,13546682,google_electra-small-generator
Bolts have jabberwocks.,All tools have jabberwocks.,All clothes have jabberwocks.,bolt,tool,have,Bolts,tools,5,4,-16.90481662750244,-40.46374320983887,-20.06571388244629,0.3887310028076172,2.259329319000244,13546682,google_electra-small-generator
Bolts have toves.,All tools have toves.,All clothes have toves.,bolt,tool,have,Bolts,tools,5,5,-14.84376335144043,-41.06329870223999,-18.88447093963623,4.874335289001465,3.2888970375061035,13546682,google_electra-small-generator
Plumb lines can dax.,All tools can dax.,All clothes can dax.,plumb line,tool,can,Plumb lines,tools,1,1,-16.50920820236206,-38.65605449676514,-17.447057723999023,11.440646171569824,4.813401222229004,13546682,google_electra-small-generator
