preamble,stimulus,item,category,feature,score,params,model
Blueberry,is vegetation.,blueberry,fruit,3,-8.364330351352692,0,5gram
Raspberry,is vegetation.,raspberry,fruit,3,-8.429191172122955,0,5gram
Lemon,is vegetation.,lemon,fruit,3,-8.49891084432602,0,5gram
Black raspberry,is vegetation.,black raspberry,fruit,3,-8.084339201450348,0,5gram
Boysenberry,is vegetation.,boysenberry,fruit,3,-8.45929104089737,0,5gram
Watermelon,is vegetation.,watermelon,fruit,3,-7.789484083652496,0,5gram
Cantaloupe,is vegetation.,cantaloupe,fruit,3,-7.931012332439423,0,5gram
Lime,is vegetation.,lime,fruit,3,-8.213078916072845,0,5gram
Tangelo,is vegetation.,tangelo,fruit,3,-8.45929104089737,0,5gram
Papaya,is vegetation.,papaya,fruit,3,-7.6681822538375854,0,5gram
Honeydew,is vegetation.,honeydew,fruit,3,-7.1188638508319855,0,5gram
Fig,is vegetation.,fig,fruit,3,-8.357245743274689,0,5gram
Mango,is vegetation.,mango,fruit,3,-8.255804598331451,0,5gram
Guava,is vegetation.,guava,fruit,3,-7.732053816318512,0,5gram
Pomegranate,is vegetation.,pomegranate,fruit,3,-7.902650535106659,0,5gram
Cranberry,is vegetation.,cranberry,fruit,3,-8.297881782054901,0,5gram
Passion fruit,is vegetation.,passion fruit,fruit,3,-7.949721992015839,0,5gram
Prune,is vegetation.,prune,fruit,3,-8.37593525648117,0,5gram
Gooseberry,is vegetation.,gooseberry,fruit,3,-8.49949723482132,0,5gram
Date,is vegetation.,date,fruit,3,-9.136291325092316,0,5gram
Kumquat,is vegetation.,kumquat,fruit,3,-8.45929104089737,0,5gram
Raisin,is vegetation.,raisin,fruit,3,-8.466472685337067,0,5gram
Muskmelon,is vegetation.,muskmelon,fruit,3,-8.45929104089737,0,5gram
Persimmon,is vegetation.,persimmon,fruit,3,-8.068574845790863,0,5gram
Pawpaw,is vegetation.,pawpaw,fruit,3,-8.009934544563293,0,5gram
Coconut,is vegetation.,coconut,fruit,3,-8.338919341564178,0,5gram
Avocado,is vegetation.,avocado,fruit,3,-7.92113333940506,0,5gram
Pumpkin,is vegetation.,pumpkin,fruit,3,-8.019548118114471,0,5gram
Tomato,is vegetation.,tomato,fruit,3,-8.094314873218536,0,5gram
Nut,is vegetation.,nut,fruit,3,-8.267069280147552,0,5gram
Gourd,is vegetation.,gourd,fruit,3,-7.746658027172089,0,5gram
Olive,is vegetation.,olive,fruit,3,-8.463291347026825,0,5gram
Pickle,is vegetation.,pickle,fruit,3,-8.369906842708588,0,5gram
Squash,is vegetation.,squash,fruit,3,-8.124800980091095,0,5gram
Orange,is edible.,orange,fruit,4,-7.4729132652282715,0,5gram
Apple,is edible.,apple,fruit,4,-5.462323427200317,0,5gram
Banana,is edible.,banana,fruit,4,-7.255968689918518,0,5gram
Peach,is edible.,peach,fruit,4,-7.076132655143738,0,5gram
Pear,is edible.,pear,fruit,4,-6.922047853469849,0,5gram
Apricot,is edible.,apricot,fruit,4,-6.606429874897003,0,5gram
Tangerine,is edible.,tangerine,fruit,4,-6.973728120326996,0,5gram
Plum,is edible.,plum,fruit,4,-7.251850485801697,0,5gram
Grape,is edible.,grape,fruit,4,-5.693065762519836,0,5gram
Nectarine,is edible.,nectarine,fruit,4,-7.205673694610596,0,5gram
Strawberry,is edible.,strawberry,fruit,4,-7.022738575935364,0,5gram
Grapefruit,is edible.,grapefruit,fruit,4,-6.36944317817688,0,5gram
Berry,is edible.,berry,fruit,4,-7.396745800971985,0,5gram
Cherry,is edible.,cherry,fruit,4,-5.898487567901611,0,5gram
Pineapple,is edible.,pineapple,fruit,4,-7.11063289642334,0,5gram
Blackberry,is edible.,blackberry,fruit,4,-7.3074482679367065,0,5gram
Melon,is edible.,melon,fruit,4,-6.676104545593262,0,5gram
Blueberry,is edible.,blueberry,fruit,4,-7.110713005065918,0,5gram
Raspberry,is edible.,raspberry,fruit,4,-7.175573825836182,0,5gram
Lemon,is edible.,lemon,fruit,4,-7.245293498039246,0,5gram
Black raspberry,is edible.,black raspberry,fruit,4,-6.830721855163574,0,5gram
Boysenberry,is edible.,boysenberry,fruit,4,-7.205673694610596,0,5gram
Watermelon,is edible.,watermelon,fruit,4,-6.535866737365723,0,5gram
Cantaloupe,is edible.,cantaloupe,fruit,4,-6.677394986152649,0,5gram
Lime,is edible.,lime,fruit,4,-6.959461569786072,0,5gram
Tangelo,is edible.,tangelo,fruit,4,-7.205673694610596,0,5gram
Papaya,is edible.,papaya,fruit,4,-6.414564907550812,0,5gram
Honeydew,is edible.,honeydew,fruit,4,-5.865246504545212,0,5gram
Fig,is edible.,fig,fruit,4,-7.103628396987915,0,5gram
Mango,is edible.,mango,fruit,4,-7.002187252044678,0,5gram
Guava,is edible.,guava,fruit,4,-4.088518977165222,0,5gram
Pomegranate,is edible.,pomegranate,fruit,4,-6.649033188819885,0,5gram
Cranberry,is edible.,cranberry,fruit,4,-7.044264435768127,0,5gram
Passion fruit,is edible.,passion fruit,fruit,4,-3.8326597213745117,0,5gram
Prune,is edible.,prune,fruit,4,-7.122317910194397,0,5gram
Gooseberry,is edible.,gooseberry,fruit,4,-7.245879888534546,0,5gram
Date,is edible.,date,fruit,4,-7.882673978805542,0,5gram
Kumquat,is edible.,kumquat,fruit,4,-7.205673694610596,0,5gram
Raisin,is edible.,raisin,fruit,4,-7.212855339050293,0,5gram
Muskmelon,is edible.,muskmelon,fruit,4,-7.205673694610596,0,5gram
Persimmon,is edible.,persimmon,fruit,4,-6.814957499504089,0,5gram
Pawpaw,is edible.,pawpaw,fruit,4,-6.75631719827652,0,5gram
Coconut,is edible.,coconut,fruit,4,-7.085301995277405,0,5gram
Avocado,is edible.,avocado,fruit,4,-6.667515993118286,0,5gram
Pumpkin,is edible.,pumpkin,fruit,4,-6.765930771827698,0,5gram
Tomato,is edible.,tomato,fruit,4,-6.840697526931763,0,5gram
Nut,is edible.,nut,fruit,4,-4.737870097160339,0,5gram
Gourd,is edible.,gourd,fruit,4,-6.493040680885315,0,5gram
Olive,is edible.,olive,fruit,4,-7.209674000740051,0,5gram
Pickle,is edible.,pickle,fruit,4,-7.116289496421814,0,5gram
Squash,is edible.,squash,fruit,4,-6.871183633804321,0,5gram
Orange,is eaten.,orange,fruit,5,-7.377317667007446,0,5gram
Apple,is eaten.,apple,fruit,5,-5.681917190551758,0,5gram
Banana,is eaten.,banana,fruit,5,-7.160373091697693,0,5gram
Peach,is eaten.,peach,fruit,5,-5.17919647693634,0,5gram
Pear,is eaten.,pear,fruit,5,-6.826452255249023,0,5gram
Apricot,is eaten.,apricot,fruit,5,-6.510834276676178,0,5gram
Tangerine,is eaten.,tangerine,fruit,5,-6.8781320452690125,0,5gram
Plum,is eaten.,plum,fruit,5,-7.156254887580872,0,5gram
Grape,is eaten.,grape,fruit,5,-6.010254263877869,0,5gram
Nectarine,is eaten.,nectarine,fruit,5,-7.1100780963897705,0,5gram
Strawberry,is eaten.,strawberry,fruit,5,-6.927142977714539,0,5gram
Grapefruit,is eaten.,grapefruit,fruit,5,-6.273847579956055,0,5gram
Berry,is eaten.,berry,fruit,5,-7.30115020275116,0,5gram
Cherry,is eaten.,cherry,fruit,5,-7.331240296363831,0,5gram
Pineapple,is eaten.,pineapple,fruit,5,-7.015037298202515,0,5gram
Blackberry,is eaten.,blackberry,fruit,5,-7.211852669715881,0,5gram
Melon,is eaten.,melon,fruit,5,-6.5805089473724365,0,5gram
Blueberry,is eaten.,blueberry,fruit,5,-7.015117406845093,0,5gram
Raspberry,is eaten.,raspberry,fruit,5,-7.0799782276153564,0,5gram
Lemon,is eaten.,lemon,fruit,5,-7.14969789981842,0,5gram
Black raspberry,is eaten.,black raspberry,fruit,5,-6.735126256942749,0,5gram
Boysenberry,is eaten.,boysenberry,fruit,5,-7.1100780963897705,0,5gram
Watermelon,is eaten.,watermelon,fruit,5,-6.440271615982056,0,5gram
Cantaloupe,is eaten.,cantaloupe,fruit,5,-6.581799864768982,0,5gram
Lime,is eaten.,lime,fruit,5,-6.863865494728088,0,5gram
Tangelo,is eaten.,tangelo,fruit,5,-7.1100780963897705,0,5gram
Papaya,is eaten.,papaya,fruit,5,-6.318969309329987,0,5gram
Honeydew,is eaten.,honeydew,fruit,5,-5.769650906324387,0,5gram
Fig,is eaten.,fig,fruit,5,-7.00803279876709,0,5gram
Mango,is eaten.,mango,fruit,5,-5.538706421852112,0,5gram
Guava,is eaten.,guava,fruit,5,-4.431414723396301,0,5gram
Pomegranate,is eaten.,pomegranate,fruit,5,-6.55343759059906,0,5gram
Cranberry,is eaten.,cranberry,fruit,5,-6.9486693143844604,0,5gram
Passion fruit,is eaten.,passion fruit,fruit,5,-4.528388023376465,0,5gram
Prune,is eaten.,prune,fruit,5,-7.026722311973572,0,5gram
Gooseberry,is eaten.,gooseberry,fruit,5,-7.150284290313721,0,5gram
Date,is eaten.,date,fruit,5,-7.787078380584717,0,5gram
Kumquat,is eaten.,kumquat,fruit,5,-7.1100780963897705,0,5gram
Raisin,is eaten.,raisin,fruit,5,-7.117259740829468,0,5gram
Muskmelon,is eaten.,muskmelon,fruit,5,-7.1100780963897705,0,5gram
Persimmon,is eaten.,persimmon,fruit,5,-6.719361901283264,0,5gram
Pawpaw,is eaten.,pawpaw,fruit,5,-6.660721600055695,0,5gram
Coconut,is eaten.,coconut,fruit,5,-6.98970639705658,0,5gram
Avocado,is eaten.,avocado,fruit,5,-6.571920394897461,0,5gram
Pumpkin,is eaten.,pumpkin,fruit,5,-6.670335173606873,0,5gram
Tomato,is eaten.,tomato,fruit,5,-6.7451019287109375,0,5gram
Nut,is eaten.,nut,fruit,5,-5.319848299026489,0,5gram
Gourd,is eaten.,gourd,fruit,5,-6.39744508266449,0,5gram
Olive,is eaten.,olive,fruit,5,-7.114078402519226,0,5gram
Pickle,is eaten.,pickle,fruit,5,-7.020693898200989,0,5gram
Squash,is eaten.,squash,fruit,5,-5.397276043891907,0,5gram
Orange,contains seeds.,orange,fruit,6,-8.97694444656372,0,5gram
Apple,contains seeds.,apple,fruit,6,-9.109159469604492,0,5gram
Banana,contains seeds.,banana,fruit,6,-8.865152835845947,0,5gram
Peach,contains seeds.,peach,fruit,6,-9.38288927078247,0,5gram
Pear,contains seeds.,pear,fruit,6,-8.731846809387207,0,5gram
Apricot,contains seeds.,apricot,fruit,6,-9.067576885223389,0,5gram
Tangerine,contains seeds.,tangerine,fruit,6,-8.748462677001953,0,5gram
Plum,contains seeds.,plum,fruit,6,-8.808918476104736,0,5gram
Grape,contains seeds.,grape,fruit,6,-9.279828548431396,0,5gram
Nectarine,contains seeds.,nectarine,fruit,6,-8.39159369468689,0,5gram
Strawberry,contains seeds.,strawberry,fruit,6,-9.216987609863281,0,5gram
Grapefruit,contains seeds.,grapefruit,fruit,6,-8.014423370361328,0,5gram
Berry,contains seeds.,berry,fruit,6,-9.024292469024658,0,5gram
Cherry,contains seeds.,cherry,fruit,6,-9.48256540298462,0,5gram
Pineapple,contains seeds.,pineapple,fruit,6,-8.807174682617188,0,5gram
Blackberry,contains seeds.,blackberry,fruit,6,-8.886747360229492,0,5gram
Melon,contains seeds.,melon,fruit,6,-5.102098166942596,0,5gram
Blueberry,contains seeds.,blueberry,fruit,6,-8.766141891479492,0,5gram
Raspberry,contains seeds.,raspberry,fruit,6,-9.210067749023438,0,5gram
Lemon,contains seeds.,lemon,fruit,6,-9.41055154800415,0,5gram
Black raspberry,contains seeds.,black raspberry,fruit,6,-9.19545841217041,0,5gram
Boysenberry,contains seeds.,boysenberry,fruit,6,-8.39159369468689,0,5gram
Watermelon,contains seeds.,watermelon,fruit,6,-9.119068622589111,0,5gram
Cantaloupe,contains seeds.,cantaloupe,fruit,6,-8.981980800628662,0,5gram
Lime,contains seeds.,lime,fruit,6,-8.981813907623291,0,5gram
Tangelo,contains seeds.,tangelo,fruit,6,-8.39159369468689,0,5gram
Papaya,contains seeds.,papaya,fruit,6,-8.359662294387817,0,5gram
Honeydew,contains seeds.,honeydew,fruit,6,-7.763285160064697,0,5gram
Fig,contains seeds.,fig,fruit,6,-8.506927251815796,0,5gram
Mango,contains seeds.,mango,fruit,6,-8.06496000289917,0,5gram
Guava,contains seeds.,guava,fruit,6,-9.069605350494385,0,5gram
Pomegranate,contains seeds.,pomegranate,fruit,6,-9.0357027053833,0,5gram
Cranberry,contains seeds.,cranberry,fruit,6,-9.349772930145264,0,5gram
Passion fruit,contains seeds.,passion fruit,fruit,6,-5.6653096079826355,0,5gram
Prune,contains seeds.,prune,fruit,6,-8.920756340026855,0,5gram
Gooseberry,contains seeds.,gooseberry,fruit,6,-9.077446460723877,0,5gram
Date,contains seeds.,date,fruit,6,-9.658809661865234,0,5gram
Kumquat,contains seeds.,kumquat,fruit,6,-8.39159369468689,0,5gram
Raisin,contains seeds.,raisin,fruit,6,-8.934462070465088,0,5gram
Muskmelon,contains seeds.,muskmelon,fruit,6,-8.39159369468689,0,5gram
Persimmon,contains seeds.,persimmon,fruit,6,-8.970763683319092,0,5gram
Pawpaw,contains seeds.,pawpaw,fruit,6,-8.923459529876709,0,5gram
Coconut,contains seeds.,coconut,fruit,6,-9.601167678833008,0,5gram
Avocado,contains seeds.,avocado,fruit,6,-9.106227397918701,0,5gram
Pumpkin,contains seeds.,pumpkin,fruit,6,-8.923540115356445,0,5gram
Tomato,contains seeds.,tomato,fruit,6,-9.278274536132812,0,5gram
Nut,contains seeds.,nut,fruit,6,-7.976175308227539,0,5gram
Gourd,contains seeds.,gourd,fruit,6,-8.949053764343262,0,5gram
Olive,contains seeds.,olive,fruit,6,-9.275225162506104,0,5gram
Pickle,contains seeds.,pickle,fruit,6,-8.149888515472412,0,5gram
Squash,contains seeds.,squash,fruit,6,-8.70933747291565,0,5gram
Orange,"grows above ground, on bushes or trees.",orange,fruit,7,-24.910922348499298,0,5gram
Apple,"grows above ground, on bushes or trees.",apple,fruit,7,-23.945947229862213,0,5gram
Banana,"grows above ground, on bushes or trees.",banana,fruit,7,-24.81730729341507,0,5gram
Peach,"grows above ground, on bushes or trees.",peach,fruit,7,-24.33496505022049,0,5gram
Pear,"grows above ground, on bushes or trees.",pear,fruit,7,-23.96771937608719,0,5gram
Apricot,"grows above ground, on bushes or trees.",apricot,fruit,7,-24.535695374011993,0,5gram
Tangerine,"grows above ground, on bushes or trees.",tangerine,fruit,7,-24.841305553913116,0,5gram
Plum,"grows above ground, on bushes or trees.",plum,fruit,7,-23.90451556444168,0,5gram
Grape,"grows above ground, on bushes or trees.",grape,fruit,7,-23.82099324464798,0,5gram
Nectarine,"grows above ground, on bushes or trees.",nectarine,fruit,7,-23.859711945056915,0,5gram
Strawberry,"grows above ground, on bushes or trees.",strawberry,fruit,7,-24.923907101154327,0,5gram
Grapefruit,"grows above ground, on bushes or trees.",grapefruit,fruit,7,-24.60132485628128,0,5gram
Berry,"grows above ground, on bushes or trees.",berry,fruit,7,-24.42423278093338,0,5gram
Cherry,"grows above ground, on bushes or trees.",cherry,fruit,7,-23.970084488391876,0,5gram
Pineapple,"grows above ground, on bushes or trees.",pineapple,fruit,7,-22.725734531879425,0,5gram
Blackberry,"grows above ground, on bushes or trees.",blackberry,fruit,7,-24.6914981007576,0,5gram
Melon,"grows above ground, on bushes or trees.",melon,fruit,7,-24.47798901796341,0,5gram
Blueberry,"grows above ground, on bushes or trees.",blueberry,fruit,7,-24.676349461078644,0,5gram
Raspberry,"grows above ground, on bushes or trees.",raspberry,fruit,7,-24.678185760974884,0,5gram
Lemon,"grows above ground, on bushes or trees.",lemon,fruit,7,-24.47210341691971,0,5gram
Black raspberry,"grows above ground, on bushes or trees.",black raspberry,fruit,7,-24.663576424121857,0,5gram
Boysenberry,"grows above ground, on bushes or trees.",boysenberry,fruit,7,-23.859711945056915,0,5gram
Watermelon,"grows above ground, on bushes or trees.",watermelon,fruit,7,-24.587187111377716,0,5gram
Cantaloupe,"grows above ground, on bushes or trees.",cantaloupe,fruit,7,-24.45009881258011,0,5gram
Lime,"grows above ground, on bushes or trees.",lime,fruit,7,-24.54825383424759,0,5gram
Tangelo,"grows above ground, on bushes or trees.",tangelo,fruit,7,-23.859711945056915,0,5gram
Papaya,"grows above ground, on bushes or trees.",papaya,fruit,7,-24.464984238147736,0,5gram
Honeydew,"grows above ground, on bushes or trees.",honeydew,fruit,7,-24.642805874347687,0,5gram
Fig,"grows above ground, on bushes or trees.",fig,fruit,7,-23.372036516666412,0,5gram
Mango,"grows above ground, on bushes or trees.",mango,fruit,7,-24.69318038225174,0,5gram
Guava,"grows above ground, on bushes or trees.",guava,fruit,7,-23.526934921741486,0,5gram
Pomegranate,"grows above ground, on bushes or trees.",pomegranate,fruit,7,-22.343861401081085,0,5gram
Cranberry,"grows above ground, on bushes or trees.",cranberry,fruit,7,-23.912072479724884,0,5gram
Passion fruit,"grows above ground, on bushes or trees.",passion fruit,fruit,7,-23.646805346012115,0,5gram
Prune,"grows above ground, on bushes or trees.",prune,fruit,7,-24.388874351978302,0,5gram
Gooseberry,"grows above ground, on bushes or trees.",gooseberry,fruit,7,-23.392816603183746,0,5gram
Date,"grows above ground, on bushes or trees.",date,fruit,7,-25.421336948871613,0,5gram
Kumquat,"grows above ground, on bushes or trees.",kumquat,fruit,7,-23.859711945056915,0,5gram
Raisin,"grows above ground, on bushes or trees.",raisin,fruit,7,-24.402580559253693,0,5gram
Muskmelon,"grows above ground, on bushes or trees.",muskmelon,fruit,7,-23.859711945056915,0,5gram
Persimmon,"grows above ground, on bushes or trees.",persimmon,fruit,7,-23.35570603609085,0,5gram
Pawpaw,"grows above ground, on bushes or trees.",pawpaw,fruit,7,-24.391577064990997,0,5gram
Coconut,"grows above ground, on bushes or trees.",coconut,fruit,7,-24.601061642169952,0,5gram
Avocado,"grows above ground, on bushes or trees.",avocado,fruit,7,-23.683423817157745,0,5gram
Pumpkin,"grows above ground, on bushes or trees.",pumpkin,fruit,7,-24.721813023090363,0,5gram
Tomato,"grows above ground, on bushes or trees.",tomato,fruit,7,-24.201425850391388,0,5gram
Nut,"grows above ground, on bushes or trees.",nut,fruit,7,-23.459793627262115,0,5gram
Gourd,"grows above ground, on bushes or trees.",gourd,fruit,7,-22.68774276971817,0,5gram
Olive,"grows above ground, on bushes or trees.",olive,fruit,7,-24.55469161272049,0,5gram
Pickle,"grows above ground, on bushes or trees.",pickle,fruit,7,-24.583037197589874,0,5gram
Squash,"grows above ground, on bushes or trees.",squash,fruit,7,-24.01800900697708,0,5gram
Orange,is juicy.,orange,fruit,8,-9.37122356891632,0,5gram
Apple,is juicy.,apple,fruit,8,-9.424291133880615,0,5gram
Banana,is juicy.,banana,fruit,8,-9.154278993606567,0,5gram
Peach,is juicy.,peach,fruit,8,-8.974442958831787,0,5gram
Pear,is juicy.,pear,fruit,8,-8.820358157157898,0,5gram
Apricot,is juicy.,apricot,fruit,8,-8.504740178585052,0,5gram
Tangerine,is juicy.,tangerine,fruit,8,-8.872038424015045,0,5gram
Plum,is juicy.,plum,fruit,8,-9.150160789489746,0,5gram
Grape,is juicy.,grape,fruit,8,-8.95338499546051,0,5gram
Nectarine,is juicy.,nectarine,fruit,8,-9.103983998298645,0,5gram
Strawberry,is juicy.,strawberry,fruit,8,-8.921048879623413,0,5gram
Grapefruit,is juicy.,grapefruit,fruit,8,-8.26775348186493,0,5gram
Berry,is juicy.,berry,fruit,8,-9.295056104660034,0,5gram
Cherry,is juicy.,cherry,fruit,8,-9.325145721435547,0,5gram
Pineapple,is juicy.,pineapple,fruit,8,-9.00894320011139,0,5gram
Blackberry,is juicy.,blackberry,fruit,8,-9.205758571624756,0,5gram
Melon,is juicy.,melon,fruit,8,-8.574414849281311,0,5gram
Blueberry,is juicy.,blueberry,fruit,8,-9.009023308753967,0,5gram
Raspberry,is juicy.,raspberry,fruit,8,-9.073884129524231,0,5gram
Lemon,is juicy.,lemon,fruit,8,-9.143603801727295,0,5gram
Black raspberry,is juicy.,black raspberry,fruit,8,-8.729032158851624,0,5gram
Boysenberry,is juicy.,boysenberry,fruit,8,-9.103983998298645,0,5gram
Watermelon,is juicy.,watermelon,fruit,8,-8.434177041053772,0,5gram
Cantaloupe,is juicy.,cantaloupe,fruit,8,-8.575705289840698,0,5gram
Lime,is juicy.,lime,fruit,8,-8.857771873474121,0,5gram
Tangelo,is juicy.,tangelo,fruit,8,-9.103983998298645,0,5gram
Papaya,is juicy.,papaya,fruit,8,-8.312875211238861,0,5gram
Honeydew,is juicy.,honeydew,fruit,8,-7.763556808233261,0,5gram
Fig,is juicy.,fig,fruit,8,-9.001938700675964,0,5gram
Mango,is juicy.,mango,fruit,8,-8.900497555732727,0,5gram
Guava,is juicy.,guava,fruit,8,-8.376746773719788,0,5gram
Pomegranate,is juicy.,pomegranate,fruit,8,-8.547343492507935,0,5gram
Cranberry,is juicy.,cranberry,fruit,8,-8.942574739456177,0,5gram
Passion fruit,is juicy.,passion fruit,fruit,8,-6.749809384346008,0,5gram
Prune,is juicy.,prune,fruit,8,-9.020628213882446,0,5gram
Gooseberry,is juicy.,gooseberry,fruit,8,-9.144190192222595,0,5gram
Date,is juicy.,date,fruit,8,-9.780984282493591,0,5gram
Kumquat,is juicy.,kumquat,fruit,8,-9.103983998298645,0,5gram
Raisin,is juicy.,raisin,fruit,8,-9.111165642738342,0,5gram
Muskmelon,is juicy.,muskmelon,fruit,8,-9.103983998298645,0,5gram
Persimmon,is juicy.,persimmon,fruit,8,-8.713267803192139,0,5gram
Pawpaw,is juicy.,pawpaw,fruit,8,-8.654627501964569,0,5gram
Coconut,is juicy.,coconut,fruit,8,-8.983612298965454,0,5gram
Avocado,is juicy.,avocado,fruit,8,-8.565826296806335,0,5gram
Pumpkin,is juicy.,pumpkin,fruit,8,-8.664241075515747,0,5gram
Tomato,is juicy.,tomato,fruit,8,-8.739007830619812,0,5gram
Nut,is juicy.,nut,fruit,8,-8.911762237548828,0,5gram
Gourd,is juicy.,gourd,fruit,8,-8.391350984573364,0,5gram
Olive,is juicy.,olive,fruit,8,-9.1079843044281,0,5gram
Pickle,is juicy.,pickle,fruit,8,-9.014599800109863,0,5gram
Squash,is juicy.,squash,fruit,8,-8.76949393749237,0,5gram
Orange,is thirst quenching.,orange,fruit,9,-12.344375133514404,0,5gram
Apple,is thirst quenching.,apple,fruit,9,-12.397442698478699,0,5gram
Banana,is thirst quenching.,banana,fruit,9,-12.12743055820465,0,5gram
Peach,is thirst quenching.,peach,fruit,9,-11.94759452342987,0,5gram
Pear,is thirst quenching.,pear,fruit,9,-11.793509721755981,0,5gram
Apricot,is thirst quenching.,apricot,fruit,9,-11.477891743183136,0,5gram
Tangerine,is thirst quenching.,tangerine,fruit,9,-11.84518951177597,0,5gram
Plum,is thirst quenching.,plum,fruit,9,-12.12331235408783,0,5gram
Grape,is thirst quenching.,grape,fruit,9,-11.926536560058594,0,5gram
Nectarine,is thirst quenching.,nectarine,fruit,9,-12.077135562896729,0,5gram
Strawberry,is thirst quenching.,strawberry,fruit,9,-11.894200444221497,0,5gram
Grapefruit,is thirst quenching.,grapefruit,fruit,9,-11.240905046463013,0,5gram
Berry,is thirst quenching.,berry,fruit,9,-12.268207669258118,0,5gram
Cherry,is thirst quenching.,cherry,fruit,9,-12.298297762870789,0,5gram
Pineapple,is thirst quenching.,pineapple,fruit,9,-11.982094764709473,0,5gram
Blackberry,is thirst quenching.,blackberry,fruit,9,-12.17891013622284,0,5gram
Melon,is thirst quenching.,melon,fruit,9,-11.547566413879395,0,5gram
Blueberry,is thirst quenching.,blueberry,fruit,9,-11.98217487335205,0,5gram
Raspberry,is thirst quenching.,raspberry,fruit,9,-12.047035694122314,0,5gram
Lemon,is thirst quenching.,lemon,fruit,9,-12.116755366325378,0,5gram
Black raspberry,is thirst quenching.,black raspberry,fruit,9,-11.702183723449707,0,5gram
Boysenberry,is thirst quenching.,boysenberry,fruit,9,-12.077135562896729,0,5gram
Watermelon,is thirst quenching.,watermelon,fruit,9,-11.407329082489014,0,5gram
Cantaloupe,is thirst quenching.,cantaloupe,fruit,9,-11.54885733127594,0,5gram
Lime,is thirst quenching.,lime,fruit,9,-11.830922961235046,0,5gram
Tangelo,is thirst quenching.,tangelo,fruit,9,-12.077135562896729,0,5gram
Papaya,is thirst quenching.,papaya,fruit,9,-11.286026775836945,0,5gram
Honeydew,is thirst quenching.,honeydew,fruit,9,-10.736708372831345,0,5gram
Fig,is thirst quenching.,fig,fruit,9,-11.975090265274048,0,5gram
Mango,is thirst quenching.,mango,fruit,9,-11.87364912033081,0,5gram
Guava,is thirst quenching.,guava,fruit,9,-11.349898338317871,0,5gram
Pomegranate,is thirst quenching.,pomegranate,fruit,9,-11.520495057106018,0,5gram
Cranberry,is thirst quenching.,cranberry,fruit,9,-11.915726780891418,0,5gram
Passion fruit,is thirst quenching.,passion fruit,fruit,9,-11.567566514015198,0,5gram
Prune,is thirst quenching.,prune,fruit,9,-11.99377977848053,0,5gram
Gooseberry,is thirst quenching.,gooseberry,fruit,9,-12.117341756820679,0,5gram
Date,is thirst quenching.,date,fruit,9,-12.754135847091675,0,5gram
Kumquat,is thirst quenching.,kumquat,fruit,9,-12.077135562896729,0,5gram
Raisin,is thirst quenching.,raisin,fruit,9,-12.084317207336426,0,5gram
Muskmelon,is thirst quenching.,muskmelon,fruit,9,-12.077135562896729,0,5gram
Persimmon,is thirst quenching.,persimmon,fruit,9,-11.686419367790222,0,5gram
Pawpaw,is thirst quenching.,pawpaw,fruit,9,-11.627779066562653,0,5gram
Coconut,is thirst quenching.,coconut,fruit,9,-11.956763863563538,0,5gram
Avocado,is thirst quenching.,avocado,fruit,9,-11.538977861404419,0,5gram
Pumpkin,is thirst quenching.,pumpkin,fruit,9,-11.63739264011383,0,5gram
Tomato,is thirst quenching.,tomato,fruit,9,-11.712159395217896,0,5gram
Nut,is thirst quenching.,nut,fruit,9,-11.884913802146912,0,5gram
Gourd,is thirst quenching.,gourd,fruit,9,-11.364502549171448,0,5gram
Olive,is thirst quenching.,olive,fruit,9,-12.081135869026184,0,5gram
Pickle,is thirst quenching.,pickle,fruit,9,-11.987751364707947,0,5gram
Squash,is thirst quenching.,squash,fruit,9,-11.742645025253296,0,5gram
Orange,is brightly coloured.,orange,fruit,10,-8.504006683826447,0,5gram
Apple,is brightly coloured.,apple,fruit,10,-8.557074248790741,0,5gram
Banana,is brightly coloured.,banana,fruit,10,-8.287062108516693,0,5gram
Peach,is brightly coloured.,peach,fruit,10,-8.107226073741913,0,5gram
Pear,is brightly coloured.,pear,fruit,10,-7.953141272068024,0,5gram
Apricot,is brightly coloured.,apricot,fruit,10,-7.637523293495178,0,5gram
Tangerine,is brightly coloured.,tangerine,fruit,10,-8.004821538925171,0,5gram
Plum,is brightly coloured.,plum,fruit,10,-8.282943904399872,0,5gram
Grape,is brightly coloured.,grape,fruit,10,-8.086168110370636,0,5gram
Nectarine,is brightly coloured.,nectarine,fruit,10,-8.23676711320877,0,5gram
Strawberry,is brightly coloured.,strawberry,fruit,10,-8.053831994533539,0,5gram
Grapefruit,is brightly coloured.,grapefruit,fruit,10,-7.400536596775055,0,5gram
Berry,is brightly coloured.,berry,fruit,10,-8.42783921957016,0,5gram
Cherry,is brightly coloured.,cherry,fruit,10,-8.457928836345673,0,5gram
Pineapple,is brightly coloured.,pineapple,fruit,10,-8.141726315021515,0,5gram
Blackberry,is brightly coloured.,blackberry,fruit,10,-8.338541686534882,0,5gram
Melon,is brightly coloured.,melon,fruit,10,-7.707197964191437,0,5gram
Blueberry,is brightly coloured.,blueberry,fruit,10,-8.141806423664093,0,5gram
Raspberry,is brightly coloured.,raspberry,fruit,10,-8.206667244434357,0,5gram
Lemon,is brightly coloured.,lemon,fruit,10,-8.27638691663742,0,5gram
