preamble,stimulus,item,category,feature,score,params,model
Cranberry,is juicy.,cranberry,fruit,8,-13.565464973449707,59017392,albert-xlarge-v1
Passion fruit,is juicy.,passion fruit,fruit,8,-6.174042701721191,59017392,albert-xlarge-v1
Prune,is juicy.,prune,fruit,8,-15.117384910583496,59017392,albert-xlarge-v1
Gooseberry,is juicy.,gooseberry,fruit,8,-13.562384605407715,59017392,albert-xlarge-v1
Date,is juicy.,date,fruit,8,-23.5196590423584,59017392,albert-xlarge-v1
Kumquat,is juicy.,kumquat,fruit,8,-16.750295639038086,59017392,albert-xlarge-v1
Raisin,is juicy.,raisin,fruit,8,-16.465938568115234,59017392,albert-xlarge-v1
Muskmelon,is juicy.,muskmelon,fruit,8,-14.462806701660156,59017392,albert-xlarge-v1
Persimmon,is juicy.,persimmon,fruit,8,-16.024635314941406,59017392,albert-xlarge-v1
Pawpaw,is juicy.,pawpaw,fruit,8,-16.688587188720703,59017392,albert-xlarge-v1
Coconut,is juicy.,coconut,fruit,8,-11.993305206298828,59017392,albert-xlarge-v1
Avocado,is juicy.,avocado,fruit,8,-14.571778297424316,59017392,albert-xlarge-v1
Pumpkin,is juicy.,pumpkin,fruit,8,-12.646278381347656,59017392,albert-xlarge-v1
Tomato,is juicy.,tomato,fruit,8,-8.701997756958008,59017392,albert-xlarge-v1
Nut,is juicy.,nut,fruit,8,-9.631872177124023,59017392,albert-xlarge-v1
Gourd,is juicy.,gourd,fruit,8,-19.18546199798584,59017392,albert-xlarge-v1
Olive,is juicy.,olive,fruit,8,-13.10052490234375,59017392,albert-xlarge-v1
Pickle,is juicy.,pickle,fruit,8,-13.155721664428711,59017392,albert-xlarge-v1
Squash,is juicy.,squash,fruit,8,-21.606324195861816,59017392,albert-xlarge-v1
Orange,is thirst quenching.,orange,fruit,9,-37.988544940948486,59017392,albert-xlarge-v1
Apple,is thirst quenching.,apple,fruit,9,-41.04450988769531,59017392,albert-xlarge-v1
Banana,is thirst quenching.,banana,fruit,9,-41.627360343933105,59017392,albert-xlarge-v1
Peach,is thirst quenching.,peach,fruit,9,-40.5713472366333,59017392,albert-xlarge-v1
Pear,is thirst quenching.,pear,fruit,9,-39.510793685913086,59017392,albert-xlarge-v1
Apricot,is thirst quenching.,apricot,fruit,9,-45.94491004943848,59017392,albert-xlarge-v1
Tangerine,is thirst quenching.,tangerine,fruit,9,-51.951955795288086,59017392,albert-xlarge-v1
Plum,is thirst quenching.,plum,fruit,9,-40.687106132507324,59017392,albert-xlarge-v1
Grape,is thirst quenching.,grape,fruit,9,-43.471182346343994,59017392,albert-xlarge-v1
Nectarine,is thirst quenching.,nectarine,fruit,9,-40.22464656829834,59017392,albert-xlarge-v1
Strawberry,is thirst quenching.,strawberry,fruit,9,-40.92289066314697,59017392,albert-xlarge-v1
Grapefruit,is thirst quenching.,grapefruit,fruit,9,-35.9213228225708,59017392,albert-xlarge-v1
Berry,is thirst quenching.,berry,fruit,9,-40.68764114379883,59017392,albert-xlarge-v1
Cherry,is thirst quenching.,cherry,fruit,9,-40.02249765396118,59017392,albert-xlarge-v1
Pineapple,is thirst quenching.,pineapple,fruit,9,-42.096144676208496,59017392,albert-xlarge-v1
Blackberry,is thirst quenching.,blackberry,fruit,9,-49.33450269699097,59017392,albert-xlarge-v1
Melon,is thirst quenching.,melon,fruit,9,-46.14845943450928,59017392,albert-xlarge-v1
Blueberry,is thirst quenching.,blueberry,fruit,9,-42.42164707183838,59017392,albert-xlarge-v1
Raspberry,is thirst quenching.,raspberry,fruit,9,-43.72507858276367,59017392,albert-xlarge-v1
Lemon,is thirst quenching.,lemon,fruit,9,-41.86396026611328,59017392,albert-xlarge-v1
Black raspberry,is thirst quenching.,black raspberry,fruit,9,-39.07697057723999,59017392,albert-xlarge-v1
Boysenberry,is thirst quenching.,boysenberry,fruit,9,-35.3718523979187,59017392,albert-xlarge-v1
Watermelon,is thirst quenching.,watermelon,fruit,9,-39.2779860496521,59017392,albert-xlarge-v1
Cantaloupe,is thirst quenching.,cantaloupe,fruit,9,-38.79348182678223,59017392,albert-xlarge-v1
Lime,is thirst quenching.,lime,fruit,9,-45.20059156417847,59017392,albert-xlarge-v1
Tangelo,is thirst quenching.,tangelo,fruit,9,-33.40358924865723,59017392,albert-xlarge-v1
Papaya,is thirst quenching.,papaya,fruit,9,-36.25148344039917,59017392,albert-xlarge-v1
Honeydew,is thirst quenching.,honeydew,fruit,9,-37.05577611923218,59017392,albert-xlarge-v1
Fig,is thirst quenching.,fig,fruit,9,-48.31960487365723,59017392,albert-xlarge-v1
Mango,is thirst quenching.,mango,fruit,9,-38.5605673789978,59017392,albert-xlarge-v1
Guava,is thirst quenching.,guava,fruit,9,-44.47346258163452,59017392,albert-xlarge-v1
Pomegranate,is thirst quenching.,pomegranate,fruit,9,-38.53951644897461,59017392,albert-xlarge-v1
Cranberry,is thirst quenching.,cranberry,fruit,9,-40.48696851730347,59017392,albert-xlarge-v1
Passion fruit,is thirst quenching.,passion fruit,fruit,9,-41.6236252784729,59017392,albert-xlarge-v1
Prune,is thirst quenching.,prune,fruit,9,-47.89848327636719,59017392,albert-xlarge-v1
Gooseberry,is thirst quenching.,gooseberry,fruit,9,-41.33285570144653,59017392,albert-xlarge-v1
Date,is thirst quenching.,date,fruit,9,-48.18928289413452,59017392,albert-xlarge-v1
Kumquat,is thirst quenching.,kumquat,fruit,9,-35.107200622558594,59017392,albert-xlarge-v1
Raisin,is thirst quenching.,raisin,fruit,9,-52.36464309692383,59017392,albert-xlarge-v1
Muskmelon,is thirst quenching.,muskmelon,fruit,9,-39.717740058898926,59017392,albert-xlarge-v1
Persimmon,is thirst quenching.,persimmon,fruit,9,-40.767706871032715,59017392,albert-xlarge-v1
Pawpaw,is thirst quenching.,pawpaw,fruit,9,-35.0610237121582,59017392,albert-xlarge-v1
Coconut,is thirst quenching.,coconut,fruit,9,-40.17244005203247,59017392,albert-xlarge-v1
Avocado,is thirst quenching.,avocado,fruit,9,-31.034849166870117,59017392,albert-xlarge-v1
Pumpkin,is thirst quenching.,pumpkin,fruit,9,-39.24666881561279,59017392,albert-xlarge-v1
Tomato,is thirst quenching.,tomato,fruit,9,-40.01278829574585,59017392,albert-xlarge-v1
Nut,is thirst quenching.,nut,fruit,9,-43.31926774978638,59017392,albert-xlarge-v1
Gourd,is thirst quenching.,gourd,fruit,9,-44.41984701156616,59017392,albert-xlarge-v1
Olive,is thirst quenching.,olive,fruit,9,-39.15569734573364,59017392,albert-xlarge-v1
Pickle,is thirst quenching.,pickle,fruit,9,-41.844847679138184,59017392,albert-xlarge-v1
Squash,is thirst quenching.,squash,fruit,9,-45.462103843688965,59017392,albert-xlarge-v1
Orange,is brightly coloured.,orange,fruit,10,-6.633479118347168,59017392,albert-xlarge-v1
Apple,is brightly coloured.,apple,fruit,10,-7.227291107177734,59017392,albert-xlarge-v1
Banana,is brightly coloured.,banana,fruit,10,-6.270420074462891,59017392,albert-xlarge-v1
Peach,is brightly coloured.,peach,fruit,10,-6.343959808349609,59017392,albert-xlarge-v1
Pear,is brightly coloured.,pear,fruit,10,-8.683603286743164,59017392,albert-xlarge-v1
Apricot,is brightly coloured.,apricot,fruit,10,-5.848262786865234,59017392,albert-xlarge-v1
Tangerine,is brightly coloured.,tangerine,fruit,10,-6.1094818115234375,59017392,albert-xlarge-v1
Plum,is brightly coloured.,plum,fruit,10,-8.048657417297363,59017392,albert-xlarge-v1
Grape,is brightly coloured.,grape,fruit,10,-8.284417152404785,59017392,albert-xlarge-v1
Nectarine,is brightly coloured.,nectarine,fruit,10,-7.833405494689941,59017392,albert-xlarge-v1
Strawberry,is brightly coloured.,strawberry,fruit,10,-6.605554580688477,59017392,albert-xlarge-v1
Grapefruit,is brightly coloured.,grapefruit,fruit,10,-7.0460662841796875,59017392,albert-xlarge-v1
Berry,is brightly coloured.,berry,fruit,10,-8.617374420166016,59017392,albert-xlarge-v1
Cherry,is brightly coloured.,cherry,fruit,10,-7.440834045410156,59017392,albert-xlarge-v1
Pineapple,is brightly coloured.,pineapple,fruit,10,-4.305452346801758,59017392,albert-xlarge-v1
Blackberry,is brightly coloured.,blackberry,fruit,10,-6.277548789978027,59017392,albert-xlarge-v1
Melon,is brightly coloured.,melon,fruit,10,-4.95176887512207,59017392,albert-xlarge-v1
Blueberry,is brightly coloured.,blueberry,fruit,10,-4.398459434509277,59017392,albert-xlarge-v1
Raspberry,is brightly coloured.,raspberry,fruit,10,-6.8944807052612305,59017392,albert-xlarge-v1
Lemon,is brightly coloured.,lemon,fruit,10,-7.891668319702148,59017392,albert-xlarge-v1
Black raspberry,is brightly coloured.,black raspberry,fruit,10,-6.772391319274902,59017392,albert-xlarge-v1
Boysenberry,is brightly coloured.,boysenberry,fruit,10,-4.337642669677734,59017392,albert-xlarge-v1
Watermelon,is brightly coloured.,watermelon,fruit,10,-3.737973213195801,59017392,albert-xlarge-v1
Cantaloupe,is brightly coloured.,cantaloupe,fruit,10,-6.7086896896362305,59017392,albert-xlarge-v1
Lime,is brightly coloured.,lime,fruit,10,-4.303949356079102,59017392,albert-xlarge-v1
Tangelo,is brightly coloured.,tangelo,fruit,10,-4.297308921813965,59017392,albert-xlarge-v1
Papaya,is brightly coloured.,papaya,fruit,10,-3.2361106872558594,59017392,albert-xlarge-v1
Honeydew,is brightly coloured.,honeydew,fruit,10,-5.222375869750977,59017392,albert-xlarge-v1
Fig,is brightly coloured.,fig,fruit,10,-8.643997192382812,59017392,albert-xlarge-v1
Mango,is brightly coloured.,mango,fruit,10,-6.308950424194336,59017392,albert-xlarge-v1
Guava,is brightly coloured.,guava,fruit,10,-4.071022987365723,59017392,albert-xlarge-v1
Pomegranate,is brightly coloured.,pomegranate,fruit,10,-4.4202165603637695,59017392,albert-xlarge-v1
Cranberry,is brightly coloured.,cranberry,fruit,10,-6.214621543884277,59017392,albert-xlarge-v1
Passion fruit,is brightly coloured.,passion fruit,fruit,10,-6.334307670593262,59017392,albert-xlarge-v1
Prune,is brightly coloured.,prune,fruit,10,-7.801375389099121,59017392,albert-xlarge-v1
Gooseberry,is brightly coloured.,gooseberry,fruit,10,-4.473461151123047,59017392,albert-xlarge-v1
Date,is brightly coloured.,date,fruit,10,-6.156512260437012,59017392,albert-xlarge-v1
Kumquat,is brightly coloured.,kumquat,fruit,10,-2.797194480895996,59017392,albert-xlarge-v1
Raisin,is brightly coloured.,raisin,fruit,10,-2.82285213470459,59017392,albert-xlarge-v1
Muskmelon,is brightly coloured.,muskmelon,fruit,10,-4.267767906188965,59017392,albert-xlarge-v1
Persimmon,is brightly coloured.,persimmon,fruit,10,-3.804165840148926,59017392,albert-xlarge-v1
Pawpaw,is brightly coloured.,pawpaw,fruit,10,-4.033346176147461,59017392,albert-xlarge-v1
Coconut,is brightly coloured.,coconut,fruit,10,-4.1765546798706055,59017392,albert-xlarge-v1
Avocado,is brightly coloured.,avocado,fruit,10,-4.687677383422852,59017392,albert-xlarge-v1
Pumpkin,is brightly coloured.,pumpkin,fruit,10,-6.01249885559082,59017392,albert-xlarge-v1
Tomato,is brightly coloured.,tomato,fruit,10,-8.398458480834961,59017392,albert-xlarge-v1
Nut,is brightly coloured.,nut,fruit,10,-8.068463325500488,59017392,albert-xlarge-v1
Gourd,is brightly coloured.,gourd,fruit,10,-8.058333396911621,59017392,albert-xlarge-v1
Olive,is brightly coloured.,olive,fruit,10,-7.960787773132324,59017392,albert-xlarge-v1
Pickle,is brightly coloured.,pickle,fruit,10,-5.589870452880859,59017392,albert-xlarge-v1
Squash,is brightly coloured.,squash,fruit,10,-5.291118621826172,59017392,albert-xlarge-v1
Orange,is sweet.,orange,fruit,11,-13.489598751068115,59017392,albert-xlarge-v1
Apple,is sweet.,apple,fruit,11,-6.049840927124023,59017392,albert-xlarge-v1
Banana,is sweet.,banana,fruit,11,-5.324845314025879,59017392,albert-xlarge-v1
Peach,is sweet.,peach,fruit,11,-7.0833635330200195,59017392,albert-xlarge-v1
Pear,is sweet.,pear,fruit,11,-5.890926361083984,59017392,albert-xlarge-v1
Apricot,is sweet.,apricot,fruit,11,-5.733940124511719,59017392,albert-xlarge-v1
Tangerine,is sweet.,tangerine,fruit,11,-11.309622287750244,59017392,albert-xlarge-v1
Plum,is sweet.,plum,fruit,11,-6.54179573059082,59017392,albert-xlarge-v1
Grape,is sweet.,grape,fruit,11,-5.75853157043457,59017392,albert-xlarge-v1
Nectarine,is sweet.,nectarine,fruit,11,-9.464280128479004,59017392,albert-xlarge-v1
Strawberry,is sweet.,strawberry,fruit,11,-7.148673057556152,59017392,albert-xlarge-v1
Grapefruit,is sweet.,grapefruit,fruit,11,-4.705095291137695,59017392,albert-xlarge-v1
Berry,is sweet.,berry,fruit,11,-14.859073638916016,59017392,albert-xlarge-v1
Cherry,is sweet.,cherry,fruit,11,-12.405773162841797,59017392,albert-xlarge-v1
Pineapple,is sweet.,pineapple,fruit,11,-5.240322113037109,59017392,albert-xlarge-v1
Blackberry,is sweet.,blackberry,fruit,11,-18.42586040496826,59017392,albert-xlarge-v1
Melon,is sweet.,melon,fruit,11,-11.514961242675781,59017392,albert-xlarge-v1
Blueberry,is sweet.,blueberry,fruit,11,-7.300498962402344,59017392,albert-xlarge-v1
Raspberry,is sweet.,raspberry,fruit,11,-6.719109535217285,59017392,albert-xlarge-v1
Lemon,is sweet.,lemon,fruit,11,-6.986264228820801,59017392,albert-xlarge-v1
Black raspberry,is sweet.,black raspberry,fruit,11,-7.3915605545043945,59017392,albert-xlarge-v1
Boysenberry,is sweet.,boysenberry,fruit,11,-7.614140510559082,59017392,albert-xlarge-v1
Watermelon,is sweet.,watermelon,fruit,11,-8.180818557739258,59017392,albert-xlarge-v1
Cantaloupe,is sweet.,cantaloupe,fruit,11,-11.252913475036621,59017392,albert-xlarge-v1
Lime,is sweet.,lime,fruit,11,-11.112866401672363,59017392,albert-xlarge-v1
Tangelo,is sweet.,tangelo,fruit,11,-11.996337890625,59017392,albert-xlarge-v1
Papaya,is sweet.,papaya,fruit,11,-9.07349443435669,59017392,albert-xlarge-v1
Honeydew,is sweet.,honeydew,fruit,11,-7.938475608825684,59017392,albert-xlarge-v1
Fig,is sweet.,fig,fruit,11,-15.454901218414307,59017392,albert-xlarge-v1
Mango,is sweet.,mango,fruit,11,-6.187617301940918,59017392,albert-xlarge-v1
Guava,is sweet.,guava,fruit,11,-11.26593017578125,59017392,albert-xlarge-v1
Pomegranate,is sweet.,pomegranate,fruit,11,-6.764370918273926,59017392,albert-xlarge-v1
Cranberry,is sweet.,cranberry,fruit,11,-8.020367622375488,59017392,albert-xlarge-v1
Passion fruit,is sweet.,passion fruit,fruit,11,-8.152976036071777,59017392,albert-xlarge-v1
Prune,is sweet.,prune,fruit,11,-10.422605514526367,59017392,albert-xlarge-v1
Gooseberry,is sweet.,gooseberry,fruit,11,-7.785459518432617,59017392,albert-xlarge-v1
Date,is sweet.,date,fruit,11,-19.778578758239746,59017392,albert-xlarge-v1
Kumquat,is sweet.,kumquat,fruit,11,-11.889368057250977,59017392,albert-xlarge-v1
Raisin,is sweet.,raisin,fruit,11,-11.293625831604004,59017392,albert-xlarge-v1
Muskmelon,is sweet.,muskmelon,fruit,11,-8.756391525268555,59017392,albert-xlarge-v1
Persimmon,is sweet.,persimmon,fruit,11,-12.971131324768066,59017392,albert-xlarge-v1
Pawpaw,is sweet.,pawpaw,fruit,11,-11.83674144744873,59017392,albert-xlarge-v1
Coconut,is sweet.,coconut,fruit,11,-6.281384468078613,59017392,albert-xlarge-v1
Avocado,is sweet.,avocado,fruit,11,-8.791781902313232,59017392,albert-xlarge-v1
Pumpkin,is sweet.,pumpkin,fruit,11,-9.745062351226807,59017392,albert-xlarge-v1
Tomato,is sweet.,tomato,fruit,11,-5.371360778808594,59017392,albert-xlarge-v1
Nut,is sweet.,nut,fruit,11,-9.37063217163086,59017392,albert-xlarge-v1
Gourd,is sweet.,gourd,fruit,11,-14.13795280456543,59017392,albert-xlarge-v1
Olive,is sweet.,olive,fruit,11,-7.9413251876831055,59017392,albert-xlarge-v1
Pickle,is sweet.,pickle,fruit,11,-7.526165962219238,59017392,albert-xlarge-v1
Squash,is sweet.,squash,fruit,11,-12.021350860595703,59017392,albert-xlarge-v1
Orange,has an outer layer of skin or peel.,orange,fruit,12,-28.2537841796875,59017392,albert-xlarge-v1
Apple,has an outer layer of skin or peel.,apple,fruit,12,-25.243806838989258,59017392,albert-xlarge-v1
Banana,has an outer layer of skin or peel.,banana,fruit,12,-27.24593734741211,59017392,albert-xlarge-v1
Peach,has an outer layer of skin or peel.,peach,fruit,12,-30.094048500061035,59017392,albert-xlarge-v1
Pear,has an outer layer of skin or peel.,pear,fruit,12,-27.440860748291016,59017392,albert-xlarge-v1
Apricot,has an outer layer of skin or peel.,apricot,fruit,12,-27.318678855895996,59017392,albert-xlarge-v1
Tangerine,has an outer layer of skin or peel.,tangerine,fruit,12,-30.71409034729004,59017392,albert-xlarge-v1
Plum,has an outer layer of skin or peel.,plum,fruit,12,-29.585908889770508,59017392,albert-xlarge-v1
Grape,has an outer layer of skin or peel.,grape,fruit,12,-27.333539962768555,59017392,albert-xlarge-v1
Nectarine,has an outer layer of skin or peel.,nectarine,fruit,12,-29.080678939819336,59017392,albert-xlarge-v1
Strawberry,has an outer layer of skin or peel.,strawberry,fruit,12,-27.68490505218506,59017392,albert-xlarge-v1
Grapefruit,has an outer layer of skin or peel.,grapefruit,fruit,12,-24.444348335266113,59017392,albert-xlarge-v1
Berry,has an outer layer of skin or peel.,berry,fruit,12,-26.001484870910645,59017392,albert-xlarge-v1
Cherry,has an outer layer of skin or peel.,cherry,fruit,12,-29.22879409790039,59017392,albert-xlarge-v1
Pineapple,has an outer layer of skin or peel.,pineapple,fruit,12,-23.31800937652588,59017392,albert-xlarge-v1
Blackberry,has an outer layer of skin or peel.,blackberry,fruit,12,-27.917750358581543,59017392,albert-xlarge-v1
Melon,has an outer layer of skin or peel.,melon,fruit,12,-29.164734840393066,59017392,albert-xlarge-v1
Blueberry,has an outer layer of skin or peel.,blueberry,fruit,12,-22.15728187561035,59017392,albert-xlarge-v1
Raspberry,has an outer layer of skin or peel.,raspberry,fruit,12,-28.113338470458984,59017392,albert-xlarge-v1
Lemon,has an outer layer of skin or peel.,lemon,fruit,12,-29.11433219909668,59017392,albert-xlarge-v1
Black raspberry,has an outer layer of skin or peel.,black raspberry,fruit,12,-24.532784461975098,59017392,albert-xlarge-v1
Boysenberry,has an outer layer of skin or peel.,boysenberry,fruit,12,-20.84052276611328,59017392,albert-xlarge-v1
Watermelon,has an outer layer of skin or peel.,watermelon,fruit,12,-27.6522159576416,59017392,albert-xlarge-v1
Cantaloupe,has an outer layer of skin or peel.,cantaloupe,fruit,12,-28.764466285705566,59017392,albert-xlarge-v1
Lime,has an outer layer of skin or peel.,lime,fruit,12,-29.92798137664795,59017392,albert-xlarge-v1
Tangelo,has an outer layer of skin or peel.,tangelo,fruit,12,-29.496667861938477,59017392,albert-xlarge-v1
Papaya,has an outer layer of skin or peel.,papaya,fruit,12,-29.44419002532959,59017392,albert-xlarge-v1
Honeydew,has an outer layer of skin or peel.,honeydew,fruit,12,-27.733198165893555,59017392,albert-xlarge-v1
Fig,has an outer layer of skin or peel.,fig,fruit,12,-27.93216037750244,59017392,albert-xlarge-v1
Mango,has an outer layer of skin or peel.,mango,fruit,12,-23.075858116149902,59017392,albert-xlarge-v1
Guava,has an outer layer of skin or peel.,guava,fruit,12,-28.949634552001953,59017392,albert-xlarge-v1
Pomegranate,has an outer layer of skin or peel.,pomegranate,fruit,12,-29.002056121826172,59017392,albert-xlarge-v1
Cranberry,has an outer layer of skin or peel.,cranberry,fruit,12,-25.61630916595459,59017392,albert-xlarge-v1
Passion fruit,has an outer layer of skin or peel.,passion fruit,fruit,12,-21.8003568649292,59017392,albert-xlarge-v1
Prune,has an outer layer of skin or peel.,prune,fruit,12,-28.908605575561523,59017392,albert-xlarge-v1
Gooseberry,has an outer layer of skin or peel.,gooseberry,fruit,12,-26.922157287597656,59017392,albert-xlarge-v1
Date,has an outer layer of skin or peel.,date,fruit,12,-28.923714637756348,59017392,albert-xlarge-v1
Kumquat,has an outer layer of skin or peel.,kumquat,fruit,12,-28.325227737426758,59017392,albert-xlarge-v1
Raisin,has an outer layer of skin or peel.,raisin,fruit,12,-29.40120220184326,59017392,albert-xlarge-v1
Muskmelon,has an outer layer of skin or peel.,muskmelon,fruit,12,-27.11899471282959,59017392,albert-xlarge-v1
Persimmon,has an outer layer of skin or peel.,persimmon,fruit,12,-27.997061729431152,59017392,albert-xlarge-v1
Pawpaw,has an outer layer of skin or peel.,pawpaw,fruit,12,-26.791621208190918,59017392,albert-xlarge-v1
Coconut,has an outer layer of skin or peel.,coconut,fruit,12,-23.51137065887451,59017392,albert-xlarge-v1
Avocado,has an outer layer of skin or peel.,avocado,fruit,12,-27.54857063293457,59017392,albert-xlarge-v1
Pumpkin,has an outer layer of skin or peel.,pumpkin,fruit,12,-27.7681245803833,59017392,albert-xlarge-v1
Tomato,has an outer layer of skin or peel.,tomato,fruit,12,-26.693185806274414,59017392,albert-xlarge-v1
Nut,has an outer layer of skin or peel.,nut,fruit,12,-28.850424766540527,59017392,albert-xlarge-v1
Gourd,has an outer layer of skin or peel.,gourd,fruit,12,-29.03492832183838,59017392,albert-xlarge-v1
Olive,has an outer layer of skin or peel.,olive,fruit,12,-29.411380290985107,59017392,albert-xlarge-v1
Pickle,has an outer layer of skin or peel.,pickle,fruit,12,-26.739633560180664,59017392,albert-xlarge-v1
Squash,has an outer layer of skin or peel.,squash,fruit,12,-26.45231819152832,59017392,albert-xlarge-v1
Orange,is round.,orange,fruit,13,-15.573454856872559,59017392,albert-xlarge-v1
Apple,is round.,apple,fruit,13,-13.751829147338867,59017392,albert-xlarge-v1
Banana,is round.,banana,fruit,13,-15.7022705078125,59017392,albert-xlarge-v1
Peach,is round.,peach,fruit,13,-14.254076957702637,59017392,albert-xlarge-v1
Pear,is round.,pear,fruit,13,-10.979962348937988,59017392,albert-xlarge-v1
Apricot,is round.,apricot,fruit,13,-24.156368255615234,59017392,albert-xlarge-v1
Tangerine,is round.,tangerine,fruit,13,-17.413856506347656,59017392,albert-xlarge-v1
Plum,is round.,plum,fruit,13,-15.693326950073242,59017392,albert-xlarge-v1
Grape,is round.,grape,fruit,13,-15.568624496459961,59017392,albert-xlarge-v1
Nectarine,is round.,nectarine,fruit,13,-11.59619140625,59017392,albert-xlarge-v1
Strawberry,is round.,strawberry,fruit,13,-16.92513370513916,59017392,albert-xlarge-v1
Grapefruit,is round.,grapefruit,fruit,13,-17.889012336730957,59017392,albert-xlarge-v1
Berry,is round.,berry,fruit,13,-24.025561332702637,59017392,albert-xlarge-v1
Cherry,is round.,cherry,fruit,13,-16.637563228607178,59017392,albert-xlarge-v1
Pineapple,is round.,pineapple,fruit,13,-18.766472339630127,59017392,albert-xlarge-v1
Blackberry,is round.,blackberry,fruit,13,-21.448065757751465,59017392,albert-xlarge-v1
Melon,is round.,melon,fruit,13,-23.115652084350586,59017392,albert-xlarge-v1
Blueberry,is round.,blueberry,fruit,13,-17.09475564956665,59017392,albert-xlarge-v1
Raspberry,is round.,raspberry,fruit,13,-21.973852157592773,59017392,albert-xlarge-v1
Lemon,is round.,lemon,fruit,13,-19.48624897003174,59017392,albert-xlarge-v1
Black raspberry,is round.,black raspberry,fruit,13,-20.21382427215576,59017392,albert-xlarge-v1
Boysenberry,is round.,boysenberry,fruit,13,-23.448808670043945,59017392,albert-xlarge-v1
Watermelon,is round.,watermelon,fruit,13,-19.255770683288574,59017392,albert-xlarge-v1
Cantaloupe,is round.,cantaloupe,fruit,13,-13.59434700012207,59017392,albert-xlarge-v1
Lime,is round.,lime,fruit,13,-17.793269157409668,59017392,albert-xlarge-v1
Tangelo,is round.,tangelo,fruit,13,-21.523073196411133,59017392,albert-xlarge-v1
Papaya,is round.,papaya,fruit,13,-20.871325492858887,59017392,albert-xlarge-v1
Honeydew,is round.,honeydew,fruit,13,-19.784214973449707,59017392,albert-xlarge-v1
Fig,is round.,fig,fruit,13,-18.91575527191162,59017392,albert-xlarge-v1
Mango,is round.,mango,fruit,13,-22.14919090270996,59017392,albert-xlarge-v1
Guava,is round.,guava,fruit,13,-24.551925659179688,59017392,albert-xlarge-v1
Pomegranate,is round.,pomegranate,fruit,13,-16.886984825134277,59017392,albert-xlarge-v1
Cranberry,is round.,cranberry,fruit,13,-16.68578815460205,59017392,albert-xlarge-v1
Passion fruit,is round.,passion fruit,fruit,13,-8.560674667358398,59017392,albert-xlarge-v1
Prune,is round.,prune,fruit,13,-20.764854431152344,59017392,albert-xlarge-v1
Gooseberry,is round.,gooseberry,fruit,13,-17.31251811981201,59017392,albert-xlarge-v1
Date,is round.,date,fruit,13,-23.771902084350586,59017392,albert-xlarge-v1
Kumquat,is round.,kumquat,fruit,13,-24.564902305603027,59017392,albert-xlarge-v1
Raisin,is round.,raisin,fruit,13,-23.648497581481934,59017392,albert-xlarge-v1
Muskmelon,is round.,muskmelon,fruit,13,-17.637277603149414,59017392,albert-xlarge-v1
Persimmon,is round.,persimmon,fruit,13,-19.24234390258789,59017392,albert-xlarge-v1
Pawpaw,is round.,pawpaw,fruit,13,-18.028456687927246,59017392,albert-xlarge-v1
Coconut,is round.,coconut,fruit,13,-18.849870681762695,59017392,albert-xlarge-v1
Avocado,is round.,avocado,fruit,13,-15.1188325881958,59017392,albert-xlarge-v1
Pumpkin,is round.,pumpkin,fruit,13,-13.11865234375,59017392,albert-xlarge-v1
Tomato,is round.,tomato,fruit,13,-20.916831016540527,59017392,albert-xlarge-v1
Nut,is round.,nut,fruit,13,-10.08403491973877,59017392,albert-xlarge-v1
Gourd,is round.,gourd,fruit,13,-23.595946311950684,59017392,albert-xlarge-v1
Olive,is round.,olive,fruit,13,-15.683058738708496,59017392,albert-xlarge-v1
Pickle,is round.,pickle,fruit,13,-18.5098614692688,59017392,albert-xlarge-v1
Squash,is round.,squash,fruit,13,-31.94465446472168,59017392,albert-xlarge-v1
Orange,"is eaten as a dessert, snack, or on its own.",orange,fruit,14,-4.8682861328125,59017392,albert-xlarge-v1
Apple,"is eaten as a dessert, snack, or on its own.",apple,fruit,14,-4.766056060791016,59017392,albert-xlarge-v1
Banana,"is eaten as a dessert, snack, or on its own.",banana,fruit,14,-5.060015678405762,59017392,albert-xlarge-v1
Peach,"is eaten as a dessert, snack, or on its own.",peach,fruit,14,-4.5748186111450195,59017392,albert-xlarge-v1
Pear,"is eaten as a dessert, snack, or on its own.",pear,fruit,14,-5.574869155883789,59017392,albert-xlarge-v1
Apricot,"is eaten as a dessert, snack, or on its own.",apricot,fruit,14,-5.174535751342773,59017392,albert-xlarge-v1
Tangerine,"is eaten as a dessert, snack, or on its own.",tangerine,fruit,14,-5.407784461975098,59017392,albert-xlarge-v1
Plum,"is eaten as a dessert, snack, or on its own.",plum,fruit,14,-5.276654243469238,59017392,albert-xlarge-v1
Grape,"is eaten as a dessert, snack, or on its own.",grape,fruit,14,-4.916716575622559,59017392,albert-xlarge-v1
Nectarine,"is eaten as a dessert, snack, or on its own.",nectarine,fruit,14,-5.729963302612305,59017392,albert-xlarge-v1
Strawberry,"is eaten as a dessert, snack, or on its own.",strawberry,fruit,14,-4.0098981857299805,59017392,albert-xlarge-v1
Grapefruit,"is eaten as a dessert, snack, or on its own.",grapefruit,fruit,14,-4.520028114318848,59017392,albert-xlarge-v1
Berry,"is eaten as a dessert, snack, or on its own.",berry,fruit,14,-5.758518218994141,59017392,albert-xlarge-v1
Cherry,"is eaten as a dessert, snack, or on its own.",cherry,fruit,14,-4.53184700012207,59017392,albert-xlarge-v1
