preamble,stimulus,item,category,feature,score,params,model
Spinach,is not sweet.,spinach,vegetable,11,-8.908483505249023,33740602,google_electra-base-generator
Broccoli,is not sweet.,broccoli,vegetable,11,-9.367497444152832,33740602,google_electra-base-generator
Asparagus,is not sweet.,asparagus,vegetable,11,-9.473101615905762,33740602,google_electra-base-generator
Corn,is not sweet.,corn,vegetable,11,-8.201689720153809,33740602,google_electra-base-generator
Cauliflower,is not sweet.,cauliflower,vegetable,11,-8.85484504699707,33740602,google_electra-base-generator
Brussels sprouts,are not sweet.,brussels sprouts,vegetable,11,-10.616456031799316,33740602,google_electra-base-generator
Squash,is not sweet.,squash,vegetable,11,-9.477518558502197,33740602,google_electra-base-generator
Lettuce,is not sweet.,lettuce,vegetable,11,-8.818070411682129,33740602,google_electra-base-generator
Celery,is not sweet.,celery,vegetable,11,-9.727884769439697,33740602,google_electra-base-generator
Cucumber,is not sweet.,cucumber,vegetable,11,-9.321235656738281,33740602,google_electra-base-generator
Beet,is not sweet.,beet,vegetable,11,-8.754399299621582,33740602,google_electra-base-generator
Green,is not sweet.,green,vegetable,11,-11.684602737426758,33740602,google_electra-base-generator
Tomato,is not sweet.,tomato,vegetable,11,-8.456937789916992,33740602,google_electra-base-generator
Lima bean,is not sweet.,lima bean,vegetable,11,-9.755613803863525,33740602,google_electra-base-generator
Artichoke,is not sweet.,artichoke,vegetable,11,-10.49773120880127,33740602,google_electra-base-generator
Turnip,is not sweet.,turnip,vegetable,11,-11.110781192779541,33740602,google_electra-base-generator
Eggplant,is not sweet.,eggplant,vegetable,11,-9.541557312011719,33740602,google_electra-base-generator
Romaine,is not sweet.,romaine,vegetable,11,-12.639595985412598,33740602,google_electra-base-generator
Green pepper,is not sweet.,green pepper,vegetable,11,-8.492762565612793,33740602,google_electra-base-generator
Okra,is not sweet.,okra,vegetable,11,-12.834733009338379,33740602,google_electra-base-generator
Radish,is not sweet.,radish,vegetable,11,-10.837032794952393,33740602,google_electra-base-generator
Onion,is not sweet.,onion,vegetable,11,-7.622590065002441,33740602,google_electra-base-generator
Bean,is not sweet.,bean,vegetable,11,-9.27965784072876,33740602,google_electra-base-generator
Green onion,is not sweet.,green onion,vegetable,11,-8.576679229736328,33740602,google_electra-base-generator
Potato,is not sweet.,potato,vegetable,11,-7.393683433532715,33740602,google_electra-base-generator
Parsnip,is not sweet.,parsnip,vegetable,11,-11.438512325286865,33740602,google_electra-base-generator
Turnip green,is not sweet.,turnip green,vegetable,11,-12.028330326080322,33740602,google_electra-base-generator
Collard,is not sweet.,collard,vegetable,11,-12.145681381225586,33740602,google_electra-base-generator
Wax bean,is not sweet.,wax bean,vegetable,11,-8.488143920898438,33740602,google_electra-base-generator
Watercress,is not sweet.,watercress,vegetable,11,-10.944986820220947,33740602,google_electra-base-generator
Black eyed pea,is not sweet.,black eyed pea,vegetable,11,-10.645641803741455,33740602,google_electra-base-generator
Leek,is not sweet.,leek,vegetable,11,-11.886177062988281,33740602,google_electra-base-generator
Pepper,is not sweet.,pepper,vegetable,11,-8.019887924194336,33740602,google_electra-base-generator
Sweet potato,is not sweet.,sweet potato,vegetable,11,-6.8672380447387695,33740602,google_electra-base-generator
Yam,is not sweet.,yam,vegetable,11,-14.033049583435059,33740602,google_electra-base-generator
Parsley,is not sweet.,parsley,vegetable,11,-10.793338298797607,33740602,google_electra-base-generator
Endive,is not sweet.,endive,vegetable,11,-10.874673843383789,33740602,google_electra-base-generator
Rutabaga,is not sweet.,rutabaga,vegetable,11,-12.376971244812012,33740602,google_electra-base-generator
Mushroom,is not sweet.,mushroom,vegetable,11,-10.320430755615234,33740602,google_electra-base-generator
Avocado,is not sweet.,avocado,vegetable,11,-9.553441047668457,33740602,google_electra-base-generator
Rhubarb,is not sweet.,rhubarb,vegetable,11,-11.708693981170654,33740602,google_electra-base-generator
Kale,is not sweet.,kale,vegetable,11,-11.865186214447021,33740602,google_electra-base-generator
Escarole,is not sweet.,escarole,vegetable,11,-11.234153747558594,33740602,google_electra-base-generator
Sauerkraut,is not sweet.,sauerkraut,vegetable,11,-11.213440418243408,33740602,google_electra-base-generator
Pickle,is not sweet.,pickle,vegetable,11,-9.911417484283447,33740602,google_electra-base-generator
Baked bean,is not sweet.,baked bean,vegetable,11,-8.471883773803711,33740602,google_electra-base-generator
Pumpkin,is not sweet.,pumpkin,vegetable,11,-8.946394920349121,33740602,google_electra-base-generator
Seaweed,is not sweet.,seaweed,vegetable,11,-10.772824764251709,33740602,google_electra-base-generator
Garlic,is not sweet.,garlic,vegetable,11,-8.390095710754395,33740602,google_electra-base-generator
Dandelion,is not sweet.,dandelion,vegetable,11,-10.167801856994629,33740602,google_electra-base-generator
Peanut,is not sweet.,peanut,vegetable,11,-9.842461585998535,33740602,google_electra-base-generator
Rice,is not sweet.,rice,vegetable,11,-8.086275100708008,33740602,google_electra-base-generator
Pea,is savoury or tasteless.,pea,vegetable,12,-8.767860412597656,33740602,google_electra-base-generator
Carrot,is savoury or tasteless.,carrot,vegetable,12,-9.483390808105469,33740602,google_electra-base-generator
Green bean,is savoury or tasteless.,green bean,vegetable,12,-9.547897338867188,33740602,google_electra-base-generator
String bean,is savoury or tasteless.,string bean,vegetable,12,-9.563362121582031,33740602,google_electra-base-generator
Spinach,is savoury or tasteless.,spinach,vegetable,12,-8.683111190795898,33740602,google_electra-base-generator
Broccoli,is savoury or tasteless.,broccoli,vegetable,12,-8.795888900756836,33740602,google_electra-base-generator
Asparagus,is savoury or tasteless.,asparagus,vegetable,12,-8.820762634277344,33740602,google_electra-base-generator
Corn,is savoury or tasteless.,corn,vegetable,12,-9.22663688659668,33740602,google_electra-base-generator
Cauliflower,is savoury or tasteless.,cauliflower,vegetable,12,-8.813522338867188,33740602,google_electra-base-generator
Brussels sprouts,are savoury or tasteless.,brussels sprouts,vegetable,12,-8.95817756652832,33740602,google_electra-base-generator
Squash,is savoury or tasteless.,squash,vegetable,12,-9.223634719848633,33740602,google_electra-base-generator
Lettuce,is savoury or tasteless.,lettuce,vegetable,12,-8.816232681274414,33740602,google_electra-base-generator
Celery,is savoury or tasteless.,celery,vegetable,12,-9.28303050994873,33740602,google_electra-base-generator
Cucumber,is savoury or tasteless.,cucumber,vegetable,12,-8.811216354370117,33740602,google_electra-base-generator
Beet,is savoury or tasteless.,beet,vegetable,12,-8.610589981079102,33740602,google_electra-base-generator
Green,is savoury or tasteless.,green,vegetable,12,-10.023454666137695,33740602,google_electra-base-generator
Tomato,is savoury or tasteless.,tomato,vegetable,12,-9.397218704223633,33740602,google_electra-base-generator
Lima bean,is savoury or tasteless.,lima bean,vegetable,12,-9.47813606262207,33740602,google_electra-base-generator
Artichoke,is savoury or tasteless.,artichoke,vegetable,12,-8.606344223022461,33740602,google_electra-base-generator
Turnip,is savoury or tasteless.,turnip,vegetable,12,-10.247260093688965,33740602,google_electra-base-generator
Eggplant,is savoury or tasteless.,eggplant,vegetable,12,-9.443098068237305,33740602,google_electra-base-generator
Romaine,is savoury or tasteless.,romaine,vegetable,12,-9.234911918640137,33740602,google_electra-base-generator
Green pepper,is savoury or tasteless.,green pepper,vegetable,12,-10.633798599243164,33740602,google_electra-base-generator
Okra,is savoury or tasteless.,okra,vegetable,12,-9.028383255004883,33740602,google_electra-base-generator
Radish,is savoury or tasteless.,radish,vegetable,12,-9.929106712341309,33740602,google_electra-base-generator
Onion,is savoury or tasteless.,onion,vegetable,12,-10.448236465454102,33740602,google_electra-base-generator
Bean,is savoury or tasteless.,bean,vegetable,12,-8.950498580932617,33740602,google_electra-base-generator
Green onion,is savoury or tasteless.,green onion,vegetable,12,-10.708662033081055,33740602,google_electra-base-generator
Potato,is savoury or tasteless.,potato,vegetable,12,-8.696557998657227,33740602,google_electra-base-generator
Parsnip,is savoury or tasteless.,parsnip,vegetable,12,-10.799661636352539,33740602,google_electra-base-generator
Turnip green,is savoury or tasteless.,turnip green,vegetable,12,-11.117813110351562,33740602,google_electra-base-generator
Collard,is savoury or tasteless.,collard,vegetable,12,-10.221841812133789,33740602,google_electra-base-generator
Wax bean,is savoury or tasteless.,wax bean,vegetable,12,-9.531902313232422,33740602,google_electra-base-generator
Watercress,is savoury or tasteless.,watercress,vegetable,12,-10.014249801635742,33740602,google_electra-base-generator
Black eyed pea,is savoury or tasteless.,black eyed pea,vegetable,12,-9.930389404296875,33740602,google_electra-base-generator
Leek,is savoury or tasteless.,leek,vegetable,12,-10.219123840332031,33740602,google_electra-base-generator
Pepper,is savoury or tasteless.,pepper,vegetable,12,-10.449644088745117,33740602,google_electra-base-generator
Sweet potato,is savoury or tasteless.,sweet potato,vegetable,12,-9.667930603027344,33740602,google_electra-base-generator
Yam,is savoury or tasteless.,yam,vegetable,12,-10.36169719696045,33740602,google_electra-base-generator
Parsley,is savoury or tasteless.,parsley,vegetable,12,-9.350605010986328,33740602,google_electra-base-generator
Endive,is savoury or tasteless.,endive,vegetable,12,-11.105231285095215,33740602,google_electra-base-generator
Rutabaga,is savoury or tasteless.,rutabaga,vegetable,12,-9.628015518188477,33740602,google_electra-base-generator
Mushroom,is savoury or tasteless.,mushroom,vegetable,12,-9.465383529663086,33740602,google_electra-base-generator
Avocado,is savoury or tasteless.,avocado,vegetable,12,-8.051128387451172,33740602,google_electra-base-generator
Rhubarb,is savoury or tasteless.,rhubarb,vegetable,12,-10.616388320922852,33740602,google_electra-base-generator
Kale,is savoury or tasteless.,kale,vegetable,12,-9.200767517089844,33740602,google_electra-base-generator
Escarole,is savoury or tasteless.,escarole,vegetable,12,-9.820587158203125,33740602,google_electra-base-generator
Sauerkraut,is savoury or tasteless.,sauerkraut,vegetable,12,-9.901212692260742,33740602,google_electra-base-generator
Pickle,is savoury or tasteless.,pickle,vegetable,12,-8.524625778198242,33740602,google_electra-base-generator
Baked bean,is savoury or tasteless.,baked bean,vegetable,12,-9.172245025634766,33740602,google_electra-base-generator
Pumpkin,is savoury or tasteless.,pumpkin,vegetable,12,-9.084440231323242,33740602,google_electra-base-generator
Seaweed,is savoury or tasteless.,seaweed,vegetable,12,-8.802961349487305,33740602,google_electra-base-generator
Garlic,is savoury or tasteless.,garlic,vegetable,12,-10.544473648071289,33740602,google_electra-base-generator
Dandelion,is savoury or tasteless.,dandelion,vegetable,12,-9.712003707885742,33740602,google_electra-base-generator
Peanut,is savoury or tasteless.,peanut,vegetable,12,-8.753599166870117,33740602,google_electra-base-generator
Rice,is savoury or tasteless.,rice,vegetable,12,-8.573589324951172,33740602,google_electra-base-generator
Pea,is cultivated.,pea,vegetable,13,-14.880743980407715,33740602,google_electra-base-generator
Carrot,is cultivated.,carrot,vegetable,13,-9.98971939086914,33740602,google_electra-base-generator
Green bean,is cultivated.,green bean,vegetable,13,-9.067852973937988,33740602,google_electra-base-generator
String bean,is cultivated.,string bean,vegetable,13,-10.550419807434082,33740602,google_electra-base-generator
Spinach,is cultivated.,spinach,vegetable,13,-7.848608016967773,33740602,google_electra-base-generator
Broccoli,is cultivated.,broccoli,vegetable,13,-8.564344882965088,33740602,google_electra-base-generator
Asparagus,is cultivated.,asparagus,vegetable,13,-8.061655044555664,33740602,google_electra-base-generator
Corn,is cultivated.,corn,vegetable,13,-7.3729729652404785,33740602,google_electra-base-generator
Cauliflower,is cultivated.,cauliflower,vegetable,13,-7.367128849029541,33740602,google_electra-base-generator
Brussels sprouts,are cultivated.,brussels sprouts,vegetable,13,-8.878063201904297,33740602,google_electra-base-generator
Squash,is cultivated.,squash,vegetable,13,-9.08764362335205,33740602,google_electra-base-generator
Lettuce,is cultivated.,lettuce,vegetable,13,-9.249275207519531,33740602,google_electra-base-generator
Celery,is cultivated.,celery,vegetable,13,-10.476537704467773,33740602,google_electra-base-generator
Cucumber,is cultivated.,cucumber,vegetable,13,-8.715063095092773,33740602,google_electra-base-generator
Beet,is cultivated.,beet,vegetable,13,-9.39500617980957,33740602,google_electra-base-generator
Green,is cultivated.,green,vegetable,13,-9.604039192199707,33740602,google_electra-base-generator
Tomato,is cultivated.,tomato,vegetable,13,-9.85728931427002,33740602,google_electra-base-generator
Lima bean,is cultivated.,lima bean,vegetable,13,-8.017561912536621,33740602,google_electra-base-generator
Artichoke,is cultivated.,artichoke,vegetable,13,-8.190491676330566,33740602,google_electra-base-generator
Turnip,is cultivated.,turnip,vegetable,13,-12.583022117614746,33740602,google_electra-base-generator
Eggplant,is cultivated.,eggplant,vegetable,13,-9.846200942993164,33740602,google_electra-base-generator
Romaine,is cultivated.,romaine,vegetable,13,-12.730374336242676,33740602,google_electra-base-generator
Green pepper,is cultivated.,green pepper,vegetable,13,-10.856840133666992,33740602,google_electra-base-generator
Okra,is cultivated.,okra,vegetable,13,-14.617989540100098,33740602,google_electra-base-generator
Radish,is cultivated.,radish,vegetable,13,-9.673977851867676,33740602,google_electra-base-generator
Onion,is cultivated.,onion,vegetable,13,-10.95721435546875,33740602,google_electra-base-generator
Bean,is cultivated.,bean,vegetable,13,-11.933466911315918,33740602,google_electra-base-generator
Green onion,is cultivated.,green onion,vegetable,13,-9.702072143554688,33740602,google_electra-base-generator
Potato,is cultivated.,potato,vegetable,13,-8.48111867904663,33740602,google_electra-base-generator
Parsnip,is cultivated.,parsnip,vegetable,13,-10.7256441116333,33740602,google_electra-base-generator
Turnip green,is cultivated.,turnip green,vegetable,13,-11.324687957763672,33740602,google_electra-base-generator
Collard,is cultivated.,collard,vegetable,13,-12.397994041442871,33740602,google_electra-base-generator
Wax bean,is cultivated.,wax bean,vegetable,13,-9.553256034851074,33740602,google_electra-base-generator
Watercress,is cultivated.,watercress,vegetable,13,-9.250494003295898,33740602,google_electra-base-generator
Black eyed pea,is cultivated.,black eyed pea,vegetable,13,-13.330660820007324,33740602,google_electra-base-generator
Leek,is cultivated.,leek,vegetable,13,-14.843939781188965,33740602,google_electra-base-generator
Pepper,is cultivated.,pepper,vegetable,13,-12.035567283630371,33740602,google_electra-base-generator
Sweet potato,is cultivated.,sweet potato,vegetable,13,-10.327768325805664,33740602,google_electra-base-generator
Yam,is cultivated.,yam,vegetable,13,-14.403470039367676,33740602,google_electra-base-generator
Parsley,is cultivated.,parsley,vegetable,13,-10.576964378356934,33740602,google_electra-base-generator
Endive,is cultivated.,endive,vegetable,13,-10.881288528442383,33740602,google_electra-base-generator
Rutabaga,is cultivated.,rutabaga,vegetable,13,-11.276366233825684,33740602,google_electra-base-generator
Mushroom,is cultivated.,mushroom,vegetable,13,-8.385975360870361,33740602,google_electra-base-generator
Avocado,is cultivated.,avocado,vegetable,13,-9.432554244995117,33740602,google_electra-base-generator
Rhubarb,is cultivated.,rhubarb,vegetable,13,-11.888468742370605,33740602,google_electra-base-generator
Kale,is cultivated.,kale,vegetable,13,-13.161664962768555,33740602,google_electra-base-generator
Escarole,is cultivated.,escarole,vegetable,13,-8.805686950683594,33740602,google_electra-base-generator
Sauerkraut,is cultivated.,sauerkraut,vegetable,13,-9.604469299316406,33740602,google_electra-base-generator
Pickle,is cultivated.,pickle,vegetable,13,-10.46357250213623,33740602,google_electra-base-generator
Baked bean,is cultivated.,baked bean,vegetable,13,-10.190643310546875,33740602,google_electra-base-generator
Pumpkin,is cultivated.,pumpkin,vegetable,13,-10.654121398925781,33740602,google_electra-base-generator
Seaweed,is cultivated.,seaweed,vegetable,13,-8.053781986236572,33740602,google_electra-base-generator
Garlic,is cultivated.,garlic,vegetable,13,-9.722102165222168,33740602,google_electra-base-generator
Dandelion,is cultivated.,dandelion,vegetable,13,-9.515746116638184,33740602,google_electra-base-generator
Peanut,is cultivated.,peanut,vegetable,13,-14.888293266296387,33740602,google_electra-base-generator
Rice,is cultivated.,rice,vegetable,13,-7.945217609405518,33740602,google_electra-base-generator
Orange,is a plant.,orange,fruit,1,-7.639149188995361,33740602,google_electra-base-generator
Apple,is a plant.,apple,fruit,1,-8.941156387329102,33740602,google_electra-base-generator
Banana,is a plant.,banana,fruit,1,-6.619729995727539,33740602,google_electra-base-generator
Peach,is a plant.,peach,fruit,1,-7.444295406341553,33740602,google_electra-base-generator
Pear,is a plant.,pear,fruit,1,-5.586610794067383,33740602,google_electra-base-generator
Apricot,is a plant.,apricot,fruit,1,-6.319936752319336,33740602,google_electra-base-generator
Tangerine,is a plant.,tangerine,fruit,1,-8.328141212463379,33740602,google_electra-base-generator
Plum,is a plant.,plum,fruit,1,-7.894038677215576,33740602,google_electra-base-generator
Grape,is a plant.,grape,fruit,1,-5.952159881591797,33740602,google_electra-base-generator
Nectarine,is a plant.,nectarine,fruit,1,-5.319567680358887,33740602,google_electra-base-generator
Strawberry,is a plant.,strawberry,fruit,1,-7.7754316329956055,33740602,google_electra-base-generator
Grapefruit,is a plant.,grapefruit,fruit,1,-6.550991058349609,33740602,google_electra-base-generator
Berry,is a plant.,berry,fruit,1,-7.365939140319824,33740602,google_electra-base-generator
Cherry,is a plant.,cherry,fruit,1,-7.564258098602295,33740602,google_electra-base-generator
Pineapple,is a plant.,pineapple,fruit,1,-7.145960807800293,33740602,google_electra-base-generator
Blackberry,is a plant.,blackberry,fruit,1,-9.591904640197754,33740602,google_electra-base-generator
Melon,is a plant.,melon,fruit,1,-7.905853748321533,33740602,google_electra-base-generator
Blueberry,is a plant.,blueberry,fruit,1,-7.19761848449707,33740602,google_electra-base-generator
Raspberry,is a plant.,raspberry,fruit,1,-7.001776695251465,33740602,google_electra-base-generator
Lemon,is a plant.,lemon,fruit,1,-8.527057647705078,33740602,google_electra-base-generator
Black raspberry,is a plant.,black raspberry,fruit,1,-8.335650444030762,33740602,google_electra-base-generator
Boysenberry,is a plant.,boysenberry,fruit,1,-7.243194103240967,33740602,google_electra-base-generator
Watermelon,is a plant.,watermelon,fruit,1,-6.1480607986450195,33740602,google_electra-base-generator
Cantaloupe,is a plant.,cantaloupe,fruit,1,-6.98469352722168,33740602,google_electra-base-generator
Lime,is a plant.,lime,fruit,1,-8.859865665435791,33740602,google_electra-base-generator
Tangelo,is a plant.,tangelo,fruit,1,-5.640221118927002,33740602,google_electra-base-generator
Papaya,is a plant.,papaya,fruit,1,-8.306089878082275,33740602,google_electra-base-generator
Honeydew,is a plant.,honeydew,fruit,1,-4.870781898498535,33740602,google_electra-base-generator
Fig,is a plant.,fig,fruit,1,-13.553947448730469,33740602,google_electra-base-generator
Mango,is a plant.,mango,fruit,1,-7.328139305114746,33740602,google_electra-base-generator
Guava,is a plant.,guava,fruit,1,-5.775969505310059,33740602,google_electra-base-generator
Pomegranate,is a plant.,pomegranate,fruit,1,-6.270308494567871,33740602,google_electra-base-generator
Cranberry,is a plant.,cranberry,fruit,1,-6.629651069641113,33740602,google_electra-base-generator
Passion fruit,is a plant.,passion fruit,fruit,1,-6.592316627502441,33740602,google_electra-base-generator
Prune,is a plant.,prune,fruit,1,-11.04675006866455,33740602,google_electra-base-generator
Gooseberry,is a plant.,gooseberry,fruit,1,-7.144745826721191,33740602,google_electra-base-generator
Date,is a plant.,date,fruit,1,-13.566189765930176,33740602,google_electra-base-generator
Kumquat,is a plant.,kumquat,fruit,1,-7.485212802886963,33740602,google_electra-base-generator
Raisin,is a plant.,raisin,fruit,1,-7.57138204574585,33740602,google_electra-base-generator
Muskmelon,is a plant.,muskmelon,fruit,1,-4.857614517211914,33740602,google_electra-base-generator
Persimmon,is a plant.,persimmon,fruit,1,-7.228030681610107,33740602,google_electra-base-generator
Pawpaw,is a plant.,pawpaw,fruit,1,-7.752778053283691,33740602,google_electra-base-generator
Coconut,is a plant.,coconut,fruit,1,-6.639369964599609,33740602,google_electra-base-generator
Avocado,is a plant.,avocado,fruit,1,-7.448084831237793,33740602,google_electra-base-generator
Pumpkin,is a plant.,pumpkin,fruit,1,-7.598532199859619,33740602,google_electra-base-generator
Tomato,is a plant.,tomato,fruit,1,-6.671398162841797,33740602,google_electra-base-generator
Nut,is a plant.,nut,fruit,1,-6.392175674438477,33740602,google_electra-base-generator
Gourd,is a plant.,gourd,fruit,1,-9.345078468322754,33740602,google_electra-base-generator
Olive,is a plant.,olive,fruit,1,-6.325572967529297,33740602,google_electra-base-generator
Pickle,is a plant.,pickle,fruit,1,-8.399465560913086,33740602,google_electra-base-generator
Squash,is a plant.,squash,fruit,1,-7.663950443267822,33740602,google_electra-base-generator
Orange,is organic.,orange,fruit,2,-9.895537376403809,33740602,google_electra-base-generator
Apple,is organic.,apple,fruit,2,-9.606040954589844,33740602,google_electra-base-generator
Banana,is organic.,banana,fruit,2,-8.49736499786377,33740602,google_electra-base-generator
Peach,is organic.,peach,fruit,2,-9.509496688842773,33740602,google_electra-base-generator
Pear,is organic.,pear,fruit,2,-8.825304985046387,33740602,google_electra-base-generator
Apricot,is organic.,apricot,fruit,2,-7.584666728973389,33740602,google_electra-base-generator
Tangerine,is organic.,tangerine,fruit,2,-9.701395988464355,33740602,google_electra-base-generator
Plum,is organic.,plum,fruit,2,-11.632743835449219,33740602,google_electra-base-generator
Grape,is organic.,grape,fruit,2,-7.427096843719482,33740602,google_electra-base-generator
Nectarine,is organic.,nectarine,fruit,2,-7.548286437988281,33740602,google_electra-base-generator
Strawberry,is organic.,strawberry,fruit,2,-8.926478385925293,33740602,google_electra-base-generator
Grapefruit,is organic.,grapefruit,fruit,2,-7.411606788635254,33740602,google_electra-base-generator
Berry,is organic.,berry,fruit,2,-9.945013999938965,33740602,google_electra-base-generator
Cherry,is organic.,cherry,fruit,2,-9.416784286499023,33740602,google_electra-base-generator
Pineapple,is organic.,pineapple,fruit,2,-7.996832847595215,33740602,google_electra-base-generator
Blackberry,is organic.,blackberry,fruit,2,-10.470866203308105,33740602,google_electra-base-generator
Melon,is organic.,melon,fruit,2,-10.965095520019531,33740602,google_electra-base-generator
Blueberry,is organic.,blueberry,fruit,2,-8.171601295471191,33740602,google_electra-base-generator
Raspberry,is organic.,raspberry,fruit,2,-8.227949142456055,33740602,google_electra-base-generator
Lemon,is organic.,lemon,fruit,2,-9.671154022216797,33740602,google_electra-base-generator
Black raspberry,is organic.,black raspberry,fruit,2,-9.74362564086914,33740602,google_electra-base-generator
Boysenberry,is organic.,boysenberry,fruit,2,-8.86130428314209,33740602,google_electra-base-generator
Watermelon,is organic.,watermelon,fruit,2,-6.850885391235352,33740602,google_electra-base-generator
Cantaloupe,is organic.,cantaloupe,fruit,2,-9.71014404296875,33740602,google_electra-base-generator
Lime,is organic.,lime,fruit,2,-10.940439224243164,33740602,google_electra-base-generator
Tangelo,is organic.,tangelo,fruit,2,-9.147521018981934,33740602,google_electra-base-generator
Papaya,is organic.,papaya,fruit,2,-12.290937423706055,33740602,google_electra-base-generator
Honeydew,is organic.,honeydew,fruit,2,-7.168452262878418,33740602,google_electra-base-generator
Fig,is organic.,fig,fruit,2,-17.386804580688477,33740602,google_electra-base-generator
Mango,is organic.,mango,fruit,2,-7.919953346252441,33740602,google_electra-base-generator
Guava,is organic.,guava,fruit,2,-8.690176963806152,33740602,google_electra-base-generator
Pomegranate,is organic.,pomegranate,fruit,2,-7.519166946411133,33740602,google_electra-base-generator
Cranberry,is organic.,cranberry,fruit,2,-8.024497985839844,33740602,google_electra-base-generator
Passion fruit,is organic.,passion fruit,fruit,2,-7.356651306152344,33740602,google_electra-base-generator
Prune,is organic.,prune,fruit,2,-11.190024375915527,33740602,google_electra-base-generator
Gooseberry,is organic.,gooseberry,fruit,2,-8.358595848083496,33740602,google_electra-base-generator
Date,is organic.,date,fruit,2,-14.012906074523926,33740602,google_electra-base-generator
Kumquat,is organic.,kumquat,fruit,2,-10.704065322875977,33740602,google_electra-base-generator
Raisin,is organic.,raisin,fruit,2,-7.386021137237549,33740602,google_electra-base-generator
Muskmelon,is organic.,muskmelon,fruit,2,-8.700627326965332,33740602,google_electra-base-generator
Persimmon,is organic.,persimmon,fruit,2,-9.724621772766113,33740602,google_electra-base-generator
Pawpaw,is organic.,pawpaw,fruit,2,-11.634187698364258,33740602,google_electra-base-generator
Coconut,is organic.,coconut,fruit,2,-8.014038562774658,33740602,google_electra-base-generator
Avocado,is organic.,avocado,fruit,2,-7.304359436035156,33740602,google_electra-base-generator
Pumpkin,is organic.,pumpkin,fruit,2,-8.96908187866211,33740602,google_electra-base-generator
Tomato,is organic.,tomato,fruit,2,-8.470898628234863,33740602,google_electra-base-generator
Nut,is organic.,nut,fruit,2,-8.573960781097412,33740602,google_electra-base-generator
Gourd,is organic.,gourd,fruit,2,-11.981860160827637,33740602,google_electra-base-generator
Olive,is organic.,olive,fruit,2,-10.450054168701172,33740602,google_electra-base-generator
Pickle,is organic.,pickle,fruit,2,-8.722688674926758,33740602,google_electra-base-generator
Squash,is organic.,squash,fruit,2,-7.935405254364014,33740602,google_electra-base-generator
Orange,is vegetation.,orange,fruit,3,-16.003777503967285,33740602,google_electra-base-generator
Apple,is vegetation.,apple,fruit,3,-20.064926147460938,33740602,google_electra-base-generator
Banana,is vegetation.,banana,fruit,3,-14.820629119873047,33740602,google_electra-base-generator
Peach,is vegetation.,peach,fruit,3,-21.105164527893066,33740602,google_electra-base-generator
Pear,is vegetation.,pear,fruit,3,-16.92767333984375,33740602,google_electra-base-generator
Apricot,is vegetation.,apricot,fruit,3,-15.546913146972656,33740602,google_electra-base-generator
Tangerine,is vegetation.,tangerine,fruit,3,-19.9519362449646,33740602,google_electra-base-generator
Plum,is vegetation.,plum,fruit,3,-21.772263526916504,33740602,google_electra-base-generator
Grape,is vegetation.,grape,fruit,3,-16.927475929260254,33740602,google_electra-base-generator
Nectarine,is vegetation.,nectarine,fruit,3,-14.694701194763184,33740602,google_electra-base-generator
Strawberry,is vegetation.,strawberry,fruit,3,-18.688365936279297,33740602,google_electra-base-generator
Grapefruit,is vegetation.,grapefruit,fruit,3,-14.294180870056152,33740602,google_electra-base-generator
Berry,is vegetation.,berry,fruit,3,-18.978012084960938,33740602,google_electra-base-generator
Cherry,is vegetation.,cherry,fruit,3,-19.2775936126709,33740602,google_electra-base-generator
Pineapple,is vegetation.,pineapple,fruit,3,-13.945829391479492,33740602,google_electra-base-generator
Blackberry,is vegetation.,blackberry,fruit,3,-20.028711318969727,33740602,google_electra-base-generator
Melon,is vegetation.,melon,fruit,3,-18.508316040039062,33740602,google_electra-base-generator
Blueberry,is vegetation.,blueberry,fruit,3,-16.20582866668701,33740602,google_electra-base-generator
Raspberry,is vegetation.,raspberry,fruit,3,-15.243024826049805,33740602,google_electra-base-generator
Lemon,is vegetation.,lemon,fruit,3,-21.66691303253174,33740602,google_electra-base-generator
Black raspberry,is vegetation.,black raspberry,fruit,3,-14.858943939208984,33740602,google_electra-base-generator
Boysenberry,is vegetation.,boysenberry,fruit,3,-17.26142120361328,33740602,google_electra-base-generator
Watermelon,is vegetation.,watermelon,fruit,3,-14.701958656311035,33740602,google_electra-base-generator
Cantaloupe,is vegetation.,cantaloupe,fruit,3,-14.248651504516602,33740602,google_electra-base-generator
Lime,is vegetation.,lime,fruit,3,-15.071783065795898,33740602,google_electra-base-generator
Tangelo,is vegetation.,tangelo,fruit,3,-15.502405166625977,33740602,google_electra-base-generator
Papaya,is vegetation.,papaya,fruit,3,-17.743623733520508,33740602,google_electra-base-generator
Honeydew,is vegetation.,honeydew,fruit,3,-16.113938331604004,33740602,google_electra-base-generator
Fig,is vegetation.,fig,fruit,3,-22.294012546539307,33740602,google_electra-base-generator
Mango,is vegetation.,mango,fruit,3,-14.410117149353027,33740602,google_electra-base-generator
Guava,is vegetation.,guava,fruit,3,-11.072893142700195,33740602,google_electra-base-generator
Pomegranate,is vegetation.,pomegranate,fruit,3,-15.613040924072266,33740602,google_electra-base-generator
Cranberry,is vegetation.,cranberry,fruit,3,-15.37494945526123,33740602,google_electra-base-generator
Passion fruit,is vegetation.,passion fruit,fruit,3,-14.159981727600098,33740602,google_electra-base-generator
Prune,is vegetation.,prune,fruit,3,-20.472140312194824,33740602,google_electra-base-generator
