preamble,stimulus,item,category,feature,score,params,model
Dandelion,"is eaten for dinner, with meat, salt etc.",dandelion,vegetable,9,-55.85253381729126,116536320,openai-gpt
Peanut,"is eaten for dinner, with meat, salt etc.",peanut,vegetable,9,-55.615930795669556,116536320,openai-gpt
Rice,"is eaten for dinner, with meat, salt etc.",rice,vegetable,9,-51.02678298950195,116536320,openai-gpt
Pea,has leaves and stalks.,pea,vegetable,10,-28.453020334243774,116536320,openai-gpt
Carrot,has leaves and stalks.,carrot,vegetable,10,-27.524080991744995,116536320,openai-gpt
Green bean,has leaves and stalks.,green bean,vegetable,10,-26.2424578666687,116536320,openai-gpt
String bean,has leaves and stalks.,string bean,vegetable,10,-27.155991315841675,116536320,openai-gpt
Spinach,has leaves and stalks.,spinach,vegetable,10,-26.568487644195557,116536320,openai-gpt
Broccoli,has leaves and stalks.,broccoli,vegetable,10,-27.284152030944824,116536320,openai-gpt
Asparagus,has leaves and stalks.,asparagus,vegetable,10,-26.675575733184814,116536320,openai-gpt
Corn,has leaves and stalks.,corn,vegetable,10,-24.53055477142334,116536320,openai-gpt
Cauliflower,has leaves and stalks.,cauliflower,vegetable,10,-28.242658853530884,116536320,openai-gpt
Brussels sprouts,have leaves and stalks.,brussels sprouts,vegetable,10,-25.819408893585205,116536320,openai-gpt
Squash,has leaves and stalks.,squash,vegetable,10,-25.8291072845459,116536320,openai-gpt
Lettuce,has leaves and stalks.,lettuce,vegetable,10,-25.722663402557373,116536320,openai-gpt
Celery,has leaves and stalks.,celery,vegetable,10,-27.29516887664795,116536320,openai-gpt
Cucumber,has leaves and stalks.,cucumber,vegetable,10,-27.615601539611816,116536320,openai-gpt
Beet,has leaves and stalks.,beet,vegetable,10,-32.40468382835388,116536320,openai-gpt
Green,has leaves and stalks.,green,vegetable,10,-28.367191076278687,116536320,openai-gpt
Tomato,has leaves and stalks.,tomato,vegetable,10,-28.292779445648193,116536320,openai-gpt
Lima bean,has leaves and stalks.,lima bean,vegetable,10,-26.912097215652466,116536320,openai-gpt
Artichoke,has leaves and stalks.,artichoke,vegetable,10,-27.374102115631104,116536320,openai-gpt
Turnip,has leaves and stalks.,turnip,vegetable,10,-26.131697177886963,116536320,openai-gpt
Eggplant,has leaves and stalks.,eggplant,vegetable,10,-26.87011480331421,116536320,openai-gpt
Romaine,has leaves and stalks.,romaine,vegetable,10,-28.643371105194092,116536320,openai-gpt
Green pepper,has leaves and stalks.,green pepper,vegetable,10,-26.235448360443115,116536320,openai-gpt
Okra,has leaves and stalks.,okra,vegetable,10,-28.16856598854065,116536320,openai-gpt
Radish,has leaves and stalks.,radish,vegetable,10,-26.01173996925354,116536320,openai-gpt
Onion,has leaves and stalks.,onion,vegetable,10,-27.067158699035645,116536320,openai-gpt
Bean,has leaves and stalks.,bean,vegetable,10,-27.66562056541443,116536320,openai-gpt
Green onion,has leaves and stalks.,green onion,vegetable,10,-26.17474937438965,116536320,openai-gpt
Potato,has leaves and stalks.,potato,vegetable,10,-28.15470790863037,116536320,openai-gpt
Parsnip,has leaves and stalks.,parsnip,vegetable,10,-27.218258142471313,116536320,openai-gpt
Turnip green,has leaves and stalks.,turnip green,vegetable,10,-26.622792720794678,116536320,openai-gpt
Collard,has leaves and stalks.,collard,vegetable,10,-29.544890880584717,116536320,openai-gpt
Wax bean,has leaves and stalks.,wax bean,vegetable,10,-27.283928632736206,116536320,openai-gpt
Watercress,has leaves and stalks.,watercress,vegetable,10,-26.832877159118652,116536320,openai-gpt
Black eyed pea,has leaves and stalks.,black eyed pea,vegetable,10,-28.44661569595337,116536320,openai-gpt
Leek,has leaves and stalks.,leek,vegetable,10,-28.866119861602783,116536320,openai-gpt
Pepper,has leaves and stalks.,pepper,vegetable,10,-27.37534236907959,116536320,openai-gpt
Sweet potato,has leaves and stalks.,sweet potato,vegetable,10,-27.82881736755371,116536320,openai-gpt
Yam,has leaves and stalks.,yam,vegetable,10,-27.790027618408203,116536320,openai-gpt
Parsley,has leaves and stalks.,parsley,vegetable,10,-25.145434856414795,116536320,openai-gpt
Endive,has leaves and stalks.,endive,vegetable,10,-30.122573375701904,116536320,openai-gpt
Rutabaga,has leaves and stalks.,rutabaga,vegetable,10,-25.620758533477783,116536320,openai-gpt
Mushroom,has leaves and stalks.,mushroom,vegetable,10,-25.889686584472656,116536320,openai-gpt
Avocado,has leaves and stalks.,avocado,vegetable,10,-27.99696373939514,116536320,openai-gpt
Rhubarb,has leaves and stalks.,rhubarb,vegetable,10,-24.728437900543213,116536320,openai-gpt
Kale,has leaves and stalks.,kale,vegetable,10,-28.48169994354248,116536320,openai-gpt
Escarole,has leaves and stalks.,escarole,vegetable,10,-27.98944592475891,116536320,openai-gpt
Sauerkraut,has leaves and stalks.,sauerkraut,vegetable,10,-27.959142446517944,116536320,openai-gpt
Pickle,has leaves and stalks.,pickle,vegetable,10,-26.440672159194946,116536320,openai-gpt
Baked bean,has leaves and stalks.,baked bean,vegetable,10,-28.118947505950928,116536320,openai-gpt
Pumpkin,has leaves and stalks.,pumpkin,vegetable,10,-25.765830516815186,116536320,openai-gpt
Seaweed,has leaves and stalks.,seaweed,vegetable,10,-27.749818325042725,116536320,openai-gpt
Garlic,has leaves and stalks.,garlic,vegetable,10,-27.355191230773926,116536320,openai-gpt
Dandelion,has leaves and stalks.,dandelion,vegetable,10,-25.457744359970093,116536320,openai-gpt
Peanut,has leaves and stalks.,peanut,vegetable,10,-31.897969245910645,116536320,openai-gpt
Rice,has leaves and stalks.,rice,vegetable,10,-27.749013900756836,116536320,openai-gpt
Pea,is not sweet.,pea,vegetable,11,-20.182353496551514,116536320,openai-gpt
Carrot,is not sweet.,carrot,vegetable,11,-17.87990379333496,116536320,openai-gpt
Green bean,is not sweet.,green bean,vegetable,11,-17.999725341796875,116536320,openai-gpt
String bean,is not sweet.,string bean,vegetable,11,-18.30894374847412,116536320,openai-gpt
Spinach,is not sweet.,spinach,vegetable,11,-18.397691011428833,116536320,openai-gpt
Broccoli,is not sweet.,broccoli,vegetable,11,-18.183091402053833,116536320,openai-gpt
Asparagus,is not sweet.,asparagus,vegetable,11,-18.22693109512329,116536320,openai-gpt
Corn,is not sweet.,corn,vegetable,11,-17.312238216400146,116536320,openai-gpt
Cauliflower,is not sweet.,cauliflower,vegetable,11,-18.158259868621826,116536320,openai-gpt
Brussels sprouts,are not sweet.,brussels sprouts,vegetable,11,-16.4671950340271,116536320,openai-gpt
Squash,is not sweet.,squash,vegetable,11,-17.501698970794678,116536320,openai-gpt
Lettuce,is not sweet.,lettuce,vegetable,11,-16.847575902938843,116536320,openai-gpt
Celery,is not sweet.,celery,vegetable,11,-18.178763151168823,116536320,openai-gpt
Cucumber,is not sweet.,cucumber,vegetable,11,-18.56180167198181,116536320,openai-gpt
Beet,is not sweet.,beet,vegetable,11,-22.43596076965332,116536320,openai-gpt
Green,is not sweet.,green,vegetable,11,-19.070337295532227,116536320,openai-gpt
Tomato,is not sweet.,tomato,vegetable,11,-18.926279544830322,116536320,openai-gpt
Lima bean,is not sweet.,lima bean,vegetable,11,-18.087007761001587,116536320,openai-gpt
Artichoke,is not sweet.,artichoke,vegetable,11,-17.855600357055664,116536320,openai-gpt
Turnip,is not sweet.,turnip,vegetable,11,-17.606147527694702,116536320,openai-gpt
Eggplant,is not sweet.,eggplant,vegetable,11,-17.938320875167847,116536320,openai-gpt
Romaine,is not sweet.,romaine,vegetable,11,-18.456400632858276,116536320,openai-gpt
Green pepper,is not sweet.,green pepper,vegetable,11,-17.90186357498169,116536320,openai-gpt
Okra,is not sweet.,okra,vegetable,11,-17.966670274734497,116536320,openai-gpt
Radish,is not sweet.,radish,vegetable,11,-17.430503129959106,116536320,openai-gpt
Onion,is not sweet.,onion,vegetable,11,-18.380175828933716,116536320,openai-gpt
Bean,is not sweet.,bean,vegetable,11,-18.0820631980896,116536320,openai-gpt
Green onion,is not sweet.,green onion,vegetable,11,-17.723011255264282,116536320,openai-gpt
Potato,is not sweet.,potato,vegetable,11,-19.719631910324097,116536320,openai-gpt
Parsnip,is not sweet.,parsnip,vegetable,11,-16.961150884628296,116536320,openai-gpt
Turnip green,is not sweet.,turnip green,vegetable,11,-18.836884260177612,116536320,openai-gpt
Collard,is not sweet.,collard,vegetable,11,-20.016371488571167,116536320,openai-gpt
Wax bean,is not sweet.,wax bean,vegetable,11,-18.02077841758728,116536320,openai-gpt
Watercress,is not sweet.,watercress,vegetable,11,-17.037615537643433,116536320,openai-gpt
Black eyed pea,is not sweet.,black eyed pea,vegetable,11,-19.716136932373047,116536320,openai-gpt
Leek,is not sweet.,leek,vegetable,11,-18.578790187835693,116536320,openai-gpt
Pepper,is not sweet.,pepper,vegetable,11,-18.16698694229126,116536320,openai-gpt
Sweet potato,is not sweet.,sweet potato,vegetable,11,-17.575958728790283,116536320,openai-gpt
Yam,is not sweet.,yam,vegetable,11,-17.466327905654907,116536320,openai-gpt
Parsley,is not sweet.,parsley,vegetable,11,-16.912831783294678,116536320,openai-gpt
Endive,is not sweet.,endive,vegetable,11,-19.5955011844635,116536320,openai-gpt
Rutabaga,is not sweet.,rutabaga,vegetable,11,-17.256124258041382,116536320,openai-gpt
Mushroom,is not sweet.,mushroom,vegetable,11,-18.09984803199768,116536320,openai-gpt
Avocado,is not sweet.,avocado,vegetable,11,-18.84984517097473,116536320,openai-gpt
Rhubarb,is not sweet.,rhubarb,vegetable,11,-17.528539419174194,116536320,openai-gpt
Kale,is not sweet.,kale,vegetable,11,-18.61734914779663,116536320,openai-gpt
Escarole,is not sweet.,escarole,vegetable,11,-18.449951171875,116536320,openai-gpt
Sauerkraut,is not sweet.,sauerkraut,vegetable,11,-16.600045442581177,116536320,openai-gpt
Pickle,is not sweet.,pickle,vegetable,11,-16.435286045074463,116536320,openai-gpt
Baked bean,is not sweet.,baked bean,vegetable,11,-18.124562740325928,116536320,openai-gpt
Pumpkin,is not sweet.,pumpkin,vegetable,11,-17.30944013595581,116536320,openai-gpt
Seaweed,is not sweet.,seaweed,vegetable,11,-18.295934915542603,116536320,openai-gpt
Garlic,is not sweet.,garlic,vegetable,11,-16.669975996017456,116536320,openai-gpt
Dandelion,is not sweet.,dandelion,vegetable,11,-18.984912395477295,116536320,openai-gpt
Peanut,is not sweet.,peanut,vegetable,11,-21.664249420166016,116536320,openai-gpt
Rice,is not sweet.,rice,vegetable,11,-18.394599676132202,116536320,openai-gpt
Pea,is savoury or tasteless.,pea,vegetable,12,-38.91803503036499,116536320,openai-gpt
Carrot,is savoury or tasteless.,carrot,vegetable,12,-35.146400928497314,116536320,openai-gpt
Green bean,is savoury or tasteless.,green bean,vegetable,12,-34.45035648345947,116536320,openai-gpt
String bean,is savoury or tasteless.,string bean,vegetable,12,-35.19632816314697,116536320,openai-gpt
Spinach,is savoury or tasteless.,spinach,vegetable,12,-34.715882778167725,116536320,openai-gpt
Broccoli,is savoury or tasteless.,broccoli,vegetable,12,-35.390624046325684,116536320,openai-gpt
Asparagus,is savoury or tasteless.,asparagus,vegetable,12,-34.55562400817871,116536320,openai-gpt
Corn,is savoury or tasteless.,corn,vegetable,12,-34.78459882736206,116536320,openai-gpt
Cauliflower,is savoury or tasteless.,cauliflower,vegetable,12,-34.04560470581055,116536320,openai-gpt
Brussels sprouts,are savoury or tasteless.,brussels sprouts,vegetable,12,-32.01816987991333,116536320,openai-gpt
Squash,is savoury or tasteless.,squash,vegetable,12,-33.9547004699707,116536320,openai-gpt
Lettuce,is savoury or tasteless.,lettuce,vegetable,12,-34.10329008102417,116536320,openai-gpt
Celery,is savoury or tasteless.,celery,vegetable,12,-34.81079959869385,116536320,openai-gpt
Cucumber,is savoury or tasteless.,cucumber,vegetable,12,-35.08756923675537,116536320,openai-gpt
Beet,is savoury or tasteless.,beet,vegetable,12,-40.736785888671875,116536320,openai-gpt
Green,is savoury or tasteless.,green,vegetable,12,-36.999332904815674,116536320,openai-gpt
Tomato,is savoury or tasteless.,tomato,vegetable,12,-35.87933921813965,116536320,openai-gpt
Lima bean,is savoury or tasteless.,lima bean,vegetable,12,-33.57497453689575,116536320,openai-gpt
Artichoke,is savoury or tasteless.,artichoke,vegetable,12,-32.627103328704834,116536320,openai-gpt
Turnip,is savoury or tasteless.,turnip,vegetable,12,-34.754634857177734,116536320,openai-gpt
Eggplant,is savoury or tasteless.,eggplant,vegetable,12,-33.67661714553833,116536320,openai-gpt
Romaine,is savoury or tasteless.,romaine,vegetable,12,-36.023720026016235,116536320,openai-gpt
Green pepper,is savoury or tasteless.,green pepper,vegetable,12,-35.36594295501709,116536320,openai-gpt
Okra,is savoury or tasteless.,okra,vegetable,12,-34.146474838256836,116536320,openai-gpt
Radish,is savoury or tasteless.,radish,vegetable,12,-34.197497844696045,116536320,openai-gpt
Onion,is savoury or tasteless.,onion,vegetable,12,-35.02111053466797,116536320,openai-gpt
Bean,is savoury or tasteless.,bean,vegetable,12,-35.378962993621826,116536320,openai-gpt
Green onion,is savoury or tasteless.,green onion,vegetable,12,-33.76172590255737,116536320,openai-gpt
Potato,is savoury or tasteless.,potato,vegetable,12,-35.60158061981201,116536320,openai-gpt
Parsnip,is savoury or tasteless.,parsnip,vegetable,12,-32.020891189575195,116536320,openai-gpt
Turnip green,is savoury or tasteless.,turnip green,vegetable,12,-35.761680126190186,116536320,openai-gpt
Collard,is savoury or tasteless.,collard,vegetable,12,-36.89875936508179,116536320,openai-gpt
Wax bean,is savoury or tasteless.,wax bean,vegetable,12,-34.41627216339111,116536320,openai-gpt
Watercress,is savoury or tasteless.,watercress,vegetable,12,-34.349923610687256,116536320,openai-gpt
Black eyed pea,is savoury or tasteless.,black eyed pea,vegetable,12,-38.21843194961548,116536320,openai-gpt
Leek,is savoury or tasteless.,leek,vegetable,12,-36.57305383682251,116536320,openai-gpt
Pepper,is savoury or tasteless.,pepper,vegetable,12,-35.52071189880371,116536320,openai-gpt
Sweet potato,is savoury or tasteless.,sweet potato,vegetable,12,-33.50498580932617,116536320,openai-gpt
Yam,is savoury or tasteless.,yam,vegetable,12,-33.03030824661255,116536320,openai-gpt
Parsley,is savoury or tasteless.,parsley,vegetable,12,-35.39086389541626,116536320,openai-gpt
Endive,is savoury or tasteless.,endive,vegetable,12,-35.99012041091919,116536320,openai-gpt
Rutabaga,is savoury or tasteless.,rutabaga,vegetable,12,-33.230573654174805,116536320,openai-gpt
Mushroom,is savoury or tasteless.,mushroom,vegetable,12,-33.52565002441406,116536320,openai-gpt
Avocado,is savoury or tasteless.,avocado,vegetable,12,-34.936777114868164,116536320,openai-gpt
Rhubarb,is savoury or tasteless.,rhubarb,vegetable,12,-34.627312660217285,116536320,openai-gpt
Kale,is savoury or tasteless.,kale,vegetable,12,-35.6501407623291,116536320,openai-gpt
Escarole,is savoury or tasteless.,escarole,vegetable,12,-34.57569408416748,116536320,openai-gpt
Sauerkraut,is savoury or tasteless.,sauerkraut,vegetable,12,-32.97568464279175,116536320,openai-gpt
Pickle,is savoury or tasteless.,pickle,vegetable,12,-34.88185453414917,116536320,openai-gpt
Baked bean,is savoury or tasteless.,baked bean,vegetable,12,-32.45502948760986,116536320,openai-gpt
Pumpkin,is savoury or tasteless.,pumpkin,vegetable,12,-35.525885581970215,116536320,openai-gpt
Seaweed,is savoury or tasteless.,seaweed,vegetable,12,-36.36232662200928,116536320,openai-gpt
Garlic,is savoury or tasteless.,garlic,vegetable,12,-35.259986877441406,116536320,openai-gpt
Dandelion,is savoury or tasteless.,dandelion,vegetable,12,-37.124271869659424,116536320,openai-gpt
Peanut,is savoury or tasteless.,peanut,vegetable,12,-37.602410316467285,116536320,openai-gpt
Rice,is savoury or tasteless.,rice,vegetable,12,-33.976797580718994,116536320,openai-gpt
Pea,is cultivated.,pea,vegetable,13,-20.33460521697998,116536320,openai-gpt
Carrot,is cultivated.,carrot,vegetable,13,-18.264581441879272,116536320,openai-gpt
Green bean,is cultivated.,green bean,vegetable,13,-18.345360040664673,116536320,openai-gpt
String bean,is cultivated.,string bean,vegetable,13,-18.625526189804077,116536320,openai-gpt
Spinach,is cultivated.,spinach,vegetable,13,-18.937113046646118,116536320,openai-gpt
Broccoli,is cultivated.,broccoli,vegetable,13,-19.94302797317505,116536320,openai-gpt
Asparagus,is cultivated.,asparagus,vegetable,13,-18.76093077659607,116536320,openai-gpt
Corn,is cultivated.,corn,vegetable,13,-16.02744722366333,116536320,openai-gpt
Cauliflower,is cultivated.,cauliflower,vegetable,13,-18.487614393234253,116536320,openai-gpt
Brussels sprouts,are cultivated.,brussels sprouts,vegetable,13,-15.9616539478302,116536320,openai-gpt
Squash,is cultivated.,squash,vegetable,13,-17.693177938461304,116536320,openai-gpt
Lettuce,is cultivated.,lettuce,vegetable,13,-18.32437777519226,116536320,openai-gpt
Celery,is cultivated.,celery,vegetable,13,-19.464261770248413,116536320,openai-gpt
Cucumber,is cultivated.,cucumber,vegetable,13,-19.598016500473022,116536320,openai-gpt
Beet,is cultivated.,beet,vegetable,13,-24.354552268981934,116536320,openai-gpt
Green,is cultivated.,green,vegetable,13,-18.749578714370728,116536320,openai-gpt
Tomato,is cultivated.,tomato,vegetable,13,-20.664881467819214,116536320,openai-gpt
Lima bean,is cultivated.,lima bean,vegetable,13,-18.737684965133667,116536320,openai-gpt
Artichoke,is cultivated.,artichoke,vegetable,13,-17.635603666305542,116536320,openai-gpt
Turnip,is cultivated.,turnip,vegetable,13,-18.484418392181396,116536320,openai-gpt
Eggplant,is cultivated.,eggplant,vegetable,13,-18.447845935821533,116536320,openai-gpt
Romaine,is cultivated.,romaine,vegetable,13,-19.195224046707153,116536320,openai-gpt
Green pepper,is cultivated.,green pepper,vegetable,13,-18.249608039855957,116536320,openai-gpt
Okra,is cultivated.,okra,vegetable,13,-18.402815580368042,116536320,openai-gpt
Radish,is cultivated.,radish,vegetable,13,-16.6171932220459,116536320,openai-gpt
Onion,is cultivated.,onion,vegetable,13,-19.795735120773315,116536320,openai-gpt
Bean,is cultivated.,bean,vegetable,13,-20.315789699554443,116536320,openai-gpt
Green onion,is cultivated.,green onion,vegetable,13,-18.29414939880371,116536320,openai-gpt
Potato,is cultivated.,potato,vegetable,13,-20.712639808654785,116536320,openai-gpt
Parsnip,is cultivated.,parsnip,vegetable,13,-17.406821966171265,116536320,openai-gpt
Turnip green,is cultivated.,turnip green,vegetable,13,-18.55636715888977,116536320,openai-gpt
Collard,is cultivated.,collard,vegetable,13,-20.96696400642395,116536320,openai-gpt
Wax bean,is cultivated.,wax bean,vegetable,13,-18.548844575881958,116536320,openai-gpt
Watercress,is cultivated.,watercress,vegetable,13,-16.450135946273804,116536320,openai-gpt
Black eyed pea,is cultivated.,black eyed pea,vegetable,13,-20.50738286972046,116536320,openai-gpt
Leek,is cultivated.,leek,vegetable,13,-20.656424522399902,116536320,openai-gpt
Pepper,is cultivated.,pepper,vegetable,13,-18.967666625976562,116536320,openai-gpt
Sweet potato,is cultivated.,sweet potato,vegetable,13,-19.72439670562744,116536320,openai-gpt
Yam,is cultivated.,yam,vegetable,13,-18.635439157485962,116536320,openai-gpt
Parsley,is cultivated.,parsley,vegetable,13,-15.75891375541687,116536320,openai-gpt
Endive,is cultivated.,endive,vegetable,13,-19.79335331916809,116536320,openai-gpt
Rutabaga,is cultivated.,rutabaga,vegetable,13,-17.790467739105225,116536320,openai-gpt
Mushroom,is cultivated.,mushroom,vegetable,13,-17.743631839752197,116536320,openai-gpt
Avocado,is cultivated.,avocado,vegetable,13,-19.75115942955017,116536320,openai-gpt
Rhubarb,is cultivated.,rhubarb,vegetable,13,-16.19550657272339,116536320,openai-gpt
Kale,is cultivated.,kale,vegetable,13,-20.22382879257202,116536320,openai-gpt
Escarole,is cultivated.,escarole,vegetable,13,-18.78584575653076,116536320,openai-gpt
Sauerkraut,is cultivated.,sauerkraut,vegetable,13,-18.556556940078735,116536320,openai-gpt
Pickle,is cultivated.,pickle,vegetable,13,-18.859400033950806,116536320,openai-gpt
Baked bean,is cultivated.,baked bean,vegetable,13,-19.183560132980347,116536320,openai-gpt
Pumpkin,is cultivated.,pumpkin,vegetable,13,-19.01474142074585,116536320,openai-gpt
Seaweed,is cultivated.,seaweed,vegetable,13,-18.650596380233765,116536320,openai-gpt
Garlic,is cultivated.,garlic,vegetable,13,-17.73331904411316,116536320,openai-gpt
Dandelion,is cultivated.,dandelion,vegetable,13,-17.957046508789062,116536320,openai-gpt
Peanut,is cultivated.,peanut,vegetable,13,-23.475485801696777,116536320,openai-gpt
Rice,is cultivated.,rice,vegetable,13,-18.25354838371277,116536320,openai-gpt
Orange,is a plant.,orange,fruit,1,-17.678948640823364,116536320,openai-gpt
Apple,is a plant.,apple,fruit,1,-17.32357406616211,116536320,openai-gpt
Banana,is a plant.,banana,fruit,1,-16.920971393585205,116536320,openai-gpt
Peach,is a plant.,peach,fruit,1,-16.04875659942627,116536320,openai-gpt
Pear,is a plant.,pear,fruit,1,-16.673967838287354,116536320,openai-gpt
Apricot,is a plant.,apricot,fruit,1,-17.719786167144775,116536320,openai-gpt
Tangerine,is a plant.,tangerine,fruit,1,-17.522984743118286,116536320,openai-gpt
Plum,is a plant.,plum,fruit,1,-16.02838683128357,116536320,openai-gpt
Grape,is a plant.,grape,fruit,1,-18.290058612823486,116536320,openai-gpt
Nectarine,is a plant.,nectarine,fruit,1,-17.111051082611084,116536320,openai-gpt
Strawberry,is a plant.,strawberry,fruit,1,-18.87669539451599,116536320,openai-gpt
Grapefruit,is a plant.,grapefruit,fruit,1,-18.846368074417114,116536320,openai-gpt
Berry,is a plant.,berry,fruit,1,-15.545873165130615,116536320,openai-gpt
Cherry,is a plant.,cherry,fruit,1,-16.04202628135681,116536320,openai-gpt
Pineapple,is a plant.,pineapple,fruit,1,-18.160096645355225,116536320,openai-gpt
Blackberry,is a plant.,blackberry,fruit,1,-16.682204008102417,116536320,openai-gpt
Melon,is a plant.,melon,fruit,1,-17.85971689224243,116536320,openai-gpt
Blueberry,is a plant.,blueberry,fruit,1,-19.01645851135254,116536320,openai-gpt
Raspberry,is a plant.,raspberry,fruit,1,-18.618908643722534,116536320,openai-gpt
Lemon,is a plant.,lemon,fruit,1,-17.018738746643066,116536320,openai-gpt
Black raspberry,is a plant.,black raspberry,fruit,1,-19.69137978553772,116536320,openai-gpt
Boysenberry,is a plant.,boysenberry,fruit,1,-15.995941638946533,116536320,openai-gpt
Watermelon,is a plant.,watermelon,fruit,1,-16.258658170700073,116536320,openai-gpt
Cantaloupe,is a plant.,cantaloupe,fruit,1,-16.888551712036133,116536320,openai-gpt
Lime,is a plant.,lime,fruit,1,-18.13465714454651,116536320,openai-gpt
Tangelo,is a plant.,tangelo,fruit,1,-16.13184094429016,116536320,openai-gpt
Papaya,is a plant.,papaya,fruit,1,-14.448755979537964,116536320,openai-gpt
Honeydew,is a plant.,honeydew,fruit,1,-15.62903380393982,116536320,openai-gpt
Fig,is a plant.,fig,fruit,1,-17.26408553123474,116536320,openai-gpt
Mango,is a plant.,mango,fruit,1,-15.251875638961792,116536320,openai-gpt
Guava,is a plant.,guava,fruit,1,-15.508597373962402,116536320,openai-gpt
Pomegranate,is a plant.,pomegranate,fruit,1,-15.678138732910156,116536320,openai-gpt
Cranberry,is a plant.,cranberry,fruit,1,-19.16881513595581,116536320,openai-gpt
Passion fruit,is a plant.,passion fruit,fruit,1,-16.43640899658203,116536320,openai-gpt
Prune,is a plant.,prune,fruit,1,-15.448333501815796,116536320,openai-gpt
Gooseberry,is a plant.,gooseberry,fruit,1,-16.096392393112183,116536320,openai-gpt
Date,is a plant.,date,fruit,1,-18.57234215736389,116536320,openai-gpt
Kumquat,is a plant.,kumquat,fruit,1,-16.510977268218994,116536320,openai-gpt
Raisin,is a plant.,raisin,fruit,1,-15.793227910995483,116536320,openai-gpt
Muskmelon,is a plant.,muskmelon,fruit,1,-16.78635549545288,116536320,openai-gpt
Persimmon,is a plant.,persimmon,fruit,1,-16.214267015457153,116536320,openai-gpt
Pawpaw,is a plant.,pawpaw,fruit,1,-16.06679368019104,116536320,openai-gpt
Coconut,is a plant.,coconut,fruit,1,-18.241690158843994,116536320,openai-gpt
Avocado,is a plant.,avocado,fruit,1,-15.631367444992065,116536320,openai-gpt
Pumpkin,is a plant.,pumpkin,fruit,1,-16.18751335144043,116536320,openai-gpt
Tomato,is a plant.,tomato,fruit,1,-17.97495746612549,116536320,openai-gpt
Nut,is a plant.,nut,fruit,1,-16.16438102722168,116536320,openai-gpt
Gourd,is a plant.,gourd,fruit,1,-16.11810326576233,116536320,openai-gpt
Olive,is a plant.,olive,fruit,1,-16.70684790611267,116536320,openai-gpt
Pickle,is a plant.,pickle,fruit,1,-15.738563537597656,116536320,openai-gpt
Squash,is a plant.,squash,fruit,1,-15.54095721244812,116536320,openai-gpt
Orange,is organic.,orange,fruit,2,-17.609355449676514,116536320,openai-gpt
Apple,is organic.,apple,fruit,2,-16.26883602142334,116536320,openai-gpt
Banana,is organic.,banana,fruit,2,-15.553720474243164,116536320,openai-gpt
Peach,is organic.,peach,fruit,2,-16.8236665725708,116536320,openai-gpt
Pear,is organic.,pear,fruit,2,-15.990562915802002,116536320,openai-gpt
Apricot,is organic.,apricot,fruit,2,-16.66533613204956,116536320,openai-gpt
Tangerine,is organic.,tangerine,fruit,2,-17.542436122894287,116536320,openai-gpt
Plum,is organic.,plum,fruit,2,-16.72166633605957,116536320,openai-gpt
Grape,is organic.,grape,fruit,2,-17.427220344543457,116536320,openai-gpt
Nectarine,is organic.,nectarine,fruit,2,-15.729610443115234,116536320,openai-gpt
Strawberry,is organic.,strawberry,fruit,2,-17.142120838165283,116536320,openai-gpt
Grapefruit,is organic.,grapefruit,fruit,2,-16.837796688079834,116536320,openai-gpt
Berry,is organic.,berry,fruit,2,-16.24194049835205,116536320,openai-gpt
Cherry,is organic.,cherry,fruit,2,-16.65167760848999,116536320,openai-gpt
Pineapple,is organic.,pineapple,fruit,2,-16.00612783432007,116536320,openai-gpt
Blackberry,is organic.,blackberry,fruit,2,-15.67238187789917,116536320,openai-gpt
Melon,is organic.,melon,fruit,2,-15.766654014587402,116536320,openai-gpt
Blueberry,is organic.,blueberry,fruit,2,-16.559241771697998,116536320,openai-gpt
Raspberry,is organic.,raspberry,fruit,2,-17.043859481811523,116536320,openai-gpt
Lemon,is organic.,lemon,fruit,2,-16.791912078857422,116536320,openai-gpt
Black raspberry,is organic.,black raspberry,fruit,2,-18.302621364593506,116536320,openai-gpt
Boysenberry,is organic.,boysenberry,fruit,2,-16.985883235931396,116536320,openai-gpt
Watermelon,is organic.,watermelon,fruit,2,-15.549079895019531,116536320,openai-gpt
Cantaloupe,is organic.,cantaloupe,fruit,2,-15.254271507263184,116536320,openai-gpt
Lime,is organic.,lime,fruit,2,-17.46529769897461,116536320,openai-gpt
Tangelo,is organic.,tangelo,fruit,2,-17.255183696746826,116536320,openai-gpt
Papaya,is organic.,papaya,fruit,2,-15.240964889526367,116536320,openai-gpt
Honeydew,is organic.,honeydew,fruit,2,-16.517911911010742,116536320,openai-gpt
Fig,is organic.,fig,fruit,2,-17.67461109161377,116536320,openai-gpt
Mango,is organic.,mango,fruit,2,-16.304953575134277,116536320,openai-gpt
Guava,is organic.,guava,fruit,2,-15.298727035522461,116536320,openai-gpt
Pomegranate,is organic.,pomegranate,fruit,2,-15.977785110473633,116536320,openai-gpt
Cranberry,is organic.,cranberry,fruit,2,-18.065812587738037,116536320,openai-gpt
Passion fruit,is organic.,passion fruit,fruit,2,-14.177184104919434,116536320,openai-gpt
Prune,is organic.,prune,fruit,2,-16.48637628555298,116536320,openai-gpt
Gooseberry,is organic.,gooseberry,fruit,2,-16.794990062713623,116536320,openai-gpt
Date,is organic.,date,fruit,2,-17.52265453338623,116536320,openai-gpt
