preamble,stimulus,item,category,feature,score,params,model
Blackberry,is organic.,blackberry,fruit,2,-12.651531219482422,82760793,distilroberta-base
Melon,is organic.,melon,fruit,2,-20.390989303588867,82760793,distilroberta-base
Blueberry,is organic.,blueberry,fruit,2,-11.954599857330322,82760793,distilroberta-base
Raspberry,is organic.,raspberry,fruit,2,-19.913055419921875,82760793,distilroberta-base
Lemon,is organic.,lemon,fruit,2,-14.549182891845703,82760793,distilroberta-base
Black raspberry,is organic.,black raspberry,fruit,2,-13.859881401062012,82760793,distilroberta-base
Boysenberry,is organic.,boysenberry,fruit,2,-12.886229515075684,82760793,distilroberta-base
Watermelon,is organic.,watermelon,fruit,2,-12.247003555297852,82760793,distilroberta-base
Cantaloupe,is organic.,cantaloupe,fruit,2,-13.360245704650879,82760793,distilroberta-base
Lime,is organic.,lime,fruit,2,-16.848173141479492,82760793,distilroberta-base
Tangelo,is organic.,tangelo,fruit,2,-18.18587589263916,82760793,distilroberta-base
Papaya,is organic.,papaya,fruit,2,-14.77482795715332,82760793,distilroberta-base
Honeydew,is organic.,honeydew,fruit,2,-14.370443344116211,82760793,distilroberta-base
Fig,is organic.,fig,fruit,2,-20.260701179504395,82760793,distilroberta-base
Mango,is organic.,mango,fruit,2,-14.678009033203125,82760793,distilroberta-base
Guava,is organic.,guava,fruit,2,-14.533221244812012,82760793,distilroberta-base
Pomegranate,is organic.,pomegranate,fruit,2,-10.858346462249756,82760793,distilroberta-base
Cranberry,is organic.,cranberry,fruit,2,-13.143949508666992,82760793,distilroberta-base
Passion fruit,is organic.,passion fruit,fruit,2,-11.483489513397217,82760793,distilroberta-base
Prune,is organic.,prune,fruit,2,-16.099116325378418,82760793,distilroberta-base
Gooseberry,is organic.,gooseberry,fruit,2,-12.470169067382812,82760793,distilroberta-base
Date,is organic.,date,fruit,2,-19.92481231689453,82760793,distilroberta-base
Kumquat,is organic.,kumquat,fruit,2,-15.709588050842285,82760793,distilroberta-base
Raisin,is organic.,raisin,fruit,2,-17.053449630737305,82760793,distilroberta-base
Muskmelon,is organic.,muskmelon,fruit,2,-16.827003479003906,82760793,distilroberta-base
Persimmon,is organic.,persimmon,fruit,2,-15.269904136657715,82760793,distilroberta-base
Pawpaw,is organic.,pawpaw,fruit,2,-15.398292541503906,82760793,distilroberta-base
Coconut,is organic.,coconut,fruit,2,-13.424125671386719,82760793,distilroberta-base
Avocado,is organic.,avocado,fruit,2,-12.64041805267334,82760793,distilroberta-base
Pumpkin,is organic.,pumpkin,fruit,2,-14.910911560058594,82760793,distilroberta-base
Tomato,is organic.,tomato,fruit,2,-16.458532333374023,82760793,distilroberta-base
Nut,is organic.,nut,fruit,2,-17.285000801086426,82760793,distilroberta-base
Gourd,is organic.,gourd,fruit,2,-15.64348316192627,82760793,distilroberta-base
Olive,is organic.,olive,fruit,2,-13.072510719299316,82760793,distilroberta-base
Pickle,is organic.,pickle,fruit,2,-13.324308395385742,82760793,distilroberta-base
Squash,is organic.,squash,fruit,2,-14.088150978088379,82760793,distilroberta-base
Orange,is vegetation.,orange,fruit,3,-24.383339881896973,82760793,distilroberta-base
Apple,is vegetation.,apple,fruit,3,-27.647363662719727,82760793,distilroberta-base
Banana,is vegetation.,banana,fruit,3,-24.131168842315674,82760793,distilroberta-base
Peach,is vegetation.,peach,fruit,3,-24.09368085861206,82760793,distilroberta-base
Pear,is vegetation.,pear,fruit,3,-25.579325199127197,82760793,distilroberta-base
Apricot,is vegetation.,apricot,fruit,3,-25.786046981811523,82760793,distilroberta-base
Tangerine,is vegetation.,tangerine,fruit,3,-24.79741382598877,82760793,distilroberta-base
Plum,is vegetation.,plum,fruit,3,-22.20331382751465,82760793,distilroberta-base
Grape,is vegetation.,grape,fruit,3,-26.385356426239014,82760793,distilroberta-base
Nectarine,is vegetation.,nectarine,fruit,3,-23.815430164337158,82760793,distilroberta-base
Strawberry,is vegetation.,strawberry,fruit,3,-25.69696855545044,82760793,distilroberta-base
Grapefruit,is vegetation.,grapefruit,fruit,3,-23.668509006500244,82760793,distilroberta-base
Berry,is vegetation.,berry,fruit,3,-27.505667209625244,82760793,distilroberta-base
Cherry,is vegetation.,cherry,fruit,3,-27.38380241394043,82760793,distilroberta-base
Pineapple,is vegetation.,pineapple,fruit,3,-25.79545259475708,82760793,distilroberta-base
Blackberry,is vegetation.,blackberry,fruit,3,-26.786266326904297,82760793,distilroberta-base
Melon,is vegetation.,melon,fruit,3,-29.772350311279297,82760793,distilroberta-base
Blueberry,is vegetation.,blueberry,fruit,3,-25.852400302886963,82760793,distilroberta-base
Raspberry,is vegetation.,raspberry,fruit,3,-29.13817834854126,82760793,distilroberta-base
Lemon,is vegetation.,lemon,fruit,3,-26.34813928604126,82760793,distilroberta-base
Black raspberry,is vegetation.,black raspberry,fruit,3,-25.234252452850342,82760793,distilroberta-base
Boysenberry,is vegetation.,boysenberry,fruit,3,-25.42111587524414,82760793,distilroberta-base
Watermelon,is vegetation.,watermelon,fruit,3,-21.867072582244873,82760793,distilroberta-base
Cantaloupe,is vegetation.,cantaloupe,fruit,3,-22.907485961914062,82760793,distilroberta-base
Lime,is vegetation.,lime,fruit,3,-25.207228183746338,82760793,distilroberta-base
Tangelo,is vegetation.,tangelo,fruit,3,-27.983330726623535,82760793,distilroberta-base
Papaya,is vegetation.,papaya,fruit,3,-25.631613731384277,82760793,distilroberta-base
Honeydew,is vegetation.,honeydew,fruit,3,-26.46996545791626,82760793,distilroberta-base
Fig,is vegetation.,fig,fruit,3,-30.081626415252686,82760793,distilroberta-base
Mango,is vegetation.,mango,fruit,3,-25.085907459259033,82760793,distilroberta-base
Guava,is vegetation.,guava,fruit,3,-24.926259517669678,82760793,distilroberta-base
Pomegranate,is vegetation.,pomegranate,fruit,3,-25.380375862121582,82760793,distilroberta-base
Cranberry,is vegetation.,cranberry,fruit,3,-25.619999408721924,82760793,distilroberta-base
Passion fruit,is vegetation.,passion fruit,fruit,3,-19.75009536743164,82760793,distilroberta-base
Prune,is vegetation.,prune,fruit,3,-27.42942714691162,82760793,distilroberta-base
Gooseberry,is vegetation.,gooseberry,fruit,3,-24.095012187957764,82760793,distilroberta-base
Date,is vegetation.,date,fruit,3,-27.981716632843018,82760793,distilroberta-base
Kumquat,is vegetation.,kumquat,fruit,3,-25.69387674331665,82760793,distilroberta-base
Raisin,is vegetation.,raisin,fruit,3,-27.742298126220703,82760793,distilroberta-base
Muskmelon,is vegetation.,muskmelon,fruit,3,-24.843599319458008,82760793,distilroberta-base
Persimmon,is vegetation.,persimmon,fruit,3,-27.190921783447266,82760793,distilroberta-base
Pawpaw,is vegetation.,pawpaw,fruit,3,-25.46148920059204,82760793,distilroberta-base
Coconut,is vegetation.,coconut,fruit,3,-27.620036602020264,82760793,distilroberta-base
Avocado,is vegetation.,avocado,fruit,3,-23.813201427459717,82760793,distilroberta-base
Pumpkin,is vegetation.,pumpkin,fruit,3,-26.14882755279541,82760793,distilroberta-base
Tomato,is vegetation.,tomato,fruit,3,-28.244930744171143,82760793,distilroberta-base
Nut,is vegetation.,nut,fruit,3,-29.782065391540527,82760793,distilroberta-base
Gourd,is vegetation.,gourd,fruit,3,-26.34184217453003,82760793,distilroberta-base
Olive,is vegetation.,olive,fruit,3,-28.158592700958252,82760793,distilroberta-base
Pickle,is vegetation.,pickle,fruit,3,-25.243164539337158,82760793,distilroberta-base
Squash,is vegetation.,squash,fruit,3,-25.405170440673828,82760793,distilroberta-base
Orange,is edible.,orange,fruit,4,-17.514962196350098,82760793,distilroberta-base
Apple,is edible.,apple,fruit,4,-17.017603874206543,82760793,distilroberta-base
Banana,is edible.,banana,fruit,4,-13.652280330657959,82760793,distilroberta-base
Peach,is edible.,peach,fruit,4,-11.690104484558105,82760793,distilroberta-base
Pear,is edible.,pear,fruit,4,-14.771506309509277,82760793,distilroberta-base
Apricot,is edible.,apricot,fruit,4,-9.885944366455078,82760793,distilroberta-base
Tangerine,is edible.,tangerine,fruit,4,-10.085643291473389,82760793,distilroberta-base
Plum,is edible.,plum,fruit,4,-10.744795799255371,82760793,distilroberta-base
Grape,is edible.,grape,fruit,4,-14.264440536499023,82760793,distilroberta-base
Nectarine,is edible.,nectarine,fruit,4,-8.842947959899902,82760793,distilroberta-base
Strawberry,is edible.,strawberry,fruit,4,-10.322704315185547,82760793,distilroberta-base
Grapefruit,is edible.,grapefruit,fruit,4,-7.7891082763671875,82760793,distilroberta-base
Berry,is edible.,berry,fruit,4,-15.159046173095703,82760793,distilroberta-base
Cherry,is edible.,cherry,fruit,4,-14.546980857849121,82760793,distilroberta-base
Pineapple,is edible.,pineapple,fruit,4,-10.06933879852295,82760793,distilroberta-base
Blackberry,is edible.,blackberry,fruit,4,-12.447064876556396,82760793,distilroberta-base
Melon,is edible.,melon,fruit,4,-19.830373287200928,82760793,distilroberta-base
Blueberry,is edible.,blueberry,fruit,4,-11.739381790161133,82760793,distilroberta-base
Raspberry,is edible.,raspberry,fruit,4,-17.481401920318604,82760793,distilroberta-base
Lemon,is edible.,lemon,fruit,4,-15.751481056213379,82760793,distilroberta-base
Black raspberry,is edible.,black raspberry,fruit,4,-10.95980453491211,82760793,distilroberta-base
Boysenberry,is edible.,boysenberry,fruit,4,-11.82857370376587,82760793,distilroberta-base
Watermelon,is edible.,watermelon,fruit,4,-8.174227714538574,82760793,distilroberta-base
Cantaloupe,is edible.,cantaloupe,fruit,4,-13.135575294494629,82760793,distilroberta-base
Lime,is edible.,lime,fruit,4,-16.73316478729248,82760793,distilroberta-base
Tangelo,is edible.,tangelo,fruit,4,-15.642019271850586,82760793,distilroberta-base
Papaya,is edible.,papaya,fruit,4,-13.771025657653809,82760793,distilroberta-base
Honeydew,is edible.,honeydew,fruit,4,-16.153424739837646,82760793,distilroberta-base
Fig,is edible.,fig,fruit,4,-17.27031135559082,82760793,distilroberta-base
Mango,is edible.,mango,fruit,4,-13.717997074127197,82760793,distilroberta-base
Guava,is edible.,guava,fruit,4,-13.340892791748047,82760793,distilroberta-base
Pomegranate,is edible.,pomegranate,fruit,4,-7.674925804138184,82760793,distilroberta-base
Cranberry,is edible.,cranberry,fruit,4,-12.277437686920166,82760793,distilroberta-base
Passion fruit,is edible.,passion fruit,fruit,4,-7.98062801361084,82760793,distilroberta-base
Prune,is edible.,prune,fruit,4,-17.386178016662598,82760793,distilroberta-base
Gooseberry,is edible.,gooseberry,fruit,4,-9.626725196838379,82760793,distilroberta-base
Date,is edible.,date,fruit,4,-22.337271213531494,82760793,distilroberta-base
Kumquat,is edible.,kumquat,fruit,4,-16.07906675338745,82760793,distilroberta-base
Raisin,is edible.,raisin,fruit,4,-17.978946685791016,82760793,distilroberta-base
Muskmelon,is edible.,muskmelon,fruit,4,-15.813315868377686,82760793,distilroberta-base
Persimmon,is edible.,persimmon,fruit,4,-15.198991775512695,82760793,distilroberta-base
Pawpaw,is edible.,pawpaw,fruit,4,-14.560097217559814,82760793,distilroberta-base
Coconut,is edible.,coconut,fruit,4,-13.147168159484863,82760793,distilroberta-base
Avocado,is edible.,avocado,fruit,4,-10.338433265686035,82760793,distilroberta-base
Pumpkin,is edible.,pumpkin,fruit,4,-11.429969787597656,82760793,distilroberta-base
Tomato,is edible.,tomato,fruit,4,-15.45665454864502,82760793,distilroberta-base
Nut,is edible.,nut,fruit,4,-18.098631381988525,82760793,distilroberta-base
Gourd,is edible.,gourd,fruit,4,-15.854846954345703,82760793,distilroberta-base
Olive,is edible.,olive,fruit,4,-18.140265464782715,82760793,distilroberta-base
Pickle,is edible.,pickle,fruit,4,-11.333609104156494,82760793,distilroberta-base
Squash,is edible.,squash,fruit,4,-15.616838455200195,82760793,distilroberta-base
Orange,is eaten.,orange,fruit,5,-18.414569854736328,82760793,distilroberta-base
Apple,is eaten.,apple,fruit,5,-18.393671989440918,82760793,distilroberta-base
Banana,is eaten.,banana,fruit,5,-15.24291706085205,82760793,distilroberta-base
Peach,is eaten.,peach,fruit,5,-14.176496505737305,82760793,distilroberta-base
Pear,is eaten.,pear,fruit,5,-17.13465690612793,82760793,distilroberta-base
Apricot,is eaten.,apricot,fruit,5,-14.070131301879883,82760793,distilroberta-base
Tangerine,is eaten.,tangerine,fruit,5,-14.439971923828125,82760793,distilroberta-base
Plum,is eaten.,plum,fruit,5,-13.880032539367676,82760793,distilroberta-base
Grape,is eaten.,grape,fruit,5,-17.937671661376953,82760793,distilroberta-base
Nectarine,is eaten.,nectarine,fruit,5,-12.882223129272461,82760793,distilroberta-base
Strawberry,is eaten.,strawberry,fruit,5,-15.613174438476562,82760793,distilroberta-base
Grapefruit,is eaten.,grapefruit,fruit,5,-14.187189102172852,82760793,distilroberta-base
Berry,is eaten.,berry,fruit,5,-17.75868511199951,82760793,distilroberta-base
Cherry,is eaten.,cherry,fruit,5,-15.909440040588379,82760793,distilroberta-base
Pineapple,is eaten.,pineapple,fruit,5,-15.123771667480469,82760793,distilroberta-base
Blackberry,is eaten.,blackberry,fruit,5,-17.33066463470459,82760793,distilroberta-base
Melon,is eaten.,melon,fruit,5,-19.122577667236328,82760793,distilroberta-base
Blueberry,is eaten.,blueberry,fruit,5,-16.39240264892578,82760793,distilroberta-base
Raspberry,is eaten.,raspberry,fruit,5,-18.349888801574707,82760793,distilroberta-base
Lemon,is eaten.,lemon,fruit,5,-17.32824993133545,82760793,distilroberta-base
Black raspberry,is eaten.,black raspberry,fruit,5,-15.016082763671875,82760793,distilroberta-base
Boysenberry,is eaten.,boysenberry,fruit,5,-15.978909492492676,82760793,distilroberta-base
Watermelon,is eaten.,watermelon,fruit,5,-11.692785739898682,82760793,distilroberta-base
Cantaloupe,is eaten.,cantaloupe,fruit,5,-16.798375129699707,82760793,distilroberta-base
Lime,is eaten.,lime,fruit,5,-17.194860458374023,82760793,distilroberta-base
Tangelo,is eaten.,tangelo,fruit,5,-16.022480010986328,82760793,distilroberta-base
Papaya,is eaten.,papaya,fruit,5,-14.765335083007812,82760793,distilroberta-base
Honeydew,is eaten.,honeydew,fruit,5,-17.485990524291992,82760793,distilroberta-base
Fig,is eaten.,fig,fruit,5,-24.238030433654785,82760793,distilroberta-base
Mango,is eaten.,mango,fruit,5,-15.851544380187988,82760793,distilroberta-base
Guava,is eaten.,guava,fruit,5,-15.071917533874512,82760793,distilroberta-base
Pomegranate,is eaten.,pomegranate,fruit,5,-12.064181327819824,82760793,distilroberta-base
Cranberry,is eaten.,cranberry,fruit,5,-16.334449768066406,82760793,distilroberta-base
Passion fruit,is eaten.,passion fruit,fruit,5,-10.52159595489502,82760793,distilroberta-base
Prune,is eaten.,prune,fruit,5,-17.752548217773438,82760793,distilroberta-base
Gooseberry,is eaten.,gooseberry,fruit,5,-14.172120094299316,82760793,distilroberta-base
Date,is eaten.,date,fruit,5,-20.647360801696777,82760793,distilroberta-base
Kumquat,is eaten.,kumquat,fruit,5,-16.519773483276367,82760793,distilroberta-base
Raisin,is eaten.,raisin,fruit,5,-17.034730911254883,82760793,distilroberta-base
Muskmelon,is eaten.,muskmelon,fruit,5,-16.572986602783203,82760793,distilroberta-base
Persimmon,is eaten.,persimmon,fruit,5,-16.502699851989746,82760793,distilroberta-base
Pawpaw,is eaten.,pawpaw,fruit,5,-15.660186767578125,82760793,distilroberta-base
Coconut,is eaten.,coconut,fruit,5,-15.612067222595215,82760793,distilroberta-base
Avocado,is eaten.,avocado,fruit,5,-14.079300880432129,82760793,distilroberta-base
Pumpkin,is eaten.,pumpkin,fruit,5,-14.980630874633789,82760793,distilroberta-base
Tomato,is eaten.,tomato,fruit,5,-17.295649528503418,82760793,distilroberta-base
Nut,is eaten.,nut,fruit,5,-19.000133514404297,82760793,distilroberta-base
Gourd,is eaten.,gourd,fruit,5,-18.084157943725586,82760793,distilroberta-base
Olive,is eaten.,olive,fruit,5,-20.268285751342773,82760793,distilroberta-base
Pickle,is eaten.,pickle,fruit,5,-15.459296226501465,82760793,distilroberta-base
Squash,is eaten.,squash,fruit,5,-16.800265312194824,82760793,distilroberta-base
Orange,contains seeds.,orange,fruit,6,-18.08646011352539,82760793,distilroberta-base
Apple,contains seeds.,apple,fruit,6,-14.52392292022705,82760793,distilroberta-base
Banana,contains seeds.,banana,fruit,6,-14.482699871063232,82760793,distilroberta-base
Peach,contains seeds.,peach,fruit,6,-15.430839538574219,82760793,distilroberta-base
Pear,contains seeds.,pear,fruit,6,-18.82680892944336,82760793,distilroberta-base
Apricot,contains seeds.,apricot,fruit,6,-15.28270435333252,82760793,distilroberta-base
Tangerine,contains seeds.,tangerine,fruit,6,-15.205495834350586,82760793,distilroberta-base
Plum,contains seeds.,plum,fruit,6,-13.408564567565918,82760793,distilroberta-base
Grape,contains seeds.,grape,fruit,6,-18.450758934020996,82760793,distilroberta-base
Nectarine,contains seeds.,nectarine,fruit,6,-13.576536655426025,82760793,distilroberta-base
Strawberry,contains seeds.,strawberry,fruit,6,-15.552536964416504,82760793,distilroberta-base
Grapefruit,contains seeds.,grapefruit,fruit,6,-11.918273448944092,82760793,distilroberta-base
Berry,contains seeds.,berry,fruit,6,-14.268208026885986,82760793,distilroberta-base
Cherry,contains seeds.,cherry,fruit,6,-18.5673770904541,82760793,distilroberta-base
Pineapple,contains seeds.,pineapple,fruit,6,-14.394942283630371,82760793,distilroberta-base
Blackberry,contains seeds.,blackberry,fruit,6,-15.639135360717773,82760793,distilroberta-base
Melon,contains seeds.,melon,fruit,6,-15.924035549163818,82760793,distilroberta-base
Blueberry,contains seeds.,blueberry,fruit,6,-16.16525650024414,82760793,distilroberta-base
Raspberry,contains seeds.,raspberry,fruit,6,-20.83200168609619,82760793,distilroberta-base
Lemon,contains seeds.,lemon,fruit,6,-18.431464195251465,82760793,distilroberta-base
Black raspberry,contains seeds.,black raspberry,fruit,6,-17.38767433166504,82760793,distilroberta-base
Boysenberry,contains seeds.,boysenberry,fruit,6,-14.636571884155273,82760793,distilroberta-base
Watermelon,contains seeds.,watermelon,fruit,6,-13.458075523376465,82760793,distilroberta-base
Cantaloupe,contains seeds.,cantaloupe,fruit,6,-14.615208625793457,82760793,distilroberta-base
Lime,contains seeds.,lime,fruit,6,-18.360416412353516,82760793,distilroberta-base
Tangelo,contains seeds.,tangelo,fruit,6,-13.495162963867188,82760793,distilroberta-base
Papaya,contains seeds.,papaya,fruit,6,-14.53252124786377,82760793,distilroberta-base
Honeydew,contains seeds.,honeydew,fruit,6,-17.560035705566406,82760793,distilroberta-base
Fig,contains seeds.,fig,fruit,6,-19.332647800445557,82760793,distilroberta-base
Mango,contains seeds.,mango,fruit,6,-15.268762588500977,82760793,distilroberta-base
Guava,contains seeds.,guava,fruit,6,-14.76441764831543,82760793,distilroberta-base
Pomegranate,contains seeds.,pomegranate,fruit,6,-14.33005142211914,82760793,distilroberta-base
Cranberry,contains seeds.,cranberry,fruit,6,-15.08586597442627,82760793,distilroberta-base
Passion fruit,contains seeds.,passion fruit,fruit,6,-9.854713439941406,82760793,distilroberta-base
Prune,contains seeds.,prune,fruit,6,-16.08792495727539,82760793,distilroberta-base
Gooseberry,contains seeds.,gooseberry,fruit,6,-14.020825386047363,82760793,distilroberta-base
Date,contains seeds.,date,fruit,6,-16.36601448059082,82760793,distilroberta-base
Kumquat,contains seeds.,kumquat,fruit,6,-16.636531829833984,82760793,distilroberta-base
Raisin,contains seeds.,raisin,fruit,6,-13.91416883468628,82760793,distilroberta-base
Muskmelon,contains seeds.,muskmelon,fruit,6,-13.514062881469727,82760793,distilroberta-base
Persimmon,contains seeds.,persimmon,fruit,6,-15.639516830444336,82760793,distilroberta-base
Pawpaw,contains seeds.,pawpaw,fruit,6,-16.39491844177246,82760793,distilroberta-base
Coconut,contains seeds.,coconut,fruit,6,-14.53946590423584,82760793,distilroberta-base
Avocado,contains seeds.,avocado,fruit,6,-13.39985179901123,82760793,distilroberta-base
Pumpkin,contains seeds.,pumpkin,fruit,6,-14.926021575927734,82760793,distilroberta-base
Tomato,contains seeds.,tomato,fruit,6,-15.712827682495117,82760793,distilroberta-base
Nut,contains seeds.,nut,fruit,6,-18.69100570678711,82760793,distilroberta-base
Gourd,contains seeds.,gourd,fruit,6,-15.716407775878906,82760793,distilroberta-base
Olive,contains seeds.,olive,fruit,6,-19.42050838470459,82760793,distilroberta-base
Pickle,contains seeds.,pickle,fruit,6,-14.217679977416992,82760793,distilroberta-base
Squash,contains seeds.,squash,fruit,6,-14.445528984069824,82760793,distilroberta-base
Orange,"grows above ground, on bushes or trees.",orange,fruit,7,-26.982247352600098,82760793,distilroberta-base
Apple,"grows above ground, on bushes or trees.",apple,fruit,7,-24.370710372924805,82760793,distilroberta-base
Banana,"grows above ground, on bushes or trees.",banana,fruit,7,-25.161983489990234,82760793,distilroberta-base
Peach,"grows above ground, on bushes or trees.",peach,fruit,7,-24.340879440307617,82760793,distilroberta-base
Pear,"grows above ground, on bushes or trees.",pear,fruit,7,-28.053160190582275,82760793,distilroberta-base
Apricot,"grows above ground, on bushes or trees.",apricot,fruit,7,-23.257723808288574,82760793,distilroberta-base
Tangerine,"grows above ground, on bushes or trees.",tangerine,fruit,7,-24.151710510253906,82760793,distilroberta-base
Plum,"grows above ground, on bushes or trees.",plum,fruit,7,-24.584237098693848,82760793,distilroberta-base
Grape,"grows above ground, on bushes or trees.",grape,fruit,7,-24.927590370178223,82760793,distilroberta-base
Nectarine,"grows above ground, on bushes or trees.",nectarine,fruit,7,-24.83461284637451,82760793,distilroberta-base
Strawberry,"grows above ground, on bushes or trees.",strawberry,fruit,7,-24.41639995574951,82760793,distilroberta-base
Grapefruit,"grows above ground, on bushes or trees.",grapefruit,fruit,7,-21.125555992126465,82760793,distilroberta-base
Berry,"grows above ground, on bushes or trees.",berry,fruit,7,-26.22326898574829,82760793,distilroberta-base
Cherry,"grows above ground, on bushes or trees.",cherry,fruit,7,-23.69442367553711,82760793,distilroberta-base
Pineapple,"grows above ground, on bushes or trees.",pineapple,fruit,7,-23.505401611328125,82760793,distilroberta-base
Blackberry,"grows above ground, on bushes or trees.",blackberry,fruit,7,-23.781349182128906,82760793,distilroberta-base
Melon,"grows above ground, on bushes or trees.",melon,fruit,7,-27.16837167739868,82760793,distilroberta-base
Blueberry,"grows above ground, on bushes or trees.",blueberry,fruit,7,-24.97433090209961,82760793,distilroberta-base
Raspberry,"grows above ground, on bushes or trees.",raspberry,fruit,7,-26.29037857055664,82760793,distilroberta-base
Lemon,"grows above ground, on bushes or trees.",lemon,fruit,7,-23.263216018676758,82760793,distilroberta-base
Black raspberry,"grows above ground, on bushes or trees.",black raspberry,fruit,7,-25.321155548095703,82760793,distilroberta-base
Boysenberry,"grows above ground, on bushes or trees.",boysenberry,fruit,7,-23.166606903076172,82760793,distilroberta-base
Watermelon,"grows above ground, on bushes or trees.",watermelon,fruit,7,-22.470314979553223,82760793,distilroberta-base
Cantaloupe,"grows above ground, on bushes or trees.",cantaloupe,fruit,7,-23.258752822875977,82760793,distilroberta-base
Lime,"grows above ground, on bushes or trees.",lime,fruit,7,-23.204296112060547,82760793,distilroberta-base
Tangelo,"grows above ground, on bushes or trees.",tangelo,fruit,7,-26.61193323135376,82760793,distilroberta-base
Papaya,"grows above ground, on bushes or trees.",papaya,fruit,7,-23.633055686950684,82760793,distilroberta-base
Honeydew,"grows above ground, on bushes or trees.",honeydew,fruit,7,-26.5673770904541,82760793,distilroberta-base
Fig,"grows above ground, on bushes or trees.",fig,fruit,7,-38.51081466674805,82760793,distilroberta-base
Mango,"grows above ground, on bushes or trees.",mango,fruit,7,-22.586295127868652,82760793,distilroberta-base
Guava,"grows above ground, on bushes or trees.",guava,fruit,7,-23.563664436340332,82760793,distilroberta-base
Pomegranate,"grows above ground, on bushes or trees.",pomegranate,fruit,7,-22.417306900024414,82760793,distilroberta-base
Cranberry,"grows above ground, on bushes or trees.",cranberry,fruit,7,-22.322479248046875,82760793,distilroberta-base
Passion fruit,"grows above ground, on bushes or trees.",passion fruit,fruit,7,-21.595706939697266,82760793,distilroberta-base
Prune,"grows above ground, on bushes or trees.",prune,fruit,7,-25.103858947753906,82760793,distilroberta-base
Gooseberry,"grows above ground, on bushes or trees.",gooseberry,fruit,7,-23.88756561279297,82760793,distilroberta-base
Date,"grows above ground, on bushes or trees.",date,fruit,7,-27.925166606903076,82760793,distilroberta-base
Kumquat,"grows above ground, on bushes or trees.",kumquat,fruit,7,-24.17169761657715,82760793,distilroberta-base
Raisin,"grows above ground, on bushes or trees.",raisin,fruit,7,-25.710301399230957,82760793,distilroberta-base
Muskmelon,"grows above ground, on bushes or trees.",muskmelon,fruit,7,-26.768280029296875,82760793,distilroberta-base
Persimmon,"grows above ground, on bushes or trees.",persimmon,fruit,7,-24.00750160217285,82760793,distilroberta-base
Pawpaw,"grows above ground, on bushes or trees.",pawpaw,fruit,7,-24.85859489440918,82760793,distilroberta-base
Coconut,"grows above ground, on bushes or trees.",coconut,fruit,7,-23.628005981445312,82760793,distilroberta-base
Avocado,"grows above ground, on bushes or trees.",avocado,fruit,7,-22.969637870788574,82760793,distilroberta-base
Pumpkin,"grows above ground, on bushes or trees.",pumpkin,fruit,7,-24.54350757598877,82760793,distilroberta-base
Tomato,"grows above ground, on bushes or trees.",tomato,fruit,7,-23.729355812072754,82760793,distilroberta-base
Nut,"grows above ground, on bushes or trees.",nut,fruit,7,-29.163349151611328,82760793,distilroberta-base
Gourd,"grows above ground, on bushes or trees.",gourd,fruit,7,-25.219730377197266,82760793,distilroberta-base
Olive,"grows above ground, on bushes or trees.",olive,fruit,7,-21.615629196166992,82760793,distilroberta-base
Pickle,"grows above ground, on bushes or trees.",pickle,fruit,7,-25.091952323913574,82760793,distilroberta-base
Squash,"grows above ground, on bushes or trees.",squash,fruit,7,-26.119576454162598,82760793,distilroberta-base
Orange,is juicy.,orange,fruit,8,-16.48933982849121,82760793,distilroberta-base
Apple,is juicy.,apple,fruit,8,-18.95428228378296,82760793,distilroberta-base
Banana,is juicy.,banana,fruit,8,-18.236443519592285,82760793,distilroberta-base
Peach,is juicy.,peach,fruit,8,-15.979301452636719,82760793,distilroberta-base
Pear,is juicy.,pear,fruit,8,-17.51293659210205,82760793,distilroberta-base
Apricot,is juicy.,apricot,fruit,8,-13.2949857711792,82760793,distilroberta-base
Tangerine,is juicy.,tangerine,fruit,8,-15.141873359680176,82760793,distilroberta-base
Plum,is juicy.,plum,fruit,8,-13.512469291687012,82760793,distilroberta-base
Grape,is juicy.,grape,fruit,8,-17.507060050964355,82760793,distilroberta-base
Nectarine,is juicy.,nectarine,fruit,8,-14.002708435058594,82760793,distilroberta-base
Strawberry,is juicy.,strawberry,fruit,8,-14.290668487548828,82760793,distilroberta-base
Grapefruit,is juicy.,grapefruit,fruit,8,-11.916239738464355,82760793,distilroberta-base
Berry,is juicy.,berry,fruit,8,-17.969301223754883,82760793,distilroberta-base
Cherry,is juicy.,cherry,fruit,8,-16.210619926452637,82760793,distilroberta-base
Pineapple,is juicy.,pineapple,fruit,8,-14.21999454498291,82760793,distilroberta-base
Blackberry,is juicy.,blackberry,fruit,8,-15.396639823913574,82760793,distilroberta-base
Melon,is juicy.,melon,fruit,8,-21.37599229812622,82760793,distilroberta-base
Blueberry,is juicy.,blueberry,fruit,8,-14.477665901184082,82760793,distilroberta-base
Raspberry,is juicy.,raspberry,fruit,8,-20.478145599365234,82760793,distilroberta-base
Lemon,is juicy.,lemon,fruit,8,-16.21359157562256,82760793,distilroberta-base
Black raspberry,is juicy.,black raspberry,fruit,8,-13.339449882507324,82760793,distilroberta-base
Boysenberry,is juicy.,boysenberry,fruit,8,-16.608160972595215,82760793,distilroberta-base
Watermelon,is juicy.,watermelon,fruit,8,-12.197400093078613,82760793,distilroberta-base
Cantaloupe,is juicy.,cantaloupe,fruit,8,-17.460198402404785,82760793,distilroberta-base
