preamble,stimulus,item,category,feature,score,params,model
Pineapple,"grows above ground, on bushes or trees.",pineapple,fruit,7,-24.626663208007812,13546682,google_electra-small-generator
Blackberry,"grows above ground, on bushes or trees.",blackberry,fruit,7,-26.866416931152344,13546682,google_electra-small-generator
Melon,"grows above ground, on bushes or trees.",melon,fruit,7,-26.370375633239746,13546682,google_electra-small-generator
Blueberry,"grows above ground, on bushes or trees.",blueberry,fruit,7,-25.21312141418457,13546682,google_electra-small-generator
Raspberry,"grows above ground, on bushes or trees.",raspberry,fruit,7,-24.41197967529297,13546682,google_electra-small-generator
Lemon,"grows above ground, on bushes or trees.",lemon,fruit,7,-29.896347045898438,13546682,google_electra-small-generator
Black raspberry,"grows above ground, on bushes or trees.",black raspberry,fruit,7,-24.33723258972168,13546682,google_electra-small-generator
Boysenberry,"grows above ground, on bushes or trees.",boysenberry,fruit,7,-26.123838424682617,13546682,google_electra-small-generator
Watermelon,"grows above ground, on bushes or trees.",watermelon,fruit,7,-25.031883239746094,13546682,google_electra-small-generator
Cantaloupe,"grows above ground, on bushes or trees.",cantaloupe,fruit,7,-28.625519275665283,13546682,google_electra-small-generator
Lime,"grows above ground, on bushes or trees.",lime,fruit,7,-28.859045028686523,13546682,google_electra-small-generator
Tangelo,"grows above ground, on bushes or trees.",tangelo,fruit,7,-29.011353969573975,13546682,google_electra-small-generator
Papaya,"grows above ground, on bushes or trees.",papaya,fruit,7,-26.475494384765625,13546682,google_electra-small-generator
Honeydew,"grows above ground, on bushes or trees.",honeydew,fruit,7,-26.704562187194824,13546682,google_electra-small-generator
Fig,"grows above ground, on bushes or trees.",fig,fruit,7,-37.05021667480469,13546682,google_electra-small-generator
Mango,"grows above ground, on bushes or trees.",mango,fruit,7,-24.458985328674316,13546682,google_electra-small-generator
Guava,"grows above ground, on bushes or trees.",guava,fruit,7,-24.96992301940918,13546682,google_electra-small-generator
Pomegranate,"grows above ground, on bushes or trees.",pomegranate,fruit,7,-31.46014404296875,13546682,google_electra-small-generator
Cranberry,"grows above ground, on bushes or trees.",cranberry,fruit,7,-23.997373580932617,13546682,google_electra-small-generator
Passion fruit,"grows above ground, on bushes or trees.",passion fruit,fruit,7,-22.48054599761963,13546682,google_electra-small-generator
Prune,"grows above ground, on bushes or trees.",prune,fruit,7,-37.30113506317139,13546682,google_electra-small-generator
Gooseberry,"grows above ground, on bushes or trees.",gooseberry,fruit,7,-24.177247047424316,13546682,google_electra-small-generator
Date,"grows above ground, on bushes or trees.",date,fruit,7,-36.89085531234741,13546682,google_electra-small-generator
Kumquat,"grows above ground, on bushes or trees.",kumquat,fruit,7,-27.073582649230957,13546682,google_electra-small-generator
Raisin,"grows above ground, on bushes or trees.",raisin,fruit,7,-25.694427490234375,13546682,google_electra-small-generator
Muskmelon,"grows above ground, on bushes or trees.",muskmelon,fruit,7,-25.141030311584473,13546682,google_electra-small-generator
Persimmon,"grows above ground, on bushes or trees.",persimmon,fruit,7,-26.30680274963379,13546682,google_electra-small-generator
Pawpaw,"grows above ground, on bushes or trees.",pawpaw,fruit,7,-27.906771659851074,13546682,google_electra-small-generator
Coconut,"grows above ground, on bushes or trees.",coconut,fruit,7,-27.785727500915527,13546682,google_electra-small-generator
Avocado,"grows above ground, on bushes or trees.",avocado,fruit,7,-25.399906158447266,13546682,google_electra-small-generator
Pumpkin,"grows above ground, on bushes or trees.",pumpkin,fruit,7,-25.274413108825684,13546682,google_electra-small-generator
Tomato,"grows above ground, on bushes or trees.",tomato,fruit,7,-24.260916709899902,13546682,google_electra-small-generator
Nut,"grows above ground, on bushes or trees.",nut,fruit,7,-29.909582138061523,13546682,google_electra-small-generator
Gourd,"grows above ground, on bushes or trees.",gourd,fruit,7,-32.41156578063965,13546682,google_electra-small-generator
Olive,"grows above ground, on bushes or trees.",olive,fruit,7,-28.32679843902588,13546682,google_electra-small-generator
Pickle,"grows above ground, on bushes or trees.",pickle,fruit,7,-28.96420955657959,13546682,google_electra-small-generator
Squash,"grows above ground, on bushes or trees.",squash,fruit,7,-26.40008544921875,13546682,google_electra-small-generator
Orange,is juicy.,orange,fruit,8,-9.696470260620117,13546682,google_electra-small-generator
Apple,is juicy.,apple,fruit,8,-11.211390495300293,13546682,google_electra-small-generator
Banana,is juicy.,banana,fruit,8,-9.96044921875,13546682,google_electra-small-generator
Peach,is juicy.,peach,fruit,8,-7.298818588256836,13546682,google_electra-small-generator
Pear,is juicy.,pear,fruit,8,-7.2457122802734375,13546682,google_electra-small-generator
Apricot,is juicy.,apricot,fruit,8,-9.588565826416016,13546682,google_electra-small-generator
Tangerine,is juicy.,tangerine,fruit,8,-9.543998718261719,13546682,google_electra-small-generator
Plum,is juicy.,plum,fruit,8,-8.166913032531738,13546682,google_electra-small-generator
Grape,is juicy.,grape,fruit,8,-7.144294261932373,13546682,google_electra-small-generator
Nectarine,is juicy.,nectarine,fruit,8,-9.252386093139648,13546682,google_electra-small-generator
Strawberry,is juicy.,strawberry,fruit,8,-9.925044059753418,13546682,google_electra-small-generator
Grapefruit,is juicy.,grapefruit,fruit,8,-8.862971305847168,13546682,google_electra-small-generator
Berry,is juicy.,berry,fruit,8,-8.327678680419922,13546682,google_electra-small-generator
Cherry,is juicy.,cherry,fruit,8,-7.393417835235596,13546682,google_electra-small-generator
Pineapple,is juicy.,pineapple,fruit,8,-7.650677680969238,13546682,google_electra-small-generator
Blackberry,is juicy.,blackberry,fruit,8,-12.37326431274414,13546682,google_electra-small-generator
Melon,is juicy.,melon,fruit,8,-11.7239351272583,13546682,google_electra-small-generator
Blueberry,is juicy.,blueberry,fruit,8,-8.310452938079834,13546682,google_electra-small-generator
Raspberry,is juicy.,raspberry,fruit,8,-7.896421432495117,13546682,google_electra-small-generator
Lemon,is juicy.,lemon,fruit,8,-8.33045244216919,13546682,google_electra-small-generator
Black raspberry,is juicy.,black raspberry,fruit,8,-8.17390489578247,13546682,google_electra-small-generator
Boysenberry,is juicy.,boysenberry,fruit,8,-11.32876968383789,13546682,google_electra-small-generator
Watermelon,is juicy.,watermelon,fruit,8,-9.858621597290039,13546682,google_electra-small-generator
Cantaloupe,is juicy.,cantaloupe,fruit,8,-11.073115348815918,13546682,google_electra-small-generator
Lime,is juicy.,lime,fruit,8,-8.132648944854736,13546682,google_electra-small-generator
Tangelo,is juicy.,tangelo,fruit,8,-11.099946022033691,13546682,google_electra-small-generator
Papaya,is juicy.,papaya,fruit,8,-11.12562084197998,13546682,google_electra-small-generator
Honeydew,is juicy.,honeydew,fruit,8,-10.634264945983887,13546682,google_electra-small-generator
Fig,is juicy.,fig,fruit,8,-14.726593971252441,13546682,google_electra-small-generator
Mango,is juicy.,mango,fruit,8,-7.962274074554443,13546682,google_electra-small-generator
Guava,is juicy.,guava,fruit,8,-9.925129890441895,13546682,google_electra-small-generator
Pomegranate,is juicy.,pomegranate,fruit,8,-11.595881462097168,13546682,google_electra-small-generator
Cranberry,is juicy.,cranberry,fruit,8,-8.164937496185303,13546682,google_electra-small-generator
Passion fruit,is juicy.,passion fruit,fruit,8,-7.239673137664795,13546682,google_electra-small-generator
Prune,is juicy.,prune,fruit,8,-14.20734691619873,13546682,google_electra-small-generator
Gooseberry,is juicy.,gooseberry,fruit,8,-7.833661079406738,13546682,google_electra-small-generator
Date,is juicy.,date,fruit,8,-14.233078956604004,13546682,google_electra-small-generator
Kumquat,is juicy.,kumquat,fruit,8,-12.15109634399414,13546682,google_electra-small-generator
Raisin,is juicy.,raisin,fruit,8,-9.249316215515137,13546682,google_electra-small-generator
Muskmelon,is juicy.,muskmelon,fruit,8,-9.499642372131348,13546682,google_electra-small-generator
Persimmon,is juicy.,persimmon,fruit,8,-9.624130249023438,13546682,google_electra-small-generator
Pawpaw,is juicy.,pawpaw,fruit,8,-11.332944869995117,13546682,google_electra-small-generator
Coconut,is juicy.,coconut,fruit,8,-9.57380485534668,13546682,google_electra-small-generator
Avocado,is juicy.,avocado,fruit,8,-10.363789558410645,13546682,google_electra-small-generator
Pumpkin,is juicy.,pumpkin,fruit,8,-7.95296049118042,13546682,google_electra-small-generator
Tomato,is juicy.,tomato,fruit,8,-8.12406587600708,13546682,google_electra-small-generator
Nut,is juicy.,nut,fruit,8,-11.732110023498535,13546682,google_electra-small-generator
Gourd,is juicy.,gourd,fruit,8,-12.474095344543457,13546682,google_electra-small-generator
Olive,is juicy.,olive,fruit,8,-7.819235801696777,13546682,google_electra-small-generator
Pickle,is juicy.,pickle,fruit,8,-9.393518447875977,13546682,google_electra-small-generator
Squash,is juicy.,squash,fruit,8,-7.860131740570068,13546682,google_electra-small-generator
Orange,is thirst quenching.,orange,fruit,9,-18.187817573547363,13546682,google_electra-small-generator
Apple,is thirst quenching.,apple,fruit,9,-18.69001007080078,13546682,google_electra-small-generator
Banana,is thirst quenching.,banana,fruit,9,-17.520469665527344,13546682,google_electra-small-generator
Peach,is thirst quenching.,peach,fruit,9,-18.564006805419922,13546682,google_electra-small-generator
Pear,is thirst quenching.,pear,fruit,9,-17.294113159179688,13546682,google_electra-small-generator
Apricot,is thirst quenching.,apricot,fruit,9,-16.915902137756348,13546682,google_electra-small-generator
Tangerine,is thirst quenching.,tangerine,fruit,9,-16.111254692077637,13546682,google_electra-small-generator
Plum,is thirst quenching.,plum,fruit,9,-16.74817180633545,13546682,google_electra-small-generator
Grape,is thirst quenching.,grape,fruit,9,-18.679893493652344,13546682,google_electra-small-generator
Nectarine,is thirst quenching.,nectarine,fruit,9,-14.142870903015137,13546682,google_electra-small-generator
Strawberry,is thirst quenching.,strawberry,fruit,9,-15.78223705291748,13546682,google_electra-small-generator
Grapefruit,is thirst quenching.,grapefruit,fruit,9,-15.63172435760498,13546682,google_electra-small-generator
Berry,is thirst quenching.,berry,fruit,9,-15.56066608428955,13546682,google_electra-small-generator
Cherry,is thirst quenching.,cherry,fruit,9,-18.11248016357422,13546682,google_electra-small-generator
Pineapple,is thirst quenching.,pineapple,fruit,9,-16.880956649780273,13546682,google_electra-small-generator
Blackberry,is thirst quenching.,blackberry,fruit,9,-18.335179328918457,13546682,google_electra-small-generator
Melon,is thirst quenching.,melon,fruit,9,-17.566105842590332,13546682,google_electra-small-generator
Blueberry,is thirst quenching.,blueberry,fruit,9,-15.694039344787598,13546682,google_electra-small-generator
Raspberry,is thirst quenching.,raspberry,fruit,9,-15.800657272338867,13546682,google_electra-small-generator
Lemon,is thirst quenching.,lemon,fruit,9,-15.311842918395996,13546682,google_electra-small-generator
Black raspberry,is thirst quenching.,black raspberry,fruit,9,-15.440613746643066,13546682,google_electra-small-generator
Boysenberry,is thirst quenching.,boysenberry,fruit,9,-17.207449913024902,13546682,google_electra-small-generator
Watermelon,is thirst quenching.,watermelon,fruit,9,-13.419358253479004,13546682,google_electra-small-generator
Cantaloupe,is thirst quenching.,cantaloupe,fruit,9,-18.21155071258545,13546682,google_electra-small-generator
Lime,is thirst quenching.,lime,fruit,9,-16.597981452941895,13546682,google_electra-small-generator
Tangelo,is thirst quenching.,tangelo,fruit,9,-18.93075942993164,13546682,google_electra-small-generator
Papaya,is thirst quenching.,papaya,fruit,9,-16.27171230316162,13546682,google_electra-small-generator
Honeydew,is thirst quenching.,honeydew,fruit,9,-18.212940216064453,13546682,google_electra-small-generator
Fig,is thirst quenching.,fig,fruit,9,-23.143284797668457,13546682,google_electra-small-generator
Mango,is thirst quenching.,mango,fruit,9,-15.002236366271973,13546682,google_electra-small-generator
Guava,is thirst quenching.,guava,fruit,9,-14.93796443939209,13546682,google_electra-small-generator
Pomegranate,is thirst quenching.,pomegranate,fruit,9,-14.829483032226562,13546682,google_electra-small-generator
Cranberry,is thirst quenching.,cranberry,fruit,9,-15.194504737854004,13546682,google_electra-small-generator
Passion fruit,is thirst quenching.,passion fruit,fruit,9,-15.676066398620605,13546682,google_electra-small-generator
Prune,is thirst quenching.,prune,fruit,9,-16.592143058776855,13546682,google_electra-small-generator
Gooseberry,is thirst quenching.,gooseberry,fruit,9,-16.1366548538208,13546682,google_electra-small-generator
Date,is thirst quenching.,date,fruit,9,-20.270636558532715,13546682,google_electra-small-generator
Kumquat,is thirst quenching.,kumquat,fruit,9,-17.918502807617188,13546682,google_electra-small-generator
Raisin,is thirst quenching.,raisin,fruit,9,-16.773574829101562,13546682,google_electra-small-generator
Muskmelon,is thirst quenching.,muskmelon,fruit,9,-16.245957374572754,13546682,google_electra-small-generator
Persimmon,is thirst quenching.,persimmon,fruit,9,-15.766831398010254,13546682,google_electra-small-generator
Pawpaw,is thirst quenching.,pawpaw,fruit,9,-19.386886596679688,13546682,google_electra-small-generator
Coconut,is thirst quenching.,coconut,fruit,9,-15.053014755249023,13546682,google_electra-small-generator
Avocado,is thirst quenching.,avocado,fruit,9,-16.21703338623047,13546682,google_electra-small-generator
Pumpkin,is thirst quenching.,pumpkin,fruit,9,-16.1151704788208,13546682,google_electra-small-generator
Tomato,is thirst quenching.,tomato,fruit,9,-14.885272979736328,13546682,google_electra-small-generator
Nut,is thirst quenching.,nut,fruit,9,-20.40570068359375,13546682,google_electra-small-generator
Gourd,is thirst quenching.,gourd,fruit,9,-17.52773094177246,13546682,google_electra-small-generator
Olive,is thirst quenching.,olive,fruit,9,-17.495412826538086,13546682,google_electra-small-generator
Pickle,is thirst quenching.,pickle,fruit,9,-16.474997520446777,13546682,google_electra-small-generator
Squash,is thirst quenching.,squash,fruit,9,-17.985807418823242,13546682,google_electra-small-generator
Orange,is brightly coloured.,orange,fruit,10,-6.428693771362305,13546682,google_electra-small-generator
Apple,is brightly coloured.,apple,fruit,10,-6.304022789001465,13546682,google_electra-small-generator
Banana,is brightly coloured.,banana,fruit,10,-5.542474746704102,13546682,google_electra-small-generator
Peach,is brightly coloured.,peach,fruit,10,-6.570754051208496,13546682,google_electra-small-generator
Pear,is brightly coloured.,pear,fruit,10,-7.220884323120117,13546682,google_electra-small-generator
Apricot,is brightly coloured.,apricot,fruit,10,-5.428772926330566,13546682,google_electra-small-generator
Tangerine,is brightly coloured.,tangerine,fruit,10,-5.004415512084961,13546682,google_electra-small-generator
Plum,is brightly coloured.,plum,fruit,10,-5.99910831451416,13546682,google_electra-small-generator
Grape,is brightly coloured.,grape,fruit,10,-4.877302169799805,13546682,google_electra-small-generator
Nectarine,is brightly coloured.,nectarine,fruit,10,-4.505756378173828,13546682,google_electra-small-generator
Strawberry,is brightly coloured.,strawberry,fruit,10,-5.880096435546875,13546682,google_electra-small-generator
Grapefruit,is brightly coloured.,grapefruit,fruit,10,-4.100449562072754,13546682,google_electra-small-generator
Berry,is brightly coloured.,berry,fruit,10,-5.076882362365723,13546682,google_electra-small-generator
Cherry,is brightly coloured.,cherry,fruit,10,-5.315056800842285,13546682,google_electra-small-generator
Pineapple,is brightly coloured.,pineapple,fruit,10,-5.010608673095703,13546682,google_electra-small-generator
Blackberry,is brightly coloured.,blackberry,fruit,10,-5.378904342651367,13546682,google_electra-small-generator
Melon,is brightly coloured.,melon,fruit,10,-5.7023773193359375,13546682,google_electra-small-generator
Blueberry,is brightly coloured.,blueberry,fruit,10,-4.934818267822266,13546682,google_electra-small-generator
Raspberry,is brightly coloured.,raspberry,fruit,10,-4.6504011154174805,13546682,google_electra-small-generator
Lemon,is brightly coloured.,lemon,fruit,10,-5.211212158203125,13546682,google_electra-small-generator
Black raspberry,is brightly coloured.,black raspberry,fruit,10,-4.845780372619629,13546682,google_electra-small-generator
Boysenberry,is brightly coloured.,boysenberry,fruit,10,-5.792283058166504,13546682,google_electra-small-generator
Watermelon,is brightly coloured.,watermelon,fruit,10,-4.491859436035156,13546682,google_electra-small-generator
Cantaloupe,is brightly coloured.,cantaloupe,fruit,10,-5.829036712646484,13546682,google_electra-small-generator
Lime,is brightly coloured.,lime,fruit,10,-5.315917015075684,13546682,google_electra-small-generator
Tangelo,is brightly coloured.,tangelo,fruit,10,-5.763681411743164,13546682,google_electra-small-generator
Papaya,is brightly coloured.,papaya,fruit,10,-4.915805816650391,13546682,google_electra-small-generator
Honeydew,is brightly coloured.,honeydew,fruit,10,-4.794909477233887,13546682,google_electra-small-generator
Fig,is brightly coloured.,fig,fruit,10,-6.631298065185547,13546682,google_electra-small-generator
Mango,is brightly coloured.,mango,fruit,10,-4.68479061126709,13546682,google_electra-small-generator
Guava,is brightly coloured.,guava,fruit,10,-4.655875205993652,13546682,google_electra-small-generator
Pomegranate,is brightly coloured.,pomegranate,fruit,10,-4.294699668884277,13546682,google_electra-small-generator
Cranberry,is brightly coloured.,cranberry,fruit,10,-4.703632354736328,13546682,google_electra-small-generator
Passion fruit,is brightly coloured.,passion fruit,fruit,10,-4.395081520080566,13546682,google_electra-small-generator
Prune,is brightly coloured.,prune,fruit,10,-6.9330596923828125,13546682,google_electra-small-generator
Gooseberry,is brightly coloured.,gooseberry,fruit,10,-5.04032039642334,13546682,google_electra-small-generator
Date,is brightly coloured.,date,fruit,10,-8.311320304870605,13546682,google_electra-small-generator
Kumquat,is brightly coloured.,kumquat,fruit,10,-6.362939834594727,13546682,google_electra-small-generator
Raisin,is brightly coloured.,raisin,fruit,10,-4.3548479080200195,13546682,google_electra-small-generator
Muskmelon,is brightly coloured.,muskmelon,fruit,10,-4.781866073608398,13546682,google_electra-small-generator
Persimmon,is brightly coloured.,persimmon,fruit,10,-5.6617431640625,13546682,google_electra-small-generator
Pawpaw,is brightly coloured.,pawpaw,fruit,10,-6.372671127319336,13546682,google_electra-small-generator
Coconut,is brightly coloured.,coconut,fruit,10,-3.8696775436401367,13546682,google_electra-small-generator
Avocado,is brightly coloured.,avocado,fruit,10,-4.737892150878906,13546682,google_electra-small-generator
Pumpkin,is brightly coloured.,pumpkin,fruit,10,-5.565369606018066,13546682,google_electra-small-generator
Tomato,is brightly coloured.,tomato,fruit,10,-6.607306480407715,13546682,google_electra-small-generator
Nut,is brightly coloured.,nut,fruit,10,-5.296672821044922,13546682,google_electra-small-generator
Gourd,is brightly coloured.,gourd,fruit,10,-7.516716957092285,13546682,google_electra-small-generator
Olive,is brightly coloured.,olive,fruit,10,-5.50767707824707,13546682,google_electra-small-generator
Pickle,is brightly coloured.,pickle,fruit,10,-6.693539619445801,13546682,google_electra-small-generator
Squash,is brightly coloured.,squash,fruit,10,-6.176762580871582,13546682,google_electra-small-generator
Orange,is sweet.,orange,fruit,11,-7.069167137145996,13546682,google_electra-small-generator
Apple,is sweet.,apple,fruit,11,-7.593379497528076,13546682,google_electra-small-generator
Banana,is sweet.,banana,fruit,11,-5.454777717590332,13546682,google_electra-small-generator
Peach,is sweet.,peach,fruit,11,-4.6480512619018555,13546682,google_electra-small-generator
Pear,is sweet.,pear,fruit,11,-6.0417561531066895,13546682,google_electra-small-generator
Apricot,is sweet.,apricot,fruit,11,-6.276993751525879,13546682,google_electra-small-generator
Tangerine,is sweet.,tangerine,fruit,11,-5.297757625579834,13546682,google_electra-small-generator
Plum,is sweet.,plum,fruit,11,-5.516406536102295,13546682,google_electra-small-generator
Grape,is sweet.,grape,fruit,11,-6.149926662445068,13546682,google_electra-small-generator
Nectarine,is sweet.,nectarine,fruit,11,-3.7159643173217773,13546682,google_electra-small-generator
Strawberry,is sweet.,strawberry,fruit,11,-5.070412635803223,13546682,google_electra-small-generator
Grapefruit,is sweet.,grapefruit,fruit,11,-6.516045093536377,13546682,google_electra-small-generator
Berry,is sweet.,berry,fruit,11,-5.706396102905273,13546682,google_electra-small-generator
Cherry,is sweet.,cherry,fruit,11,-4.030673027038574,13546682,google_electra-small-generator
Pineapple,is sweet.,pineapple,fruit,11,-4.070019721984863,13546682,google_electra-small-generator
Blackberry,is sweet.,blackberry,fruit,11,-7.2011542320251465,13546682,google_electra-small-generator
Melon,is sweet.,melon,fruit,11,-6.589241027832031,13546682,google_electra-small-generator
Blueberry,is sweet.,blueberry,fruit,11,-4.146640777587891,13546682,google_electra-small-generator
Raspberry,is sweet.,raspberry,fruit,11,-3.725235939025879,13546682,google_electra-small-generator
Lemon,is sweet.,lemon,fruit,11,-4.098250389099121,13546682,google_electra-small-generator
Black raspberry,is sweet.,black raspberry,fruit,11,-4.861342430114746,13546682,google_electra-small-generator
Boysenberry,is sweet.,boysenberry,fruit,11,-7.0530571937561035,13546682,google_electra-small-generator
Watermelon,is sweet.,watermelon,fruit,11,-4.221968650817871,13546682,google_electra-small-generator
Cantaloupe,is sweet.,cantaloupe,fruit,11,-8.584409713745117,13546682,google_electra-small-generator
Lime,is sweet.,lime,fruit,11,-5.256718635559082,13546682,google_electra-small-generator
Tangelo,is sweet.,tangelo,fruit,11,-8.086294174194336,13546682,google_electra-small-generator
Papaya,is sweet.,papaya,fruit,11,-6.308037757873535,13546682,google_electra-small-generator
Honeydew,is sweet.,honeydew,fruit,11,-5.119838714599609,13546682,google_electra-small-generator
Fig,is sweet.,fig,fruit,11,-17.018031120300293,13546682,google_electra-small-generator
Mango,is sweet.,mango,fruit,11,-5.026200294494629,13546682,google_electra-small-generator
Guava,is sweet.,guava,fruit,11,-6.0838212966918945,13546682,google_electra-small-generator
Pomegranate,is sweet.,pomegranate,fruit,11,-6.519771099090576,13546682,google_electra-small-generator
Cranberry,is sweet.,cranberry,fruit,11,-3.594867706298828,13546682,google_electra-small-generator
Passion fruit,is sweet.,passion fruit,fruit,11,-4.961585998535156,13546682,google_electra-small-generator
Prune,is sweet.,prune,fruit,11,-10.01369333267212,13546682,google_electra-small-generator
Gooseberry,is sweet.,gooseberry,fruit,11,-3.806774139404297,13546682,google_electra-small-generator
Date,is sweet.,date,fruit,11,-9.409479141235352,13546682,google_electra-small-generator
Kumquat,is sweet.,kumquat,fruit,11,-8.702447891235352,13546682,google_electra-small-generator
Raisin,is sweet.,raisin,fruit,11,-4.384705543518066,13546682,google_electra-small-generator
Muskmelon,is sweet.,muskmelon,fruit,11,-6.412861347198486,13546682,google_electra-small-generator
Persimmon,is sweet.,persimmon,fruit,11,-6.83866548538208,13546682,google_electra-small-generator
Pawpaw,is sweet.,pawpaw,fruit,11,-8.43473196029663,13546682,google_electra-small-generator
Coconut,is sweet.,coconut,fruit,11,-5.267012596130371,13546682,google_electra-small-generator
Avocado,is sweet.,avocado,fruit,11,-6.172313213348389,13546682,google_electra-small-generator
Pumpkin,is sweet.,pumpkin,fruit,11,-5.8052287101745605,13546682,google_electra-small-generator
Tomato,is sweet.,tomato,fruit,11,-5.991113185882568,13546682,google_electra-small-generator
Nut,is sweet.,nut,fruit,11,-7.398792743682861,13546682,google_electra-small-generator
Gourd,is sweet.,gourd,fruit,11,-8.267905235290527,13546682,google_electra-small-generator
Olive,is sweet.,olive,fruit,11,-6.704631328582764,13546682,google_electra-small-generator
Pickle,is sweet.,pickle,fruit,11,-6.718081474304199,13546682,google_electra-small-generator
Squash,is sweet.,squash,fruit,11,-6.513658046722412,13546682,google_electra-small-generator
Orange,has an outer layer of skin or peel.,orange,fruit,12,-27.105275630950928,13546682,google_electra-small-generator
Apple,has an outer layer of skin or peel.,apple,fruit,12,-26.202258110046387,13546682,google_electra-small-generator
Banana,has an outer layer of skin or peel.,banana,fruit,12,-26.0535249710083,13546682,google_electra-small-generator
Peach,has an outer layer of skin or peel.,peach,fruit,12,-27.09080219268799,13546682,google_electra-small-generator
Pear,has an outer layer of skin or peel.,pear,fruit,12,-24.64977788925171,13546682,google_electra-small-generator
Apricot,has an outer layer of skin or peel.,apricot,fruit,12,-25.85856342315674,13546682,google_electra-small-generator
Tangerine,has an outer layer of skin or peel.,tangerine,fruit,12,-27.12685489654541,13546682,google_electra-small-generator
Plum,has an outer layer of skin or peel.,plum,fruit,12,-25.22254467010498,13546682,google_electra-small-generator
Grape,has an outer layer of skin or peel.,grape,fruit,12,-24.632280349731445,13546682,google_electra-small-generator
Nectarine,has an outer layer of skin or peel.,nectarine,fruit,12,-28.53614616394043,13546682,google_electra-small-generator
Strawberry,has an outer layer of skin or peel.,strawberry,fruit,12,-25.891437530517578,13546682,google_electra-small-generator
Grapefruit,has an outer layer of skin or peel.,grapefruit,fruit,12,-24.73677158355713,13546682,google_electra-small-generator
Berry,has an outer layer of skin or peel.,berry,fruit,12,-26.17904281616211,13546682,google_electra-small-generator
Cherry,has an outer layer of skin or peel.,cherry,fruit,12,-26.0361065864563,13546682,google_electra-small-generator
Pineapple,has an outer layer of skin or peel.,pineapple,fruit,12,-25.31442165374756,13546682,google_electra-small-generator
Blackberry,has an outer layer of skin or peel.,blackberry,fruit,12,-24.476527214050293,13546682,google_electra-small-generator
Melon,has an outer layer of skin or peel.,melon,fruit,12,-27.463193893432617,13546682,google_electra-small-generator
Blueberry,has an outer layer of skin or peel.,blueberry,fruit,12,-25.061752319335938,13546682,google_electra-small-generator
Raspberry,has an outer layer of skin or peel.,raspberry,fruit,12,-25.014662742614746,13546682,google_electra-small-generator
Lemon,has an outer layer of skin or peel.,lemon,fruit,12,-26.639007091522217,13546682,google_electra-small-generator
Black raspberry,has an outer layer of skin or peel.,black raspberry,fruit,12,-24.53271770477295,13546682,google_electra-small-generator
Boysenberry,has an outer layer of skin or peel.,boysenberry,fruit,12,-24.425098419189453,13546682,google_electra-small-generator
Watermelon,has an outer layer of skin or peel.,watermelon,fruit,12,-27.750557899475098,13546682,google_electra-small-generator
Cantaloupe,has an outer layer of skin or peel.,cantaloupe,fruit,12,-27.06258773803711,13546682,google_electra-small-generator
Lime,has an outer layer of skin or peel.,lime,fruit,12,-27.454556465148926,13546682,google_electra-small-generator
Tangelo,has an outer layer of skin or peel.,tangelo,fruit,12,-26.649104118347168,13546682,google_electra-small-generator
Papaya,has an outer layer of skin or peel.,papaya,fruit,12,-27.258109092712402,13546682,google_electra-small-generator
Honeydew,has an outer layer of skin or peel.,honeydew,fruit,12,-27.858452796936035,13546682,google_electra-small-generator
Fig,has an outer layer of skin or peel.,fig,fruit,12,-31.503822326660156,13546682,google_electra-small-generator
Mango,has an outer layer of skin or peel.,mango,fruit,12,-26.48875904083252,13546682,google_electra-small-generator
Guava,has an outer layer of skin or peel.,guava,fruit,12,-26.9382381439209,13546682,google_electra-small-generator
Pomegranate,has an outer layer of skin or peel.,pomegranate,fruit,12,-30.255746841430664,13546682,google_electra-small-generator
Cranberry,has an outer layer of skin or peel.,cranberry,fruit,12,-25.0835018157959,13546682,google_electra-small-generator
Passion fruit,has an outer layer of skin or peel.,passion fruit,fruit,12,-25.789566040039062,13546682,google_electra-small-generator
Prune,has an outer layer of skin or peel.,prune,fruit,12,-30.919750213623047,13546682,google_electra-small-generator
Gooseberry,has an outer layer of skin or peel.,gooseberry,fruit,12,-24.833499908447266,13546682,google_electra-small-generator
Date,has an outer layer of skin or peel.,date,fruit,12,-29.77181625366211,13546682,google_electra-small-generator
Kumquat,has an outer layer of skin or peel.,kumquat,fruit,12,-26.924860954284668,13546682,google_electra-small-generator
Raisin,has an outer layer of skin or peel.,raisin,fruit,12,-26.590696334838867,13546682,google_electra-small-generator
Muskmelon,has an outer layer of skin or peel.,muskmelon,fruit,12,-27.515939712524414,13546682,google_electra-small-generator
Persimmon,has an outer layer of skin or peel.,persimmon,fruit,12,-26.87642765045166,13546682,google_electra-small-generator
Pawpaw,has an outer layer of skin or peel.,pawpaw,fruit,12,-27.15836811065674,13546682,google_electra-small-generator
Coconut,has an outer layer of skin or peel.,coconut,fruit,12,-26.400009155273438,13546682,google_electra-small-generator
Avocado,has an outer layer of skin or peel.,avocado,fruit,12,-26.982648849487305,13546682,google_electra-small-generator
Pumpkin,has an outer layer of skin or peel.,pumpkin,fruit,12,-25.465736389160156,13546682,google_electra-small-generator
Tomato,has an outer layer of skin or peel.,tomato,fruit,12,-24.10580348968506,13546682,google_electra-small-generator
Nut,has an outer layer of skin or peel.,nut,fruit,12,-28.523456573486328,13546682,google_electra-small-generator
Gourd,has an outer layer of skin or peel.,gourd,fruit,12,-27.25643253326416,13546682,google_electra-small-generator
